SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
AUBANK,EQ,530,547,523.7,541.65,536.75,525,10585689,5675821262.65,10-JUL-2017,99367,INE949L01017
AUBANK,EQ,537,574.65,532.4,567.25,571,541.65,14286312,8044175377.65,11-JUL-2017,217405,INE949L01017,
AUBANK,EQ,576.45,642.7,575,629.55,639,567.25,17774578,10826426062.55,12-JUL-2017,264493,INE949L01017,
AUBANK,EQ,652,698.95,630.1,691.15,690.35,629.55,21875197,14686104483.5,13-JUL-2017,316633,INE949L01017,
AUBANK,EQ,697.8,725.5,561.1,598.8,597,691.15,33648384,21586338540.45,14-JUL-2017,563696,INE949L01017,
AUBANK,EQ,590,613.7,562.35,596.1,595,598.8,11510790,6813518855.35,17-JUL-2017,203465,INE949L01017,
AUBANK,EQ,590,603,581.1,588.9,585.5,596.1,3549898,2100762813.1,18-JUL-2017,64378,INE949L01017,
AUBANK,EQ,591.95,601.5,584.1,586.95,585.1,588.9,1791992,1061247277.1,19-JUL-2017,33680,INE949L01017,
AUBANK,EQ,588,598.95,577.1,582.6,582.5,586.95,3055040,1791219476,20-JUL-2017,49613,INE949L01017,
AUBANK,EQ,584,595,580.2,583.45,582.95,582.6,1438938,843846099.4,21-JUL-2017,27315,INE949L01017,
AUBANK,EQ,586.5,590.95,576,586.4,590.95,583.45,1489789,872480069.6,24-JUL-2017,21600,INE949L01017,
AUBANK,EQ,589.95,612,588.95,602.05,599.65,586.4,3090370,1866949697.3,25-JUL-2017,54822,INE949L01017,
AUBANK,EQ,597.9,598.45,580,581.85,581.65,595,849208,498317511.85,27-JUL-2017,15000,INE949L01017,
AUBANK,EQ,578,598.75,570,588.5,587.25,581.85,2331948,1368613502.3,28-JUL-2017,39710,INE949L01017,
AUBANK,EQ,590,595,578.15,590.6,590,588.5,1050079,617506997.55,31-JUL-2017,18460,INE949L01017,
AUBANK,EQ,592,592.5,583,585.9,585.4,590.6,422157,247692696.1,01-AUG-2017,7496,INE949L01017,
AUBANK,EQ,582.2,589.9,580,582,580,585.9,465458,272392062.25,02-AUG-2017,8381,INE949L01017,
AUBANK,EQ,582,585.5,548.1,558.5,561,582,740392,421403083.75,03-AUG-2017,14106,INE949L01017,
AUBANK,EQ,560.4,560.4,541.75,554.3,555.6,558.5,701556,387528679.8,04-AUG-2017,14206,INE949L01017,
AUBANK,EQ,550,581.45,496.25,551.4,551,554.3,7352471,4023461194.05,07-AUG-2017,116052,INE949L01017,
AUBANK,EQ,553.45,578.3,548.55,568.35,570.4,551.4,2371678,1341518368.7,08-AUG-2017,51437,INE949L01017,
AUBANK,EQ,565,565,541,549.9,546.1,568.35,1387103,765186921.65,09-AUG-2017,29030,INE949L01017,
AUBANK,EQ,515,550.7,502,542.8,548.55,549.9,3199711,1708535329.7,10-AUG-2017,60262,INE949L01017,
AUBANK,EQ,532,547.85,525.15,541.5,540.5,542.8,839237,452140375.75,11-AUG-2017,17305,INE949L01017,
AUBANK,EQ,545.2,555,537,540.4,540,541.5,588097,320305170.65,14-AUG-2017,17021,INE949L01017,
AUBANK,EQ,545.1,551.8,540.3,544.1,543.9,540.4,487988,266666405.2,16-AUG-2017,15151,INE949L01017,
AUBANK,EQ,546.4,552.5,542.1,543.5,543.4,544.1,325873,178060992.7,17-AUG-2017,7307,INE949L01017,
AUBANK,EQ,541.4,549,535,537.75,536,543.5,286880,154830212.3,18-AUG-2017,8239,INE949L01017,
AUBANK,EQ,540.75,546.5,537.35,540.2,541,537.75,537489,290980287.8,21-AUG-2017,9097,INE949L01017,
AUBANK,EQ,542.8,544.25,527.7,529.5,528.25,540.2,471540,251082871.15,22-AUG-2017,7460,INE949L01017,
AUBANK,EQ,531.8,533,522,525.25,525,529.5,255288,134569215.5,23-AUG-2017,5895,INE949L01017,
AUBANK,EQ,526.75,535,524.05,532.85,530.9,525.25,486024,257311595.55,24-AUG-2017,14312,INE949L01017,
AUBANK,EQ,533.25,541.25,528,537.95,535.5,532.85,500688,268699750.8,28-AUG-2017,10747,INE949L01017,
AUBANK,EQ,531,558.8,531,544.8,548,537.95,824901,451360302.5,29-AUG-2017,19342,INE949L01017,
AUBANK,EQ,550,557.75,548.45,550.85,550,544.8,356147,196693573.9,30-AUG-2017,9729,INE949L01017,
AUBANK,EQ,549.8,556.45,546,549.45,547,550.85,290104,159740775.2,31-AUG-2017,6638,INE949L01017,
AUBANK,EQ,551,570,547.55,552.3,551,549.45,882994,492558862.95,01-SEP-2017,24844,INE949L01017,
AUBANK,EQ,555.75,564.3,542.05,557,555.6,552.3,591385,329380838.15,04-SEP-2017,11750,INE949L01017,
AUBANK,EQ,560.1,576.5,553.15,573.15,572,557,994612,565266576.25,05-SEP-2017,14892,INE949L01017,
AUBANK,EQ,568,578,563.6,567.85,566.9,573.15,578677,330423697.4,06-SEP-2017,12355,INE949L01017,
AUBANK,EQ,571.25,576,555,558.7,557,567.85,407726,231303599.9,07-SEP-2017,8875,INE949L01017,
AUBANK,EQ,561,565.5,550,554.35,554,558.7,415958,231616613.7,08-SEP-2017,8850,INE949L01017,
AUBANK,EQ,558.75,564.9,551,558.6,557.3,554.35,348502,194447513.4,11-SEP-2017,8786,INE949L01017,
AUBANK,EQ,560,560.45,551.05,555.65,554.15,558.6,234107,130042749.9,12-SEP-2017,6092,INE949L01017,
AUBANK,EQ,556.9,560,551.05,557.5,557.25,555.65,238299,132387933.8,13-SEP-2017,5030,INE949L01017,
AUBANK,EQ,559,564.3,552.7,554.1,553.9,557.5,179895,100306398.65,14-SEP-2017,5041,INE949L01017,
AUBANK,EQ,551.8,572,550.45,567.25,564.9,554.1,504402,283702147.25,15-SEP-2017,11468,INE949L01017,
AUBANK,EQ,569,576,559,562.7,559.6,567.25,411976,234389426.55,18-SEP-2017,9898,INE949L01017,
AUBANK,EQ,562.8,562.8,551,553.05,552.5,562.7,465633,258743006.45,19-SEP-2017,13252,INE949L01017,
AUBANK,EQ,556.8,558,546.35,549.9,547.5,553.05,607148,334781160.15,20-SEP-2017,7462,INE949L01017,
AUBANK,EQ,551.2,560.8,546,553.7,553.75,549.9,493229,271950122.65,21-SEP-2017,5077,INE949L01017,
AUBANK,EQ,551.9,551.9,541,545.95,546.35,553.7,284570,155352739.45,22-SEP-2017,5750,INE949L01017,
AUBANK,EQ,549.6,557.5,528.5,553.5,557.2,545.95,448008,244828130.65,25-SEP-2017,6736,INE949L01017,
AUBANK,EQ,556.1,563.6,544.65,560.1,560,553.5,562972,310141089.6,26-SEP-2017,7902,INE949L01017,
AUBANK,EQ,560.9,563.4,551.65,558.65,557.8,560.1,419121,233508517.45,27-SEP-2017,8292,INE949L01017,
AUBANK,EQ,556,559.8,550.1,557.15,555,558.65,379248,209739127.3,28-SEP-2017,6764,INE949L01017,
AUBANK,EQ,558.95,577.9,550.1,568.6,567,557.15,396142,223775994.75,29-SEP-2017,8775,INE949L01017,
AUBANK,EQ,569.2,573.35,557.55,562.55,566,568.6,535457,302199114.35,03-OCT-2017,5374,INE949L01017,
AUBANK,EQ,567.9,572.85,560.1,563.3,563,562.55,166260,94078462.3,04-OCT-2017,4448,INE949L01017,
AUBANK,EQ,562,590,562,585.75,588,563.3,867437,502047695.75,05-OCT-2017,14301,INE949L01017,
AUBANK,EQ,590.4,623,586.2,615.05,612,585.75,1921968,1164742085.75,06-OCT-2017,28718,INE949L01017,
AUBANK,EQ,610.9,611.5,587.1,591.4,591,615.05,623692,372940502,09-OCT-2017,10243,INE949L01017,
AUBANK,EQ,594.8,594.95,576,580.8,580.5,591.4,339224,197793409.45,10-OCT-2017,5963,INE949L01017,
AUBANK,EQ,582.1,587.3,577.65,581.6,583.65,580.8,564042,328452672.55,11-OCT-2017,6040,INE949L01017,
AUBANK,EQ,585.9,586.15,570.15,581.35,582,581.6,240905,139534471.55,12-OCT-2017,4657,INE949L01017,
AUBANK,EQ,582.3,596,577.5,585.7,585,581.35,454782,266493427.25,13-OCT-2017,6201,INE949L01017,
AUBANK,EQ,589,614.4,584,607.25,605.9,585.7,1007564,608793049.2,16-OCT-2017,18356,INE949L01017,
AUBANK,EQ,605.6,609.8,598.45,604.35,602.6,607.25,271420,164088803.75,17-OCT-2017,7090,INE949L01017,
AUBANK,EQ,600,609,588.2,591.7,592,604.35,314010,187048738.15,18-OCT-2017,5473,INE949L01017,
AUBANK,EQ,600,605.95,595.3,598.5,596.3,600.9,379839,228136863.25,23-OCT-2017,7226,INE949L01017,
AUBANK,EQ,598,601.95,591.5,593.4,591.5,598.5,129672,77178346.15,24-OCT-2017,3058,INE949L01017,
AUBANK,EQ,590,598,564,570.25,573.5,593.4,733135,419476591.55,25-OCT-2017,7614,INE949L01017,
AUBANK,EQ,574.8,589.85,572,581.35,580,570.25,169128,98346752.65,26-OCT-2017,4812,INE949L01017,
AUBANK,EQ,587.8,604,586,591.8,590,581.35,422430,251894694.9,27-OCT-2017,10058,INE949L01017,
AUBANK,EQ,593,599,571,587.95,592.65,591.8,813988,475815169.65,30-OCT-2017,11332,INE949L01017,
AUBANK,EQ,588,595.35,580.1,581.75,581.7,587.95,226989,132817302.15,31-OCT-2017,6299,INE949L01017,
AUBANK,EQ,590.95,592,580,589.3,588,581.75,294687,172680610.95,01-NOV-2017,7293,INE949L01017,
AUBANK,EQ,597,619.5,597,610.25,608,589.3,927453,567380456.15,02-NOV-2017,30243,INE949L01017,
AUBANK,EQ,620,620,610.95,614.9,613,610.25,537207,330404561.1,03-NOV-2017,18221,INE949L01017,
AUBANK,EQ,617.95,622,607.9,615.2,616,614.9,322901,198857237.05,06-NOV-2017,20449,INE949L01017,
AUBANK,EQ,618.3,620.2,598,611.45,614.2,615.2,344166,209585848.95,07-NOV-2017,18257,INE949L01017,
AUBANK,EQ,611,623.8,609,611.85,610.85,611.45,319555,196930322.9,08-NOV-2017,15193,INE949L01017,
AUBANK,EQ,613,628,613,623.75,623.1,611.85,416783,259041680.1,09-NOV-2017,24829,INE949L01017,
AUBANK,EQ,618,623,600,604.95,601,623.75,286913,175868328.75,10-NOV-2017,10267,INE949L01017,
AUBANK,EQ,605,618,595.1,614.7,615,604.95,375118,228540582.35,13-NOV-2017,13021,INE949L01017,
AUBANK,EQ,620,624.9,616.05,623.6,624.25,614.7,267493,166393719.2,14-NOV-2017,15567,INE949L01017,
AUBANK,EQ,608,629.9,608,625.95,627.7,623.6,222125,138616163.25,15-NOV-2017,10238,INE949L01017,
AUBANK,EQ,626.5,652.5,626,645.6,643.05,625.95,519416,333620375.5,16-NOV-2017,18769,INE949L01017,
AUBANK,EQ,648,679,640.1,670.45,670,645.6,663093,441983291.3,17-NOV-2017,25349,INE949L01017,
AUBANK,EQ,672,674.95,658.05,663.2,661.7,670.45,178622,118854694.3,20-NOV-2017,7753,INE949L01017,
AUBANK,EQ,669.2,674,649.2,651.5,651.95,663.2,758854,503802539.55,21-NOV-2017,10296,INE949L01017,
AUBANK,EQ,652.15,655.65,641.55,652.7,651.95,651.5,116031,75421924.05,22-NOV-2017,3529,INE949L01017,
AUBANK,EQ,658.45,673.8,650.2,665.55,662,652.7,171548,113374640.05,23-NOV-2017,5440,INE949L01017,
AUBANK,EQ,665.55,673,658,663.25,658,665.55,127651,84872501.85,24-NOV-2017,3920,INE949L01017,
AUBANK,EQ,664.9,670,655,668.55,665.25,663.25,210388,140001564.65,27-NOV-2017,4623,INE949L01017,
AUBANK,EQ,668.95,684.35,662.2,679.6,676,668.55,447722,300577048.4,28-NOV-2017,9655,INE949L01017,
AUBANK,EQ,685,698.4,681.2,689.5,689,679.6,307070,212169440.05,29-NOV-2017,11713,INE949L01017,
AUBANK,EQ,688,713,675,698.05,692.2,689.5,522966,366226086.5,30-NOV-2017,14898,INE949L01017,
AUBANK,EQ,699.7,713,691,702.1,703.5,698.05,269915,189636370.6,01-DEC-2017,16302,INE949L01017,
AUBANK,EQ,707.85,709.8,670.3,687.65,685.8,702.1,211797,145220931.35,04-DEC-2017,13210,INE949L01017,
AUBANK,EQ,687.65,690,680,684.6,683.05,687.65,157018,107574433.05,05-DEC-2017,9571,INE949L01017,
AUBANK,EQ,684.6,689.95,670.1,672.85,674.95,684.6,245518,166119342.25,06-DEC-2017,18846,INE949L01017,
AUBANK,EQ,676,683.85,670.05,677.6,677,672.85,113863,77193104.9,07-DEC-2017,8653,INE949L01017,
AUBANK,EQ,678,694,677,689.8,692,677.6,239590,164672121.05,08-DEC-2017,7501,INE949L01017,
AUBANK,EQ,694.9,731.95,688.05,712.85,714.9,689.8,684489,489147283.3,11-DEC-2017,18738,INE949L01017,
AUBANK,EQ,715,732.5,715,724.25,722.3,712.85,509886,369995106.95,12-DEC-2017,28908,INE949L01017,
AUBANK,EQ,729.65,737,695.1,699.3,695.1,724.25,257946,184538458.85,13-DEC-2017,8407,INE949L01017,
AUBANK,EQ,703.2,705.9,650.9,675.75,673.9,699.3,290855,197495953,14-DEC-2017,12627,INE949L01017,
AUBANK,EQ,685.1,693.85,660.1,670.45,670.3,675.75,1964081,1318828236.95,15-DEC-2017,51189,INE949L01017,
AUBANK,EQ,670.3,679.9,650,668.4,668,670.45,185631,124056745.35,18-DEC-2017,7702,INE949L01017,
AUBANK,EQ,673,683,663,670.7,671,668.4,172981,116526459.6,19-DEC-2017,4469,INE949L01017,
AUBANK,EQ,675,690,667.05,684.95,688.1,670.7,270255,183996815.95,20-DEC-2017,7345,INE949L01017,
AUBANK,EQ,688.1,698,680.5,683.4,681,684.95,121415,83753812.3,21-DEC-2017,5012,INE949L01017,
AUBANK,EQ,676.4,686.7,675,679.85,679.5,683.4,117513,79825577.75,22-DEC-2017,5369,INE949L01017,
AUBANK,EQ,680.75,684.8,671,679.25,678.2,679.85,57224,38811556.65,26-DEC-2017,2071,INE949L01017,
AUBANK,EQ,679,689,676.35,681.8,680.9,679.25,89107,60958015.1,27-DEC-2017,3187,INE949L01017,
AUBANK,EQ,684.9,684.9,672.6,677.55,674,681.8,82217,55785480.95,28-DEC-2017,4375,INE949L01017,
AUBANK,EQ,678,681.8,660.55,666.8,666.4,677.55,168024,112972622.15,29-DEC-2017,7840,INE949L01017,
AUBANK,EQ,669,676.2,659,662.85,661.9,666.8,92576,61860415.05,01-JAN-2018,2793,INE949L01017,
AUBANK,EQ,663,679,652.2,661.4,659.2,662.85,129760,86489665.15,02-JAN-2018,5475,INE949L01017,
AUBANK,EQ,662.15,676.4,660.6,669.75,668.55,661.4,120646,80415084.95,03-JAN-2018,5055,INE949L01017,
AUBANK,EQ,671.8,677.9,665,675,675,669.75,112010,75390543.3,04-JAN-2018,4121,INE949L01017,
AUBANK,EQ,675,704,675,699.45,700.5,675,255516,177185075.7,05-JAN-2018,7183,INE949L01017,
AUBANK,EQ,710,720,701.05,712,708,699.45,298192,212697238.35,08-JAN-2018,6791,INE949L01017,
AUBANK,EQ,710,714.5,695,699.4,703.8,712,212321,148769387.9,09-JAN-2018,3501,INE949L01017,
AUBANK,EQ,703.5,705,695.05,699.55,699.55,699.4,103219,72241182.95,10-JAN-2018,4268,INE949L01017,
AUBANK,EQ,694,725,694,709.55,709.55,699.55,268325,191269068.1,11-JAN-2018,7929,INE949L01017,
AUBANK,EQ,714.65,719.4,695.25,705.2,705,709.55,214948,151771274.65,12-JAN-2018,7006,INE949L01017,
AUBANK,EQ,710.5,714.35,703.05,708,708.55,705.2,85318,60436734.25,15-JAN-2018,3258,INE949L01017,
AUBANK,EQ,714,714,699,702.7,704,708,124473,87761003.35,16-JAN-2018,7592,INE949L01017,
AUBANK,EQ,704,710,699,709.05,708,702.7,107325,75785153.7,17-JAN-2018,6121,INE949L01017,
AUBANK,EQ,725,725,700,708.1,704,709.05,237562,169247367.5,18-JAN-2018,11367,INE949L01017,
AUBANK,EQ,714.65,741.1,705,720.4,716.4,708.1,437699,315731784.4,19-JAN-2018,10609,INE949L01017,
AUBANK,EQ,715,720.1,700,716.7,710,720.4,684257,484992722.3,22-JAN-2018,6625,INE949L01017,
AUBANK,EQ,716.85,724.05,710,712.5,710.75,716.7,80323,57442624.9,23-JAN-2018,3080,INE949L01017,
AUBANK,EQ,710,715.6,693.15,699.85,698,712.5,103671,72890738.05,24-JAN-2018,3832,INE949L01017,
AUBANK,EQ,705.75,705.75,674.9,684.25,686,699.85,81916,56439051.6,25-JAN-2018,4888,INE949L01017,
AUBANK,EQ,684.25,700,684,688.5,686,684.25,74917,51675229.75,29-JAN-2018,5845,INE949L01017,
AUBANK,EQ,693.7,693.9,674.05,679.3,684,688.5,96366,65672927.65,30-JAN-2018,4281,INE949L01017,
AUBANK,EQ,671.35,676,645.4,656.55,660,679.3,370497,242754116.25,31-JAN-2018,14286,INE949L01017,
AUBANK,EQ,652,674,648,662.9,661.6,656.55,147189,96981254.35,01-FEB-2018,8563,INE949L01017,
AUBANK,EQ,656,656,555.55,639.2,633,662.9,397396,251461302.45,02-FEB-2018,12163,INE949L01017,
AUBANK,EQ,624,634.75,604.25,618.95,624.65,639.2,612854,378370183,05-FEB-2018,21494,INE949L01017,
AUBANK,EQ,602,622.75,575.05,603.45,605.05,618.95,178813,108238167.35,06-FEB-2018,8059,INE949L01017,
AUBANK,EQ,628.8,630,600.5,608,602,603.45,126992,77251520.4,07-FEB-2018,7397,INE949L01017,
AUBANK,EQ,613.15,617.05,602.1,603.45,603.15,608,130360,79372101.8,08-FEB-2018,9483,INE949L01017,
AUBANK,EQ,585,608.25,585,593.5,592.05,603.45,111897,66617513.4,09-FEB-2018,4801,INE949L01017,
AUBANK,EQ,594,603.1,592.55,597.05,595,593.5,115759,69311567.7,12-FEB-2018,3713,INE949L01017,
AUBANK,EQ,606.9,606.9,590,593.95,591.15,597.05,126178,75120621.7,14-FEB-2018,7006,INE949L01017,
AUBANK,EQ,598.95,599.65,586.7,590.65,592,593.95,80526,47780785.75,15-FEB-2018,3370,INE949L01017,
AUBANK,EQ,592.15,595,581,583,582,590.65,77873,45509682.8,16-FEB-2018,3670,INE949L01017,
AUBANK,EQ,585.05,587.5,565,574.6,573.5,583,199051,114188675.1,19-FEB-2018,13487,INE949L01017,
AUBANK,EQ,575,582.35,567.05,575.95,575.15,574.6,197731,114254972.2,20-FEB-2018,9446,INE949L01017,
AUBANK,EQ,576,584.95,576,579.8,579,575.95,50778,29483891.55,21-FEB-2018,1963,INE949L01017,
AUBANK,EQ,575,579.3,573.9,575.75,574,579.8,33018,19031258.25,22-FEB-2018,2702,INE949L01017,
AUBANK,EQ,576.05,585.85,569,575.85,578.7,575.75,68417,39586784.85,23-FEB-2018,4020,INE949L01017,
AUBANK,EQ,580.1,599,580,592.55,592.4,575.85,111549,65833834.4,26-FEB-2018,4687,INE949L01017,
AUBANK,EQ,600,600,585,587.95,585,592.55,73100,43161480.2,27-FEB-2018,2973,INE949L01017,
AUBANK,EQ,583.95,599.8,583.95,591.2,590.85,587.95,98384,58232301.1,28-FEB-2018,3518,INE949L01017,
AUBANK,EQ,595.1,600.1,570.65,598.15,599,591.2,241776,143299422.2,01-MAR-2018,7087,INE949L01017,
AUBANK,EQ,596,596,586,586.75,586,598.15,37838,22261856.9,05-MAR-2018,2306,INE949L01017,
AUBANK,EQ,588.15,592.95,572.7,583.55,580,586.75,64457,37594885.05,06-MAR-2018,3835,INE949L01017,
AUBANK,EQ,584,586.3,565.3,572.9,581,583.55,102981,59099044.2,07-MAR-2018,8691,INE949L01017,
AUBANK,EQ,575.1,589,573,585.45,586.3,572.9,61287,35513617.4,08-MAR-2018,3481,INE949L01017,
AUBANK,EQ,587.15,591.5,575.85,588.55,588,585.45,82126,48070290.1,09-MAR-2018,2943,INE949L01017,
AUBANK,EQ,591.1,593.6,577.5,581.45,582,588.55,63381,37084370.55,12-MAR-2018,3264,INE949L01017,
AUBANK,EQ,584.9,592.5,576.95,583.35,581.35,581.45,84750,49514194.3,13-MAR-2018,4549,INE949L01017,
AUBANK,EQ,585,592.4,578,580.65,585,583.35,295462,171653244.4,14-MAR-2018,5353,INE949L01017,
AUBANK,EQ,574.25,599.6,574.25,595.7,599.15,580.65,199098,116294856.25,15-MAR-2018,6267,INE949L01017,
AUBANK,EQ,598,599,580,581.1,580,595.7,93350,54619558.2,16-MAR-2018,6052,INE949L01017,
AUBANK,EQ,584,589,577.1,580.8,577.5,581.1,424298,246656020.95,19-MAR-2018,7311,INE949L01017,
AUBANK,EQ,572.6,582,569,579.2,579.9,580.8,87879,50599913,20-MAR-2018,8969,INE949L01017,
AUBANK,EQ,579.2,587.8,576.35,584.5,584,579.2,96040,55814060.15,21-MAR-2018,9655,INE949L01017,
AUBANK,EQ,584.5,588,576.55,579.45,583,584.5,70763,41219607.55,22-MAR-2018,7992,INE949L01017,
AUBANK,EQ,570,579.1,565.3,575.5,574.1,579.45,58587,33728861.05,23-MAR-2018,7584,INE949L01017,
AUBANK,EQ,579,595,576.5,590.65,590.9,575.5,100046,58809628.9,26-MAR-2018,11180,INE949L01017,
AUBANK,EQ,590,629,590,622.7,625,590.65,425367,263510155.5,27-MAR-2018,23796,INE949L01017,
AUBANK,EQ,622,639,610.2,618.05,615.5,622.7,212413,133067025.65,28-MAR-2018,10604,INE949L01017,
AUBANK,EQ,624,645.5,615,642.35,645.5,618.05,107563,68266238.15,02-APR-2018,4789,INE949L01017,
AUBANK,EQ,640,648.75,620.65,629.2,628,642.35,75305,47716200.45,03-APR-2018,3841,INE949L01017,
AUBANK,EQ,641.9,643.85,625.1,635.9,636.5,629.2,2049211,1299683262.65,04-APR-2018,7704,INE949L01017,
AUBANK,EQ,638,656.45,638,652.85,652.5,635.9,203016,131676916.65,05-APR-2018,8173,INE949L01017,
AUBANK,EQ,655.6,661.15,640.35,657.45,661,652.85,66837,43710736.9,06-APR-2018,3118,INE949L01017,
AUBANK,EQ,660,684.5,654.05,677.15,672,657.45,295743,196241743.35,09-APR-2018,5282,INE949L01017,
AUBANK,EQ,676.95,677,664.1,671.35,672,677.15,275018,184633210.9,10-APR-2018,4991,INE949L01017,
AUBANK,EQ,666,672.6,660,665.65,669,671.35,64244,42652270.15,11-APR-2018,4302,INE949L01017,
AUBANK,EQ,665.85,680,662,677.45,676.8,665.65,70708,47673285.45,12-APR-2018,4286,INE949L01017,
AUBANK,EQ,672.05,689.9,660,662.35,660.35,677.45,89331,60550551.55,13-APR-2018,4587,INE949L01017,
AUBANK,EQ,662.5,666.95,639.5,661.85,661.6,662.35,162352,106391678.15,16-APR-2018,2948,INE949L01017,
AUBANK,EQ,667.15,668,645,649.25,653,661.85,68363,44567190.85,17-APR-2018,3909,INE949L01017,
AUBANK,EQ,653.8,667.45,652.45,657.7,658,649.25,155593,102573104.75,18-APR-2018,3368,INE949L01017,
AUBANK,EQ,652.65,661.55,647.7,650.9,652,657.7,29083,18995257.3,19-APR-2018,1715,INE949L01017,
AUBANK,EQ,654.8,663,650.2,653.95,651,650.9,206132,135691090.55,20-APR-2018,11404,INE949L01017,
AUBANK,EQ,655,659.75,650,656.8,655,653.95,63508,41616632,23-APR-2018,3705,INE949L01017,
AUBANK,EQ,660,714.45,654,698.25,693.9,656.8,273892,185166876.85,24-APR-2018,7266,INE949L01017,
AUBANK,EQ,700,712,693,701.45,697.35,698.25,181205,127122769.65,25-APR-2018,8326,INE949L01017,
AUBANK,EQ,704.25,743.85,703.85,737.3,739,701.45,666609,485318506,26-APR-2018,20106,INE949L01017,
AUBANK,EQ,742,748.4,701.1,731.65,728.3,737.3,655392,472637118.8,27-APR-2018,18326,INE949L01017,
AUBANK,EQ,739.7,740,711,721.85,719.95,731.65,100974,72777346.5,30-APR-2018,4862,INE949L01017,
