SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
AUBANK,EQ,790,796,790,794.25,795,794.2,73927,58662970.25,19-DEC-2019,3136,INE949L01017,
AUBANK,EQ,794.2,807.9,787.05,797.5,794.9,794.25,322711,256898180.7,20-DEC-2019,9631,INE949L01017,
AUBANK,EQ,796.9,796.9,791,792.15,792.05,797.5,56448,44711299.5,23-DEC-2019,3747,INE949L01017,
AUBANK,EQ,790,792.9,777.25,784.5,784,792.15,86848,68305889.4,24-DEC-2019,6128,INE949L01017,
AUBANK,EQ,789.8,828,784.5,820.4,815,784.5,247841,201331413.15,26-DEC-2019,8958,INE949L01017,
AUBANK,EQ,820.4,820.4,795,804.1,799.25,820.4,260079,209250804.9,27-DEC-2019,14077,INE949L01017,
AUBANK,EQ,801,811.5,795.35,803.25,798.8,804.1,94088,75488378,30-DEC-2019,7141,INE949L01017,
AUBANK,EQ,800,821.9,782.7,803.1,804,803.25,564939,450788204.4,31-DEC-2019,15729,INE949L01017,
AUBANK,EQ,804,809.85,792,797.7,792,803.1,89721,71646732,01-JAN-2020,7416,INE949L01017,
AUBANK,EQ,793.5,801.05,793.05,795.9,796,797.7,63607,50727401.6,02-JAN-2020,3923,INE949L01017,
AUBANK,EQ,796.8,802.5,792,797.95,794,795.9,90898,72414623.3,03-JAN-2020,6087,INE949L01017,
AUBANK,EQ,793,800.15,786.25,791.5,792.55,797.95,113478,89772562.65,06-JAN-2020,8550,INE949L01017,
AUBANK,EQ,792,808.05,788,800.7,799.75,791.5,2846702,2266660726.55,07-JAN-2020,31900,INE949L01017,
AUBANK,EQ,794,845.95,790.5,835.9,837.8,800.7,2468402,2030983191.9,08-JAN-2020,53227,INE949L01017,
AUBANK,EQ,843.75,851,826.35,836.35,828,835.9,1015164,854633817.6,09-JAN-2020,27396,INE949L01017,
AUBANK,EQ,833.9,841.5,821,824.65,822.15,836.35,302585,252499994.4,10-JAN-2020,12193,INE949L01017,
AUBANK,EQ,830,843,825.2,838.5,839.5,824.65,232878,195301912.4,13-JAN-2020,7359,INE949L01017,
AUBANK,EQ,841,850,837,847.6,848.3,838.5,330755,278531446.55,14-JAN-2020,10448,INE949L01017,
AUBANK,EQ,850.05,864.95,844.05,857.45,853,847.6,522094,447064795.85,15-JAN-2020,15762,INE949L01017,
AUBANK,EQ,859.4,884.7,859.4,877.45,878.35,857.45,592539,516032175.95,16-JAN-2020,13300,INE949L01017,
AUBANK,EQ,883,888.5,865.55,877.75,875.25,877.45,353839,311363079.05,17-JAN-2020,16456,INE949L01017,
AUBANK,EQ,884,892,875,885.9,888.95,877.75,448322,396238815.65,20-JAN-2020,9027,INE949L01017,
AUBANK,EQ,884,892,875.5,888.35,889.95,885.9,255520,226624125.05,21-JAN-2020,7539,INE949L01017,
AUBANK,EQ,892.15,899.4,882.25,887.05,885,888.35,255835,227163538.2,22-JAN-2020,12494,INE949L01017,
AUBANK,EQ,911,1008,911,974.55,976,887.05,4978519,4835271317.4,23-JAN-2020,129369,INE949L01017,
AUBANK,EQ,980,1097.9,972,1070.7,1094,974.55,4188396,4339449285.65,24-JAN-2020,135331,INE949L01017,
AUBANK,EQ,1080,1105,999,1022.05,1010,1070.7,2719116,2882069777.65,27-JAN-2020,118500,INE949L01017,
AUBANK,EQ,1009.8,1050,1005,1043.8,1050,1022.05,829489,856724655.8,28-JAN-2020,47175,INE949L01017,
AUBANK,EQ,1060,1069,1033,1046.65,1041,1043.8,284068,297906089.45,29-JAN-2020,16915,INE949L01017,
AUBANK,EQ,1047.95,1076.85,1024,1047.65,1049,1046.65,602135,632075743.45,30-JAN-2020,27951,INE949L01017,
AUBANK,EQ,1055,1073.9,1040,1064.35,1071,1047.65,421839,447838568.1,31-JAN-2020,17165,INE949L01017,
AUBANK,EQ,1038,1060,991,1043.95,1041.2,1030.9,410925,428026375.6,03-FEB-2020,24723,INE949L01017,
AUBANK,EQ,1051.8,1061.4,1044,1051.8,1050,1043.95,260618,273837661.3,04-FEB-2020,18530,INE949L01017,
AUBANK,EQ,1060,1142.75,1050.85,1095.65,1094,1051.8,1271682,1409028741.15,05-FEB-2020,61161,INE949L01017,
AUBANK,EQ,1105,1114.3,1080,1093.55,1082.45,1095.65,489724,535845629.7,06-FEB-2020,30492,INE949L01017,
AUBANK,EQ,1086.9,1147.6,1080.55,1128.1,1130,1093.55,658358,742108603.7,07-FEB-2020,49139,INE949L01017,
AUBANK,EQ,1130,1138,1101,1125.75,1126,1128.1,426689,479999503,10-FEB-2020,26774,INE949L01017,
AUBANK,EQ,1133,1178,1117,1162.9,1150,1125.75,856286,986509343.95,11-FEB-2020,45042,INE949L01017,
AUBANK,EQ,1160,1175,1132,1151.55,1157.3,1162.9,427012,493520898.45,12-FEB-2020,42063,INE949L01017,
AUBANK,EQ,1135.05,1158,1101,1148.25,1147.65,1151.55,548020,627721381.6,13-FEB-2020,35256,INE949L01017,
AUBANK,EQ,1160,1165.15,1133.35,1146.05,1142.4,1148.25,255773,293186359.9,14-FEB-2020,19173,INE949L01017,
AUBANK,EQ,1159.7,1176.4,1129,1140.25,1137,1146.05,480200,552261667.45,17-FEB-2020,38621,INE949L01017,
AUBANK,EQ,1139.9,1159,1130,1149.15,1148.55,1140.25,512951,588492340.7,18-FEB-2020,38765,INE949L01017,
AUBANK,EQ,1157.1,1204,1151.6,1165.7,1159.9,1149.15,1268368,1489536679.6,19-FEB-2020,52253,INE949L01017,
AUBANK,EQ,1165.5,1194.2,1160,1174.6,1171,1165.7,597428,702702532.6,20-FEB-2020,34067,INE949L01017,
AUBANK,EQ,1170.95,1190,1146.3,1159.2,1156.5,1174.6,617652,723740299.9,24-FEB-2020,44347,INE949L01017,
AUBANK,EQ,1164.95,1172,1153,1158.1,1156,1159.2,843953,977258474.35,25-FEB-2020,14567,INE949L01017,
AUBANK,EQ,1155,1201,1019.1,1178.95,1179,1158.1,958992,1129878958.4,26-FEB-2020,43192,INE949L01017,
AUBANK,EQ,1180,1194.1,1168.95,1179.65,1185,1178.95,534534,631676817.95,27-FEB-2020,33427,INE949L01017,
AUBANK,EQ,1164.95,1180,1140,1162.9,1150.1,1179.65,1179172,1364742156.2,28-FEB-2020,57317,INE949L01017,
AUBANK,EQ,1164.55,1218,1140.05,1155.75,1145,1162.9,1033147,1220016765.45,02-MAR-2020,56496,INE949L01017,
AUBANK,EQ,1161.95,1190,1150,1174.2,1189,1155.75,505336,590243901.55,03-MAR-2020,45260,INE949L01017,
AUBANK,EQ,1182,1188,1130,1153,1154.1,1174.2,1420792,1647742129,04-MAR-2020,54662,INE949L01017,
AUBANK,EQ,1157,1184.8,1143.25,1174.7,1183,1153,1107051,1286806883.5,05-MAR-2020,66777,INE949L01017,
AUBANK,EQ,1136,1143.4,1003,1133.75,1130,1174.7,1794701,1962706479.95,06-MAR-2020,79604,INE949L01017,
AUBANK,EQ,1104,1113,1043.15,1063.05,1044.15,1133.75,1074118,1151295425.55,09-MAR-2020,98829,INE949L01017,
AUBANK,EQ,1063,1077.1,1025,1029.45,1030.25,1063.05,714107,755405618.7,11-MAR-2020,67882,INE949L01017,
AUBANK,EQ,955.55,975,920,943.35,936.9,1029.45,1016566,961394619.3,12-MAR-2020,104099,INE949L01017,
AUBANK,EQ,905,1018.8,841,963.15,979.8,943.35,1583723,1468635582.45,13-MAR-2020,100022,INE949L01017,
AUBANK,EQ,939,988,881.1,920.05,890,963.15,1549800,1455528063.6,16-MAR-2020,121615,INE949L01017,
AUBANK,EQ,906,917.75,801.8,843.05,825,920.05,1365514,1167646396.75,17-MAR-2020,79415,INE949L01017,
AUBANK,EQ,855,855,674.45,683.95,675,843.05,3102212,2241039060.75,18-MAR-2020,122319,INE949L01017,
AUBANK,EQ,616,664.45,554.65,621.85,630,683.95,2546670,1574697232.45,19-MAR-2020,192086,INE949L01017,
AUBANK,EQ,649,684,597.55,648.2,630.2,621.85,1060698,690863361.3,20-MAR-2020,124845,INE949L01017,
AUBANK,EQ,583.4,583.4,583.4,583.4,583.4,648.2,100738,58770549.2,23-MAR-2020,2173,INE949L01017,
AUBANK,EQ,525.1,544,525.1,525.1,525.1,583.4,634927,333431179.15,24-MAR-2020,6294,INE949L01017,
AUBANK,EQ,472.6,523,472.6,473.1,472.6,525.1,1887175,908287631.65,25-MAR-2020,50312,INE949L01017,
AUBANK,EQ,476,496.75,476,496.75,496.75,473.1,304011,150690693.7,26-MAR-2020,4826,INE949L01017,
AUBANK,EQ,521.55,521.55,521.55,521.55,521.55,496.75,601974,313959539.7,27-MAR-2020,7154,INE949L01017,
AUBANK,EQ,515,547.6,495.5,495.7,495.5,521.55,1195511,620897474.15,30-MAR-2020,39642,INE949L01017,
AUBANK,EQ,515,520.45,470.95,505.35,520.45,495.7,746322,363729871.85,31-MAR-2020,48572,INE949L01017,
AUBANK,EQ,530,530,480.1,481.35,480.1,505.35,911795,455337944.95,01-APR-2020,65429,INE949L01017,
AUBANK,EQ,482,482.9,458,465.45,459.35,481.35,722400,337699851.7,03-APR-2020,47072,INE949L01017,
AUBANK,EQ,488.7,488.7,443.6,478.4,474.75,465.45,1201289,563100425.2,07-APR-2020,43813,INE949L01017,
AUBANK,EQ,461.2,490,457,480.3,473,478.4,1791057,837589012.6,08-APR-2020,59410,INE949L01017,
AUBANK,EQ,482,503.4,475.05,496.4,492,480.3,740400,367056908.85,09-APR-2020,78366,INE949L01017,
AUBANK,EQ,499,511.95,476,499.75,492.75,496.4,1552553,777300699.2,13-APR-2020,86492,INE949L01017,
AUBANK,EQ,498,509,491,502.25,507.25,499.75,648160,323487736.85,15-APR-2020,34462,INE949L01017,
AUBANK,EQ,500,524,495.1,514.1,517,502.25,476510,243197936.2,16-APR-2020,41324,INE949L01017,
AUBANK,EQ,525,539.8,524.95,539.8,539.8,514.1,730874,390876150.85,17-APR-2020,38613,INE949L01017,
AUBANK,EQ,559,566.75,549,565.8,566.75,539.8,679373,383942697.1,20-APR-2020,44861,INE949L01017,
AUBANK,EQ,555,566,537.55,559.95,550.6,565.8,626924,341385026.55,21-APR-2020,13706,INE949L01017,
AUBANK,EQ,555.7,565,532,532,532,559.95,332746,180094488.1,22-APR-2020,22703,INE949L01017,
AUBANK,EQ,511,533,505.4,506.25,505.4,532,437647,224723412.35,23-APR-2020,24641,INE949L01017,
AUBANK,EQ,496.8,526.7,486,518.05,517,506.25,505268,256231173.5,24-APR-2020,19385,INE949L01017,
AUBANK,EQ,523.6,528.9,497,516.2,516,518.05,430452,218873575.25,27-APR-2020,25098,INE949L01017,
AUBANK,EQ,520.3,525,504.7,512.65,516.05,516.2,509561,260180269.9,28-APR-2020,37794,INE949L01017,
AUBANK,EQ,517.5,538.25,511.1,538.2,538.25,512.65,509254,271843423.2,29-APR-2020,22625,INE949L01017,
AUBANK,EQ,553.9,565.1,528.25,544.25,543.65,538.2,1903795,1069984704,30-APR-2020,52702,INE949L01017,
AUBANK,EQ,517.05,517.05,517.05,517.05,517.05,544.25,109074,56396711.7,04-MAY-2020,1652,INE949L01017,
AUBANK,EQ,491.2,507.7,491.2,491.2,491.2,517.05,1036931,513481707.05,05-MAY-2020,25427,INE949L01017,
AUBANK,EQ,471.65,480.65,466.65,466.65,466.65,491.2,1093573,513018043.65,06-MAY-2020,31488,INE949L01017,
AUBANK,EQ,443.35,449.7,443.35,443.35,443.35,466.65,333903,148045069.75,07-MAY-2020,7156,INE949L01017,
AUBANK,EQ,421.2,433.7,421.2,421.2,421.2,443.35,1824021,771040368.3,08-MAY-2020,18991,INE949L01017,
AUBANK,EQ,410.6,419,400.15,400.15,400.15,421.2,1413419,572860510.1,11-MAY-2020,38592,INE949L01017,
AUBANK,EQ,390,393,380.15,380.15,380.15,400.15,1119825,426879026.35,12-MAY-2020,19779,INE949L01017,
AUBANK,EQ,399.15,399.15,399.15,399.15,399.15,380.15,488294,194902550.1,13-MAY-2020,5352,INE949L01017,
AUBANK,EQ,419.1,419.1,407.05,419.1,419.1,399.15,863407,360846871.4,14-MAY-2020,14317,INE949L01017,
AUBANK,EQ,428,440.05,415.75,417.5,417,419.1,1466643,632505092.35,15-MAY-2020,36955,INE949L01017,
AUBANK,EQ,425.5,427.5,396.65,396.95,396.65,417.5,1125490,455456469.85,18-MAY-2020,16264,INE949L01017,
AUBANK,EQ,413,414,383.1,385.85,384,396.95,584059,233157595.95,19-MAY-2020,23626,INE949L01017,
AUBANK,EQ,385,405.1,381.05,401.7,403,385.85,422575,166250639.1,20-MAY-2020,9634,INE949L01017,
AUBANK,EQ,411,421.75,403.65,420.9,421.75,401.7,725271,301878222.65,21-MAY-2020,15250,INE949L01017,
AUBANK,EQ,415,420,399.9,399.9,399.9,420.9,800996,323461851.65,22-MAY-2020,12343,INE949L01017,
AUBANK,EQ,380,394.8,380,383,385.5,399.9,400872,154347430.9,26-MAY-2020,18136,INE949L01017,
AUBANK,EQ,383,399,366,393.7,394,383,690254,264997131.7,27-MAY-2020,20203,INE949L01017,
AUBANK,EQ,392.9,404.1,386.2,398.1,397.05,393.7,360237,143497001.1,28-MAY-2020,23059,INE949L01017,
AUBANK,EQ,389,399,386.1,391.6,394.15,398.1,628315,245778721.95,29-MAY-2020,15158,INE949L01017,
AUBANK,EQ,400,411.15,400,410.05,411.1,391.6,2036271,834933193.4,01-JUN-2020,24733,INE949L01017,
AUBANK,EQ,409.4,430.55,405,430.4,430.55,410.05,656215,277629222.3,02-JUN-2020,19256,INE949L01017,
AUBANK,EQ,438,451.9,437.15,451.9,451.9,430.4,341433,153971048.55,03-JUN-2020,6169,INE949L01017,
AUBANK,EQ,474.45,474.45,445,473.7,471,451.9,2660614,1256978238.9,04-JUN-2020,49597,INE949L01017,
AUBANK,EQ,472.8,486.5,452,481.65,478,473.7,1349389,629435602.15,05-JUN-2020,30619,INE949L01017,
AUBANK,EQ,490,505.7,490,503.1,505.7,481.65,1739784,871364629.9,08-JUN-2020,41857,INE949L01017,
AUBANK,EQ,516,525.7,480,485.2,483.9,503.1,881618,445461160.9,09-JUN-2020,29775,INE949L01017,
AUBANK,EQ,485,500,482.05,486.75,487,485.2,1029060,501980458.65,10-JUN-2020,22722,INE949L01017,
AUBANK,EQ,486.75,497.65,462.45,463.45,462.45,486.75,495721,238220016.15,11-JUN-2020,20044,INE949L01017,
AUBANK,EQ,440.3,484.7,440.3,474.3,483.9,463.45,746862,339017003.1,12-JUN-2020,22832,INE949L01017,
AUBANK,EQ,483,484,450.6,456.1,455,474.3,481619,226669712.4,15-JUN-2020,12052,INE949L01017,
AUBANK,EQ,473,478.9,459,478.6,478.9,456.1,946197,449688077.25,16-JUN-2020,18880,INE949L01017,
AUBANK,EQ,477,483.9,461.9,468.5,468.9,478.6,427465,202023568.2,17-JUN-2020,21757,INE949L01017,
AUBANK,EQ,469.9,482,465.05,473.85,472,468.5,690844,326201759,18-JUN-2020,15565,INE949L01017,
AUBANK,EQ,473.85,496.5,472.6,486.15,486.8,473.85,1258733,611949139.15,19-JUN-2020,24740,INE949L01017,
AUBANK,EQ,494.4,510.45,490.05,510.45,510.45,486.15,1107026,563618066.45,22-JUN-2020,10154,INE949L01017,
AUBANK,EQ,524,535.95,520,535.95,535.95,510.45,607502,324798303.6,23-JUN-2020,4652,INE949L01017,
AUBANK,EQ,562.7,562.7,540.3,562.7,562.7,535.95,1519815,853646103.7,24-JUN-2020,9910,INE949L01017,
AUBANK,EQ,555.55,590.8,535.65,590.8,590.8,562.7,1514177,879506081.95,25-JUN-2020,36550,INE949L01017,
AUBANK,EQ,601.1,618.45,565.6,572.25,570.85,590.8,715128,420542534.45,26-JUN-2020,22572,INE949L01017,
AUBANK,EQ,565,567.9,543.65,543.65,543.65,572.25,140169,76411527.6,29-JUN-2020,3882,INE949L01017,
AUBANK,EQ,525,555,525,543.5,541.1,543.65,615575,334647012.2,30-JUN-2020,15343,INE949L01017,
AUBANK,EQ,551,568,542,558.5,558.8,543.5,366183,203654498.85,01-JUL-2020,16582,INE949L01017,
AUBANK,EQ,573.8,584,562.8,575.45,577,558.5,283658,162441688.45,02-JUL-2020,12559,INE949L01017,
AUBANK,EQ,588,588,553.35,566.95,569.9,575.45,253264,143749460.7,03-JUL-2020,9743,INE949L01017,
AUBANK,EQ,573,595.25,567.7,595.25,595.25,566.95,710784,416555521.4,06-JUL-2020,13805,INE949L01017,
AUBANK,EQ,603.95,625,590,625,625,595.25,578645,352967465.85,07-JUL-2020,13078,INE949L01017,
AUBANK,EQ,642.6,656.25,610.05,646.3,623.95,625,1389266,907141908.2,08-JUL-2020,11301,INE949L01017,
AUBANK,EQ,634.9,655,615,623.15,626,646.3,856890,543196888.7,09-JUL-2020,43365,INE949L01017,
AUBANK,EQ,624.9,638,610,622.3,623.8,623.15,420911,263292845.15,10-JUL-2020,16545,INE949L01017,
AUBANK,EQ,635,646,617,624.55,625,622.3,696280,442169743.7,13-JUL-2020,37111,INE949L01017,
AUBANK,EQ,624.55,642,617,635.85,635,624.55,460161,288610776.8,14-JUL-2020,23799,INE949L01017,
AUBANK,EQ,640,644.8,622,630,628,635.85,618743,391607399.65,15-JUL-2020,46760,INE949L01017,
AUBANK,EQ,630,645,618.35,639.1,630,630,438043,277251575,16-JUL-2020,15131,INE949L01017,
AUBANK,EQ,644.9,662,641.5,653.95,652,639.1,452265,295435530.8,17-JUL-2020,17366,INE949L01017,
AUBANK,EQ,658,686.6,658,686.6,686.6,653.95,366542,249577857.6,20-JUL-2020,15752,INE949L01017,
AUBANK,EQ,720.9,720.9,698,720.9,720.9,686.6,1588730,1139919095.9,21-JUL-2020,32482,INE949L01017,
AUBANK,EQ,722,733.85,690,722.4,718.5,720.9,1151874,828522720.25,22-JUL-2020,44232,INE949L01017,
AUBANK,EQ,729.8,758.5,725.4,754.1,758.4,722.4,742067,551793496.9,23-JUL-2020,30994,INE949L01017,
AUBANK,EQ,764,791.8,757,791.3,791.8,754.1,2932527,2317469722.1,24-JUL-2020,17631,INE949L01017,
AUBANK,EQ,772,816.9,762.2,774,773,791.3,1146852,893420149.8,27-JUL-2020,108003,INE949L01017,
AUBANK,EQ,790,804.95,766.65,785.65,785,774,1463026,1161250102.8,28-JUL-2020,42082,INE949L01017,
AUBANK,EQ,795,795,746.4,746.4,746.4,785.65,556788,424816289.9,29-JUL-2020,16986,INE949L01017,
AUBANK,EQ,742,748.4,709.1,709.1,709.1,746.4,1056528,764839894.35,30-JUL-2020,26376,INE949L01017,
AUBANK,EQ,694.95,744.55,680.6,740.45,737.5,709.1,767573,556399513.1,31-JUL-2020,20025,INE949L01017,
AUBANK,EQ,750,750,707,713.45,710,740.45,377840,275503135.9,03-AUG-2020,25572,INE949L01017,
AUBANK,EQ,723,730,693.05,696.75,697.9,713.45,274691,194434074.75,04-AUG-2020,18072,INE949L01017,
AUBANK,EQ,704.8,731.55,702.05,725.9,725.95,696.75,486742,352249490.1,05-AUG-2020,15035,INE949L01017,
AUBANK,EQ,732.75,755,720.05,736.65,738,725.9,540753,399521947.2,06-AUG-2020,19609,INE949L01017,
AUBANK,EQ,728.1,729.7,707,709.5,709.9,736.65,482417,345124222.65,07-AUG-2020,20003,INE949L01017,
AUBANK,EQ,715.5,719.8,701,702,703,709.5,268070,189763829.7,10-AUG-2020,13142,INE949L01017,
AUBANK,EQ,707.4,714.1,693.35,696.95,697.95,702,213309,150398186.65,11-AUG-2020,9487,INE949L01017,
AUBANK,EQ,701.65,730.8,694.5,724.1,722.1,696.95,447901,321208517.3,12-AUG-2020,16177,INE949L01017,
AUBANK,EQ,729.9,732.9,711,716.65,717,724.1,225259,162711114.8,13-AUG-2020,10774,INE949L01017,
AUBANK,EQ,725,725,694.4,707.9,707,716.65,191885,136564905.5,14-AUG-2020,9973,INE949L01017,
AUBANK,EQ,713.3,715.1,702.5,707.2,706.9,707.9,138704,98154257.35,17-AUG-2020,8888,INE949L01017,
AUBANK,EQ,714,725.8,707,720,723.85,707.2,310281,221662997.8,18-AUG-2020,15293,INE949L01017,
AUBANK,EQ,730,745,721.35,731.55,736,720,977432,723279575.4,19-AUG-2020,20183,INE949L01017,
AUBANK,EQ,730,737.95,716,725.9,727,731.55,231140,168413894.9,20-AUG-2020,10075,INE949L01017,
AUBANK,EQ,731,736,720,723.4,726,725.9,177858,129806232.85,21-AUG-2020,7558,INE949L01017,
AUBANK,EQ,726,744,724,733.05,735,723.4,442538,325381833.35,24-AUG-2020,24379,INE949L01017,
AUBANK,EQ,739,747,726,738.25,736,733.05,813517,601912063.45,25-AUG-2020,27933,INE949L01017,
AUBANK,EQ,740,741,727.1,733,731.4,738.25,581941,427536889.05,26-AUG-2020,17642,INE949L01017,
AUBANK,EQ,736.1,743.6,728.1,730.45,728.1,733,294529,217007085.85,27-AUG-2020,10064,INE949L01017,
AUBANK,EQ,735,762,732,736.7,734,730.45,1466947,1095572788.9,28-AUG-2020,50028,INE949L01017,
AUBANK,EQ,745,751.6,651.15,668,666.05,736.7,2088168,1436338709.95,31-AUG-2020,67366,INE949L01017,
AUBANK,EQ,672,709.85,672,701,705,668,712957,496181842.35,01-SEP-2020,39704,INE949L01017,
AUBANK,EQ,710,711.9,692.3,703.55,704.55,701,338549,237934559,02-SEP-2020,35604,INE949L01017,
AUBANK,EQ,707.35,707.35,686.4,688.7,689.95,703.55,264365,183164127.45,03-SEP-2020,25055,INE949L01017,
AUBANK,EQ,684,684,654.05,659.3,659.9,688.7,882959,584751048.15,04-SEP-2020,47240,INE949L01017,
AUBANK,EQ,663.9,663.9,632,650.6,646.1,659.3,510119,328501252.65,07-SEP-2020,29638,INE949L01017,
AUBANK,EQ,650,690,636.05,644,642.5,650.6,958941,625155065.05,08-SEP-2020,41873,INE949L01017,
AUBANK,EQ,639.9,648,631.1,641.45,640,644,360066,229148090,09-SEP-2020,16470,INE949L01017,
AUBANK,EQ,649.95,665.75,642.5,657.85,660.85,641.45,234728,153582635.4,10-SEP-2020,12323,INE949L01017,
AUBANK,EQ,660,681.45,651,673.15,680,657.85,257559,171182684.75,11-SEP-2020,13433,INE949L01017,
AUBANK,EQ,695,718.7,691.4,700.9,699.25,673.15,916606,645202968.5,14-SEP-2020,34442,INE949L01017,
AUBANK,EQ,701,708.55,677.5,700.1,697.5,700.9,500319,350324188.05,15-SEP-2020,23866,INE949L01017,
AUBANK,EQ,700,715,696,713.3,712,700.1,469789,333084301.85,16-SEP-2020,19329,INE949L01017,
AUBANK,EQ,705,709.4,695,704.9,708,713.3,154552,108665851.15,17-SEP-2020,5560,INE949L01017,
AUBANK,EQ,714.8,736.9,707.15,726.55,728.1,704.9,739071,533584472.9,18-SEP-2020,37051,INE949L01017,
AUBANK,EQ,720,734,691.1,695.75,693,726.55,327181,231432471.5,21-SEP-2020,20942,INE949L01017,
AUBANK,EQ,695.75,695.75,665,667.8,667.15,695.75,587935,396141493.2,22-SEP-2020,12848,INE949L01017,
AUBANK,EQ,668,677,647.4,654.35,654,667.8,556077,366614280.65,23-SEP-2020,17626,INE949L01017,
AUBANK,EQ,648,648,616.7,634.4,635.05,654.35,322391,201832748.95,24-SEP-2020,19380,INE949L01017,
AUBANK,EQ,617.65,667.7,617.65,656.25,655.05,634.4,583133,374979112.1,25-SEP-2020,20945,INE949L01017,
AUBANK,EQ,665,677,658.9,667.4,668.3,656.25,349634,234584663.7,28-SEP-2020,10151,INE949L01017,
AUBANK,EQ,679,679,650,656.35,652.25,667.4,366162,242449501.45,29-SEP-2020,20194,INE949L01017,
AUBANK,EQ,660,667.65,647.6,654.35,659,656.35,290840,192321224.4,30-SEP-2020,7922,INE949L01017,
AUBANK,EQ,663.1,672.7,662,666,663.9,654.35,223579,148992845.6,01-OCT-2020,6793,INE949L01017,
AUBANK,EQ,670,685,666,670.45,670.1,666,337208,226939866.5,05-OCT-2020,14141,INE949L01017,
