SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
AUBANK,EQ,675,743.7,675,734.45,731.1,670.45,727600,519888496.85,06-OCT-2020,26414,INE949L01017,
AUBANK,EQ,734,734.45,709.15,724.2,725,734.45,445106,321573333.65,07-OCT-2020,31147,INE949L01017,
AUBANK,EQ,728.8,734,720,728.9,730.95,724.2,245983,178974396.75,08-OCT-2020,18551,INE949L01017,
AUBANK,EQ,730.95,782.9,720.1,741,740.65,728.9,1056297,796635641.9,09-OCT-2020,36892,INE949L01017,
AUBANK,EQ,745.05,759.75,724.6,732.8,730,741,395594,290459373.85,12-OCT-2020,21587,INE949L01017,
AUBANK,EQ,729.9,755.35,723.8,745.2,745.05,732.8,298836,222356173.35,13-OCT-2020,10097,INE949L01017,
AUBANK,EQ,740,750,715.25,736.8,739,745.2,690288,504940503.25,14-OCT-2020,22793,INE949L01017,
AUBANK,EQ,739,754,722.55,725.6,725,736.8,378802,279264897.8,15-OCT-2020,15600,INE949L01017,
AUBANK,EQ,730,738.75,721.05,731.8,733,725.6,194590,142257516.8,16-OCT-2020,6625,INE949L01017,
AUBANK,EQ,733,772.9,726.1,767.9,766.4,731.8,701075,530274679.5,19-OCT-2020,28425,INE949L01017,
AUBANK,EQ,755,796.9,755,788.45,788.8,767.9,655463,511280874.4,20-OCT-2020,24431,INE949L01017,
AUBANK,EQ,790.2,809.25,750.1,773.55,769.5,788.45,1781360,1416510576.5,21-OCT-2020,35474,INE949L01017,
AUBANK,EQ,776,793,770.6,778.95,778.9,773.55,441830,345405595.35,22-OCT-2020,17776,INE949L01017,
AUBANK,EQ,789.95,796,780.15,789.35,793.5,778.95,212452,167148905.2,23-OCT-2020,12193,INE949L01017,
AUBANK,EQ,794.35,797,767.85,772.45,772,789.35,171056,133861603.8,26-OCT-2020,6602,INE949L01017,
AUBANK,EQ,772.45,793.05,752.5,789.65,787.5,772.45,318409,249340119.15,27-OCT-2020,12809,INE949L01017,
AUBANK,EQ,797,812,780.65,799.35,802.2,789.65,816032,654794724.9,28-OCT-2020,22928,INE949L01017,
AUBANK,EQ,797,809,772.95,782.85,776.45,799.35,372963,294877743.85,29-OCT-2020,15333,INE949L01017,
AUBANK,EQ,782,789.5,774.5,775.35,776,782.85,362248,282305579.95,30-OCT-2020,5227,INE949L01017,
AUBANK,EQ,774,784.7,763.55,769.45,770,775.35,372369,286772357.5,02-NOV-2020,22970,INE949L01017,
AUBANK,EQ,773,793.5,765.15,772.2,767.8,769.45,312071,244061967.9,03-NOV-2020,14600,INE949L01017,
AUBANK,EQ,779.85,788.9,772.2,779.6,777,772.2,460588,359256580.4,04-NOV-2020,11943,INE949L01017,
AUBANK,EQ,785,794,752,757.85,755,779.6,452801,348458202.65,05-NOV-2020,16923,INE949L01017,
AUBANK,EQ,761,789.85,761,772.2,770.8,757.85,416666,323910723.7,06-NOV-2020,14459,INE949L01017,
AUBANK,EQ,783.3,828.45,781,808.8,809,772.2,1139125,926997198.35,09-NOV-2020,38429,INE949L01017,
AUBANK,EQ,820,862,814.95,857.4,860,808.8,1875771,1582709440.25,10-NOV-2020,35511,INE949L01017,
AUBANK,EQ,870,871.95,807.75,847.15,858.95,857.4,2022919,1706431981.1,11-NOV-2020,27591,INE949L01017,
AUBANK,EQ,849,870,816.1,826.95,830,847.15,709309,597644414.15,12-NOV-2020,21211,INE949L01017,
AUBANK,EQ,830,848,801.05,844.2,844.6,826.95,366552,302925194.8,13-NOV-2020,19157,INE949L01017,
AUBANK,EQ,861.9,904.4,850,891.85,900,852.3,1931599,1684337656.2,17-NOV-2020,37498,INE949L01017,
AUBANK,EQ,900.9,945.5,872,895.85,891,891.85,2774103,2523397382,18-NOV-2020,65684,INE949L01017,
AUBANK,EQ,891,912.8,866.15,883.9,882,895.85,578854,515624104.1,19-NOV-2020,21456,INE949L01017,
AUBANK,EQ,885.35,898.15,871.4,878.05,882,883.9,315761,278479053.15,20-NOV-2020,14907,INE949L01017,
AUBANK,EQ,885,892.75,865.55,869.65,870,878.05,299844,262426385.65,23-NOV-2020,11230,INE949L01017,
AUBANK,EQ,885,891.65,870,874.35,874.5,869.65,336748,296572910.1,24-NOV-2020,12504,INE949L01017,
AUBANK,EQ,877.4,879.8,851,856.25,858,874.35,451699,391341357.3,25-NOV-2020,19807,INE949L01017,
AUBANK,EQ,859,871.1,845.6,861.05,865.4,856.25,386462,332226769.45,26-NOV-2020,18651,INE949L01017,
AUBANK,EQ,875,884.85,826,839.05,845,861.05,849900,725341041.95,27-NOV-2020,24098,INE949L01017,
AUBANK,EQ,849.5,875,840,872.9,874.85,839.05,610117,528613101.15,01-DEC-2020,27763,INE949L01017,
AUBANK,EQ,877.2,890,862,886.65,886.5,872.9,463500,408043187.95,02-DEC-2020,23805,INE949L01017,
AUBANK,EQ,890,894.1,872,880.3,882.8,886.65,286672,253668359,03-DEC-2020,13498,INE949L01017,
AUBANK,EQ,884.8,895,869,880.45,885,880.3,318975,281515635.4,04-DEC-2020,19042,INE949L01017,
AUBANK,EQ,881,909.5,880,898.65,898.3,880.45,406824,365169962.5,07-DEC-2020,20278,INE949L01017,
AUBANK,EQ,903,934,901.9,907.8,908.3,898.65,660653,604888055,08-DEC-2020,22809,INE949L01017,
AUBANK,EQ,914,925,907.3,918.9,920.1,907.8,325624,298168506.55,09-DEC-2020,14690,INE949L01017,
AUBANK,EQ,920.1,925,901.35,911.05,909,918.9,298753,271946128.95,10-DEC-2020,11518,INE949L01017,
AUBANK,EQ,913.7,923,898,920.3,919.15,911.05,516358,473518719.75,11-DEC-2020,14221,INE949L01017,
AUBANK,EQ,910,932,902,929.45,926,920.3,294365,271818723.8,14-DEC-2020,14543,INE949L01017,
AUBANK,EQ,925.7,928.25,905,922.6,920,929.45,232080,213659788.2,15-DEC-2020,10106,INE949L01017,
AUBANK,EQ,924.9,926.9,910.1,915.8,914,922.6,256234,234663866.95,16-DEC-2020,8582,INE949L01017,
AUBANK,EQ,915.8,950,910,943.15,948.45,915.8,449284,419222764.5,17-DEC-2020,17715,INE949L01017,
AUBANK,EQ,923.95,923.95,880.5,897,896,943.15,5563902,5018007060,18-DEC-2020,90595,INE949L01017,
AUBANK,EQ,900,904.45,720.45,840.45,842,897,1150235,992613520.6,21-DEC-2020,56064,INE949L01017,
AUBANK,EQ,842,880,822.25,856,862.95,840.45,687807,584202306.4,22-DEC-2020,42679,INE949L01017,
AUBANK,EQ,856,874,844.85,868.75,872,856,1300913,1119348013.65,23-DEC-2020,64242,INE949L01017,
AUBANK,EQ,870,880,853.1,867.85,869.1,868.75,793479,687501697.65,24-DEC-2020,54205,INE949L01017,
AUBANK,EQ,876.95,876.95,851,856.25,853,867.85,490614,422760279.35,28-DEC-2020,35459,INE949L01017,
AUBANK,EQ,870.1,875.75,844.1,848.45,847,856.25,1085754,933236856.15,29-DEC-2020,69215,INE949L01017,
AUBANK,EQ,855,860,841.65,852.45,852.9,848.45,591396,503548549.75,30-DEC-2020,34434,INE949L01017,
AUBANK,EQ,856,856,840.5,852.6,851.5,852.45,651841,553365544.35,31-DEC-2020,41059,INE949L01017,
AUBANK,EQ,855,880.65,847.25,875.35,876.05,852.6,756071,652048558.85,01-JAN-2021,23676,INE949L01017,
AUBANK,EQ,890,891.75,868,883.25,879.8,875.35,1346862,1187068156.55,04-JAN-2021,29129,INE949L01017,
AUBANK,EQ,889.55,890,872.5,884.65,885,883.25,766652,678188966.5,05-JAN-2021,36525,INE949L01017,
AUBANK,EQ,893,897,873,889.55,880,884.65,1308275,1163838304.1,06-JAN-2021,23838,INE949L01017,
AUBANK,EQ,893.95,900,881.15,888,889,889.55,577897,513707300.5,07-JAN-2021,26939,INE949L01017,
AUBANK,EQ,899,916.3,887.9,893.6,890,888,987790,888631245.45,08-JAN-2021,38098,INE949L01017,
AUBANK,EQ,900.85,904.5,873.5,899.45,895.35,893.6,564393,502478545.05,11-JAN-2021,38258,INE949L01017,
AUBANK,EQ,895.5,908,894.95,904.85,905,899.45,472697,426336447.3,12-JAN-2021,22368,INE949L01017,
AUBANK,EQ,908.95,908.95,884.15,892.5,889,904.85,730301,656571974.8,13-JAN-2021,18248,INE949L01017,
AUBANK,EQ,896.4,931.5,896.4,914,912.55,892.5,1015700,934107497.15,14-JAN-2021,31407,INE949L01017,
AUBANK,EQ,914,921.9,907.25,920.25,920,914,1411827,1294380091.4,15-JAN-2021,28844,INE949L01017,
AUBANK,EQ,921,923.95,880,889.35,882.25,920.25,1839699,1672297575.55,18-JAN-2021,44107,INE949L01017,
AUBANK,EQ,894.8,909.45,894,899.35,900,889.35,1348639,1213020877.4,19-JAN-2021,16222,INE949L01017,
AUBANK,EQ,904.95,930.25,892.15,920.35,915.3,899.35,946234,869914394.65,20-JAN-2021,31308,INE949L01017,
AUBANK,EQ,921.8,924.8,905,913.3,913.35,920.35,977221,893289913.75,21-JAN-2021,45206,INE949L01017,
AUBANK,EQ,913.6,914.35,881.1,896.6,891.6,913.3,658015,588545128.4,22-JAN-2021,31453,INE949L01017,
AUBANK,EQ,902,902,880,884.65,881.85,896.6,258928,230658072.25,25-JAN-2021,15456,INE949L01017,
AUBANK,EQ,885,890.95,842.5,852.65,864,884.65,565921,486959364.6,27-JAN-2021,22604,INE949L01017,
AUBANK,EQ,866,877,845,869.8,869,852.65,306074,265637559.3,28-JAN-2021,22555,INE949L01017,
AUBANK,EQ,880,887.85,862.6,872.5,866,869.8,1127886,980733171.45,29-JAN-2021,28457,INE949L01017,
AUBANK,EQ,891,950,891,941.55,934,872.5,2308622,2128473322.05,01-FEB-2021,50495,INE949L01017,
AUBANK,EQ,950.45,999,935.05,960.7,962.1,941.55,1130196,1086760607.55,02-FEB-2021,53697,INE949L01017,
AUBANK,EQ,972.8,972.8,943.7,962.5,962,960.7,811046,778239495.1,03-FEB-2021,37486,INE949L01017,
AUBANK,EQ,968.95,979,941.55,964.95,960,962.5,851870,821684677.4,04-FEB-2021,48300,INE949L01017,
AUBANK,EQ,970,995,965,981.9,980,964.95,747248,732286067.85,05-FEB-2021,38273,INE949L01017,
AUBANK,EQ,989.7,1045,987.5,1032.35,1020,981.9,857645,877596441.6,08-FEB-2021,45491,INE949L01017,
AUBANK,EQ,1039.8,1081,1039,1063.35,1064,1032.35,821236,875556475,09-FEB-2021,40833,INE949L01017,
AUBANK,EQ,1074,1114.8,1057.85,1099,1111,1063.35,1145055,1236757359.3,10-FEB-2021,44613,INE949L01017,
AUBANK,EQ,1103.9,1136.95,1085.05,1125.9,1130,1099,706879,787334746.75,11-FEB-2021,35790,INE949L01017,
AUBANK,EQ,1125,1125.9,1055.5,1099.3,1107,1125.9,797049,871878678.2,12-FEB-2021,37956,INE949L01017,
AUBANK,EQ,1110,1114.75,1060.9,1091.6,1097.55,1099.3,591093,644428420.35,15-FEB-2021,36252,INE949L01017,
AUBANK,EQ,1089,1128,1075.3,1092.75,1100,1091.6,455426,500881965.75,16-FEB-2021,22481,INE949L01017,
AUBANK,EQ,1092.75,1112.25,1081,1098.1,1095.3,1092.75,394405,433072746.05,17-FEB-2021,32477,INE949L01017,
AUBANK,EQ,1098.5,1154.4,1091.45,1134.8,1130,1098.1,1356719,1526168056.55,18-FEB-2021,40111,INE949L01017,
AUBANK,EQ,1123.9,1131.7,1083.6,1109,1108,1134.8,553747,616445156.9,19-FEB-2021,34119,INE949L01017,
AUBANK,EQ,1109,1128,1048,1074.85,1079,1109,462383,501726277.85,22-FEB-2021,27039,INE949L01017,
AUBANK,EQ,1071,1123.2,1071,1118.45,1120.65,1074.85,672795,748972473.6,23-FEB-2021,29312,INE949L01017,
AUBANK,EQ,1145.9,1197.95,1140.2,1186.3,1196,1118.45,571815,664858200.3,24-FEB-2021,21190,INE949L01017,
AUBANK,EQ,1197,1207,1158.05,1166.7,1172,1186.3,636284,749435063.45,25-FEB-2021,36327,INE949L01017,
AUBANK,EQ,1158,1158.55,1090.45,1126.5,1132,1166.7,853014,957384961.85,26-FEB-2021,49985,INE949L01017,
AUBANK,EQ,1138,1165.05,1127.6,1148.45,1149,1126.5,754157,863444366.55,01-MAR-2021,31045,INE949L01017,
AUBANK,EQ,1159.9,1175,1141.6,1151.5,1159.75,1148.45,410197,474735218.5,02-MAR-2021,23938,INE949L01017,
AUBANK,EQ,1162.4,1225,1136.55,1200.9,1215,1151.5,2078700,2414336892.6,03-MAR-2021,39081,INE949L01017,
AUBANK,EQ,1187.65,1290,1176.8,1268,1274,1200.9,2247523,2827179262.35,04-MAR-2021,107118,INE949L01017,
AUBANK,EQ,1274,1293.65,1231.2,1260.7,1274,1268,1383020,1755308826.75,05-MAR-2021,73505,INE949L01017,
AUBANK,EQ,1274.4,1290,1242.9,1264.05,1259.95,1260.7,925121,1175572716.5,08-MAR-2021,40826,INE949L01017,
AUBANK,EQ,1259.95,1316.95,1217,1232.55,1236,1264.05,2398975,3042798288.8,09-MAR-2021,85251,INE949L01017,
AUBANK,EQ,1254,1268,1202.8,1253.25,1251.9,1232.55,1184012,1469654524.2,10-MAR-2021,38505,INE949L01017,
AUBANK,EQ,1258.25,1274.8,1235,1255.45,1248,1253.25,803163,1008789587.9,12-MAR-2021,31181,INE949L01017,
AUBANK,EQ,1249.95,1251.7,1179,1188.55,1190.85,1255.45,1246722,1489509991.15,15-MAR-2021,46490,INE949L01017,
AUBANK,EQ,1211.05,1237.65,1208.35,1230.05,1229,1188.55,1120525,1371796934.25,16-MAR-2021,46955,INE949L01017,
AUBANK,EQ,1229,1229,1164.35,1169.85,1175.05,1230.05,812250,964195962.15,17-MAR-2021,32406,INE949L01017,
AUBANK,EQ,1197,1210,1148,1164.9,1169,1169.85,1008328,1190446361.5,18-MAR-2021,33877,INE949L01017,
AUBANK,EQ,1124,1222.35,1124,1197.75,1201.65,1164.9,975558,1144520346.75,19-MAR-2021,48688,INE949L01017,
AUBANK,EQ,1209,1234.75,1195,1222.9,1220.3,1197.75,758035,925195209.05,22-MAR-2021,36627,INE949L01017,
AUBANK,EQ,1235,1271.9,1220.35,1245.3,1230.7,1222.9,1286084,1609203546.8,23-MAR-2021,47199,INE949L01017,
AUBANK,EQ,1236,1253.65,1215,1225.6,1224,1245.3,772958,952476693.65,24-MAR-2021,28109,INE949L01017,
AUBANK,EQ,1229.95,1229.95,1135.1,1150.5,1146,1225.6,1213791,1410126598.25,25-MAR-2021,59000,INE949L01017,
AUBANK,EQ,1164.5,1195.9,1148.75,1178.5,1175,1150.5,868589,1017797107.85,26-MAR-2021,44522,INE949L01017,
AUBANK,EQ,1199.95,1354.4,1165,1298.9,1308.5,1178.5,7650630,9864378082.25,30-MAR-2021,87578,INE949L01017,
AUBANK,EQ,1280,1283.05,1216.45,1227.85,1236,1298.9,1930957,2393470890,31-MAR-2021,67723,INE949L01017,
AUBANK,EQ,1250,1278,1215,1267.9,1265.4,1227.85,1087053,1352984782.05,01-APR-2021,43594,INE949L01017,
AUBANK,EQ,1262,1264,1217.05,1228.5,1228,1267.9,872471,1076422636.15,05-APR-2021,41401,INE949L01017,
AUBANK,EQ,1231,1254,1201.25,1223.1,1222,1228.5,656464,810048209.15,06-APR-2021,29812,INE949L01017,
AUBANK,EQ,1223.05,1257.45,1200.15,1233.15,1232,1223.1,824612,1018276020,07-APR-2021,47003,INE949L01017,
AUBANK,EQ,1238.95,1265,1234,1251.9,1250.3,1233.15,964208,1208859040.9,08-APR-2021,41766,INE949L01017,
AUBANK,EQ,1250,1250,1170.05,1174.5,1179.9,1251.9,1822389,2185238833.6,09-APR-2021,70223,INE949L01017,
AUBANK,EQ,1153,1153,1025.45,1076.5,1082,1174.5,2390990,2566002561,12-APR-2021,100420,INE949L01017,
AUBANK,EQ,1076.5,1105.9,1034.85,1080.8,1085,1076.5,2453716,2627354276.25,13-APR-2021,121976,INE949L01017,
AUBANK,EQ,1080.8,1104,1040,1055.45,1067.15,1080.8,2332608,2501412823,15-APR-2021,77741,INE949L01017,
AUBANK,EQ,1060,1099.5,1060,1077.1,1075.1,1055.45,1132546,1225662330,16-APR-2021,35209,INE949L01017,
AUBANK,EQ,1035,1035,973.3,1015.85,1014.05,1077.1,2142595,2156768937.6,19-APR-2021,78312,INE949L01017,
AUBANK,EQ,1025,1055,1020,1041.3,1039.55,1015.85,1478306,1538274586.9,20-APR-2021,52940,INE949L01017,
AUBANK,EQ,1010,1108.95,1005,1094.45,1090,1041.3,1728561,1836878020.1,22-APR-2021,59377,INE949L01017,
AUBANK,EQ,1089.85,1128.5,1053.3,1075.5,1069,1094.45,2257183,2477673782.6,23-APR-2021,68192,INE949L01017,
AUBANK,EQ,1081,1096,1045,1051.5,1048.95,1075.5,2303376,2470191969.6,26-APR-2021,63324,INE949L01017,
AUBANK,EQ,1049.95,1096.95,1038,1085.8,1088.25,1051.5,1585637,1692092534,27-APR-2021,46239,INE949L01017,
AUBANK,EQ,1095,1159,1071.65,1148.8,1140,1085.8,2143197,2399044706.65,28-APR-2021,58708,INE949L01017,
AUBANK,EQ,1145,1172,1115,1124.5,1125.15,1148.8,2613836,2971105656.55,29-APR-2021,68025,INE949L01017,
AUBANK,EQ,1072,1084,995.05,1004.3,1003,1124.5,6957375,7137264613.65,30-APR-2021,175907,INE949L01017,
AUBANK,EQ,949,950,914.25,924.05,924.6,1004.3,6959261,6466132839.1,03-MAY-2021,170359,INE949L01017,
AUBANK,EQ,940,957.45,912.6,915.5,916.5,924.05,3514455,3272429777.5,04-MAY-2021,97067,INE949L01017,
AUBANK,EQ,930,952.45,910,942.05,944.5,915.5,4578774,4280118280.2,05-MAY-2021,94246,INE949L01017,
AUBANK,EQ,951,972,934.75,956.95,958,942.05,2354405,2242835368.35,06-MAY-2021,51555,INE949L01017,
AUBANK,EQ,945,953.25,924.9,928.85,928.5,956.95,1811962,1693031566.25,07-MAY-2021,43887,INE949L01017,
AUBANK,EQ,944,950.9,935,946.75,950,928.85,1196605,1129375753.9,10-MAY-2021,32833,INE949L01017,
AUBANK,EQ,934,978.15,930.5,969.75,965,946.75,1875705,1797177374.65,11-MAY-2021,44062,INE949L01017,
AUBANK,EQ,960,965,946.9,954.75,956.95,969.75,1270987,1213484319.9,12-MAY-2021,29462,INE949L01017,
AUBANK,EQ,965,973.5,941.15,946.75,943.8,954.75,1027888,987785216.85,14-MAY-2021,24203,INE949L01017,
AUBANK,EQ,954.5,954.5,928.5,942.1,943.2,946.75,1703609,1601034007.3,17-MAY-2021,41690,INE949L01017,
AUBANK,EQ,956,990.55,951.1,986.6,987,942.1,2241294,2191666442.15,18-MAY-2021,73722,INE949L01017,
AUBANK,EQ,985,997.85,971,983.45,983.55,986.6,1362004,1339515901,19-MAY-2021,49777,INE949L01017,
AUBANK,EQ,980,989.35,958.55,960.1,960,983.45,1187206,1147711782.1,20-MAY-2021,44428,INE949L01017,
AUBANK,EQ,960.1,988.95,960.05,980.5,979.35,960.1,1169852,1145303876.1,21-MAY-2021,39555,INE949L01017,
AUBANK,EQ,985,989.85,970.25,978.4,976.4,980.5,832195,815711725.45,24-MAY-2021,32384,INE949L01017,
AUBANK,EQ,983,983.9,960.3,963.8,966,978.4,720362,698668476.05,25-MAY-2021,30158,INE949L01017,
AUBANK,EQ,970,973,952,963.05,961.8,963.8,1036499,996307417.6,26-MAY-2021,30258,INE949L01017,
AUBANK,EQ,968,994,964.15,982.3,982.85,963.05,1527546,1501060182.6,27-MAY-2021,43523,INE949L01017,
AUBANK,EQ,990,1008,982,995.45,994.95,982.3,2018038,2010772164.1,28-MAY-2021,44542,INE949L01017,
AUBANK,EQ,998.75,1000,979.65,988.55,989.4,995.45,741837,733055800.55,31-MAY-2021,22244,INE949L01017,
AUBANK,EQ,990,994.8,976,989.1,989.3,988.55,543662,535868857.65,01-JUN-2021,19807,INE949L01017,
AUBANK,EQ,987,1014.95,985.05,1009.8,1014,989.1,607384,608041196.75,02-JUN-2021,24542,INE949L01017,
AUBANK,EQ,1020,1024.4,998.4,1006.7,1007.5,1009.8,748133,754456789.15,03-JUN-2021,29475,INE949L01017,
AUBANK,EQ,1006,1020.3,997.4,1001.95,1008.8,1006.7,697026,703060418.85,04-JUN-2021,23168,INE949L01017,
AUBANK,EQ,1008.8,1029.85,1006,1022.1,1023,1001.95,596448,606399640.05,07-JUN-2021,22296,INE949L01017,
AUBANK,EQ,1029,1029.1,1003.05,1007.55,1007.5,1022.1,479679,484255889.6,08-JUN-2021,20520,INE949L01017,
AUBANK,EQ,1006.8,1020,981.25,995.8,996.4,1007.55,992296,993585986.45,09-JUN-2021,32654,INE949L01017,
AUBANK,EQ,1000,1001.25,980,992.55,994.05,995.8,777855,770049432.75,10-JUN-2021,31807,INE949L01017,
AUBANK,EQ,996,1063.7,996,1046.05,1050.9,992.55,3552844,3715395379.75,11-JUN-2021,95763,INE949L01017,
AUBANK,EQ,1050,1079.5,1011.55,1070,1069.1,1046.05,2489156,2622418500.35,14-JUN-2021,72062,INE949L01017,
AUBANK,EQ,1079.65,1087.6,1057.3,1061.35,1060,1070,1065680,1140459151.9,15-JUN-2021,36040,INE949L01017,
AUBANK,EQ,1064,1065.2,1036.2,1040.5,1041,1061.35,492630,517393418.9,16-JUN-2021,19067,INE949L01017,
AUBANK,EQ,1028,1056.35,1007.35,1026.3,1020,1040.5,1225606,1268171002.65,17-JUN-2021,37860,INE949L01017,
AUBANK,EQ,1027.9,1049.95,1007.65,1027.65,1024.8,1026.3,1479855,1517837331.95,18-JUN-2021,51528,INE949L01017,
AUBANK,EQ,1017.95,1061.7,1004.75,1053.4,1057.5,1027.65,1021068,1064919766.4,21-JUN-2021,30780,INE949L01017,
AUBANK,EQ,1065.1,1073.35,1025,1030.25,1032,1053.4,1201254,1255669349,22-JUN-2021,54824,INE949L01017,
AUBANK,EQ,1033.15,1047.15,1014.5,1017.15,1018.2,1030.25,610559,628506329.1,23-JUN-2021,22338,INE949L01017,
AUBANK,EQ,1025,1035,1006.6,1010.15,1009.05,1017.15,964693,983981571.5,24-JUN-2021,26830,INE949L01017,
AUBANK,EQ,1019.55,1040.3,1016.2,1035.6,1031,1010.15,725955,748408673.25,25-JUN-2021,21329,INE949L01017,
AUBANK,EQ,1040,1056,1029,1050.45,1055.95,1035.6,662050,691527425.95,28-JUN-2021,21180,INE949L01017,
AUBANK,EQ,1053.5,1085.55,1040,1077.3,1079.4,1050.45,2210068,2358730224.75,29-JUN-2021,50914,INE949L01017,
AUBANK,EQ,1080.2,1083.5,1032,1035.85,1039.5,1077.3,1611577,1698872176.15,30-JUN-2021,42162,INE949L01017,
AUBANK,EQ,1042,1044.9,1020.05,1022.65,1023.85,1035.85,900991,928250968.25,01-JUL-2021,27226,INE949L01017,
AUBANK,EQ,1024,1042.2,1024,1038.85,1039,1022.65,726010,752046326.3,02-JUL-2021,24236,INE949L01017,
AUBANK,EQ,1044.95,1047.5,1021.75,1030.35,1031,1038.85,656418,677908957.15,05-JUL-2021,19637,INE949L01017,
AUBANK,EQ,1056,1142.75,1056,1114.3,1115,1030.35,8577690,9588239186.95,06-JUL-2021,192430,INE949L01017,
AUBANK,EQ,1109,1133,1091,1125,1124,1114.3,1542754,1715356069.9,07-JUL-2021,41010,INE949L01017,
AUBANK,EQ,1115,1153.4,1111.75,1141.4,1143.8,1125,1965530,2239421100,08-JUL-2021,45568,INE949L01017,
AUBANK,EQ,1141,1200,1131.45,1194.7,1191.05,1141.4,3189531,3715281534.15,09-JUL-2021,62447,INE949L01017,
AUBANK,EQ,1190.95,1206.5,1176,1188,1187,1194.7,1788684,2125047189.65,12-JUL-2021,38742,INE949L01017,
AUBANK,EQ,1196,1202,1178.05,1181.7,1182.8,1188,777966,922955968.75,13-JUL-2021,22333,INE949L01017,
AUBANK,EQ,1181,1197.3,1180,1191.8,1189,1181.7,561721,668056952.2,14-JUL-2021,17918,INE949L01017,
AUBANK,EQ,1192,1260,1190.5,1248.4,1251,1191.8,1983177,2441760151.55,15-JUL-2021,57521,INE949L01017,
AUBANK,EQ,1251.5,1255,1222.15,1227.45,1228,1248.4,555921,685015056.1,16-JUL-2021,19619,INE949L01017,
