SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JISLJALEQS,EQ,69.3,72.4,68.55,71,72.2,69.1,2568252,180063106.4,01-JAN-2016,8823,INE175A01038,
JISLJALEQS,EQ,72,78.1,72,74.4,74.25,71,16707834,1256425736.4,04-JAN-2016,46167,INE175A01038,
JISLJALEQS,EQ,74.5,76.9,72.45,75.2,74.95,74.4,7153245,535059368,05-JAN-2016,21928,INE175A01038,
JISLJALEQS,EQ,75,77.15,73.35,74.75,74.65,75.2,4267233,321730614.7,06-JAN-2016,15050,INE175A01038,
JISLJALEQS,EQ,73.2,73.6,70.6,71.1,71.2,74.75,4162276,298708933.15,07-JAN-2016,14608,INE175A01038,
JISLJALEQS,EQ,71.8,73.75,71.8,72.7,72.85,71.1,2890248,210116938.9,08-JAN-2016,11493,INE175A01038,
JISLJALEQS,EQ,71.05,73.3,71,72.3,72.15,72.7,2726497,197361303.9,11-JAN-2016,14789,INE175A01038,
JISLJALEQS,EQ,72.7,73.6,70,71.25,71.5,72.3,3521542,252460565.8,12-JAN-2016,17428,INE175A01038,
JISLJALEQS,EQ,71.75,72.4,64.85,69,68.55,71.25,6248072,429438482.05,13-JAN-2016,16223,INE175A01038,
JISLJALEQS,EQ,68,68,64.75,65.45,65.5,69,3470430,229939073.4,14-JAN-2016,16462,INE175A01038,
JISLJALEQS,EQ,66,66.65,60.55,61.5,61.25,65.45,4301203,273715916,15-JAN-2016,12779,INE175A01038,
JISLJALEQS,EQ,61.25,61.85,56.65,59,58.4,61.5,4247712,250294826.15,18-JAN-2016,11108,INE175A01038,
JISLJALEQS,EQ,58.95,60.65,57.65,58.8,59.55,59,3435153,202956304.9,19-JAN-2016,10144,INE175A01038,
JISLJALEQS,EQ,57.95,57.95,53.65,56.35,57.5,58.8,6408217,357810043.2,20-JAN-2016,20969,INE175A01038,
JISLJALEQS,EQ,57.6,58.95,55.85,58.05,58.4,56.35,4053955,232067783.75,21-JAN-2016,10974,INE175A01038,
JISLJALEQS,EQ,59.8,61.45,59.1,60.9,60.75,58.05,3815033,230761546.45,22-JAN-2016,14158,INE175A01038,
JISLJALEQS,EQ,61.5,62.8,60.3,61.5,61.55,60.9,2469937,152460927.35,25-JAN-2016,7245,INE175A01038,
JISLJALEQS,EQ,62.25,62.35,61.2,62.1,62.1,61.5,2310482,142970054.05,27-JAN-2016,10388,INE175A01038,
JISLJALEQS,EQ,62,63.7,61.55,62.55,62.9,62.1,4597056,287837685.75,28-JAN-2016,10388,INE175A01038,
JISLJALEQS,EQ,63.5,64.75,62.1,63.9,63.75,62.55,4497153,285832219.55,29-JAN-2016,15001,INE175A01038,
JISLJALEQS,EQ,64.75,66.35,63.7,65.35,65.4,63.9,3053594,199303975.9,01-FEB-2016,10402,INE175A01038,
JISLJALEQS,EQ,65.1,65.7,62.4,62.6,62.65,65.35,2332228,149553358.45,02-FEB-2016,9227,INE175A01038,
JISLJALEQS,EQ,62.1,62.4,59.1,59.85,59.8,62.6,2599568,156357032.9,03-FEB-2016,8862,INE175A01038,
JISLJALEQS,EQ,60.6,62.6,59.15,60.05,60.75,59.85,3918297,238985448.8,04-FEB-2016,9232,INE175A01038,
JISLJALEQS,EQ,60.65,62.15,60.4,61.85,61.95,60.05,1755984,107920517.35,05-FEB-2016,6009,INE175A01038,
JISLJALEQS,EQ,62.1,63.8,61.35,61.8,61.5,61.85,2970320,186321222.85,08-FEB-2016,7837,INE175A01038,
JISLJALEQS,EQ,61.05,61.5,58.4,59.25,59.35,61.8,4198457,250255827.4,09-FEB-2016,13641,INE175A01038,
JISLJALEQS,EQ,58.95,59.55,57.5,58.5,58.45,59.25,2976893,173966515.15,10-FEB-2016,9872,INE175A01038,
JISLJALEQS,EQ,58,58.75,52.8,54.4,54.7,58.5,6452897,360169660,11-FEB-2016,26359,INE175A01038,
JISLJALEQS,EQ,55,55.4,50.35,52.75,52.2,54.4,5570378,292466124.15,12-FEB-2016,15695,INE175A01038,
JISLJALEQS,EQ,54,55.25,53.05,53.4,53.3,52.75,5304324,287243004.35,15-FEB-2016,15752,INE175A01038,
JISLJALEQS,EQ,54.4,54.4,50.3,50.65,50.4,53.4,4096377,213681823.6,16-FEB-2016,11696,INE175A01038,
JISLJALEQS,EQ,50.95,51,46.8,47.9,48.45,50.65,7777824,373967660.05,17-FEB-2016,20500,INE175A01038,
JISLJALEQS,EQ,48.9,53.7,48.2,52.4,52.45,47.9,8352360,425106888.1,18-FEB-2016,23323,INE175A01038,
JISLJALEQS,EQ,52.45,54.4,51.65,53.5,53.75,52.4,3599306,191979108.5,19-FEB-2016,11732,INE175A01038,
JISLJALEQS,EQ,54,55.4,53.7,54.95,54.8,53.5,3368947,184143508.8,22-FEB-2016,12662,INE175A01038,
JISLJALEQS,EQ,55.65,55.9,54,54.35,54.1,54.95,4824039,264820712.05,23-FEB-2016,14424,INE175A01038,
JISLJALEQS,EQ,53.8,55.45,53.2,54.9,55.2,54.35,3424369,187038354.2,24-FEB-2016,11531,INE175A01038,
JISLJALEQS,EQ,55.55,55.8,54.35,54.75,54.9,54.9,5213684,286983756.1,25-FEB-2016,12610,INE175A01038,
JISLJALEQS,EQ,55.55,56.4,53.55,56.05,56.25,54.75,6140370,340381230.5,26-FEB-2016,17721,INE175A01038,
JISLJALEQS,EQ,56.65,60.2,54.15,54.55,54.35,56.05,20595941,1171089308.6,29-FEB-2016,59607,INE175A01038,
JISLJALEQS,EQ,54.95,55.9,54.4,55.3,55.4,54.55,6849736,378313819.5,01-MAR-2016,15151,INE175A01038,
JISLJALEQS,EQ,56,57.45,55.6,55.9,56,55.3,4767160,269338886.1,02-MAR-2016,12683,INE175A01038,
JISLJALEQS,EQ,56.5,56.75,54.85,56.35,56.35,55.9,3361127,187845264.95,03-MAR-2016,9025,INE175A01038,
JISLJALEQS,EQ,56.35,57.4,55.5,56.25,56.35,56.35,3066895,173285265.55,04-MAR-2016,9436,INE175A01038,
JISLJALEQS,EQ,56.75,58.2,56.1,57.6,57.45,56.25,4136511,236054871.3,08-MAR-2016,10869,INE175A01038,
JISLJALEQS,EQ,57.6,59.15,57.25,58.45,58.8,57.6,4183040,243443284.1,09-MAR-2016,17578,INE175A01038,
JISLJALEQS,EQ,58.9,59.7,57.5,57.9,58.35,58.45,2670464,156374820.6,10-MAR-2016,7201,INE175A01038,
JISLJALEQS,EQ,58.15,58.75,57.1,57.85,57.6,57.9,3007943,173802469.55,11-MAR-2016,4967,INE175A01038,
JISLJALEQS,EQ,58.5,58.8,55.8,56.05,55.9,57.85,2512767,142911477.25,14-MAR-2016,13210,INE175A01038,
JISLJALEQS,EQ,56.05,57.15,55.5,55.7,55.75,56.05,2970770,166898650.4,15-MAR-2016,8963,INE175A01038,
JISLJALEQS,EQ,55.85,56.3,54.5,54.9,54.7,55.7,2239710,123713630.35,16-MAR-2016,5840,INE175A01038,
JISLJALEQS,EQ,55.55,57.05,55.25,55.7,55.6,54.9,3556007,199975569.4,17-MAR-2016,8894,INE175A01038,
JISLJALEQS,EQ,56.45,57.1,55.05,56.6,56.6,55.7,3839559,215334412.65,18-MAR-2016,11882,INE175A01038,
JISLJALEQS,EQ,56.8,57.3,56.1,56.5,56.4,56.6,3552381,201042248.9,21-MAR-2016,7293,INE175A01038,
JISLJALEQS,EQ,56.6,57.45,56.2,56.55,56.5,56.5,2401661,136539037.85,22-MAR-2016,6541,INE175A01038,
JISLJALEQS,EQ,56.5,57.9,56.05,56.3,56.2,56.55,2646987,150363806.3,23-MAR-2016,5310,INE175A01038,
JISLJALEQS,EQ,56.55,59.5,56.55,57.25,57.55,56.3,8635956,503356911.95,28-MAR-2016,19281,INE175A01038,
JISLJALEQS,EQ,57.45,58.35,56.55,56.85,56.85,57.25,2774833,159042520.75,29-MAR-2016,6322,INE175A01038,
JISLJALEQS,EQ,57.5,59.1,57.15,58.65,58.75,56.85,4879935,283873988.1,30-MAR-2016,9132,INE175A01038,
JISLJALEQS,EQ,59.1,60.9,59.1,60.3,59.85,58.65,15010368,905186547.1,31-MAR-2016,26738,INE175A01038,
JISLJALEQS,EQ,60,61.35,59.55,60.35,60.35,60.3,3934481,238152433.5,01-APR-2016,9299,INE175A01038,
JISLJALEQS,EQ,60.6,60.8,59.2,59.65,59.65,60.35,1504358,89779941.4,04-APR-2016,4720,INE175A01038,
JISLJALEQS,EQ,59.75,60,57.65,58.1,57.9,59.65,2173062,127794748.2,05-APR-2016,7862,INE175A01038,
JISLJALEQS,EQ,58.4,60,57.8,59.7,59.95,58.1,2199019,130251724.35,06-APR-2016,6160,INE175A01038,
JISLJALEQS,EQ,59.9,60.25,58.85,59.05,59,59.7,1518919,90572002.05,07-APR-2016,5597,INE175A01038,
JISLJALEQS,EQ,59.2,59.85,58.5,58.9,59.3,59.05,1438832,85074081.1,08-APR-2016,3874,INE175A01038,
JISLJALEQS,EQ,58.9,59.75,58.6,59.5,59.55,58.9,2521251,149350975.75,11-APR-2016,5521,INE175A01038,
JISLJALEQS,EQ,59.85,64.4,59.7,63.1,63.3,59.5,9017203,569859590.05,12-APR-2016,30163,INE175A01038,
JISLJALEQS,EQ,64.4,65.25,63.5,63.65,63.7,63.1,4800900,308782289.85,13-APR-2016,14518,INE175A01038,
JISLJALEQS,EQ,63.9,65.4,63.25,64.8,64.5,63.65,3810879,246107453.7,18-APR-2016,14200,INE175A01038,
JISLJALEQS,EQ,65.45,66.75,65.05,66.4,66.35,64.8,3887526,256181139.1,20-APR-2016,12325,INE175A01038,
JISLJALEQS,EQ,66.9,67.25,64.85,65.15,64.95,66.4,2081672,137293235.2,21-APR-2016,6602,INE175A01038,
JISLJALEQS,EQ,65,65.9,64.35,64.8,64.9,65.15,2950015,192099044.85,22-APR-2016,11341,INE175A01038,
JISLJALEQS,EQ,65.05,65.4,62.3,63.05,63,64.8,2492950,158167156.9,25-APR-2016,12576,INE175A01038,
JISLJALEQS,EQ,63.35,64.45,62.45,63.85,64.1,63.05,2146862,136245008.3,26-APR-2016,8208,INE175A01038,
JISLJALEQS,EQ,64.15,64.5,63,63.6,63.45,63.85,1605985,102454288.45,27-APR-2016,7796,INE175A01038,
JISLJALEQS,EQ,63.5,64.2,61.4,61.65,61.7,63.6,4241285,264061219.15,28-APR-2016,11376,INE175A01038,
JISLJALEQS,EQ,61.6,62.45,59.9,61.1,61.2,61.65,2149478,131361150.85,29-APR-2016,6953,INE175A01038,
JISLJALEQS,EQ,61.05,62.5,60.4,62.15,62.25,61.1,2003112,123830601.85,02-MAY-2016,5802,INE175A01038,
JISLJALEQS,EQ,62.45,64.15,62.35,63.45,63.45,62.15,4277752,271295907.45,03-MAY-2016,20720,INE175A01038,
JISLJALEQS,EQ,63.05,64.7,62.5,63.7,63.5,63.45,3821871,244541379.3,04-MAY-2016,16584,INE175A01038,
JISLJALEQS,EQ,63.7,64.1,62.05,62.75,62.75,63.7,1545433,97370390.6,05-MAY-2016,6594,INE175A01038,
JISLJALEQS,EQ,62.5,66.35,62.4,65.9,65.7,62.75,4857593,316716480.95,06-MAY-2016,18228,INE175A01038,
JISLJALEQS,EQ,66.5,67,65,66.7,66.7,65.9,3243529,215519046.55,09-MAY-2016,11150,INE175A01038,
JISLJALEQS,EQ,67.2,72,67.2,67.8,67.85,66.7,13379219,937574825.7,10-MAY-2016,43860,INE175A01038,
JISLJALEQS,EQ,66.95,68.9,65.9,67.25,67.25,67.8,3772480,254413867.6,11-MAY-2016,13381,INE175A01038,
JISLJALEQS,EQ,67.5,68.05,66.75,67.3,67.45,67.25,1446259,97516806.65,12-MAY-2016,6346,INE175A01038,
JISLJALEQS,EQ,67.45,67.6,66,66.5,66.4,67.3,1613762,107588598.65,13-MAY-2016,6852,INE175A01038,
JISLJALEQS,EQ,67,67,64.75,65.8,65.95,66.5,1876561,122785390.5,16-MAY-2016,5888,INE175A01038,
JISLJALEQS,EQ,66.1,68.2,65.8,66.95,67,65.8,2555142,171674383.6,17-MAY-2016,9123,INE175A01038,
JISLJALEQS,EQ,66.65,67.1,66,66.45,66.25,66.95,1083860,72079146,18-MAY-2016,3710,INE175A01038,
JISLJALEQS,EQ,67,67.35,64.85,65.15,64.95,66.45,1757810,116252697.35,19-MAY-2016,6460,INE175A01038,
JISLJALEQS,EQ,65.1,65.75,63.55,63.9,64.2,65.15,1509779,97198432.5,20-MAY-2016,5996,INE175A01038,
JISLJALEQS,EQ,64.4,64.5,62.8,63.05,62.95,63.9,1369709,87108296.5,23-MAY-2016,5616,INE175A01038,
JISLJALEQS,EQ,63.3,64.6,62.5,64.1,64.25,63.05,1317847,83704346.75,24-MAY-2016,5452,INE175A01038,
JISLJALEQS,EQ,65.15,65.7,64,65.1,65.05,64.1,3218427,209173473.45,25-MAY-2016,12352,INE175A01038,
JISLJALEQS,EQ,65.1,66.85,65,66.3,66.45,65.1,1431599,94158301.3,26-MAY-2016,4695,INE175A01038,
JISLJALEQS,EQ,66.5,68.15,66.25,67.1,67.15,66.3,2063413,138833917.4,27-MAY-2016,7308,INE175A01038,
JISLJALEQS,EQ,67.65,67.9,66.85,67.5,67.6,67.1,1677799,113124142.4,30-MAY-2016,5218,INE175A01038,
JISLJALEQS,EQ,67.45,67.45,63.75,64.55,64.4,67.5,3385067,220175308.65,31-MAY-2016,15960,INE175A01038,
JISLJALEQS,EQ,64.15,65,63.5,64.25,64.4,64.55,1608302,103305063.15,01-JUN-2016,6383,INE175A01038,
JISLJALEQS,EQ,64.2,65.4,63.55,65.05,65,64.25,1016460,65556619.45,02-JUN-2016,5779,INE175A01038,
JISLJALEQS,EQ,65.65,66,64,64.75,64.8,65.05,1390820,90541523.3,03-JUN-2016,4826,INE175A01038,
JISLJALEQS,EQ,64.55,66,64.15,65.55,65.8,64.75,1403612,91609958.55,06-JUN-2016,5186,INE175A01038,
JISLJALEQS,EQ,66.2,66.85,65.65,66.4,66.3,65.55,1446931,96021043.7,07-JUN-2016,6743,INE175A01038,
JISLJALEQS,EQ,66.65,69,65.8,68.35,68.35,66.4,3593117,244378210,08-JUN-2016,12739,INE175A01038,
JISLJALEQS,EQ,68.6,69.15,67.2,67.9,67.9,68.35,2105779,143621588.75,09-JUN-2016,7269,INE175A01038,
JISLJALEQS,EQ,67.8,68.95,66.25,66.45,66.3,67.9,2391731,161033613.8,10-JUN-2016,6558,INE175A01038,
JISLJALEQS,EQ,66,68.25,65.45,67.65,67.5,66.45,4347736,291917633.5,13-JUN-2016,11402,INE175A01038,
JISLJALEQS,EQ,67.85,68.05,66.5,67.25,67,67.65,2703805,181999141.9,14-JUN-2016,8398,INE175A01038,
JISLJALEQS,EQ,67.5,68.45,67.05,68.2,68.05,67.25,2862060,193801201.35,15-JUN-2016,8727,INE175A01038,
JISLJALEQS,EQ,68.05,68.4,66.35,67.7,67.55,68.2,2937344,198328195.75,16-JUN-2016,9012,INE175A01038,
JISLJALEQS,EQ,68.2,68.6,67.5,67.95,67.65,67.7,2821951,191785342.55,17-JUN-2016,10051,INE175A01038,
JISLJALEQS,EQ,67.3,68.7,67,68.15,68.1,67.95,2701393,184075257.2,20-JUN-2016,9844,INE175A01038,
JISLJALEQS,EQ,68.25,68.75,67.05,67.4,67.35,68.15,1702807,115493414.45,21-JUN-2016,6650,INE175A01038,
JISLJALEQS,EQ,67.6,68.5,66.55,67,67.05,67.4,2240014,151157443.4,22-JUN-2016,9085,INE175A01038,
JISLJALEQS,EQ,71.3,71.5,69.4,70.5,70.25,67,10107752,711729427,23-JUN-2016,36168,INE175A01038,
JISLJALEQS,EQ,67.05,70.65,65.1,70.05,70,70.5,8640206,589088672.25,24-JUN-2016,28272,INE175A01038,
JISLJALEQS,EQ,70,72.6,69.65,72.1,71.95,70.05,6415689,456270962.95,27-JUN-2016,22579,INE175A01038,
JISLJALEQS,EQ,72.95,74.55,72.7,73.45,73.4,72.1,7883260,582424394.45,28-JUN-2016,24370,INE175A01038,
JISLJALEQS,EQ,73.95,74.65,73.35,73.95,74.1,73.45,4104588,303621990.9,29-JUN-2016,14032,INE175A01038,
JISLJALEQS,EQ,74.5,74.9,73.45,74.5,74.45,73.95,6378222,473584501.85,30-JUN-2016,20111,INE175A01038,
JISLJALEQS,EQ,74.85,75.9,73.7,75.05,75.1,74.5,4237476,317620259.15,01-JUL-2016,16471,INE175A01038,
JISLJALEQS,EQ,75.95,75.95,74.6,74.8,74.9,75.05,3018644,226481379.85,04-JUL-2016,9869,INE175A01038,
JISLJALEQS,EQ,74.9,75.6,73.7,74.05,74,74.8,3291288,245626686.95,05-JUL-2016,9486,INE175A01038,
JISLJALEQS,EQ,74.5,74.95,73.3,73.7,73.9,74.05,3366554,249347845,07-JUL-2016,12306,INE175A01038,
JISLJALEQS,EQ,73.85,74.25,72.45,72.9,72.85,73.7,2031417,148181134.35,08-JUL-2016,12796,INE175A01038,
JISLJALEQS,EQ,73.4,74.15,73.25,73.7,73.6,72.9,2464736,181813061.35,11-JUL-2016,6399,INE175A01038,
JISLJALEQS,EQ,73.9,74.6,72.9,74.2,74.15,73.7,2759998,203362421.55,12-JUL-2016,8343,INE175A01038,
JISLJALEQS,EQ,74.45,74.75,72.4,72.75,72.75,74.2,2586219,189289342.4,13-JUL-2016,9451,INE175A01038,
JISLJALEQS,EQ,72.75,73.9,72.05,73.3,73.25,72.75,3122369,227728125.25,14-JUL-2016,9438,INE175A01038,
JISLJALEQS,EQ,72.5,73.7,71.9,72.2,72.1,73.3,2544649,185272385.3,15-JUL-2016,11423,INE175A01038,
JISLJALEQS,EQ,72.65,73.6,69.5,69.95,69.7,72.2,5134103,369841994.9,18-JUL-2016,15825,INE175A01038,
JISLJALEQS,EQ,69,70.5,68.7,70,70.1,69.95,2992771,208938561.15,19-JUL-2016,7475,INE175A01038,
JISLJALEQS,EQ,69,71.45,69,71.2,71.3,70,3098874,219574512.8,20-JUL-2016,17786,INE175A01038,
JISLJALEQS,EQ,71.3,72,69.6,70.2,70,71.2,3019448,214447059.2,21-JUL-2016,10274,INE175A01038,
JISLJALEQS,EQ,70.2,71,69.1,70.1,70.05,70.2,3341735,234217714.05,22-JUL-2016,15065,INE175A01038,
JISLJALEQS,EQ,70.2,71.05,69.7,70.55,70.7,70.1,4268567,300698842.7,25-JUL-2016,12527,INE175A01038,
JISLJALEQS,EQ,70.65,71.35,69.6,69.95,69.75,70.55,1910877,135109504.25,26-JUL-2016,6945,INE175A01038,
JISLJALEQS,EQ,70,73.95,69.35,73.2,73.5,69.95,6816430,491669955.85,27-JUL-2016,19198,INE175A01038,
JISLJALEQS,EQ,74.2,74.3,71.5,71.85,71.9,73.2,8982189,653853771.55,28-JUL-2016,21914,INE175A01038,
JISLJALEQS,EQ,71.85,72.6,70.65,70.9,70.95,71.85,2947187,210899619.05,29-JUL-2016,9842,INE175A01038,
JISLJALEQS,EQ,71.1,72.15,69.45,70.2,70.05,70.9,4207186,297926087.85,01-AUG-2016,13531,INE175A01038,
JISLJALEQS,EQ,70.4,73.5,70.4,72.95,73,70.2,7372354,532192479.35,02-AUG-2016,24908,INE175A01038,
JISLJALEQS,EQ,73.2,75.1,72.35,73.05,73.1,72.95,12730491,936380862.25,03-AUG-2016,27206,INE175A01038,
JISLJALEQS,EQ,73.9,74.5,73.25,74.05,74,73.05,4134127,305462973.25,04-AUG-2016,14442,INE175A01038,
JISLJALEQS,EQ,74.5,74.9,73.6,74.05,74.05,74.05,2727124,202106776.55,05-AUG-2016,9117,INE175A01038,
JISLJALEQS,EQ,74.5,75.7,73.85,74.55,74.25,74.05,3315429,247568907.1,08-AUG-2016,9083,INE175A01038,
JISLJALEQS,EQ,74.55,77.8,73.85,77.35,77.5,74.55,10248366,783332802.8,09-AUG-2016,27596,INE175A01038,
JISLJALEQS,EQ,77.95,78.45,74.05,74.55,74.25,77.35,8401524,636529534.3,10-AUG-2016,24746,INE175A01038,
JISLJALEQS,EQ,74.5,74.5,71.2,73.1,73.7,74.55,6611156,482528976.65,11-AUG-2016,21216,INE175A01038,
JISLJALEQS,EQ,73.45,74.75,72.9,74.05,74.25,73.1,4745433,351257288.75,12-AUG-2016,17692,INE175A01038,
JISLJALEQS,EQ,76.3,79.15,75.7,78,76.95,74.05,19006119,1475470562.45,16-AUG-2016,50181,INE175A01038,
JISLJALEQS,EQ,77.7,81.9,76.75,81.3,81.2,78,18424037,1475075283.55,17-AUG-2016,50067,INE175A01038,
JISLJALEQS,EQ,81.25,83,79.6,80.15,80.2,81.3,12006204,978660055.05,18-AUG-2016,41745,INE175A01038,
JISLJALEQS,EQ,80.45,81.7,79.85,81.2,81.35,80.15,7367355,596294417.55,19-AUG-2016,18367,INE175A01038,
JISLJALEQS,EQ,81.5,84.5,80.4,83.7,83.5,81.2,13219302,1095165759.1,22-AUG-2016,37939,INE175A01038,
JISLJALEQS,EQ,84.1,84.55,82.5,83.65,83.45,83.7,8677351,727002328.9,23-AUG-2016,39575,INE175A01038,
JISLJALEQS,EQ,83.9,83.9,82.5,83.2,83.1,83.65,5380771,447866944.8,24-AUG-2016,21815,INE175A01038,
JISLJALEQS,EQ,83.65,85.85,82.8,85.4,85.2,83.2,13025604,1107470861.5,25-AUG-2016,46723,INE175A01038,
JISLJALEQS,EQ,85.95,86.7,85.1,86,86.25,85.4,8989666,773041315,26-AUG-2016,33147,INE175A01038,
JISLJALEQS,EQ,85.6,85.8,83.55,84.55,84.6,86,4217600,356180706.3,29-AUG-2016,13257,INE175A01038,
JISLJALEQS,EQ,85,86.4,82.55,83.5,83.5,84.55,10101451,854300931.9,30-AUG-2016,23069,INE175A01038,
JISLJALEQS,EQ,84.35,86,83.85,84.2,84.15,83.5,5904160,500789467.85,31-AUG-2016,15979,INE175A01038,
JISLJALEQS,EQ,84.7,88.4,83.95,87.15,87.65,84.2,7866531,681949510.4,01-SEP-2016,20840,INE175A01038,
JISLJALEQS,EQ,88,89.25,87.7,88.35,88.3,87.15,4683538,414369509.3,02-SEP-2016,15215,INE175A01038,
JISLJALEQS,EQ,88.9,89.9,87.9,89.4,89.1,88.35,5579598,497694510.7,06-SEP-2016,14739,INE175A01038,
JISLJALEQS,EQ,92,97.9,91.9,96.4,96.35,89.4,13579686,1291627483.6,07-SEP-2016,46422,INE175A01038,
JISLJALEQS,EQ,96.55,96.75,93.05,94.85,95,96.4,6785908,641047429.05,08-SEP-2016,29371,INE175A01038,
JISLJALEQS,EQ,94.1,95.6,91.55,92.55,92,94.85,6265648,589215751.3,09-SEP-2016,16917,INE175A01038,
JISLJALEQS,EQ,90.3,90.3,86.65,87.3,87.2,92.55,6529600,576355929.6,12-SEP-2016,26308,INE175A01038,
JISLJALEQS,EQ,87.3,98,87,94.8,94.45,87.3,20576430,1932181453.35,14-SEP-2016,67032,INE175A01038,
JISLJALEQS,EQ,95,99,94.85,98.3,98.7,94.8,13939339,1354480526.55,15-SEP-2016,41411,INE175A01038,
JISLJALEQS,EQ,99.3,101.4,96.35,97.9,98,98.3,17193604,1703797724.1,16-SEP-2016,69049,INE175A01038,
JISLJALEQS,EQ,98.2,99.6,96.15,98.35,98.05,97.9,5546928,543593834.4,19-SEP-2016,29313,INE175A01038,
JISLJALEQS,EQ,97.5,98.75,96.65,97.1,96.9,98.35,2654706,258647875.7,20-SEP-2016,13104,INE175A01038,
JISLJALEQS,EQ,96.25,97,93.25,93.95,94,97.1,5284756,501570247.45,21-SEP-2016,22764,INE175A01038,
JISLJALEQS,EQ,95.2,97,94.45,96.5,96.15,93.95,5283432,507535983.05,22-SEP-2016,20740,INE175A01038,
JISLJALEQS,EQ,97.05,98.45,95.35,96.6,96.7,96.5,3843995,372726841.25,23-SEP-2016,19627,INE175A01038,
JISLJALEQS,EQ,96.6,97.4,94.25,94.7,94.5,96.6,5727115,548641359.85,26-SEP-2016,23484,INE175A01038,
JISLJALEQS,EQ,94.7,95.35,91.6,92.2,92.45,94.7,5126981,476273503.25,27-SEP-2016,25682,INE175A01038,
JISLJALEQS,EQ,92.25,95.75,91.6,94.7,94.8,92.2,4441006,419427077.4,28-SEP-2016,15822,INE175A01038,
JISLJALEQS,EQ,95.25,96.9,82.65,85,85.8,94.7,19653614,1751534638.9,29-SEP-2016,40190,INE175A01038,
JISLJALEQS,EQ,85.45,89.85,85.45,89.55,89.45,85,7623215,673778491.95,30-SEP-2016,23997,INE175A01038,
JISLJALEQS,EQ,91.35,96.5,90.2,95.75,96.2,89.55,8078140,757990770.95,03-OCT-2016,26650,INE175A01038,
JISLJALEQS,EQ,97.2,98.85,95.1,96.65,96.85,95.75,7280516,704828565.05,04-OCT-2016,32033,INE175A01038,
JISLJALEQS,EQ,97.15,98,95.35,95.75,95.55,96.65,5857772,565668175.6,05-OCT-2016,14264,INE175A01038,
JISLJALEQS,EQ,96.3,97.05,92.95,93.85,94.2,95.75,3332132,316700712.55,06-OCT-2016,11737,INE175A01038,
JISLJALEQS,EQ,94.35,96,92.75,95.8,95.6,93.85,3272512,309356386.5,07-OCT-2016,11819,INE175A01038,
JISLJALEQS,EQ,96.3,97.8,94.3,97.2,96.9,95.8,4271086,410724594.5,10-OCT-2016,14507,INE175A01038,
JISLJALEQS,EQ,96.2,96.2,91.7,92.95,93.05,97.2,4946510,463985245,13-OCT-2016,17243,INE175A01038,
JISLJALEQS,EQ,93.45,95,93.3,94.7,94.7,92.95,2762849,259952671.5,14-OCT-2016,9755,INE175A01038,
JISLJALEQS,EQ,94.7,94.95,91.65,92.2,92.25,94.7,3529120,328722506.7,17-OCT-2016,9413,INE175A01038,
