SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JISLJALEQS,EQ,93,96.15,92.85,95.95,95.9,92.2,3650336,345475945.75,18-OCT-2016,12707,INE175A01038,
JISLJALEQS,EQ,96.45,97.5,95.4,95.8,95.8,95.95,4440392,427764763.3,19-OCT-2016,15695,INE175A01038,
JISLJALEQS,EQ,96.5,103.2,96.25,101.85,102,95.8,12969137,1304371871.95,20-OCT-2016,42328,INE175A01038,
JISLJALEQS,EQ,102.25,105.25,101.45,104.35,104.15,101.85,11429715,1182031902.95,21-OCT-2016,48726,INE175A01038,
JISLJALEQS,EQ,104.9,107.4,104.5,106.2,106.3,104.35,8111370,860438116.25,24-OCT-2016,34365,INE175A01038,
JISLJALEQS,EQ,106.25,106.5,103.75,105,104.8,106.2,3667285,385157772.7,25-OCT-2016,15815,INE175A01038,
JISLJALEQS,EQ,105,106.5,103.1,104,103.7,105,4187852,440016921.1,26-OCT-2016,24128,INE175A01038,
JISLJALEQS,EQ,103.7,107.5,101.25,106.65,107,104,6478066,675335449.45,27-OCT-2016,20999,INE175A01038,
JISLJALEQS,EQ,106.9,108.55,106.2,107.5,107.45,106.65,6110831,656167237.45,28-OCT-2016,21884,INE175A01038,
JISLJALEQS,EQ,107,107.5,103.5,104.05,103.95,107.25,6042447,638925628,01-NOV-2016,26721,INE175A01038,
JISLJALEQS,EQ,102.75,102.95,100.6,101.55,101.5,104.05,4627716,471208173.15,02-NOV-2016,18215,INE175A01038,
JISLJALEQS,EQ,101.9,104.1,100,100.5,100.05,101.55,5386358,550748593.05,03-NOV-2016,16313,INE175A01038,
JISLJALEQS,EQ,101,101.5,96.25,98.65,99,100.5,5773209,569290319.2,04-NOV-2016,20464,INE175A01038,
JISLJALEQS,EQ,100,103.3,100,101.2,100.8,98.65,2995703,305698469.95,07-NOV-2016,15551,INE175A01038,
JISLJALEQS,EQ,102,102.65,99.8,102.2,102.1,101.2,3160173,320565048.95,08-NOV-2016,16106,INE175A01038,
JISLJALEQS,EQ,92,99.4,86.9,98.2,98.25,102.2,10580790,981075461.6,09-NOV-2016,36105,INE175A01038,
JISLJALEQS,EQ,99.6,102.3,98,99.6,99.5,98.2,4061254,407966583.35,10-NOV-2016,19013,INE175A01038,
JISLJALEQS,EQ,100.1,104.8,97,98.05,97.9,99.6,12189174,1238879394.4,11-NOV-2016,48996,INE175A01038,
JISLJALEQS,EQ,98.65,98.65,83.7,86.45,86,98.05,10614885,947816186.95,15-NOV-2016,45990,INE175A01038,
JISLJALEQS,EQ,89,91.4,84.2,88.35,88.3,86.45,8444374,749061244.75,16-NOV-2016,31847,INE175A01038,
JISLJALEQS,EQ,89.6,90.1,87.5,88.5,88.9,88.35,3971558,352452357.65,17-NOV-2016,15999,INE175A01038,
JISLJALEQS,EQ,88.9,90.25,88,89.35,89.25,88.5,6694336,597193375.45,18-NOV-2016,17724,INE175A01038,
JISLJALEQS,EQ,89.8,90.2,83.5,83.8,83.65,89.35,5494281,471335131.75,21-NOV-2016,22737,INE175A01038,
JISLJALEQS,EQ,85.6,87.4,84.2,85.6,85.7,83.8,5296772,454218576.85,22-NOV-2016,21638,INE175A01038,
JISLJALEQS,EQ,86.6,86.95,84.5,85.2,85.2,85.6,3539601,302235480.95,23-NOV-2016,16534,INE175A01038,
JISLJALEQS,EQ,84.5,85.45,82.55,83.9,83.85,85.2,6325292,532664086.35,24-NOV-2016,22653,INE175A01038,
JISLJALEQS,EQ,84.55,86.25,83.7,85.6,85.55,83.9,3688157,314398798.5,25-NOV-2016,17928,INE175A01038,
JISLJALEQS,EQ,85.45,91.2,84.4,89.85,89.85,85.6,5984847,528147013.9,28-NOV-2016,21865,INE175A01038,
JISLJALEQS,EQ,90.7,91.95,87.85,88.45,88.5,89.85,5735201,517058853.55,29-NOV-2016,21724,INE175A01038,
JISLJALEQS,EQ,89.4,90.7,87.8,89.85,89.75,88.45,4499709,402533823.15,30-NOV-2016,18674,INE175A01038,
JISLJALEQS,EQ,90.5,90.65,87.55,88.2,88.4,89.85,3043824,269992634.75,01-DEC-2016,13267,INE175A01038,
JISLJALEQS,EQ,88,89.9,85.75,87.35,87.2,88.2,4310975,380776270.8,02-DEC-2016,15549,INE175A01038,
JISLJALEQS,EQ,87.1,88.75,86,87.55,87.7,87.35,2724013,237489805.9,05-DEC-2016,10468,INE175A01038,
JISLJALEQS,EQ,87,88.45,86.55,86.95,87,87.55,2211883,193558673.75,06-DEC-2016,9950,INE175A01038,
JISLJALEQS,EQ,87.3,87.8,84.5,86.05,86.5,86.95,2542111,219498118.7,07-DEC-2016,8195,INE175A01038,
JISLJALEQS,EQ,87.2,90.9,87.2,90.05,90.5,86.05,5760747,516766552.05,08-DEC-2016,25284,INE175A01038,
JISLJALEQS,EQ,90.95,91.2,89.35,89.8,89.6,90.05,2125742,191361094.05,09-DEC-2016,8409,INE175A01038,
JISLJALEQS,EQ,89.5,89.6,86.8,87.45,87.3,89.8,1840066,161543328.8,12-DEC-2016,11744,INE175A01038,
JISLJALEQS,EQ,87.9,87.9,86.5,87.1,87.15,87.45,1566823,136234242.25,13-DEC-2016,12377,INE175A01038,
JISLJALEQS,EQ,87.55,87.55,85.35,85.65,85.7,87.1,2880789,248517472.45,14-DEC-2016,13149,INE175A01038,
JISLJALEQS,EQ,85,87.85,84.2,86.6,86.8,85.65,2257549,195357088.2,15-DEC-2016,11665,INE175A01038,
JISLJALEQS,EQ,85.6,86.65,84.8,85.4,85.6,86.6,1853853,158471927.55,16-DEC-2016,11093,INE175A01038,
JISLJALEQS,EQ,85.45,85.65,83.8,84.2,84.1,85.4,2953229,249908428.85,19-DEC-2016,20613,INE175A01038,
JISLJALEQS,EQ,84.9,84.9,80.6,81.05,81,84.2,3857798,316873356.25,20-DEC-2016,14171,INE175A01038,
JISLJALEQS,EQ,81.55,82.85,80.6,81.9,81.65,81.05,2459994,201644370.55,21-DEC-2016,10192,INE175A01038,
JISLJALEQS,EQ,81.4,83.5,79.7,82.6,83.3,81.9,3206233,260269311.15,22-DEC-2016,11330,INE175A01038,
JISLJALEQS,EQ,83.5,85.9,83.1,84.85,84.85,82.6,7307297,621390431.2,23-DEC-2016,27487,INE175A01038,
JISLJALEQS,EQ,84.85,84.85,81.1,81.75,81.35,84.85,2422419,199820353.3,26-DEC-2016,8884,INE175A01038,
JISLJALEQS,EQ,82.35,83.35,80.15,83.05,83.2,81.75,2482876,203948212.95,27-DEC-2016,9785,INE175A01038,
JISLJALEQS,EQ,86.5,86.5,84.45,84.85,85.25,83.05,5860675,502110046.8,28-DEC-2016,22381,INE175A01038,
JISLJALEQS,EQ,85.2,86.6,84.5,86.15,86.3,84.85,3449641,295529806.8,29-DEC-2016,19389,INE175A01038,
JISLJALEQS,EQ,87,88.6,86.65,88.1,88.4,86.15,3685999,322878323.4,30-DEC-2016,14248,INE175A01038,
JISLJALEQS,EQ,88.85,89.4,87.5,88.75,88.95,88.1,2708647,239661533.8,02-JAN-2017,9683,INE175A01038,
JISLJALEQS,EQ,88.95,91.75,88,91.35,91.7,88.75,4699690,424344862.7,03-JAN-2017,18516,INE175A01038,
JISLJALEQS,EQ,92.1,95.45,92.05,92.9,93.1,91.35,10306492,966381500.9,04-JAN-2017,45290,INE175A01038,
JISLJALEQS,EQ,93.65,94.15,92.8,93.15,93.2,92.9,2841652,265340683.2,05-JAN-2017,13820,INE175A01038,
JISLJALEQS,EQ,93.15,93.45,91.25,91.95,91.9,93.15,2492945,229872815.55,06-JAN-2017,19269,INE175A01038,
JISLJALEQS,EQ,92.45,94.2,91,93.8,94,91.95,3068979,285856535.55,09-JAN-2017,15814,INE175A01038,
JISLJALEQS,EQ,94.05,96,93.25,95.8,95.85,93.8,4915199,466902550,10-JAN-2017,23919,INE175A01038,
JISLJALEQS,EQ,96.45,96.45,94.75,95.8,95.4,95.8,4308119,412074629.4,11-JAN-2017,29108,INE175A01038,
JISLJALEQS,EQ,95.8,95.85,94,94.3,94.4,95.8,2529224,239533370.15,12-JAN-2017,12506,INE175A01038,
JISLJALEQS,EQ,94.5,94.75,92.4,93.4,93.3,94.3,2609936,243937321.1,13-JAN-2017,13705,INE175A01038,
JISLJALEQS,EQ,92.9,95.2,92.55,94.1,93.85,93.4,3406564,320510308.5,16-JAN-2017,15667,INE175A01038,
JISLJALEQS,EQ,95.05,95.85,93.8,94.75,94.85,94.1,4310575,408446278.35,17-JAN-2017,34424,INE175A01038,
JISLJALEQS,EQ,94.9,95.6,93.9,94.4,94.35,94.75,2618782,248120922.95,18-JAN-2017,16406,INE175A01038,
JISLJALEQS,EQ,94.25,95.5,93.5,94.85,95.25,94.4,3641452,343408606.6,19-JAN-2017,13730,INE175A01038,
JISLJALEQS,EQ,94.7,95,87.5,89.05,88.8,94.85,6882423,624616016.8,20-JAN-2017,24868,INE175A01038,
JISLJALEQS,EQ,89,90.2,88.5,89.45,89.25,89.05,4783629,427673079.7,23-JAN-2017,15382,INE175A01038,
JISLJALEQS,EQ,89.85,91.7,89.65,90.6,90.9,89.45,5172550,468995676.05,24-JAN-2017,20280,INE175A01038,
JISLJALEQS,EQ,91.1,94.9,91.1,94.3,94.5,90.6,9378421,880362907.1,25-JAN-2017,21566,INE175A01038,
JISLJALEQS,EQ,93.7,96.3,93.7,95.1,95.05,94.3,4040226,384858591.15,27-JAN-2017,15027,INE175A01038,
JISLJALEQS,EQ,95.3,95.8,94.15,95,94.9,95.1,2676519,253773663.6,30-JAN-2017,10504,INE175A01038,
JISLJALEQS,EQ,95.5,96.25,93.9,94.4,94.3,95,4839293,459192548.15,31-JAN-2017,25457,INE175A01038,
JISLJALEQS,EQ,95.05,97.7,93.65,95.9,95.9,94.4,15648547,1503098046.2,01-FEB-2017,57281,INE175A01038,
JISLJALEQS,EQ,95.9,98.2,95.15,97.5,97.55,95.9,7287688,707169060.45,02-FEB-2017,37726,INE175A01038,
JISLJALEQS,EQ,97.2,97.95,95.9,96.15,96.2,97.5,2855948,276382758.35,03-FEB-2017,10190,INE175A01038,
JISLJALEQS,EQ,96.8,97.75,95.8,96.8,97.1,96.15,3247409,314249023.7,06-FEB-2017,15494,INE175A01038,
JISLJALEQS,EQ,97.1,97.3,94.1,95.5,95.55,96.8,2315852,221840434.65,07-FEB-2017,11053,INE175A01038,
JISLJALEQS,EQ,95.6,99,94.85,98.35,98.3,95.5,5223352,506850608.45,08-FEB-2017,18974,INE175A01038,
JISLJALEQS,EQ,98.85,99,95.4,96.6,96.6,98.35,3523272,341041318.6,09-FEB-2017,16856,INE175A01038,
JISLJALEQS,EQ,97.2,98.2,96.2,97.1,96.95,96.6,2571700,250046821.15,10-FEB-2017,11166,INE175A01038,
JISLJALEQS,EQ,97.45,97.55,95,96.15,96.05,97.1,3073516,294594056.35,13-FEB-2017,19710,INE175A01038,
JISLJALEQS,EQ,95.65,96,93.9,94.5,94.2,96.15,2815078,267249007,14-FEB-2017,18849,INE175A01038,
JISLJALEQS,EQ,95.7,96.75,94.05,94.65,94.55,94.5,5756041,547632327.25,15-FEB-2017,29153,INE175A01038,
JISLJALEQS,EQ,94.5,94.9,92.7,93,93.15,94.65,5297608,494511771.2,16-FEB-2017,18654,INE175A01038,
JISLJALEQS,EQ,93.25,94.3,92.85,93.45,93.35,93,2344061,219316231.65,17-FEB-2017,13623,INE175A01038,
JISLJALEQS,EQ,93,96.05,92.8,95.15,95.1,93.45,3712007,352215895.8,20-FEB-2017,13165,INE175A01038,
JISLJALEQS,EQ,95.4,96.25,94.85,96,96,95.15,2320013,221888774.15,21-FEB-2017,16455,INE175A01038,
JISLJALEQS,EQ,96,96.35,94.15,94.8,94.45,96,2381303,226886971.6,22-FEB-2017,10930,INE175A01038,
JISLJALEQS,EQ,95,95.45,93.2,93.6,93.45,94.8,6288500,590133080.55,23-FEB-2017,10791,INE175A01038,
JISLJALEQS,EQ,93.6,93.9,92.25,92.65,92.6,93.6,1466074,136398407.1,27-FEB-2017,5809,INE175A01038,
JISLJALEQS,EQ,92.95,94.3,92.5,93.9,93.85,92.65,1751192,163750185.75,28-FEB-2017,6440,INE175A01038,
JISLJALEQS,EQ,94,94.85,93.35,94,94.15,93.9,1143800,107587864.75,01-MAR-2017,4806,INE175A01038,
JISLJALEQS,EQ,94.3,95.2,92.1,92.35,92.2,94,1972898,184224137.35,02-MAR-2017,6342,INE175A01038,
JISLJALEQS,EQ,92.3,92.3,88.3,89.65,89.3,92.35,5772137,515979478.95,03-MAR-2017,19711,INE175A01038,
JISLJALEQS,EQ,89.75,91.3,89,91.05,91.25,89.65,2524931,228202277.7,06-MAR-2017,8950,INE175A01038,
JISLJALEQS,EQ,91.3,91.75,90.55,91.3,91.4,91.05,2265004,206634571.8,07-MAR-2017,6760,INE175A01038,
JISLJALEQS,EQ,91.45,93.45,91.15,92.05,91.9,91.3,4336299,400340446.35,08-MAR-2017,12895,INE175A01038,
JISLJALEQS,EQ,92.05,92.25,90.4,91.4,91.15,92.05,1430910,131019723.6,09-MAR-2017,6130,INE175A01038,
JISLJALEQS,EQ,91.8,92,89.25,89.65,89.55,91.4,1814111,163942930.25,10-MAR-2017,6127,INE175A01038,
JISLJALEQS,EQ,92.9,93.45,91.15,91.95,92.1,89.65,3131144,287861951.35,14-MAR-2017,13206,INE175A01038,
JISLJALEQS,EQ,92,94.2,91.5,93.6,93.5,91.95,2262944,211438517.3,15-MAR-2017,9562,INE175A01038,
JISLJALEQS,EQ,94,95.4,94,94.85,95.4,93.6,1721667,162804613.95,16-MAR-2017,6372,INE175A01038,
JISLJALEQS,EQ,95.3,95.8,93,94.6,94.25,94.85,2109151,199321362.75,17-MAR-2017,8392,INE175A01038,
JISLJALEQS,EQ,94.95,96.2,94.55,95.5,95.5,94.6,1549584,147969442.25,20-MAR-2017,5677,INE175A01038,
JISLJALEQS,EQ,95.5,96.65,95.2,95.9,95.65,95.5,3550423,340547973.2,21-MAR-2017,9791,INE175A01038,
JISLJALEQS,EQ,95,95.5,93.3,93.85,93.6,95.9,1824931,171762423.8,22-MAR-2017,8952,INE175A01038,
JISLJALEQS,EQ,94.2,94.4,92.85,93.8,94.3,93.85,1927940,180043615.5,23-MAR-2017,6424,INE175A01038,
JISLJALEQS,EQ,94.1,95.9,93.9,95.2,95.35,93.8,2966712,282053708.85,24-MAR-2017,19878,INE175A01038,
JISLJALEQS,EQ,95.3,95.9,93.55,94.2,94,95.2,4946718,468778126.2,27-MAR-2017,9736,INE175A01038,
JISLJALEQS,EQ,94.5,95.6,94.2,94.5,94.7,94.2,2659820,252107098.65,28-MAR-2017,14966,INE175A01038,
JISLJALEQS,EQ,94.5,95.25,93.85,94.45,94.45,94.5,1091603,103209414.15,29-MAR-2017,4685,INE175A01038,
JISLJALEQS,EQ,94.5,95.2,92.7,93,92.95,94.45,8928869,832679060.6,30-MAR-2017,16231,INE175A01038,
JISLJALEQS,EQ,93,94.95,92.75,93.85,93.65,93,3117285,292541374.05,31-MAR-2017,7926,INE175A01038,
JISLJALEQS,EQ,94.35,99.9,93.1,99.1,99.8,93.85,7847542,761128099.45,03-APR-2017,27680,INE175A01038,
JISLJALEQS,EQ,101,103.4,101,102.65,102.45,99.1,9726067,996331277.5,05-APR-2017,45100,INE175A01038,
JISLJALEQS,EQ,102.4,103.1,100.3,101.5,101.65,102.65,2674624,271557925.65,06-APR-2017,12379,INE175A01038,
JISLJALEQS,EQ,102.4,103,99.7,100.55,100.9,101.5,3092354,315035604.7,07-APR-2017,14455,INE175A01038,
JISLJALEQS,EQ,102,102,100.35,101.45,101.65,100.55,2008296,203378343.35,10-APR-2017,9536,INE175A01038,
JISLJALEQS,EQ,101.4,104.55,101.4,104.15,104.05,101.45,4300070,444561366.5,11-APR-2017,16950,INE175A01038,
JISLJALEQS,EQ,104.75,104.75,100.35,101.8,101.85,104.15,2386707,243795277.5,12-APR-2017,10751,INE175A01038,
JISLJALEQS,EQ,101.8,102.15,99.4,99.85,99.95,101.8,2083567,209338261.1,13-APR-2017,8483,INE175A01038,
JISLJALEQS,EQ,100.25,101.9,99.1,101.35,101.3,99.85,2515565,253627583.85,17-APR-2017,7539,INE175A01038,
JISLJALEQS,EQ,101.8,103.5,98.4,99.45,98.75,101.35,3070191,311887954.55,18-APR-2017,12456,INE175A01038,
JISLJALEQS,EQ,99.65,109.9,99.5,107.9,108.1,99.45,28250579,3014163770.5,19-APR-2017,102182,INE175A01038,
JISLJALEQS,EQ,108.45,115.9,106.05,113.9,113.4,107.9,34505994,3865517178.35,20-APR-2017,114438,INE175A01038,
JISLJALEQS,EQ,113.5,115.5,110.55,111.85,111.1,113.9,12626315,1428166866.25,21-APR-2017,41770,INE175A01038,
JISLJALEQS,EQ,112,115.5,109.6,111.35,110.35,111.85,7947784,898366990.25,24-APR-2017,26109,INE175A01038,
JISLJALEQS,EQ,112.9,119.7,112.85,115.95,116.2,111.35,15322439,1797043584.75,25-APR-2017,54709,INE175A01038,
JISLJALEQS,EQ,116.95,117.75,111.1,113.4,113.35,115.95,4914327,561786732.35,26-APR-2017,18035,INE175A01038,
JISLJALEQS,EQ,114,114.8,111.85,113,113.05,113.4,4960807,560949933.05,27-APR-2017,12122,INE175A01038,
JISLJALEQS,EQ,113.3,114,110.7,112,111.6,113,3731375,417863913.2,28-APR-2017,12308,INE175A01038,
JISLJALEQS,EQ,112,112.1,107.25,108.9,108.9,112,5267937,575720262.85,02-MAY-2017,20660,INE175A01038,
JISLJALEQS,EQ,109.2,110.9,108.6,109.4,109.35,108.9,4541940,497849877.25,03-MAY-2017,19413,INE175A01038,
JISLJALEQS,EQ,109.3,110.2,106.6,107.4,107.4,109.4,4901019,529014731.4,04-MAY-2017,14756,INE175A01038,
JISLJALEQS,EQ,108.25,108.25,100.1,101.4,100.85,107.4,7349703,763119745.75,05-MAY-2017,30031,INE175A01038,
JISLJALEQS,EQ,101.6,105,101.25,103.85,103.9,101.4,4083047,423559979.45,08-MAY-2017,14736,INE175A01038,
JISLJALEQS,EQ,104.05,104.5,103.1,103.7,104,103.85,1762166,182978641.7,09-MAY-2017,6342,INE175A01038,
JISLJALEQS,EQ,104.85,109,104.5,105.1,104.95,103.7,7153764,761184889.6,10-MAY-2017,21709,INE175A01038,
JISLJALEQS,EQ,105.5,106.25,102.8,103.7,103.5,105.1,4060587,421931923.2,11-MAY-2017,9907,INE175A01038,
JISLJALEQS,EQ,103.5,103.65,99.3,100,100,103.7,6428862,646681482.4,12-MAY-2017,22635,INE175A01038,
JISLJALEQS,EQ,101.4,101.5,96.25,97.5,98,100,5978406,586473573.8,15-MAY-2017,20376,INE175A01038,
JISLJALEQS,EQ,97.5,100.35,97.3,99.05,99.05,97.5,4761190,470803427.9,16-MAY-2017,13263,INE175A01038,
JISLJALEQS,EQ,99.55,100.1,96.75,97.75,97.8,99.05,3288869,324610087.3,17-MAY-2017,12705,INE175A01038,
JISLJALEQS,EQ,96.5,97.15,93.5,93.8,94.5,97.75,5143422,486726365.8,18-MAY-2017,14865,INE175A01038,
JISLJALEQS,EQ,94.3,96.2,92,92.9,92.4,93.8,4778844,447684249.85,19-MAY-2017,17046,INE175A01038,
JISLJALEQS,EQ,93.5,94.4,91.45,92.25,91.75,92.9,3115964,290272730.95,22-MAY-2017,10351,INE175A01038,
JISLJALEQS,EQ,92.9,92.9,86.1,87.3,87.3,92.25,8242186,730344048.75,23-MAY-2017,29350,INE175A01038,
JISLJALEQS,EQ,87.75,88.7,82.6,85.9,87.45,87.3,9654471,823726426.5,24-MAY-2017,33099,INE175A01038,
JISLJALEQS,EQ,90.35,97.9,89,96.55,97.1,85.9,26654862,2488700226.7,25-MAY-2017,70290,INE175A01038,
JISLJALEQS,EQ,97,99.9,96.95,98.7,98.7,96.55,9333898,917933878.05,26-MAY-2017,27130,INE175A01038,
JISLJALEQS,EQ,98.4,100.3,94,96.9,96.65,98.7,5918018,577707063.75,29-MAY-2017,21211,INE175A01038,
JISLJALEQS,EQ,95.75,99.25,95.3,98.35,98.2,96.9,3496967,340631398.65,30-MAY-2017,11040,INE175A01038,
JISLJALEQS,EQ,98.95,101.7,98.3,101,101.3,98.35,5866006,586741341.05,31-MAY-2017,21507,INE175A01038,
JISLJALEQS,EQ,101.8,102.95,99.75,101.55,101.3,101,5902377,599513975,01-JUN-2017,17137,INE175A01038,
JISLJALEQS,EQ,102.3,104.45,101.75,102.85,102.85,101.55,6808569,704029368.55,02-JUN-2017,21770,INE175A01038,
JISLJALEQS,EQ,103.7,104.35,102.35,103.75,104.35,102.85,3722084,385052787.3,05-JUN-2017,16381,INE175A01038,
JISLJALEQS,EQ,104.7,105.25,101.7,104.1,104.2,103.75,6251448,649208382.7,06-JUN-2017,20768,INE175A01038,
JISLJALEQS,EQ,105,107.1,104.5,106.3,105.9,104.1,5774245,611556702.35,07-JUN-2017,31985,INE175A01038,
JISLJALEQS,EQ,106.6,106.65,103.75,104.55,104.85,106.3,2399522,252233627.85,08-JUN-2017,8665,INE175A01038,
JISLJALEQS,EQ,105.1,106.3,103.8,105.3,105.15,104.55,2242605,236180816.2,09-JUN-2017,8595,INE175A01038,
JISLJALEQS,EQ,104.8,105.65,103.8,104.95,105.15,105.3,1923441,201283573.3,12-JUN-2017,7822,INE175A01038,
JISLJALEQS,EQ,104.9,107,104.9,106.25,105.9,104.95,2691319,285772628.15,13-JUN-2017,10183,INE175A01038,
JISLJALEQS,EQ,106.5,108.5,105.3,107.85,107.6,106.25,5858405,630217996.65,14-JUN-2017,23921,INE175A01038,
JISLJALEQS,EQ,107.7,108.5,106.2,107.05,107.2,107.85,2458732,264002218.85,15-JUN-2017,10421,INE175A01038,
JISLJALEQS,EQ,107.55,107.95,105.6,106.45,106.5,107.05,1917176,204608498.15,16-JUN-2017,7023,INE175A01038,
JISLJALEQS,EQ,106.9,108.4,105.5,107.45,107.6,106.45,2089401,223729910.8,19-JUN-2017,7608,INE175A01038,
JISLJALEQS,EQ,108.6,110.2,107.3,108.35,108.6,107.45,4485063,489266250.25,20-JUN-2017,18139,INE175A01038,
JISLJALEQS,EQ,108.3,109.2,107.5,108.25,108.6,108.35,1845822,199989506.15,21-JUN-2017,6715,INE175A01038,
JISLJALEQS,EQ,108.25,110.65,108,108.9,109.05,108.25,5217950,571592423.85,22-JUN-2017,12934,INE175A01038,
JISLJALEQS,EQ,108.25,109.2,104.8,105.55,105.5,108.9,3228876,343303364.45,23-JUN-2017,11771,INE175A01038,
JISLJALEQS,EQ,105.1,105.35,101.3,102.7,103.35,105.55,3968536,407377674.85,27-JUN-2017,21030,INE175A01038,
JISLJALEQS,EQ,101.65,104.3,101.4,103.35,103.25,102.7,5570057,573473453.45,28-JUN-2017,24227,INE175A01038,
JISLJALEQS,EQ,103.85,104.45,102,102.65,102.3,103.35,2880466,297774816.65,29-JUN-2017,11752,INE175A01038,
JISLJALEQS,EQ,100.8,103.2,100.3,102.75,103,102.65,2688712,273295772.55,30-JUN-2017,12997,INE175A01038,
JISLJALEQS,EQ,103.05,104,102.2,102.6,102.6,102.75,2440540,251404649,03-JUL-2017,6740,INE175A01038,
JISLJALEQS,EQ,103.3,103.45,100.5,101.45,101.1,102.6,2260205,229552496.05,04-JUL-2017,11927,INE175A01038,
JISLJALEQS,EQ,101,107.5,100.9,107.2,107.15,101.45,7127155,749936475.55,05-JUL-2017,25572,INE175A01038,
JISLJALEQS,EQ,107.8,107.8,104.75,105.1,105.2,107.2,2918120,308735733,06-JUL-2017,11534,INE175A01038,
JISLJALEQS,EQ,105.1,106.6,104.3,105.2,105.45,105.1,2305412,243027990.5,07-JUL-2017,9399,INE175A01038,
JISLJALEQS,EQ,106,106.2,104.25,105.5,105.9,105.2,880215,92843434.5,10-JUL-2017,2389,INE175A01038
JISLJALEQS,EQ,105.85,106.75,104.3,104.85,104.8,105.5,2338849,246806056.55,11-JUL-2017,12308,INE175A01038,
JISLJALEQS,EQ,105,105.4,103.5,104.4,104.4,104.85,2780520,289720317.5,12-JUL-2017,11857,INE175A01038,
JISLJALEQS,EQ,104.95,106.8,104.1,104.95,104.6,104.4,3203728,337232887.85,13-JUL-2017,10652,INE175A01038,
JISLJALEQS,EQ,105,106.3,103.75,105.6,105.5,104.95,1968095,206654356.85,14-JUL-2017,9416,INE175A01038,
JISLJALEQS,EQ,105.8,106.1,104.1,105,104.75,105.6,1201482,126357188.1,17-JUL-2017,3983,INE175A01038,
JISLJALEQS,EQ,104.15,105.3,102.35,102.95,102.8,105,3150010,326244796.75,18-JUL-2017,8871,INE175A01038,
JISLJALEQS,EQ,105,109.75,104.3,109.35,109.7,102.95,10925039,1179682439.25,19-JUL-2017,36298,INE175A01038,
JISLJALEQS,EQ,110,111.45,108.55,110,110.6,109.35,8669894,955947776.55,20-JUL-2017,30440,INE175A01038,
JISLJALEQS,EQ,110,111,108.3,109.25,108.85,110,3679970,402703470.4,21-JUL-2017,12761,INE175A01038,
JISLJALEQS,EQ,109.15,111.8,108.8,109.85,109.7,109.25,2617593,288471567.95,24-JUL-2017,11566,INE175A01038,
