SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JISLJALEQS,EQ,110.3,110.7,108.25,109.35,109.05,109.85,1725552,188814644.45,25-JUL-2017,10862,INE175A01038,
JISLJALEQS,EQ,107.9,108.75,105.2,105.7,106.05,107.85,3746285,399831534.7,27-JUL-2017,11732,INE175A01038,
JISLJALEQS,EQ,105.7,107.9,103.75,107.55,107.7,105.7,3514451,374813784.1,28-JUL-2017,21785,INE175A01038,
JISLJALEQS,EQ,108,108.15,105.6,106.05,106,107.55,2419049,257465942.15,31-JUL-2017,6797,INE175A01038,
JISLJALEQS,EQ,106.25,106.7,105,105.35,105.2,106.05,2478310,262165180.9,01-AUG-2017,11336,INE175A01038,
JISLJALEQS,EQ,105,105.95,103.95,104.5,104.15,105.35,2744709,288063172.15,02-AUG-2017,7279,INE175A01038,
JISLJALEQS,EQ,104.5,104.65,101.2,101.6,101.4,104.5,2602834,267018727.5,03-AUG-2017,8827,INE175A01038,
JISLJALEQS,EQ,102,103,100.85,102.1,102.1,101.6,2899353,295376526.35,04-AUG-2017,10198,INE175A01038,
JISLJALEQS,EQ,102.8,102.8,100.85,101.35,101.15,102.1,3651041,371229056.7,07-AUG-2017,5646,INE175A01038,
JISLJALEQS,EQ,102,106,100,103.15,103.1,101.35,6957672,720540862,08-AUG-2017,25670,INE175A01038,
JISLJALEQS,EQ,103.05,104.05,98.1,99.4,98.8,103.15,8015979,806257059.9,09-AUG-2017,20345,INE175A01038,
JISLJALEQS,EQ,97.55,98.7,89,92.15,95,99.4,6146616,579245324.85,10-AUG-2017,19323,INE175A01038,
JISLJALEQS,EQ,92,93.3,86.15,91.7,92.05,92.15,6983899,624206424.9,11-AUG-2017,23492,INE175A01038,
JISLJALEQS,EQ,93.5,97.5,93.45,95.25,93.9,91.7,5092357,487150108.1,14-AUG-2017,24330,INE175A01038,
JISLJALEQS,EQ,93.4,96.8,92.1,94.95,96,95.25,7606433,720071697.05,16-AUG-2017,32238,INE175A01038,
JISLJALEQS,EQ,96.3,100.8,96.15,97.95,98.5,94.95,8480352,837891452.6,17-AUG-2017,30405,INE175A01038,
JISLJALEQS,EQ,97.45,99.2,96.05,98.05,97.9,97.95,2926835,286113185.65,18-AUG-2017,16041,INE175A01038,
JISLJALEQS,EQ,99,100.1,95.1,95.9,95.2,98.05,2362991,230641873,21-AUG-2017,9893,INE175A01038,
JISLJALEQS,EQ,96,96.7,93,93.25,93,95.9,3638019,342466150.5,22-AUG-2017,22651,INE175A01038,
JISLJALEQS,EQ,93.95,95.5,93.05,94.8,94.7,93.25,3970578,374880986.15,23-AUG-2017,31256,INE175A01038,
JISLJALEQS,EQ,94.95,96,94.1,95.35,95.4,94.8,1808818,172217626.45,24-AUG-2017,10088,INE175A01038,
JISLJALEQS,EQ,96,98.8,95.15,98.2,98.4,95.35,4161508,403505285.9,28-AUG-2017,15506,INE175A01038,
JISLJALEQS,EQ,97.95,97.95,95.5,96,95.95,98.2,3099092,299729226.5,29-AUG-2017,11373,INE175A01038,
JISLJALEQS,EQ,96.7,97.85,96.55,97.45,97.5,96,2415464,235014096.2,30-AUG-2017,7645,INE175A01038,
JISLJALEQS,EQ,97.95,99.75,97.3,98.55,98.5,97.45,5242993,516031876.6,31-AUG-2017,16977,INE175A01038,
JISLJALEQS,EQ,99.3,100.1,98.1,98.85,99,98.55,1856220,184196341.7,01-SEP-2017,6716,INE175A01038,
JISLJALEQS,EQ,98.85,99.3,95.85,96.95,96.8,98.85,5630798,551656201.45,04-SEP-2017,16036,INE175A01038,
JISLJALEQS,EQ,99.5,104.4,98.95,104.05,104.25,96.95,12048613,1240874349.95,05-SEP-2017,46240,INE175A01038,
JISLJALEQS,EQ,103.5,105.15,102.8,103.95,103.85,104.05,4575518,475778770.95,06-SEP-2017,16595,INE175A01038,
JISLJALEQS,EQ,104.95,105.6,103.5,103.9,103.6,103.95,2837463,296146219.6,07-SEP-2017,11167,INE175A01038,
JISLJALEQS,EQ,104.4,104.55,101.7,102.95,102.85,103.9,2558490,263823026.75,08-SEP-2017,9031,INE175A01038,
JISLJALEQS,EQ,107.8,109,105.85,106.15,106.05,102.95,8122397,870449112.75,11-SEP-2017,36000,INE175A01038,
JISLJALEQS,EQ,106.6,106.8,104.65,106.3,106.2,106.15,3222224,341179940.15,12-SEP-2017,12577,INE175A01038,
JISLJALEQS,EQ,105.9,107.9,104.75,105.3,105.25,106.3,3792157,403901234.25,13-SEP-2017,12977,INE175A01038,
JISLJALEQS,EQ,105.8,106.4,103.2,104.25,105,105.3,2866295,301026108.3,14-SEP-2017,13603,INE175A01038,
JISLJALEQS,EQ,104.2,104.9,103.25,104.1,104.8,104.25,2365746,246331070.8,15-SEP-2017,8052,INE175A01038,
JISLJALEQS,EQ,104.9,105.3,103.9,104.5,104.75,104.1,1775534,185774701.15,18-SEP-2017,5729,INE175A01038,
JISLJALEQS,EQ,104.9,104.9,103.3,103.6,103.45,104.5,2106880,218957571.95,19-SEP-2017,7392,INE175A01038,
JISLJALEQS,EQ,103.4,107.65,103,106.3,106.05,103.6,5370647,570881369.15,20-SEP-2017,26459,INE175A01038,
JISLJALEQS,EQ,106.5,106.95,102.7,104.7,105,106.3,3045279,318599699.75,21-SEP-2017,15647,INE175A01038,
JISLJALEQS,EQ,103.7,103.85,98.65,99.55,99.4,104.7,3867156,391018789.3,22-SEP-2017,17080,INE175A01038,
JISLJALEQS,EQ,99.5,101.25,94.9,95.9,96.15,99.55,3155780,304009376.65,25-SEP-2017,13368,INE175A01038,
JISLJALEQS,EQ,95.9,96.7,93.55,95.15,95.1,95.9,4337283,411347357.4,26-SEP-2017,20907,INE175A01038,
JISLJALEQS,EQ,96.4,98.25,93.55,94.4,94.4,95.15,4421088,422978528,27-SEP-2017,21355,INE175A01038,
JISLJALEQS,EQ,95,95.5,92.95,93.3,93.3,94.4,4817991,454397162.5,28-SEP-2017,38017,INE175A01038,
JISLJALEQS,EQ,94,95.7,93.9,94.65,95.1,93.3,2267455,215070867.15,29-SEP-2017,8543,INE175A01038,
JISLJALEQS,EQ,96.4,96.9,93.55,94.35,94.2,94.65,3010521,286626811.5,03-OCT-2017,9103,INE175A01038,
JISLJALEQS,EQ,94.7,97.15,94.35,96.45,96.7,94.35,3026817,290319241.4,04-OCT-2017,12509,INE175A01038,
JISLJALEQS,EQ,96.4,97.95,96.05,97.2,97.1,96.45,1811609,176031190.6,05-OCT-2017,13745,INE175A01038,
JISLJALEQS,EQ,97.2,99.2,97.1,98.4,98.75,97.2,7104097,696298555.65,06-OCT-2017,23862,INE175A01038,
JISLJALEQS,EQ,99.9,100.7,97.5,99.65,99.45,98.4,6481664,643088001.85,09-OCT-2017,30117,INE175A01038,
JISLJALEQS,EQ,100.1,100.65,97.85,98.5,98.8,99.65,5065449,503306990.2,10-OCT-2017,18161,INE175A01038,
JISLJALEQS,EQ,98.8,99.3,94,94.95,95.8,98.5,8091717,780446971.85,11-OCT-2017,22239,INE175A01038,
JISLJALEQS,EQ,95.5,95.5,91.9,93.1,93,94.95,7309091,681318694.85,12-OCT-2017,33263,INE175A01038,
JISLJALEQS,EQ,93.5,94.25,92.35,92.9,92.75,93.1,4719283,440819661.55,13-OCT-2017,25796,INE175A01038,
JISLJALEQS,EQ,96,96,92.75,93.3,93.2,92.9,6541681,612285729.9,16-OCT-2017,40289,INE175A01038,
JISLJALEQS,EQ,94.2,96.6,94.15,95.15,95.2,93.3,8548378,816520232.8,17-OCT-2017,36461,INE175A01038,
JISLJALEQS,EQ,95.45,95.45,93.15,94.4,94.55,95.15,2363094,222720046.1,18-OCT-2017,7585,INE175A01038,
JISLJALEQS,EQ,93.85,94.5,93.3,93.95,93.9,93.6,2704907,254111304.35,23-OCT-2017,11111,INE175A01038,
JISLJALEQS,EQ,93.9,96.85,93.45,95.5,95.4,93.95,5382412,512755765.75,24-OCT-2017,17552,INE175A01038,
JISLJALEQS,EQ,96.75,96.75,94.55,95.65,95.4,95.5,3469373,331343198.35,25-OCT-2017,14941,INE175A01038,
JISLJALEQS,EQ,95.6,96.65,94.65,95,95.2,95.65,3389673,324061629.35,26-OCT-2017,13518,INE175A01038,
JISLJALEQS,EQ,95.7,102.5,95.3,100.1,100.4,95,12760815,1278419888.1,27-OCT-2017,49824,INE175A01038,
JISLJALEQS,EQ,100.95,101.9,99.45,100.4,100.3,100.1,3162142,318611965.45,30-OCT-2017,11979,INE175A01038,
JISLJALEQS,EQ,100.35,103.15,99.8,102.45,102.65,100.4,4443419,453010091.05,31-OCT-2017,19873,INE175A01038,
JISLJALEQS,EQ,103,104.8,102,102.35,102.1,102.45,5372529,554697024.1,01-NOV-2017,15191,INE175A01038,
JISLJALEQS,EQ,103.05,108.3,100.75,107.7,107.2,102.35,11106047,1171456352.15,02-NOV-2017,36490,INE175A01038,
JISLJALEQS,EQ,109.8,111.8,108.2,110.05,109.7,107.7,13545688,1491432017.15,03-NOV-2017,54085,INE175A01038,
JISLJALEQS,EQ,109.7,111.7,108.55,109.6,109.1,110.05,4716645,519973404.35,06-NOV-2017,20505,INE175A01038,
JISLJALEQS,EQ,109.85,110.75,102.8,104.15,103.95,109.6,6391535,678124087,07-NOV-2017,20718,INE175A01038,
JISLJALEQS,EQ,104.4,106.2,100.25,101.45,101.8,104.15,5157259,532505016.1,08-NOV-2017,17367,INE175A01038,
JISLJALEQS,EQ,102.3,104.85,99.1,104.15,104.4,101.45,4646707,475511025.55,09-NOV-2017,21380,INE175A01038,
JISLJALEQS,EQ,103.7,103.7,95.2,96.1,95.6,104.15,9345480,918599872.55,10-NOV-2017,32092,INE175A01038,
JISLJALEQS,EQ,97.1,101.65,97.1,99.1,99,96.1,12214883,1216969399.4,13-NOV-2017,41809,INE175A01038,
JISLJALEQS,EQ,100.25,104.35,98.85,102.9,103.5,99.1,11434398,1162769520.7,14-NOV-2017,40662,INE175A01038,
JISLJALEQS,EQ,102,102,99,100.25,100.55,102.9,7170467,720346780.6,15-NOV-2017,22660,INE175A01038,
JISLJALEQS,EQ,101.2,106.2,101.2,105.6,106,100.25,15366013,1597088578.85,16-NOV-2017,48667,INE175A01038,
JISLJALEQS,EQ,106.7,107.3,104.8,105.45,105,105.6,5143834,545608388.35,17-NOV-2017,23751,INE175A01038,
JISLJALEQS,EQ,104.4,110.35,104,109.7,109.6,105.45,8309428,898193931.05,20-NOV-2017,32102,INE175A01038,
JISLJALEQS,EQ,109.95,115.65,107.6,114.45,114,109.7,16407420,1850193719.45,21-NOV-2017,64963,INE175A01038,
JISLJALEQS,EQ,115.6,115.6,112.1,113.6,113.4,114.45,9455691,1077112564.1,22-NOV-2017,36286,INE175A01038,
JISLJALEQS,EQ,113.5,114.35,111.3,112.45,112.5,113.6,7278467,823436109.4,23-NOV-2017,18624,INE175A01038,
JISLJALEQS,EQ,113,114.4,112,113.45,113.85,112.45,4380388,496626365.55,24-NOV-2017,19358,INE175A01038,
JISLJALEQS,EQ,113.4,118.4,112.7,117.2,116.2,113.45,11297333,1315309260.85,27-NOV-2017,31780,INE175A01038,
JISLJALEQS,EQ,117.4,118.1,112.55,113.35,113.35,117.2,7355071,848316788.7,28-NOV-2017,25439,INE175A01038,
JISLJALEQS,EQ,113.8,116.1,113.35,114.7,115.4,113.35,4571334,524148107.6,29-NOV-2017,15206,INE175A01038,
JISLJALEQS,EQ,114.7,120.8,113.5,119.85,119.55,114.7,18730559,2210098270.45,30-NOV-2017,56058,INE175A01038,
JISLJALEQS,EQ,120.85,123.9,117.55,118.4,119.25,119.85,12115036,1466957440.45,01-DEC-2017,51074,INE175A01038,
JISLJALEQS,EQ,119.4,120.4,114,115.8,116.6,118.4,7246161,843982636.65,04-DEC-2017,22562,INE175A01038,
JISLJALEQS,EQ,115.65,120.4,113.55,119.55,120.2,115.8,6845514,799548066.4,05-DEC-2017,24895,INE175A01038,
JISLJALEQS,EQ,118.9,121.6,115.35,116,115.8,119.55,6457731,764735828.35,06-DEC-2017,26254,INE175A01038,
JISLJALEQS,EQ,115.25,117.6,115.15,116.9,116.75,116,4620485,538747923.7,07-DEC-2017,17062,INE175A01038,
JISLJALEQS,EQ,117.35,120.1,116.8,118.55,118.6,116.9,5172328,611826009.7,08-DEC-2017,22031,INE175A01038,
JISLJALEQS,EQ,118.95,119.4,116,117.05,117.5,118.55,3728617,437989332.2,11-DEC-2017,15596,INE175A01038,
JISLJALEQS,EQ,117.35,120.35,112.95,114.6,113.85,117.05,8440739,990764523.3,12-DEC-2017,37197,INE175A01038,
JISLJALEQS,EQ,113.85,115.6,111.25,112,111.65,114.6,4764094,539893341.75,13-DEC-2017,16854,INE175A01038,
JISLJALEQS,EQ,112,113.2,107,110.9,110,112,7504580,823333110.95,14-DEC-2017,23734,INE175A01038,
JISLJALEQS,EQ,112.7,114.45,111.65,112.8,112.35,110.9,5342401,604950829.2,15-DEC-2017,18169,INE175A01038,
JISLJALEQS,EQ,110.7,114,103.8,109.3,108.8,112.8,9213886,1019065762.6,18-DEC-2017,34801,INE175A01038,
JISLJALEQS,EQ,110.3,123.5,110.3,121.85,122.1,109.3,34418102,4095860536.65,19-DEC-2017,99592,INE175A01038,
JISLJALEQS,EQ,123,129.4,123,127.25,127.2,121.85,32787117,4151136723.4,20-DEC-2017,97904,INE175A01038,
JISLJALEQS,EQ,127.35,128,123.75,126.15,126.05,127.25,10340757,1302737898.05,21-DEC-2017,29059,INE175A01038,
JISLJALEQS,EQ,126,129,125.35,126.6,126.2,126.15,6867205,873272310.75,22-DEC-2017,22288,INE175A01038,
JISLJALEQS,EQ,126.55,130.15,126.3,128.75,128.2,126.6,7496240,963583233.05,26-DEC-2017,26668,INE175A01038,
JISLJALEQS,EQ,128.55,128.55,125.7,127.4,127.1,128.75,7327264,930986400.25,27-DEC-2017,22507,INE175A01038,
JISLJALEQS,EQ,127,129.4,126.1,128.05,128.5,127.4,6871735,879680309.6,28-DEC-2017,18635,INE175A01038,
JISLJALEQS,EQ,128.45,132.95,122.7,125.75,125.65,128.05,12144022,1557986169.2,29-DEC-2017,33585,INE175A01038,
JISLJALEQS,EQ,126,129.55,125,126.2,126.5,125.75,5957340,758572021.6,01-JAN-2018,19332,INE175A01038,
JISLJALEQS,EQ,127,130.5,123.75,128.7,128.35,126.2,8107580,1035850696.85,02-JAN-2018,25106,INE175A01038,
JISLJALEQS,EQ,128.7,130.5,127.25,128.75,128.9,128.7,4724195,608802288.55,03-JAN-2018,16584,INE175A01038,
JISLJALEQS,EQ,130,136.9,128.55,136.25,136.45,128.75,22635947,3033277226.15,04-JAN-2018,78791,INE175A01038,
JISLJALEQS,EQ,139.5,139.8,134,134.85,135.4,136.25,13697522,1866372137.5,05-JAN-2018,47719,INE175A01038,
JISLJALEQS,EQ,135.4,138.25,133.2,134.2,133.2,134.85,8982376,1214803693,08-JAN-2018,31012,INE175A01038,
JISLJALEQS,EQ,134,135.1,130.55,131.75,131.5,134.2,6695859,887678221.1,09-JAN-2018,23256,INE175A01038,
JISLJALEQS,EQ,131.55,135.4,131.2,133.65,134.2,131.75,8953813,1195253802.4,10-JAN-2018,25101,INE175A01038,
JISLJALEQS,EQ,134.3,140.4,133.4,139.4,140.1,133.65,20243873,2789356069.4,11-JAN-2018,52393,INE175A01038,
JISLJALEQS,EQ,141,146.45,140.5,142.45,142,139.4,36325638,5205264647,12-JAN-2018,96703,INE175A01038,
JISLJALEQS,EQ,142.6,145.15,140.4,143.3,143.8,142.45,8277200,1182657675,15-JAN-2018,27395,INE175A01038,
JISLJALEQS,EQ,143.7,145.6,134.05,138.5,139.7,143.3,13564775,1902323285.05,16-JAN-2018,36674,INE175A01038,
JISLJALEQS,EQ,138.5,142.3,132.25,141.3,141.65,138.5,11642978,1611420996.15,17-JAN-2018,35580,INE175A01038,
JISLJALEQS,EQ,142.7,143.6,131.6,133.1,133.25,141.3,8843609,1212779417.1,18-JAN-2018,31046,INE175A01038,
JISLJALEQS,EQ,134,138.75,131.2,136,136.55,133.1,14359560,1947246944.55,19-JAN-2018,53290,INE175A01038,
JISLJALEQS,EQ,136.6,140.45,134.1,139.8,139.7,136,7703472,1060010557.25,22-JAN-2018,23240,INE175A01038,
JISLJALEQS,EQ,140.5,145.8,140.25,143.55,142.95,139.8,18023973,2589091573.15,23-JAN-2018,44988,INE175A01038,
JISLJALEQS,EQ,143.5,147.4,140.7,144.9,144.9,143.55,14093051,2031526970.9,24-JAN-2018,44523,INE175A01038,
JISLJALEQS,EQ,144.7,146.7,142.7,145.6,145.5,144.9,6583931,952933330.25,25-JAN-2018,24680,INE175A01038,
JISLJALEQS,EQ,147.4,150.4,145.35,147.35,147.6,145.6,12111000,1791003042.85,29-JAN-2018,48797,INE175A01038,
JISLJALEQS,EQ,147.7,148.5,142.2,144.7,144.7,147.35,17027110,2472181415.05,30-JAN-2018,58818,INE175A01038,
JISLJALEQS,EQ,142.2,145.1,136.4,139.95,140,144.7,17730695,2500501130.65,31-JAN-2018,70417,INE175A01038,
JISLJALEQS,EQ,141.4,143.3,123.6,126.7,126.8,139.95,45014390,6074016705.15,01-FEB-2018,165740,INE175A01038,
JISLJALEQS,EQ,123.95,125,101.4,116.9,115.9,126.7,42207388,4844758050.6,02-FEB-2018,138937,INE175A01038,
JISLJALEQS,EQ,107.9,123.5,107.9,121.3,122.6,116.9,19584334,2312179891.9,05-FEB-2018,68313,INE175A01038,
JISLJALEQS,EQ,110,116.45,107.45,113.65,113.9,121.3,29587395,3323550589.8,06-FEB-2018,106766,INE175A01038,
JISLJALEQS,EQ,118,118,110.6,111.85,111.5,113.65,16675204,1913607195.8,07-FEB-2018,56670,INE175A01038,
JISLJALEQS,EQ,112.25,116.4,112,115,115.9,111.85,11911594,1368798902.2,08-FEB-2018,36028,INE175A01038,
JISLJALEQS,EQ,111.3,121.65,110.55,118.15,118.5,115,15323838,1786406926.55,09-FEB-2018,55753,INE175A01038,
JISLJALEQS,EQ,120,124,119.55,123.15,123.15,118.15,10629353,1295941579.5,12-FEB-2018,41798,INE175A01038,
JISLJALEQS,EQ,124.3,128.45,124,125.15,124.2,123.15,16913652,2138852154.9,14-FEB-2018,52928,INE175A01038,
JISLJALEQS,EQ,126.1,127.3,118.65,120.05,120.1,125.15,11464365,1407381323.85,15-FEB-2018,46093,INE175A01038,
JISLJALEQS,EQ,121,122.1,117.2,118.8,118.5,120.05,6857458,819039497.55,16-FEB-2018,24736,INE175A01038,
JISLJALEQS,EQ,118.8,118.8,114.95,117.6,117.95,118.8,5432835,633910413.5,19-FEB-2018,24221,INE175A01038,
JISLJALEQS,EQ,117.1,120.7,117.1,118.5,118.4,117.6,5062530,602483950.35,20-FEB-2018,21226,INE175A01038,
JISLJALEQS,EQ,120,120.4,115.6,116.3,116.25,118.5,4582633,536810351.85,21-FEB-2018,16242,INE175A01038,
JISLJALEQS,EQ,114.8,115,112.15,112.75,112.75,116.3,10899352,1232912362,22-FEB-2018,36078,INE175A01038,
JISLJALEQS,EQ,113.3,118.7,112,118,118.5,112.75,12061348,1393159864.4,23-FEB-2018,39443,INE175A01038,
JISLJALEQS,EQ,119.4,121.3,117.75,120.05,120,118,5633537,673816296.95,26-FEB-2018,21454,INE175A01038,
JISLJALEQS,EQ,121.35,123.2,118.65,119.3,119.35,120.05,9429159,1140952118.85,27-FEB-2018,34800,INE175A01038,
JISLJALEQS,EQ,117.35,120,116.25,116.95,117.05,119.3,6000168,706424538.65,28-FEB-2018,27330,INE175A01038,
JISLJALEQS,EQ,117.3,118.75,114.6,115.05,114.95,116.95,4384555,509031653.5,01-MAR-2018,18324,INE175A01038,
JISLJALEQS,EQ,114.7,115.2,110.55,111.2,111.2,115.05,6486214,725716305.25,05-MAR-2018,26844,INE175A01038,
JISLJALEQS,EQ,112.9,114.9,108,109,108,111.2,9700847,1090002941.3,06-MAR-2018,37256,INE175A01038,
JISLJALEQS,EQ,108.75,110.35,104,104.8,104.9,109,9405109,1002473702.75,07-MAR-2018,32116,INE175A01038,
JISLJALEQS,EQ,105.9,107.25,99.75,105.25,105.5,104.8,10040758,1039826668.2,08-MAR-2018,33791,INE175A01038,
JISLJALEQS,EQ,106.7,108,103.5,104.05,104.35,105.25,9541825,1004939714.85,09-MAR-2018,33354,INE175A01038,
JISLJALEQS,EQ,106.25,108.7,103.45,107.85,108.4,104.05,8586386,911728970.2,12-MAR-2018,29752,INE175A01038,
JISLJALEQS,EQ,108.25,111.7,107.5,110.3,110.65,107.85,9589722,1054679171.05,13-MAR-2018,33877,INE175A01038,
JISLJALEQS,EQ,109,111.5,108.45,110.95,111.35,110.3,7549795,829365727.55,14-MAR-2018,20933,INE175A01038,
JISLJALEQS,EQ,111,114.2,110.6,112.3,112.5,110.95,5543566,623750978.1,15-MAR-2018,22987,INE175A01038,
JISLJALEQS,EQ,112.4,113.9,109,109.85,109.9,112.3,7843471,872200961.3,16-MAR-2018,27041,INE175A01038,
JISLJALEQS,EQ,110.5,110.8,105,106.2,106.2,109.85,5217331,558532620.2,19-MAR-2018,19369,INE175A01038,
JISLJALEQS,EQ,105,108.25,104.6,106.6,106.9,106.2,4156749,443007520.2,20-MAR-2018,17024,INE175A01038,
JISLJALEQS,EQ,107.95,109,106.2,106.95,106.6,106.6,3880058,417593892.15,21-MAR-2018,17543,INE175A01038,
JISLJALEQS,EQ,107.6,107.75,104.75,105.1,105.25,106.95,4533962,480014356.85,22-MAR-2018,18765,INE175A01038,
JISLJALEQS,EQ,102.6,107.1,102.1,106.7,106.7,105.1,7464411,783982709.05,23-MAR-2018,37932,INE175A01038,
JISLJALEQS,EQ,105.05,110,105.05,109.1,109.6,106.7,5393703,578967913.75,26-MAR-2018,21347,INE175A01038,
JISLJALEQS,EQ,110.3,111.7,107.55,108.75,108.7,109.1,4873142,533951870.85,27-MAR-2018,15662,INE175A01038,
JISLJALEQS,EQ,108.3,109.1,105.75,106.45,106,108.75,7610991,814329512.6,28-MAR-2018,16776,INE175A01038,
JISLJALEQS,EQ,107,111,106.25,110.1,110.6,106.45,4194552,455890687.85,02-APR-2018,13851,INE175A01038,
JISLJALEQS,EQ,109.45,114.15,108.8,113.6,113.55,110.1,6085318,676235814.3,03-APR-2018,19253,INE175A01038,
JISLJALEQS,EQ,114.45,115.25,110.1,110.55,110.3,113.6,8139807,918332874.35,04-APR-2018,26373,INE175A01038,
JISLJALEQS,EQ,114.45,114.95,112,114.35,114.25,110.55,5129714,581326384.7,05-APR-2018,16442,INE175A01038,
JISLJALEQS,EQ,114.35,114.5,112.25,112.95,112.65,114.35,3889661,439695300.55,06-APR-2018,12094,INE175A01038,
JISLJALEQS,EQ,113.5,114.25,111.4,112.95,112.8,112.95,3422233,386794085.8,09-APR-2018,11803,INE175A01038,
JISLJALEQS,EQ,113.7,114.2,110.9,113.6,113.55,112.95,4766143,536560557.05,10-APR-2018,14817,INE175A01038,
JISLJALEQS,EQ,113.95,114.15,112,112.7,112.55,113.6,3620779,408117371.9,11-APR-2018,10278,INE175A01038,
JISLJALEQS,EQ,112,113.5,109.75,110.55,110.3,112.7,4912197,546582774.45,12-APR-2018,12836,INE175A01038,
JISLJALEQS,EQ,111.15,113.95,110.5,113.25,112.95,110.55,4812856,540572111.5,13-APR-2018,17053,INE175A01038,
JISLJALEQS,EQ,111.9,117,111.55,116.3,116.95,113.25,8200320,941054832.55,16-APR-2018,29666,INE175A01038,
JISLJALEQS,EQ,118,118.2,114.95,116.35,116.15,116.3,6692429,779203813.45,17-APR-2018,24237,INE175A01038,
JISLJALEQS,EQ,116.8,117,114.25,114.65,114.8,116.35,2653506,305861075.45,18-APR-2018,10626,INE175A01038,
JISLJALEQS,EQ,115.4,115.8,114,114.65,114.3,114.65,2768329,318095905.15,19-APR-2018,11323,INE175A01038,
JISLJALEQS,EQ,114.3,114.5,111.05,111.95,111.85,114.65,3367749,378438638.1,20-APR-2018,12299,INE175A01038,
JISLJALEQS,EQ,112,113.4,111.5,112.55,113,111.95,2870129,322828248.2,23-APR-2018,11055,INE175A01038,
JISLJALEQS,EQ,112.85,113.85,111.4,113.15,113.1,112.55,3306249,372637132.75,24-APR-2018,10820,INE175A01038,
JISLJALEQS,EQ,112.5,116,112.5,114.25,114.25,113.15,5384121,616612863.25,25-APR-2018,27744,INE175A01038,
JISLJALEQS,EQ,114.3,116.45,112.3,115.15,115.9,114.25,7193032,824560926.1,26-APR-2018,23061,INE175A01038,
