SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JISLJALEQS,EQ,116.25,117.6,115.1,116.45,116.5,115.15,3656453,425551620.2,27-APR-2018,16158,INE175A01038,
JISLJALEQS,EQ,116.7,117.4,115.9,116.75,116.8,116.45,1827391,213170348.7,30-APR-2018,6997,INE175A01038,
JISLJALEQS,EQ,116.15,118.1,111.5,112.95,113,116.75,4166584,479717315.8,02-MAY-2018,18161,INE175A01038,
JISLJALEQS,EQ,112.7,114.25,110.8,112.9,112.75,112.95,2909117,327834321.05,03-MAY-2018,12399,INE175A01038,
JISLJALEQS,EQ,112.75,113.7,111.25,112.25,112.25,112.9,2152979,242368406.25,04-MAY-2018,8273,INE175A01038,
JISLJALEQS,EQ,112.7,113.8,111.9,113.15,113.2,112.25,1501653,169578268.8,07-MAY-2018,6406,INE175A01038,
JISLJALEQS,EQ,113.4,114.15,111.6,112.6,112.4,113.15,2182126,246418197.85,08-MAY-2018,11724,INE175A01038,
JISLJALEQS,EQ,111.3,113.5,111.3,112.2,112.1,112.6,1763201,198405407.2,09-MAY-2018,7305,INE175A01038,
JISLJALEQS,EQ,112.65,112.75,105.9,106.4,106.5,112.2,6235830,676018207.85,10-MAY-2018,27165,INE175A01038,
JISLJALEQS,EQ,106.5,107.95,103.4,106.25,106.1,106.4,5424101,574883936.55,11-MAY-2018,29677,INE175A01038,
JISLJALEQS,EQ,106.8,107.85,103.6,105.05,104.9,106.25,2791491,293473121.35,14-MAY-2018,12146,INE175A01038,
JISLJALEQS,EQ,104.3,108,102.8,103.75,103.5,105.05,4426052,466167131.25,15-MAY-2018,18152,INE175A01038,
JISLJALEQS,EQ,103,105.65,101,104.95,104.75,103.75,5905661,614207543.4,16-MAY-2018,19680,INE175A01038,
JISLJALEQS,EQ,105.25,106.05,103.4,105.35,105.55,104.95,2550367,266833337.2,17-MAY-2018,11920,INE175A01038,
JISLJALEQS,EQ,105.05,105.8,100.8,101.5,101.55,105.35,3027963,310923341.3,18-MAY-2018,14024,INE175A01038,
JISLJALEQS,EQ,101.95,102.65,98.25,98.95,98.8,101.5,3640253,362742590.25,21-MAY-2018,15963,INE175A01038,
JISLJALEQS,EQ,98.4,101.9,97.65,101.05,101.25,98.95,3251643,324793737.1,22-MAY-2018,13157,INE175A01038,
JISLJALEQS,EQ,101.1,103.55,100.8,102.3,101.65,101.05,4844962,495297220.5,23-MAY-2018,23033,INE175A01038,
JISLJALEQS,EQ,104.8,105.2,92.5,97.95,97.7,102.3,19101003,1878617070.4,24-MAY-2018,74486,INE175A01038,
JISLJALEQS,EQ,97.95,105.5,97.9,103.9,104.6,97.95,16445243,1694592559.4,25-MAY-2018,71209,INE175A01038,
JISLJALEQS,EQ,105,107.3,104.4,105.75,106,103.9,5102798,539313880.05,28-MAY-2018,24645,INE175A01038,
JISLJALEQS,EQ,105.5,107,104.45,106,105.9,105.75,4422062,468026748.75,29-MAY-2018,30105,INE175A01038,
JISLJALEQS,EQ,105.3,106.75,102.5,103.6,103.95,106,5884336,615975360.55,30-MAY-2018,21494,INE175A01038,
JISLJALEQS,EQ,104.05,105.15,101.2,103.55,103.75,103.6,5693123,586645423.5,31-MAY-2018,19862,INE175A01038,
JISLJALEQS,EQ,103.8,105.75,101.8,103,102.6,103.55,4364270,451407758.95,01-JUN-2018,17298,INE175A01038,
JISLJALEQS,EQ,103.9,103.9,99,99.75,100,103,4555018,462158937.3,04-JUN-2018,20298,INE175A01038,
JISLJALEQS,EQ,99.85,100.7,96.65,99,99.1,99.75,4655415,459782437.5,05-JUN-2018,22297,INE175A01038,
JISLJALEQS,EQ,99,101.8,97.8,101.4,101.8,99,3970615,397792421.1,06-JUN-2018,21955,INE175A01038,
JISLJALEQS,EQ,101.9,103.85,101.9,102.85,102.75,101.4,3634302,373997389.1,07-JUN-2018,19309,INE175A01038,
JISLJALEQS,EQ,101.75,103.8,101.5,103.55,103.5,102.85,2457800,252669137.45,08-JUN-2018,14477,INE175A01038,
JISLJALEQS,EQ,104,104.45,102.2,102.85,102.35,103.55,1980595,204902988.1,11-JUN-2018,8996,INE175A01038,
JISLJALEQS,EQ,102.3,103.15,101.35,101.8,101.9,102.85,1721171,175585284.9,12-JUN-2018,9562,INE175A01038,
JISLJALEQS,EQ,102.7,102.9,100.8,101.2,101.05,101.8,1787507,181909781.15,13-JUN-2018,11633,INE175A01038,
JISLJALEQS,EQ,101,101.5,99.5,100.35,100.2,101.2,2488198,249757691.55,14-JUN-2018,11322,INE175A01038,
JISLJALEQS,EQ,100.75,100.75,97.05,97.75,97.35,100.35,5152162,506441360.7,15-JUN-2018,30752,INE175A01038,
JISLJALEQS,EQ,97.35,98,96.1,97.35,97.7,97.75,2321120,225180394.35,18-JUN-2018,12470,INE175A01038,
JISLJALEQS,EQ,96.55,98.4,94.5,94.85,95,97.35,3956495,380743818.45,19-JUN-2018,20124,INE175A01038,
JISLJALEQS,EQ,95.2,97.4,93.1,96.9,96.8,94.85,3581860,342134323.75,20-JUN-2018,20655,INE175A01038,
JISLJALEQS,EQ,96.4,96.55,93.6,94.2,94.1,96.9,3894642,368824129,21-JUN-2018,17850,INE175A01038,
JISLJALEQS,EQ,94,94.5,92.5,94,94,94.2,5229504,489272461.55,22-JUN-2018,23558,INE175A01038,
JISLJALEQS,EQ,92.95,93.65,91.1,92.05,91.85,94,4084023,376441571.2,25-JUN-2018,16648,INE175A01038,
JISLJALEQS,EQ,91.6,92.35,89.9,90.5,90.2,92.05,3615904,329254668.5,26-JUN-2018,22387,INE175A01038,
JISLJALEQS,EQ,89.9,89.95,83.5,86.85,86.85,90.5,11508478,993454340.45,27-JUN-2018,35571,INE175A01038,
JISLJALEQS,EQ,86.15,86.25,78.25,79.3,78.4,86.85,15747355,1277244504.7,28-JUN-2018,44903,INE175A01038,
JISLJALEQS,EQ,79.35,80.3,74.25,76.8,76.8,79.3,16265122,1253051758.7,29-JUN-2018,57336,INE175A01038,
JISLJALEQS,EQ,77.25,79.05,75.8,76.35,76,76.8,7295755,562984804.7,02-JUL-2018,28682,INE175A01038,
JISLJALEQS,EQ,76.3,78.85,75.4,77.7,78.4,76.35,6843708,528870707.5,03-JUL-2018,25417,INE175A01038,
JISLJALEQS,EQ,77.75,78.5,77,78.05,77.95,77.7,3877890,302057089,04-JUL-2018,15199,INE175A01038,
JISLJALEQS,EQ,78.05,79.1,75.3,76.1,75.9,78.05,4646562,360352118.2,05-JUL-2018,20740,INE175A01038,
JISLJALEQS,EQ,75.55,81.5,74.75,80.65,80.55,76.1,9853183,779917750.25,06-JUL-2018,32692,INE175A01038,
JISLJALEQS,EQ,81.2,85.2,81.15,84.15,83.8,80.65,9138419,764306586.25,09-JUL-2018,35579,INE175A01038,
JISLJALEQS,EQ,84.3,85.8,82.15,83.15,82.95,84.15,5140626,432339100.05,10-JUL-2018,19839,INE175A01038,
JISLJALEQS,EQ,82.7,86.2,81.9,84.25,84.4,83.15,7339887,620470640.05,11-JUL-2018,27628,INE175A01038,
JISLJALEQS,EQ,85.2,87,82.35,83.6,83.3,84.25,6047771,513327744.75,12-JUL-2018,23398,INE175A01038,
JISLJALEQS,EQ,83.9,85.85,81.15,83.95,83.7,83.6,5410762,449814537.8,13-JUL-2018,21629,INE175A01038,
JISLJALEQS,EQ,83.8,83.8,77.55,78.15,77.9,83.95,5542748,440918156.15,16-JUL-2018,20165,INE175A01038,
JISLJALEQS,EQ,76.9,83.3,76.6,82.75,82.8,78.15,8852008,719705487.85,17-JUL-2018,37099,INE175A01038,
JISLJALEQS,EQ,83.25,84.8,78.6,78.95,78.95,82.75,8008913,650290906.9,18-JUL-2018,24527,INE175A01038,
JISLJALEQS,EQ,79.95,80.6,72.5,74,73.7,78.95,14840148,1119157450.15,19-JUL-2018,67633,INE175A01038,
JISLJALEQS,EQ,74.95,77.85,73.75,74.65,74.8,74,15994691,1212253266.8,20-JUL-2018,59859,INE175A01038,
JISLJALEQS,EQ,75.2,75.7,71.7,73.9,74.1,74.65,7487832,550006438.3,23-JUL-2018,27154,INE175A01038,
JISLJALEQS,EQ,74.55,78.2,73.8,77.7,77.8,73.9,8850423,678666537.7,24-JUL-2018,29789,INE175A01038,
JISLJALEQS,EQ,78.35,79.85,76.7,77.4,77.45,77.7,6404202,500688149.25,25-JUL-2018,27719,INE175A01038,
JISLJALEQS,EQ,77.6,80.9,77.15,80,80.55,77.4,6178451,486720106.45,26-JUL-2018,20564,INE175A01038,
JISLJALEQS,EQ,80.75,82.75,80.3,82.25,82.5,80,6533168,533142772.4,27-JUL-2018,21472,INE175A01038,
JISLJALEQS,EQ,82.5,84.9,81.55,84,84.2,82.25,5786261,482708221.35,30-JUL-2018,20947,INE175A01038,
JISLJALEQS,EQ,83.25,83.9,80.35,81.6,81.95,84,6755203,552617051.8,31-JUL-2018,20399,INE175A01038,
JISLJALEQS,EQ,82,82.8,80.55,81.6,81.5,81.6,3573251,292204056.6,01-AUG-2018,11249,INE175A01038,
JISLJALEQS,EQ,81,82.9,79.85,81.6,81.55,81.6,5348800,435548330,02-AUG-2018,16171,INE175A01038,
JISLJALEQS,EQ,82.2,84.5,81.75,82.85,82.7,81.6,6058989,504276174.3,03-AUG-2018,17268,INE175A01038,
JISLJALEQS,EQ,83.3,84.65,82.8,83.6,83.45,82.85,5215484,436207953.9,06-AUG-2018,14432,INE175A01038,
JISLJALEQS,EQ,84.5,87.45,84.5,85.95,86,83.6,11674635,1007757749.25,07-AUG-2018,42492,INE175A01038,
JISLJALEQS,EQ,86.7,86.7,83.65,84.95,84.8,85.95,4861243,414143166.75,08-AUG-2018,14711,INE175A01038,
JISLJALEQS,EQ,85.25,86.35,84.2,85.85,85.9,84.95,4353872,371317192.1,09-AUG-2018,12051,INE175A01038,
JISLJALEQS,EQ,86.1,87,83.65,84.1,84,85.85,6704088,571512683.5,10-AUG-2018,17250,INE175A01038,
JISLJALEQS,EQ,83.7,87,81.55,83.3,83.55,84.1,12188449,1027153347.25,13-AUG-2018,38625,INE175A01038,
JISLJALEQS,EQ,83.95,84.15,81.25,83.25,83.55,83.3,7887095,650546435.9,14-AUG-2018,22375,INE175A01038,
JISLJALEQS,EQ,83.4,83.4,75,75.7,75.6,83.25,16354899,1275076834.8,16-AUG-2018,52981,INE175A01038,
JISLJALEQS,EQ,76.5,77.5,74.5,75.55,75.6,75.7,18270124,1391023048.5,17-AUG-2018,43246,INE175A01038,
JISLJALEQS,EQ,76.1,77.4,75.75,76.7,76.35,75.55,12868286,986010090.65,20-AUG-2018,22054,INE175A01038,
JISLJALEQS,EQ,77,77.9,76.3,77.55,77.7,76.7,6804220,524783306.3,21-AUG-2018,18160,INE175A01038,
JISLJALEQS,EQ,78,78.4,76.85,77.4,77.2,77.55,4406005,341348722.65,23-AUG-2018,13058,INE175A01038,
JISLJALEQS,EQ,77.65,77.65,74.6,75.45,75.45,77.4,5454150,412667210.7,24-AUG-2018,19808,INE175A01038,
JISLJALEQS,EQ,76.15,77.9,75.65,77.3,77.25,75.45,6121627,469928986.9,27-AUG-2018,15771,INE175A01038,
JISLJALEQS,EQ,77.75,80.2,77.05,79.7,79.65,77.3,8967179,707859330.8,28-AUG-2018,26074,INE175A01038,
JISLJALEQS,EQ,79.95,84,79.5,82.95,83.1,79.7,14396419,1187985907.15,29-AUG-2018,34288,INE175A01038,
JISLJALEQS,EQ,83.5,86.4,83.5,85.6,85.6,82.95,11748689,1001174503.6,30-AUG-2018,37992,INE175A01038,
JISLJALEQS,EQ,85.7,86.75,84.05,85.25,85.5,85.6,4846373,413020462.2,31-AUG-2018,17552,INE175A01038,
JISLJALEQS,EQ,85.7,89.1,85.1,86.5,86.9,85.25,8533118,746118666.65,03-SEP-2018,25954,INE175A01038,
JISLJALEQS,EQ,87,87,82.2,83.05,83.4,86.5,7321984,617794159.25,04-SEP-2018,21329,INE175A01038,
JISLJALEQS,EQ,83.05,86,81.85,85.5,85.35,83.05,6404151,538499615.65,05-SEP-2018,20399,INE175A01038,
JISLJALEQS,EQ,85.7,86.9,84.1,86.2,86,85.5,4553918,390030087.65,06-SEP-2018,13920,INE175A01038,
JISLJALEQS,EQ,86.45,88.95,85.65,87.45,87.15,86.2,7423497,649810716.4,07-SEP-2018,32211,INE175A01038,
JISLJALEQS,EQ,87.55,88.3,85,85.35,85.4,87.45,4195789,361808761.3,10-SEP-2018,19909,INE175A01038,
JISLJALEQS,EQ,85.3,86.25,82.3,82.95,82.8,85.35,3482872,292785821.65,11-SEP-2018,19374,INE175A01038,
JISLJALEQS,EQ,82.4,87.2,80.1,86.75,86.6,82.95,6758240,566929386.5,12-SEP-2018,24054,INE175A01038,
JISLJALEQS,EQ,87.65,88.45,84.35,85.05,85,86.75,7831943,672134041.15,14-SEP-2018,31307,INE175A01038,
JISLJALEQS,EQ,84.5,84.75,82.55,83.1,82.95,85.05,3643612,304216166.1,17-SEP-2018,14518,INE175A01038,
JISLJALEQS,EQ,82.95,83.6,80,80.25,80.3,83.1,4626996,377770454.75,18-SEP-2018,15912,INE175A01038,
JISLJALEQS,EQ,79,81,77.05,80.05,80.35,80.25,9936419,784794536.35,19-SEP-2018,36929,INE175A01038,
JISLJALEQS,EQ,80.8,81.75,74.4,79.85,79.85,80.05,7190654,570535012.95,21-SEP-2018,23037,INE175A01038,
JISLJALEQS,EQ,79,79,75.1,76.2,75.3,79.85,4809851,370379708.65,24-SEP-2018,17003,INE175A01038,
JISLJALEQS,EQ,75.7,77.4,73.4,75.05,75.2,76.2,5509083,414132295.5,25-SEP-2018,19995,INE175A01038,
JISLJALEQS,EQ,76.4,77.5,75.5,76.25,76.5,75.05,4303123,329016212.75,26-SEP-2018,11024,INE175A01038,
JISLJALEQS,EQ,76,76.85,71.5,72,72,76.25,5945985,437111931.85,27-SEP-2018,23723,INE175A01038,
JISLJALEQS,EQ,72,72.3,58.8,61.05,61.1,72,18084710,1176343002.4,28-SEP-2018,48178,INE175A01038,
JISLJALEQS,EQ,61,64.7,55,63.95,64.5,61.05,15619217,941370791.6,01-OCT-2018,42229,INE175A01038,
JISLJALEQS,EQ,64.2,69.35,62.5,66.55,66,63.95,8565397,571787924.65,03-OCT-2018,29699,INE175A01038,
JISLJALEQS,EQ,65,67.5,64,66.45,66.1,66.55,5965476,392737319.25,04-OCT-2018,17931,INE175A01038,
JISLJALEQS,EQ,66.05,67.75,61.85,62.9,63.3,66.45,5902482,381541958.65,05-OCT-2018,20442,INE175A01038,
JISLJALEQS,EQ,63,64.3,59.5,61.45,61.9,62.9,6204801,382891363.55,08-OCT-2018,27360,INE175A01038,
JISLJALEQS,EQ,62.9,64.35,60.5,63.2,63.1,61.45,7192802,451206377.05,09-OCT-2018,29549,INE175A01038,
JISLJALEQS,EQ,63.5,67.95,63.2,66.25,66.4,63.2,5795090,382287950.45,10-OCT-2018,16841,INE175A01038,
JISLJALEQS,EQ,63.7,67.35,63,65.4,65.3,66.25,6108962,400401387.75,11-OCT-2018,30244,INE175A01038,
JISLJALEQS,EQ,66.5,67.9,66.05,66.9,66.95,65.4,4633948,310282058.2,12-OCT-2018,14411,INE175A01038,
JISLJALEQS,EQ,67.5,67.5,65,66.25,66.3,66.9,4820396,318904912.05,15-OCT-2018,14155,INE175A01038,
JISLJALEQS,EQ,66.8,68.35,66.3,67.35,67.55,66.25,4122656,277270793.7,16-OCT-2018,20105,INE175A01038,
JISLJALEQS,EQ,69,69.55,65.2,65.85,65.5,67.35,6126017,412630161.65,17-OCT-2018,18640,INE175A01038,
JISLJALEQS,EQ,64.9,66.45,63.6,65.4,65.75,65.85,5025200,327062934.2,19-OCT-2018,12356,INE175A01038,
JISLJALEQS,EQ,66,66.2,63.65,64.9,64.75,65.4,4083823,265163993.7,22-OCT-2018,13979,INE175A01038,
JISLJALEQS,EQ,64,65.7,63.8,65.1,65.35,64.9,3428479,222118027.8,23-OCT-2018,11975,INE175A01038,
JISLJALEQS,EQ,66.15,67.1,65.4,66.6,67,65.1,4053890,268500918.6,24-OCT-2018,10669,INE175A01038,
JISLJALEQS,EQ,65.95,67.3,64.6,65,65.2,66.6,4918555,323678958.85,25-OCT-2018,18351,INE175A01038,
JISLJALEQS,EQ,65.55,68.6,64.1,67.8,67.8,65,5537019,369933013.65,26-OCT-2018,18123,INE175A01038,
JISLJALEQS,EQ,68,70.9,67.2,70.2,69.5,67.8,4958693,344621455.5,29-OCT-2018,16196,INE175A01038,
JISLJALEQS,EQ,69,72.6,68.8,70.35,70.7,70.2,5275284,374087075.1,30-OCT-2018,16388,INE175A01038,
JISLJALEQS,EQ,70.75,71.75,69.75,71.1,71,70.35,4182301,296692028.9,31-OCT-2018,8817,INE175A01038,
JISLJALEQS,EQ,71.6,74.3,71.25,73.8,74.25,71.1,4148439,303915144.65,01-NOV-2018,14401,INE175A01038,
JISLJALEQS,EQ,74.8,75.95,74.2,74.95,75.2,73.8,3395859,255066660.35,02-NOV-2018,10215,INE175A01038,
JISLJALEQS,EQ,74.5,75.5,72.95,74.85,75.2,74.95,2838468,210850228.25,05-NOV-2018,11311,INE175A01038,
JISLJALEQS,EQ,75.5,75.6,73.35,73.9,73.8,74.85,4218257,312848904,06-NOV-2018,13298,INE175A01038,
JISLJALEQS,EQ,74.25,76.4,73.85,76.2,76.2,74.3,3137508,237213078.3,09-NOV-2018,9406,INE175A01038,
JISLJALEQS,EQ,76.7,76.8,73.2,75.4,75.75,76.2,5202410,390778151.75,12-NOV-2018,12032,INE175A01038,
JISLJALEQS,EQ,74.95,76,71.15,73.55,73.8,75.4,6894655,502982350.85,13-NOV-2018,26105,INE175A01038,
JISLJALEQS,EQ,73.85,74.2,72,73.6,73.5,73.55,3699886,270464328.55,14-NOV-2018,19567,INE175A01038,
JISLJALEQS,EQ,73.8,74.5,71.8,72.75,72.5,73.6,4935889,360240213.25,15-NOV-2018,17211,INE175A01038,
JISLJALEQS,EQ,73,73.15,71.2,72.6,72.8,72.75,4436999,320900166.65,16-NOV-2018,11343,INE175A01038,
JISLJALEQS,EQ,72.95,74.65,72.6,74.15,74.1,72.6,4818931,354004816.75,19-NOV-2018,12698,INE175A01038,
JISLJALEQS,EQ,73.9,74.05,69.55,69.95,69.9,74.15,4763347,340193226.95,20-NOV-2018,15749,INE175A01038,
JISLJALEQS,EQ,70.15,71.75,69.65,71.4,71.6,69.95,3255852,231105848,21-NOV-2018,16709,INE175A01038,
JISLJALEQS,EQ,71.4,71.5,68.25,68.5,68.55,71.4,3691465,256342909.4,22-NOV-2018,12810,INE175A01038,
JISLJALEQS,EQ,69.05,70.5,67.3,70,70.4,68.5,4116121,283978930.95,26-NOV-2018,10238,INE175A01038,
JISLJALEQS,EQ,69.8,70.4,67.6,68.6,68.55,70,8264869,569307684,27-NOV-2018,15915,INE175A01038,
JISLJALEQS,EQ,68.7,69.05,65.85,66.15,65.85,68.6,6764152,452324749.85,28-NOV-2018,15351,INE175A01038,
JISLJALEQS,EQ,66.6,67.45,64.25,66.05,66,66.15,6376982,421279733.6,29-NOV-2018,14825,INE175A01038,
JISLJALEQS,EQ,66.35,67.4,65.3,66.55,66.35,66.05,3734953,249028775.05,30-NOV-2018,10776,INE175A01038,
JISLJALEQS,EQ,66.8,67.15,65.4,66.55,67.1,66.55,3943107,261997996.75,03-DEC-2018,6831,INE175A01038,
JISLJALEQS,EQ,66.6,67.15,65.15,65.4,65.6,66.55,3519036,231897865.2,04-DEC-2018,10968,INE175A01038,
JISLJALEQS,EQ,65,65.95,62.3,63.75,63.7,65.4,6117692,391938392.2,05-DEC-2018,21016,INE175A01038,
JISLJALEQS,EQ,63.5,63.5,61.35,61.6,61.7,63.75,3702679,230263591.8,06-DEC-2018,14021,INE175A01038,
JISLJALEQS,EQ,62.2,62.5,60.05,61.6,61.85,61.6,3723758,229064696.45,07-DEC-2018,11724,INE175A01038,
JISLJALEQS,EQ,60.9,60.9,59.6,60.4,60.65,61.6,3059916,184525545.85,10-DEC-2018,7343,INE175A01038,
JISLJALEQS,EQ,57.6,61.4,57.6,60.85,60.9,60.4,5228220,313717583.9,11-DEC-2018,17325,INE175A01038,
JISLJALEQS,EQ,61.45,64.85,61.2,64.65,64.7,60.85,3813189,242029408.75,12-DEC-2018,10736,INE175A01038,
JISLJALEQS,EQ,65.95,67.5,64.25,66.25,66.6,64.65,8969186,591771132.65,13-DEC-2018,35279,INE175A01038,
JISLJALEQS,EQ,66.6,66.8,65.25,66.6,66.55,66.25,4161799,275084374.5,14-DEC-2018,11529,INE175A01038,
JISLJALEQS,EQ,66.85,67.3,65.9,66.6,66.45,66.6,1898340,126202548,17-DEC-2018,6099,INE175A01038,
JISLJALEQS,EQ,66,66.45,64.8,65.7,65.6,66.6,3206359,210158085.2,18-DEC-2018,10306,INE175A01038,
JISLJALEQS,EQ,65.6,67.6,64.85,66.5,66.4,65.7,6857702,453898983.45,19-DEC-2018,17013,INE175A01038,
JISLJALEQS,EQ,66,69.75,66,68.9,69.05,66.5,10492197,721541396.9,20-DEC-2018,28154,INE175A01038,
JISLJALEQS,EQ,69.05,69.7,67,69.05,68.95,68.9,6574889,449928148.6,21-DEC-2018,24889,INE175A01038,
JISLJALEQS,EQ,68.95,69.35,67.2,67.55,67.4,69.05,3370454,229516459.9,24-DEC-2018,9937,INE175A01038,
JISLJALEQS,EQ,67,67.45,65.1,66.55,66.6,67.55,4303028,285273534.35,26-DEC-2018,13098,INE175A01038,
JISLJALEQS,EQ,67.15,67.85,66.3,67.05,66.7,66.55,4692421,314885606.45,27-DEC-2018,14887,INE175A01038,
JISLJALEQS,EQ,67.4,70.6,67.1,69.2,69.2,67.05,9357176,649553638,28-DEC-2018,25011,INE175A01038,
JISLJALEQS,EQ,69.5,70.3,69.15,69.8,69.95,69.2,3317840,231389900.9,31-DEC-2018,9131,INE175A01038,
JISLJALEQS,EQ,70,70.1,68.35,69,69,69.8,3122895,215537804.1,01-JAN-2019,6758,INE175A01038,
JISLJALEQS,EQ,68.95,69.55,67.05,67.55,67.8,69,4223267,288055413.8,02-JAN-2019,9705,INE175A01038,
JISLJALEQS,EQ,68.9,68.9,64.55,64.8,64.65,67.55,7325153,484800211.55,03-JAN-2019,24798,INE175A01038,
JISLJALEQS,EQ,65.2,66.65,64.3,66.35,66.4,64.8,5286971,346623951.7,04-JAN-2019,13269,INE175A01038,
JISLJALEQS,EQ,66.75,68.5,66.3,67.1,67,66.35,3736845,252058837.7,07-JAN-2019,12259,INE175A01038,
JISLJALEQS,EQ,67.1,67.3,65.95,66.6,66.65,67.1,4466540,297312729.8,08-JAN-2019,12893,INE175A01038,
JISLJALEQS,EQ,67.15,67.5,65.9,66.75,66.6,66.6,2990498,199393913.4,09-JAN-2019,9940,INE175A01038,
JISLJALEQS,EQ,66.8,68,66.45,67.65,67.5,66.75,4126063,277596943.25,10-JAN-2019,18206,INE175A01038,
JISLJALEQS,EQ,67.75,68,66.5,66.9,67.05,67.65,3322932,222429223.85,11-JAN-2019,9736,INE175A01038,
JISLJALEQS,EQ,66.8,67,64.05,64.35,64.15,66.9,4025212,262228627.3,14-JAN-2019,11162,INE175A01038,
JISLJALEQS,EQ,64.6,66.05,64.05,65.9,65.85,64.35,2976173,194893858.6,15-JAN-2019,13178,INE175A01038,
JISLJALEQS,EQ,66,66.85,65.55,66.45,66.65,65.9,3186932,211558499.7,16-JAN-2019,8205,INE175A01038,
JISLJALEQS,EQ,66.45,66.85,65,65.25,65.2,66.45,2717221,178261229.4,17-JAN-2019,7555,INE175A01038,
JISLJALEQS,EQ,65.8,65.8,64.3,64.65,64.75,65.25,3117499,202596733.35,18-JAN-2019,8015,INE175A01038,
JISLJALEQS,EQ,64.8,64.8,59.5,61.85,61.7,64.65,12953662,797732700.25,21-JAN-2019,47487,INE175A01038,
JISLJALEQS,EQ,61.85,63,60,61.45,61.3,61.85,6284028,386826677.15,22-JAN-2019,23814,INE175A01038,
JISLJALEQS,EQ,61.5,62.35,60.5,60.85,60.8,61.45,6554646,400858174.3,23-JAN-2019,29536,INE175A01038,
JISLJALEQS,EQ,60.1,61.35,60.1,60.6,61,60.85,6885259,418496740.9,24-JAN-2019,19009,INE175A01038,
JISLJALEQS,EQ,60.6,61.3,57,59.25,59.3,60.6,13278519,782719855.6,25-JAN-2019,48015,INE175A01038,
JISLJALEQS,EQ,59.3,59.75,57.5,58.1,57.9,59.25,8476395,492797642.1,28-JAN-2019,29927,INE175A01038,
JISLJALEQS,EQ,57.75,58.95,57.5,58.35,58.6,58.1,7158483,416906428.2,29-JAN-2019,23689,INE175A01038,
JISLJALEQS,EQ,58.6,59.25,58,58.65,58.25,58.35,5221179,306159248.75,30-JAN-2019,21018,INE175A01038,
JISLJALEQS,EQ,59,61.4,58.6,61,61.25,58.65,8192364,491685413.7,31-JAN-2019,28900,INE175A01038,
JISLJALEQS,EQ,61.95,62.9,58.05,59.25,59.5,61,18900531,1146896786.45,01-FEB-2019,48650,INE175A01038,
JISLJALEQS,EQ,58.65,58.85,51.65,54.55,54.75,59.25,14425269,795416464.65,04-FEB-2019,28979,INE175A01038,
JISLJALEQS,EQ,54.4,55.75,52,52.6,52.45,54.55,11322032,605776873.65,05-FEB-2019,21655,INE175A01038,
JISLJALEQS,EQ,52.4,55.1,51.25,54.45,54.65,52.6,9099694,482443390.9,06-FEB-2019,16624,INE175A01038,
JISLJALEQS,EQ,54.7,56.9,54,56,55.8,54.45,8083816,450092419.8,07-FEB-2019,18561,INE175A01038,
