SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JISLJALEQS,EQ,55.75,56.6,54.2,54.75,54.8,56,4812754,267233343.55,08-FEB-2019,9397,INE175A01038,
JISLJALEQS,EQ,54.95,54.95,51.75,54.05,54.3,54.75,5571792,297340867.7,11-FEB-2019,14303,INE175A01038,
JISLJALEQS,EQ,54,55,53.55,54.25,54.15,54.05,3358063,182100124,12-FEB-2019,9386,INE175A01038,
JISLJALEQS,EQ,54.45,55,48.8,51.05,51.25,54.25,31549685,1591564606.75,13-FEB-2019,71895,INE175A01038,
JISLJALEQS,EQ,51.1,57.85,50.5,55.65,56.15,51.05,18707552,1002060358,14-FEB-2019,38127,INE175A01038,
JISLJALEQS,EQ,55.95,57.7,54.25,55.55,55.3,55.65,15923456,895461167.35,15-FEB-2019,29882,INE175A01038,
JISLJALEQS,EQ,55.85,56.05,53,54.05,54.1,55.55,5916741,323493558.35,18-FEB-2019,11695,INE175A01038,
JISLJALEQS,EQ,54,55.25,53.75,54.55,54.65,54.05,3878120,211362287.2,19-FEB-2019,8461,INE175A01038,
JISLJALEQS,EQ,54.7,56.8,54.7,55.9,56,54.55,4845742,270265648.95,20-FEB-2019,21313,INE175A01038,
JISLJALEQS,EQ,55.9,57.55,55.3,57.2,57,55.9,4779279,270627178.75,21-FEB-2019,14714,INE175A01038,
JISLJALEQS,EQ,57.5,58.65,56.5,57.85,57.6,57.2,4709878,272545894.35,22-FEB-2019,11480,INE175A01038,
JISLJALEQS,EQ,57.95,58.1,56.6,56.85,56.7,57.85,3454240,197321024.2,25-FEB-2019,8277,INE175A01038,
JISLJALEQS,EQ,56.9,57.85,55.05,57.25,57.25,56.85,5526275,314004974.05,26-FEB-2019,12364,INE175A01038,
JISLJALEQS,EQ,57.5,58.5,55.8,56.2,56.15,57.25,5227656,297129264.65,27-FEB-2019,16159,INE175A01038,
JISLJALEQS,EQ,56.7,57.65,55.9,56.85,57.05,56.2,6254560,355748501.95,28-FEB-2019,10108,INE175A01038,
JISLJALEQS,EQ,57.05,61.05,57.05,60.75,60.8,56.85,8103816,482811222.95,01-MAR-2019,21211,INE175A01038,
JISLJALEQS,EQ,60.35,62.95,60.35,62.65,62.65,60.75,5258486,326215636.4,05-MAR-2019,15369,INE175A01038,
JISLJALEQS,EQ,63,64.3,61.15,61.95,62.1,62.65,5887938,367073748.9,06-MAR-2019,15593,INE175A01038,
JISLJALEQS,EQ,62,63.45,60.75,62.7,62.8,61.95,3656471,227959522.15,07-MAR-2019,12663,INE175A01038,
JISLJALEQS,EQ,62.95,62.95,60.45,60.75,60.75,62.7,3985880,244033265.6,08-MAR-2019,9435,INE175A01038,
JISLJALEQS,EQ,61,63.4,60.35,63.05,62.9,60.75,3457934,215680571.35,11-MAR-2019,9336,INE175A01038,
JISLJALEQS,EQ,63.35,63.85,61.4,62.85,62.7,63.05,5972399,373458575.65,12-MAR-2019,11256,INE175A01038,
JISLJALEQS,EQ,62.95,63.05,61.5,62.15,62.05,62.85,2392901,148943038.25,13-MAR-2019,5767,INE175A01038,
JISLJALEQS,EQ,62.4,62.45,60.1,61.85,62.1,62.15,5258589,321520057.25,14-MAR-2019,17193,INE175A01038,
JISLJALEQS,EQ,62.15,63.2,61.4,62.2,61.9,61.85,4345324,269785824.75,15-MAR-2019,9980,INE175A01038,
JISLJALEQS,EQ,62.5,62.8,60.5,60.9,61,62.2,3490734,213833408.15,18-MAR-2019,7874,INE175A01038,
JISLJALEQS,EQ,61.45,64.6,61.1,63.4,63.45,60.9,5075690,320627647.8,19-MAR-2019,14857,INE175A01038,
JISLJALEQS,EQ,63.5,63.75,60.6,61.15,61.2,63.4,6057975,373281394.65,20-MAR-2019,17035,INE175A01038,
JISLJALEQS,EQ,61.6,62.2,60.35,60.55,60.6,61.15,4307364,263029608.4,22-MAR-2019,11907,INE175A01038,
JISLJALEQS,EQ,60.2,60.3,57.1,57.45,57.85,60.55,8923794,518651724.65,25-MAR-2019,16005,INE175A01038,
JISLJALEQS,EQ,57.55,59.35,57.55,57.95,58.25,57.45,4339632,252825223.8,26-MAR-2019,11863,INE175A01038,
JISLJALEQS,EQ,58,58.5,56.7,57.1,56.8,57.95,5803172,332991821.1,27-MAR-2019,18996,INE175A01038,
JISLJALEQS,EQ,56.55,58.9,56.4,58.5,58,57.1,9446419,546932147.6,28-MAR-2019,20589,INE175A01038,
JISLJALEQS,EQ,58.05,59.2,58.05,58.9,59.05,58.5,5826071,342100194.4,29-MAR-2019,11166,INE175A01038,
JISLJALEQS,EQ,59.1,61.95,58.7,58.95,59,58.9,7314671,439322184.9,01-APR-2019,19030,INE175A01038,
JISLJALEQS,EQ,59.2,60.25,58.5,59.7,59.75,58.95,4530150,269566755.9,02-APR-2019,11740,INE175A01038,
JISLJALEQS,EQ,59.8,60.35,57.4,57.65,57.5,59.7,4750141,277736586.95,03-APR-2019,14169,INE175A01038,
JISLJALEQS,EQ,57.3,58,56.8,57.5,57.35,57.65,4547127,261475244.55,04-APR-2019,10699,INE175A01038,
JISLJALEQS,EQ,57.5,58.15,56.5,56.85,57.05,57.5,4127995,235590003.25,05-APR-2019,14134,INE175A01038,
JISLJALEQS,EQ,57,58.5,55.3,55.65,55.65,56.85,7128130,403241280.15,08-APR-2019,20563,INE175A01038,
JISLJALEQS,EQ,55.7,56.95,55.05,56.55,56.6,55.65,3491036,195699649.55,09-APR-2019,14968,INE175A01038,
JISLJALEQS,EQ,56.25,58.15,56.1,57,56.9,56.55,5615873,321852605.15,10-APR-2019,16900,INE175A01038,
JISLJALEQS,EQ,56.9,57.3,55.1,55.95,55.9,57,4502217,251922311.35,11-APR-2019,15639,INE175A01038,
JISLJALEQS,EQ,56,58.95,56,58.4,58.4,55.95,8862328,512287858.5,12-APR-2019,22397,INE175A01038,
JISLJALEQS,EQ,58.75,60.8,58.5,59.75,60.1,58.4,7029755,419536490.6,15-APR-2019,18095,INE175A01038,
JISLJALEQS,EQ,60.15,60.9,59.3,60.05,60,59.75,5485572,330031057.85,16-APR-2019,13286,INE175A01038,
JISLJALEQS,EQ,60.05,60.6,58.4,59.05,58.65,60.05,4952899,293598419,18-APR-2019,10170,INE175A01038,
JISLJALEQS,EQ,58.6,60.3,56.95,59.3,59,59.05,7590800,448631699.4,22-APR-2019,19604,INE175A01038,
JISLJALEQS,EQ,59.6,59.6,57.1,57.65,57.75,59.3,4511377,260783243.8,23-APR-2019,12550,INE175A01038,
JISLJALEQS,EQ,58.05,59.65,57.25,59.15,59.5,57.65,6166292,361105669.3,24-APR-2019,17175,INE175A01038,
JISLJALEQS,EQ,59.2,60.2,58.8,59.2,59.55,59.15,4991106,297967982.9,25-APR-2019,19604,INE175A01038,
JISLJALEQS,EQ,59.3,59.6,57.35,58.15,58.15,59.2,4480298,260700138.45,26-APR-2019,8291,INE175A01038,
JISLJALEQS,EQ,57.5,58.05,53.6,54.5,54.2,58.15,8469087,466197836.55,30-APR-2019,25964,INE175A01038,
JISLJALEQS,EQ,54.85,55.35,52.1,52.85,53.25,54.5,7832624,419596022.5,02-MAY-2019,15702,INE175A01038,
JISLJALEQS,EQ,53.15,53.4,51.65,52.25,52.3,52.85,6086933,319447497.4,03-MAY-2019,20050,INE175A01038,
JISLJALEQS,EQ,52,53,51.2,51.55,51.4,52.25,4349592,225883262.7,06-MAY-2019,8911,INE175A01038,
JISLJALEQS,EQ,52,52.3,50,50.35,50.2,51.55,5270937,267783000.6,07-MAY-2019,13137,INE175A01038,
JISLJALEQS,EQ,50.95,50.95,49,49.15,49.1,50.35,5835931,290349818.55,08-MAY-2019,12448,INE175A01038,
JISLJALEQS,EQ,49.15,49.35,48.2,48.75,49.05,49.15,4113958,200440244.75,09-MAY-2019,9606,INE175A01038,
JISLJALEQS,EQ,49.05,51,48.65,50.55,50.9,48.75,5844123,291868398.15,10-MAY-2019,11936,INE175A01038,
JISLJALEQS,EQ,50.4,50.4,46.4,47.25,47.7,50.55,10186619,489179843.85,13-MAY-2019,18386,INE175A01038,
JISLJALEQS,EQ,47.65,49.95,46.4,49.15,49.6,47.25,6508927,313863022.8,14-MAY-2019,11583,INE175A01038,
JISLJALEQS,EQ,49.45,50.85,48.6,48.95,48.65,49.15,7267689,358685481.2,15-MAY-2019,20065,INE175A01038,
JISLJALEQS,EQ,48.95,49.75,48.05,48.85,49.2,48.95,2959673,143939985.05,16-MAY-2019,8138,INE175A01038,
JISLJALEQS,EQ,49.05,50.95,48.15,50.2,50.35,48.85,5193493,256158611.35,17-MAY-2019,15665,INE175A01038,
JISLJALEQS,EQ,51.5,54.65,50.7,53.65,54.5,50.2,7187718,377584862.65,20-MAY-2019,14042,INE175A01038,
JISLJALEQS,EQ,53.95,54.2,51.35,52.95,53.05,53.65,5382289,283110706.85,21-MAY-2019,11110,INE175A01038,
JISLJALEQS,EQ,53.35,53.65,51.8,52.65,52.6,52.95,4838351,253622939.9,22-MAY-2019,9907,INE175A01038,
JISLJALEQS,EQ,53.45,54.85,51.35,51.85,51.75,52.65,5959317,316552493.75,23-MAY-2019,14753,INE175A01038,
JISLJALEQS,EQ,52.1,56.7,51.75,56.15,56,51.85,10712902,587641154.05,24-MAY-2019,18652,INE175A01038,
JISLJALEQS,EQ,56.5,56.6,55.05,55.9,55.7,56.15,4871538,271505776.05,27-MAY-2019,13099,INE175A01038,
JISLJALEQS,EQ,56,56.35,55.25,55.55,55.4,55.9,4365491,243633229.6,28-MAY-2019,9188,INE175A01038,
JISLJALEQS,EQ,55.7,55.8,53.3,54.05,54.65,55.55,6886456,372124468.35,29-MAY-2019,14052,INE175A01038,
JISLJALEQS,EQ,54.45,54.75,52.7,54.35,53.95,54.05,6342648,340626638.1,30-MAY-2019,13822,INE175A01038,
JISLJALEQS,EQ,52.7,53.3,48.4,49.9,49.7,54.35,21961236,1095070363.7,31-MAY-2019,51553,INE175A01038,
JISLJALEQS,EQ,49.9,50.35,48.45,49.65,49.85,49.9,7327224,360381546.4,03-JUN-2019,21686,INE175A01038,
JISLJALEQS,EQ,49.75,50.75,48.7,49.2,49.2,49.65,7994240,396601031.25,04-JUN-2019,20416,INE175A01038,
JISLJALEQS,EQ,48.25,48.95,43.25,45.05,45,49.2,16052455,739585052.8,06-JUN-2019,33434,INE175A01038,
JISLJALEQS,EQ,45.05,46.1,42.5,42.9,42.6,45.05,17042429,749924370.85,07-JUN-2019,34728,INE175A01038,
JISLJALEQS,EQ,43,43.3,36.8,37.3,36.95,42.9,39517051,1540692823.95,10-JUN-2019,68488,INE175A01038,
JISLJALEQS,EQ,36.95,41.45,35.15,40.8,40.8,37.3,34747472,1352223351.85,11-JUN-2019,79529,INE175A01038,
JISLJALEQS,EQ,40.8,40.9,37.1,37.9,38.2,40.8,16788669,649740675.25,12-JUN-2019,35381,INE175A01038,
JISLJALEQS,EQ,37.5,39.15,36.8,38.55,38.45,37.9,23881796,911332805.15,13-JUN-2019,33688,INE175A01038,
JISLJALEQS,EQ,38.6,38.65,36.5,36.9,36.85,38.55,9575610,359364288.7,14-JUN-2019,16637,INE175A01038,
JISLJALEQS,EQ,35.7,36.5,32.15,34.7,34.8,36.9,23155456,797774872.1,17-JUN-2019,40762,INE175A01038,
JISLJALEQS,EQ,34.9,35.6,24.3,27.4,27.7,34.7,56464720,1675809450.35,18-JUN-2019,72926,INE175A01038,
JISLJALEQS,EQ,25.8,26.6,18.8,19.7,18.95,27.4,123056966,2691197382.5,19-JUN-2019,163444,INE175A01038,
JISLJALEQS,EQ,18.35,24.7,16.3,23.95,24.35,19.7,178755789,3746525661.45,20-JUN-2019,217461,INE175A01038,
JISLJALEQS,EQ,25,26.65,22.9,24.8,24.9,23.95,80620937,2007458377.25,21-JUN-2019,123094,INE175A01038,
JISLJALEQS,EQ,24.3,29.35,23.6,28.25,28.25,24.8,74710855,2049363609.3,24-JUN-2019,121240,INE175A01038,
JISLJALEQS,EQ,28.25,29.45,27.3,28.3,28.15,28.25,49546986,1401212441.5,25-JUN-2019,74721,INE175A01038,
JISLJALEQS,EQ,27.9,29.75,27.65,29.2,29.2,28.3,34439216,1003052399.25,26-JUN-2019,43246,INE175A01038,
JISLJALEQS,EQ,29.4,29.95,26.4,27.7,27.6,29.2,39203199,1098783275.7,27-JUN-2019,54325,INE175A01038,
JISLJALEQS,EQ,27.85,28.25,25.1,25.8,25.6,27.7,18090312,472293819.25,28-JUN-2019,37406,INE175A01038,
JISLJALEQS,EQ,25.8,26.3,23.55,24.5,24.55,25.8,6234874,154582388.7,01-JUL-2019,16728,INE175A01038,
JISLJALEQS,EQ,24.5,25.6,24,25.2,25.05,24.5,5651863,141314574.1,02-JUL-2019,18623,INE175A01038,
JISLJALEQS,EQ,25,26,24.7,25.65,25.55,25.2,3919993,99307609.7,03-JUL-2019,8639,INE175A01038,
JISLJALEQS,EQ,25.8,27.9,25.75,27.25,27.35,25.65,8179628,221457919.1,04-JUL-2019,18590,INE175A01038,
JISLJALEQS,EQ,27.8,28.95,25.5,25.95,25.8,27.25,12525798,344631878.4,05-JUL-2019,28372,INE175A01038,
JISLJALEQS,EQ,25,25,22.8,23.55,23.6,25.95,5062766,121573433,08-JUL-2019,13931,INE175A01038,
JISLJALEQS,EQ,24,24.75,22.6,24.45,24.65,23.55,4095007,98703441.6,09-JUL-2019,10121,INE175A01038,
JISLJALEQS,EQ,24.6,25,23.8,24.2,24.1,24.45,2552480,61812444.15,10-JUL-2019,7855,INE175A01038,
JISLJALEQS,EQ,24.5,26.1,23.4,25.8,25.7,24.2,4950303,122927187.35,11-JUL-2019,13019,INE175A01038,
JISLJALEQS,EQ,25.7,25.8,23.7,24.75,24.7,25.8,3269936,81628531.35,12-JUL-2019,8147,INE175A01038,
JISLJALEQS,EQ,25.1,25.25,23.75,24.2,24.2,24.75,2311001,56194840.65,15-JUL-2019,7733,INE175A01038,
JISLJALEQS,EQ,24,24.35,23.25,23.95,23.7,24.2,2753886,65457958.7,16-JUL-2019,8511,INE175A01038,
JISLJALEQS,EQ,24,24.2,23.25,23.6,23.5,23.95,2243807,53011656.2,17-JUL-2019,7469,INE175A01038,
JISLJALEQS,EQ,23.6,23.6,22.55,23,22.85,23.6,2253273,51870663.35,18-JUL-2019,6730,INE175A01038,
JISLJALEQS,EQ,23.05,23.5,22.5,23.3,23.4,23,2341202,53805641.4,19-JUL-2019,10745,INE175A01038,
JISLJALEQS,EQ,23,23.5,22.4,23.25,23.1,23.3,2764045,63318232.2,22-JUL-2019,11731,INE175A01038,
JISLJALEQS,EQ,23.25,23.8,22.65,23.15,23.2,23.25,3283559,75961136.85,23-JUL-2019,8671,INE175A01038,
JISLJALEQS,EQ,23.6,23.6,22.75,23.15,23,23.15,1679317,38824301.05,24-JUL-2019,7421,INE175A01038,
JISLJALEQS,EQ,23,23.5,22.85,23.2,23.4,23.15,1652339,38145917.15,25-JUL-2019,7626,INE175A01038,
JISLJALEQS,EQ,23.1,24.2,23,23.85,23.9,23.2,2082413,49431637.5,26-JUL-2019,7554,INE175A01038,
JISLJALEQS,EQ,23.9,23.95,23.05,23.2,23.15,23.85,891172,20755089.7,29-JUL-2019,4089,INE175A01038,
JISLJALEQS,EQ,22.9,22.9,19.5,19.75,19.6,23.2,6000571,123320492.8,30-JUL-2019,18459,INE175A01038,
JISLJALEQS,EQ,19.75,21.2,19.05,20.5,20.5,19.75,3605936,73591800.05,31-JUL-2019,12007,INE175A01038,
JISLJALEQS,EQ,20.4,20.6,19.5,20.05,20.15,20.5,1562108,31334907.45,01-AUG-2019,6113,INE175A01038,
JISLJALEQS,EQ,19.5,20.4,19.5,20.3,20.35,20.05,1189043,23858563,02-AUG-2019,5374,INE175A01038,
JISLJALEQS,EQ,20.3,20.3,19.3,19.45,19.35,20.3,1067642,20837256.65,05-AUG-2019,5683,INE175A01038,
JISLJALEQS,EQ,19.4,20.1,19.25,19.95,19.9,19.45,1597897,31592766.45,06-AUG-2019,6288,INE175A01038,
JISLJALEQS,EQ,19.9,20.1,19.4,19.7,19.7,19.95,1174923,23252000.55,07-AUG-2019,4789,INE175A01038,
JISLJALEQS,EQ,20,20,19.45,19.85,19.85,19.7,905582,17837344.85,08-AUG-2019,3349,INE175A01038,
JISLJALEQS,EQ,20,20.95,19.9,20.1,20.1,19.85,1845207,37742571.15,09-AUG-2019,7176,INE175A01038,
JISLJALEQS,EQ,20.45,22.5,20.2,21.6,21.7,20.1,2523575,54446172.65,13-AUG-2019,11878,INE175A01038,
JISLJALEQS,EQ,22.1,22.65,21.9,22.35,22.4,21.6,1422814,31711887.25,14-AUG-2019,6573,INE175A01038,
JISLJALEQS,EQ,21,22.25,21,21.75,21.85,22.35,1649296,35571124.9,16-AUG-2019,7678,INE175A01038,
JISLJALEQS,EQ,21.95,22.25,21.5,21.95,22.05,21.75,1097679,24016919.85,19-AUG-2019,4792,INE175A01038,
JISLJALEQS,EQ,21.95,22,21.15,21.2,21.25,21.95,762934,16393998.2,20-AUG-2019,3277,INE175A01038,
JISLJALEQS,EQ,21.45,21.45,19.85,20.35,20.25,21.2,885317,18236941.8,21-AUG-2019,5246,INE175A01038,
JISLJALEQS,EQ,20.05,20.4,19.1,19.65,20,20.35,887489,17485950.65,22-AUG-2019,5391,INE175A01038,
JISLJALEQS,EQ,20.15,20.2,18.9,19.55,19.5,19.65,902021,17575845.15,23-AUG-2019,3851,INE175A01038,
JISLJALEQS,EQ,21,21,19.55,19.75,19.8,19.55,1183193,23454810,26-AUG-2019,4030,INE175A01038,
JISLJALEQS,EQ,20.15,20.45,19.95,20.1,20.05,19.75,1377054,27808727.9,27-AUG-2019,6963,INE175A01038,
JISLJALEQS,EQ,20.4,20.4,19.5,19.85,19.75,20.1,749400,14907502.35,28-AUG-2019,3745,INE175A01038,
JISLJALEQS,EQ,19.95,19.95,19.4,19.55,19.5,19.85,542231,10615533.2,29-AUG-2019,1958,INE175A01038,
JISLJALEQS,EQ,20.2,20.2,19.5,19.55,19.55,19.55,915906,17996689.45,30-AUG-2019,3123,INE175A01038,
JISLJALEQS,EQ,19.8,19.8,19.2,19.4,19.4,19.55,480170,9345119.6,03-SEP-2019,1978,INE175A01038,
JISLJALEQS,EQ,19.45,19.45,17.8,18.25,18.25,19.4,1815432,33469618.5,04-SEP-2019,6780,INE175A01038,
JISLJALEQS,EQ,18.65,19,18.3,18.8,18.8,18.25,969404,18209656.7,05-SEP-2019,4156,INE175A01038,
JISLJALEQS,EQ,19,19.3,18.9,19.05,19.1,18.8,892925,17057293.5,06-SEP-2019,4627,INE175A01038,
JISLJALEQS,EQ,19.45,19.95,19.1,19.7,19.8,19.05,1353769,26558829.75,09-SEP-2019,5193,INE175A01038,
JISLJALEQS,EQ,20,22.7,19.8,21.75,21.95,19.7,4853114,105346401.85,11-SEP-2019,14370,INE175A01038,
JISLJALEQS,EQ,20.95,22.5,20.9,21.6,21.65,21.75,1727544,37482952.75,12-SEP-2019,10952,INE175A01038,
JISLJALEQS,EQ,21.65,21.95,21.1,21.75,21.55,21.6,1434865,30910517.75,13-SEP-2019,7643,INE175A01038,
JISLJALEQS,EQ,21.6,24.2,21.05,23.25,23.4,21.75,2257875,50768327.75,16-SEP-2019,7174,INE175A01038,
JISLJALEQS,EQ,23.5,23.95,22.15,22.25,22.3,23.25,1871396,43225658.8,17-SEP-2019,8258,INE175A01038,
JISLJALEQS,EQ,22.15,23.15,22.15,22.8,22.85,22.25,916050,20850330.8,18-SEP-2019,2640,INE175A01038,
JISLJALEQS,EQ,22.85,22.85,21.25,21.6,21.65,22.8,836679,18264795.2,19-SEP-2019,4723,INE175A01038,
JISLJALEQS,EQ,21.65,22.5,21.05,21.85,22.05,21.6,2211121,48618925.4,20-SEP-2019,9286,INE175A01038,
JISLJALEQS,EQ,22.5,23,22,22.65,22.6,21.85,999659,22553950.6,23-SEP-2019,3820,INE175A01038,
JISLJALEQS,EQ,22.7,23.5,22.65,22.95,22.9,22.65,966946,22293126.6,24-SEP-2019,4149,INE175A01038,
JISLJALEQS,EQ,22.8,22.9,21.1,21.35,21.75,22.95,1454421,31832387.05,25-SEP-2019,5986,INE175A01038,
JISLJALEQS,EQ,21.5,21.65,20.9,21.15,21.35,21.35,1031288,21940343.95,26-SEP-2019,4645,INE175A01038,
JISLJALEQS,EQ,21.15,21.8,20.1,20.2,20.15,21.15,1717536,35600924.6,27-SEP-2019,5585,INE175A01038,
JISLJALEQS,EQ,20.55,21,19.05,19.4,19.65,20.2,1388287,27721398.1,30-SEP-2019,5059,INE175A01038,
JISLJALEQS,EQ,19.5,20.55,18.3,18.75,19,19.4,2207557,42240775.8,01-OCT-2019,11734,INE175A01038,
JISLJALEQS,EQ,18.75,19.2,18.4,18.55,18.5,18.75,1278384,23810071.5,03-OCT-2019,5308,INE175A01038,
JISLJALEQS,EQ,18.75,19,18.05,18.15,18.15,18.55,1288645,23758453.8,04-OCT-2019,8166,INE175A01038,
JISLJALEQS,EQ,18.55,18.6,16.75,17,16.95,18.15,2016696,35004811.6,07-OCT-2019,5978,INE175A01038,
JISLJALEQS,EQ,17.3,17.3,15.95,16.1,16.1,17,3312505,54134951.75,09-OCT-2019,12702,INE175A01038,
JISLJALEQS,EQ,15.55,15.8,13.2,14.1,14.25,16.1,8173071,113993595.65,10-OCT-2019,14551,INE175A01038,
JISLJALEQS,EQ,14.2,15.5,13.7,14.6,14.55,14.1,2273201,32784538.6,11-OCT-2019,5669,INE175A01038,
JISLJALEQS,EQ,13.9,14.45,13,13.55,13.6,14.6,2624454,35954820.4,14-OCT-2019,6213,INE175A01038,
JISLJALEQS,EQ,13.5,14.05,13,13.65,13.65,13.55,2231770,30211515.8,15-OCT-2019,6940,INE175A01038,
JISLJALEQS,EQ,13.3,13.45,12.55,12.8,12.9,13.65,6324099,82292560.55,16-OCT-2019,9715,INE175A01038,
JISLJALEQS,EQ,12.9,13,11.6,11.7,11.7,12.8,4634225,55419237.25,17-OCT-2019,10074,INE175A01038,
JISLJALEQS,EQ,11.8,12.1,10.6,11.25,11.15,11.7,6304586,71679594.35,18-OCT-2019,11579,INE175A01038,
JISLJALEQS,EQ,11.15,11.7,10.7,10.85,10.8,11.25,4209327,47466686.65,22-OCT-2019,12643,INE175A01038,
JISLJALEQS,EQ,10.7,11.35,10.7,11.35,11.35,10.85,2388206,26767235.25,23-OCT-2019,3811,INE175A01038,
JISLJALEQS,EQ,11.9,11.9,11.6,11.9,11.9,11.35,1235212,14674630.05,24-OCT-2019,1236,INE175A01038,
JISLJALEQS,EQ,12.4,12.45,12,12.45,12.45,11.9,1405296,17431391.5,25-OCT-2019,2502,INE175A01038,
JISLJALEQS,EQ,13.65,13.7,13.1,13.7,13.7,13.05,1885592,25459863,29-OCT-2019,3587,INE175A01038,
JISLJALEQS,EQ,14.25,14.35,14.1,14.35,14.35,13.7,975023,13968984.5,30-OCT-2019,1342,INE175A01038,
JISLJALEQS,EQ,15.05,15.05,15,15.05,15.05,14.35,418844,6301231.55,31-OCT-2019,837,INE175A01038,
JISLJALEQS,EQ,15.8,15.8,15.8,15.8,15.8,15.05,372613,5887285.4,01-NOV-2019,1035,INE175A01038,
JISLJALEQS,EQ,16.55,16.55,16.55,16.55,16.55,15.8,295947,4897922.85,04-NOV-2019,481,INE175A01038,
JISLJALEQS,EQ,17.35,17.35,15.75,15.75,15.75,16.55,3840715,62460150.45,05-NOV-2019,5866,INE175A01038,
JISLJALEQS,EQ,15,15.5,15,15.05,15.1,15.75,3185072,47960054.4,06-NOV-2019,4513,INE175A01038,
JISLJALEQS,EQ,15.5,15.75,15.05,15.3,15.3,15.05,1574748,24258367.95,07-NOV-2019,4367,INE175A01038,
JISLJALEQS,EQ,15.3,15.7,14.9,15,15.15,15.3,949272,14457587.8,08-NOV-2019,3083,INE175A01038,
JISLJALEQS,EQ,15,15.4,14.25,14.55,14.5,15,983087,14558002.7,11-NOV-2019,3370,INE175A01038,
JISLJALEQS,EQ,14,14.85,13.85,13.95,13.95,14.55,2205640,31233243.2,13-NOV-2019,5951,INE175A01038,
JISLJALEQS,EQ,14,14.1,13.3,13.3,13.3,13.95,1828026,24521026.4,14-NOV-2019,3068,INE175A01038,
JISLJALEQS,EQ,12.65,12.85,12.65,12.65,12.65,13.3,673629,8530048.95,15-NOV-2019,1456,INE175A01038,
JISLJALEQS,EQ,12.05,12.05,12.05,12.05,12.05,12.65,309077,3724377.85,18-NOV-2019,1006,INE175A01038,
JISLJALEQS,EQ,11.45,12.35,11.45,11.45,11.45,12.05,4387487,51349803.1,19-NOV-2019,5267,INE175A01038,
JISLJALEQS,EQ,11.1,12,10.9,11.05,11.1,11.45,9893047,113789660.8,20-NOV-2019,17112,INE175A01038,
JISLJALEQS,EQ,11.3,11.5,11,11.25,11.2,11.05,5099324,57406897.3,21-NOV-2019,4439,INE175A01038,
JISLJALEQS,EQ,11.5,11.5,11.05,11.35,11.35,11.25,6474376,72796412.55,22-NOV-2019,3822,INE175A01038,
JISLJALEQS,EQ,11.55,11.8,11.3,11.4,11.45,11.35,2498534,28781843.15,25-NOV-2019,3141,INE175A01038,
JISLJALEQS,EQ,11.55,11.9,10.85,10.9,10.85,11.4,5016741,56297105.3,26-NOV-2019,8489,INE175A01038,
JISLJALEQS,EQ,10.8,11.15,10.4,10.45,10.5,10.9,4169480,43690724.4,27-NOV-2019,7481,INE175A01038,
JISLJALEQS,EQ,10.6,10.65,10.25,10.5,10.5,10.45,2230879,23367255.8,28-NOV-2019,3070,INE175A01038,
JISLJALEQS,EQ,10.55,11,10.25,10.45,10.45,10.5,6837016,73499056.35,29-NOV-2019,5676,INE175A01038,
JISLJALEQS,EQ,10.5,10.7,9.95,10,10,10.45,3273085,32885276.6,02-DEC-2019,5108,INE175A01038,
