SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JISLJALEQS,EQ,10.1,10.2,9.5,9.5,9.5,10,1279981,12228638.5,03-DEC-2019,2706,INE175A01038,
JISLJALEQS,EQ,9.2,9.5,9.05,9.05,9.05,9.5,2979455,27144298.35,04-DEC-2019,4680,INE175A01038,
JISLJALEQS,EQ,9,9.5,8.6,9.5,9.5,9.05,7625676,70250228.15,05-DEC-2019,9891,INE175A01038,
JISLJALEQS,EQ,9.8,9.9,9.1,9.15,9.15,9.5,3404270,32131808.2,06-DEC-2019,5876,INE175A01038,
JISLJALEQS,EQ,9.45,9.45,8.9,9.1,9.1,9.15,1357351,12294181.25,09-DEC-2019,2789,INE175A01038,
JISLJALEQS,EQ,9.05,9.05,8.7,8.75,8.7,9.1,1535531,13535369.05,10-DEC-2019,2879,INE175A01038,
JISLJALEQS,EQ,8.75,8.75,8.35,8.35,8.35,8.75,1668939,13971316.4,11-DEC-2019,2597,INE175A01038,
JISLJALEQS,EQ,8.1,8.5,7.95,7.95,7.95,8.35,2892819,23328297.25,12-DEC-2019,3662,INE175A01038,
JISLJALEQS,EQ,7.6,8,7.6,7.65,7.6,7.95,9580935,73387533.45,13-DEC-2019,6565,INE175A01038,
JISLJALEQS,EQ,7.5,7.9,7.35,7.5,7.55,7.65,4279117,32085898.35,16-DEC-2019,5314,INE175A01038,
JISLJALEQS,EQ,7.65,7.85,7.5,7.85,7.85,7.5,1647979,12755719.65,17-DEC-2019,2345,INE175A01038,
JISLJALEQS,EQ,8.2,8.2,7.9,8.2,8.2,7.85,4406151,36028060.4,18-DEC-2019,3870,INE175A01038,
JISLJALEQS,EQ,8.45,8.6,8.2,8.6,8.6,8.2,2117596,17869616.3,19-DEC-2019,2544,INE175A01038,
JISLJALEQS,EQ,8.9,9,8.2,8.2,8.2,8.6,6830542,58497049.9,20-DEC-2019,7349,INE175A01038,
JISLJALEQS,EQ,8,8.2,7.9,8.05,8.05,8.2,2079371,16687914.95,23-DEC-2019,3616,INE175A01038,
JISLJALEQS,EQ,8.1,8.1,7.7,8,8,8.05,1813952,14421422.55,24-DEC-2019,3247,INE175A01038,
JISLJALEQS,EQ,8,8.4,7.85,8.4,8.4,8,3627020,30239777.6,26-DEC-2019,4096,INE175A01038,
JISLJALEQS,EQ,8.65,8.8,8,8,8,8.4,7538266,62921158.7,27-DEC-2019,7797,INE175A01038,
JISLJALEQS,EQ,8.15,8.15,7.6,7.8,7.8,8,2759087,21510291.3,30-DEC-2019,7729,INE175A01038,
JISLJALEQS,EQ,7.9,8.15,7.75,7.95,8.1,7.8,3236857,25943526.75,31-DEC-2019,5256,INE175A01038,
JISLJALEQS,EQ,8.15,8.3,7.95,8.3,8.3,7.95,2069415,16972065.75,01-JAN-2020,1774,INE175A01038,
JISLJALEQS,EQ,8.6,8.7,8.45,8.7,8.7,8.3,2236323,19349082.75,02-JAN-2020,2826,INE175A01038,
JISLJALEQS,EQ,9,9.1,8.85,9.1,9.1,8.7,1215074,11011487.45,03-JAN-2020,1977,INE175A01038,
JISLJALEQS,EQ,9.55,9.55,8.95,9.45,9.5,9.1,7838578,73517069.85,06-JAN-2020,9294,INE175A01038,
JISLJALEQS,EQ,9.75,9.8,9,9,9,9.45,4173620,38912389.55,07-JAN-2020,7706,INE175A01038,
JISLJALEQS,EQ,8.8,8.85,8.55,8.55,8.55,9,2889402,24781352.5,08-JAN-2020,3600,INE175A01038,
JISLJALEQS,EQ,8.5,8.75,8.35,8.5,8.5,8.55,3800805,32428671.9,09-JAN-2020,9160,INE175A01038,
JISLJALEQS,EQ,8.45,8.85,8.4,8.5,8.45,8.5,2278187,19568280.85,10-JAN-2020,3921,INE175A01038,
JISLJALEQS,EQ,8.65,8.65,8.35,8.45,8.5,8.5,1162213,9842387.9,13-JAN-2020,2909,INE175A01038,
JISLJALEQS,EQ,8.5,8.6,8.25,8.35,8.4,8.45,1525900,12747051.6,14-JAN-2020,3224,INE175A01038,
JISLJALEQS,EQ,8.35,8.65,8.15,8.45,8.6,8.35,2035260,16908070.55,15-JAN-2020,5753,INE175A01038,
JISLJALEQS,EQ,8.6,8.7,8.3,8.45,8.45,8.45,2217813,18851718.1,16-JAN-2020,3700,INE175A01038,
JISLJALEQS,EQ,8.55,8.55,8.05,8.1,8.15,8.45,2392987,19676533.05,17-JAN-2020,4206,INE175A01038,
JISLJALEQS,EQ,8.15,8.3,7.9,7.95,8,8.1,2231741,17897515.85,20-JAN-2020,3721,INE175A01038,
JISLJALEQS,EQ,8.05,8.05,7.8,7.85,7.85,7.95,2468797,19426746.5,21-JAN-2020,3925,INE175A01038,
JISLJALEQS,EQ,7.9,7.9,7.65,7.7,7.7,7.85,1878934,14527669.85,22-JAN-2020,4780,INE175A01038,
JISLJALEQS,EQ,7.75,7.95,7.6,7.9,7.85,7.7,1610559,12651317.95,23-JAN-2020,3914,INE175A01038,
JISLJALEQS,EQ,7.95,8.25,7.9,8.25,8.25,7.9,1693102,13776322.3,24-JAN-2020,2348,INE175A01038,
JISLJALEQS,EQ,8.4,8.55,8.15,8.3,8.35,8.25,2553668,21284396.1,27-JAN-2020,2442,INE175A01038,
JISLJALEQS,EQ,8.35,8.5,7.9,8.05,8.05,8.3,5605743,45189727.95,28-JAN-2020,4588,INE175A01038,
JISLJALEQS,EQ,8.15,8.15,7.7,7.7,7.7,8.05,6720545,52220474.2,29-JAN-2020,5384,INE175A01038,
JISLJALEQS,EQ,7.75,7.8,7.4,7.45,7.45,7.7,4024834,30004961.55,30-JAN-2020,3060,INE175A01038,
JISLJALEQS,EQ,7.55,7.65,7.1,7.15,7.1,7.45,4646132,33444011.3,31-JAN-2020,3600,INE175A01038,
JISLJALEQS,EQ,7.85,7.85,7.15,7.15,7.15,7.5,4847302,35981373.15,03-FEB-2020,5553,INE175A01038,
JISLJALEQS,EQ,7.35,7.35,6.8,6.95,6.9,7.15,4539224,31493019.3,04-FEB-2020,4060,INE175A01038,
JISLJALEQS,EQ,7,7.05,6.7,6.85,6.9,6.95,2981317,20216980.95,05-FEB-2020,2626,INE175A01038,
JISLJALEQS,EQ,6.8,7.05,6.7,6.9,6.95,6.85,2764129,18896940.8,06-FEB-2020,2901,INE175A01038,
JISLJALEQS,EQ,7.05,7.1,6.85,7,6.95,6.9,1463829,10238942.85,07-FEB-2020,1772,INE175A01038,
JISLJALEQS,EQ,7,7.05,6.9,6.9,7,7,1094255,7609578.4,10-FEB-2020,1064,INE175A01038,
JISLJALEQS,EQ,7,7.15,6.9,7,7.05,6.9,1253018,8790508.45,11-FEB-2020,1556,INE175A01038,
JISLJALEQS,EQ,7.05,7.05,6.8,6.85,6.85,7,1258482,8682105.8,12-FEB-2020,1580,INE175A01038,
JISLJALEQS,EQ,6.9,7,6.85,6.9,6.9,6.85,857810,5946261.05,13-FEB-2020,1184,INE175A01038,
JISLJALEQS,EQ,6.95,7.1,6.9,7,7,6.9,1247259,8726766.55,14-FEB-2020,1448,INE175A01038,
JISLJALEQS,EQ,6.85,6.9,6.65,6.65,6.65,7,1575639,10549512.45,17-FEB-2020,1882,INE175A01038,
JISLJALEQS,EQ,6.55,6.65,6.35,6.35,6.35,6.65,1450735,9281495.95,18-FEB-2020,1313,INE175A01038,
JISLJALEQS,EQ,6.25,6.65,6.1,6.2,6.2,6.35,3039389,19090660.55,19-FEB-2020,2322,INE175A01038,
JISLJALEQS,EQ,6.3,6.5,6.15,6.4,6.45,6.2,1862018,11801060.35,20-FEB-2020,2031,INE175A01038,
JISLJALEQS,EQ,6.6,6.6,6.15,6.2,6.25,6.4,1692511,10594940.7,24-FEB-2020,1718,INE175A01038,
JISLJALEQS,EQ,6.3,6.3,6,6,6.05,6.2,1996087,12183809.35,25-FEB-2020,2607,INE175A01038,
JISLJALEQS,EQ,6,6.05,5.75,5.9,6.05,6,2443204,14327728.95,26-FEB-2020,2793,INE175A01038,
JISLJALEQS,EQ,5.85,5.9,5.65,5.65,5.65,5.9,1897121,10830743.25,27-FEB-2020,1659,INE175A01038,
JISLJALEQS,EQ,5.45,5.5,5.4,5.4,5.4,5.65,1279847,6914531.75,28-FEB-2020,1364,INE175A01038,
JISLJALEQS,EQ,5.25,5.4,5.15,5.15,5.15,5.4,1907785,9923326.65,02-MAR-2020,1728,INE175A01038,
JISLJALEQS,EQ,5,5.1,4.9,4.9,4.9,5.15,1357907,6691317.7,03-MAR-2020,1343,INE175A01038,
JISLJALEQS,EQ,4.8,4.9,4.7,4.7,4.7,4.9,1663922,7830177.1,04-MAR-2020,1242,INE175A01038,
JISLJALEQS,EQ,4.55,4.9,4.5,4.9,4.9,4.7,3888138,18019067.25,05-MAR-2020,2128,INE175A01038,
JISLJALEQS,EQ,4.8,4.8,4.7,4.7,4.7,4.9,872909,4111777.3,06-MAR-2020,1111,INE175A01038,
JISLJALEQS,EQ,4.5,4.9,4.5,4.9,4.9,4.7,3919124,18365273.8,09-MAR-2020,3390,INE175A01038,
JISLJALEQS,EQ,5.05,5.1,4.7,4.75,4.75,4.9,2322523,11160955.2,11-MAR-2020,2120,INE175A01038,
JISLJALEQS,EQ,4.6,4.7,4.55,4.55,4.55,4.75,850966,3875183.3,12-MAR-2020,981,INE175A01038,
JISLJALEQS,EQ,4.35,4.55,4.35,4.35,4.35,4.55,3168394,13869907.25,13-MAR-2020,2854,INE175A01038,
JISLJALEQS,EQ,4.45,4.45,4.15,4.15,4.15,4.35,952635,3960226.6,16-MAR-2020,1284,INE175A01038,
JISLJALEQS,EQ,4,4.05,3.95,3.95,3.95,4.15,2449496,9704282.7,17-MAR-2020,2015,INE175A01038,
JISLJALEQS,EQ,3.95,3.95,3.8,3.8,3.8,3.95,1525314,5820437.85,18-MAR-2020,1791,INE175A01038,
JISLJALEQS,EQ,3.65,3.75,3.65,3.65,3.65,3.8,825409,3013194.6,19-MAR-2020,1032,INE175A01038,
JISLJALEQS,EQ,3.55,3.8,3.5,3.6,3.5,3.65,4009773,14387881.05,20-MAR-2020,3598,INE175A01038,
JISLJALEQS,EQ,3.5,3.55,3.45,3.45,3.45,3.6,750707,2591935.95,23-MAR-2020,1049,INE175A01038,
JISLJALEQS,EQ,3.45,3.55,3.3,3.3,3.3,3.45,2291669,7593468.75,24-MAR-2020,2418,INE175A01038,
JISLJALEQS,EQ,3.35,3.35,3.15,3.3,3.3,3.3,2319603,7471579.25,25-MAR-2020,2496,INE175A01038,
JISLJALEQS,EQ,3.25,3.4,3.15,3.15,3.15,3.3,3422012,10812338.05,26-MAR-2020,2082,INE175A01038,
JISLJALEQS,EQ,3.15,3.3,3.1,3.3,3.3,3.15,2379197,7738954.65,27-MAR-2020,1487,INE175A01038,
JISLJALEQS,EQ,3.35,3.45,3.15,3.15,3.15,3.3,9169523,29537164.75,30-MAR-2020,3023,INE175A01038,
JISLJALEQS,EQ,3.1,3.3,3.05,3.3,3.3,3.15,5770125,18449087.95,31-MAR-2020,2609,INE175A01038,
JISLJALEQS,EQ,3.35,3.45,3.2,3.35,3.4,3.3,3065321,10202958.9,01-APR-2020,1801,INE175A01038,
JISLJALEQS,EQ,3.45,3.5,3.25,3.5,3.5,3.35,3194031,10912366.7,03-APR-2020,1386,INE175A01038,
JISLJALEQS,EQ,3.65,3.65,3.65,3.65,3.65,3.5,585827,2138268.55,07-APR-2020,441,INE175A01038,
JISLJALEQS,EQ,3.8,3.8,3.8,3.8,3.8,3.65,1570408,5967550.4,08-APR-2020,208,INE175A01038,
JISLJALEQS,EQ,3.95,3.95,3.95,3.95,3.95,3.8,155335,613573.25,09-APR-2020,194,INE175A01038,
JISLJALEQS,EQ,4.1,4.1,4.1,4.1,4.1,3.95,168351,690239.1,13-APR-2020,240,INE175A01038,
JISLJALEQS,EQ,4.3,4.3,4.3,4.3,4.3,4.1,127206,546985.8,15-APR-2020,219,INE175A01038,
JISLJALEQS,EQ,4.5,4.5,4.5,4.5,4.5,4.3,91030,409635,16-APR-2020,185,INE175A01038,
JISLJALEQS,EQ,4.7,4.7,4.7,4.7,4.7,4.5,112139,527053.3,17-APR-2020,165,INE175A01038,
JISLJALEQS,EQ,4.9,4.9,4.9,4.9,4.9,4.7,162915,798283.5,20-APR-2020,158,INE175A01038,
JISLJALEQS,EQ,5.1,5.1,5.1,5.1,5.1,4.9,2099744,10708694.4,21-APR-2020,1876,INE175A01038,
JISLJALEQS,EQ,5.35,5.35,5.35,5.35,5.35,5.1,923067,4938408.45,22-APR-2020,207,INE175A01038,
JISLJALEQS,BE,5.6,5.6,5.6,5.6,5.6,5.35,157409,881490.4,23-APR-2020,191,INE175A01038,
JISLJALEQS,BE,5.85,5.85,5.85,5.85,5.85,5.6,152422,891668.7,24-APR-2020,180,INE175A01038,
JISLJALEQS,BE,6.1,6.1,6.1,6.1,6.1,5.85,242456,1478981.6,27-APR-2020,218,INE175A01038,
JISLJALEQS,BE,6.4,6.4,6.4,6.4,6.4,6.1,173505,1110432,28-APR-2020,226,INE175A01038,
JISLJALEQS,BE,6.7,6.7,6.7,6.7,6.7,6.4,286162,1917285.4,29-APR-2020,213,INE175A01038,
JISLJALEQS,BE,7,7,7,7,7,6.7,3776039,26432273,30-APR-2020,1953,INE175A01038,
JISLJALEQS,BE,7.35,7.35,7.05,7.35,7.35,7,1875913,13702535.3,04-MAY-2020,1804,INE175A01038,
JISLJALEQS,BE,7.7,7.7,7.7,7.7,7.7,7.35,304928,2347945.6,05-MAY-2020,276,INE175A01038,
JISLJALEQS,BE,8.05,8.05,8.05,8.05,8.05,7.7,197049,1586244.45,06-MAY-2020,348,INE175A01038,
JISLJALEQS,BE,8.45,8.45,8.45,8.45,8.45,8.05,199254,1683696.3,07-MAY-2020,336,INE175A01038,
JISLJALEQS,BE,8.85,8.85,8.85,8.85,8.85,8.45,234776,2077767.6,08-MAY-2020,366,INE175A01038,
JISLJALEQS,BE,9.25,9.25,8.45,8.45,8.45,8.85,2705654,23869828.05,11-MAY-2020,3934,INE175A01038,
JISLJALEQS,BE,8.05,8.05,8.05,8.05,8.05,8.45,358809,2888412.45,12-MAY-2020,851,INE175A01038,
JISLJALEQS,BE,7.65,7.85,7.65,7.65,7.65,8.05,1997100,15284996.55,13-MAY-2020,2612,INE175A01038,
JISLJALEQS,BE,7.3,7.3,7.3,7.3,7.3,7.65,547744,3998531.2,14-MAY-2020,965,INE175A01038,
JISLJALEQS,BE,6.95,6.95,6.95,6.95,6.95,7.3,504010,3502869.5,15-MAY-2020,957,INE175A01038,
JISLJALEQS,BE,6.95,7.25,6.8,7.25,7.25,6.95,2176989,15641054.55,18-MAY-2020,2299,INE175A01038,
JISLJALEQS,BE,7.5,7.5,6.9,7,7,7.25,2669744,18974463.25,19-MAY-2020,3331,INE175A01038,
JISLJALEQS,BE,7,7.2,6.7,6.95,7.05,7,895770,6225191.9,20-MAY-2020,1392,INE175A01038,
JISLJALEQS,BE,7,7.1,6.65,6.65,6.65,6.95,1401737,9399988.9,21-MAY-2020,2246,INE175A01038,
JISLJALEQS,BE,6.35,6.35,6.35,6.35,6.35,6.65,713065,4527962.75,22-MAY-2020,950,INE175A01038,
JISLJALEQS,BE,6.6,6.65,6.5,6.65,6.65,6.35,2134439,14190534.7,26-MAY-2020,814,INE175A01038,
JISLJALEQS,BE,6.95,6.95,6.95,6.95,6.95,6.65,304432,2115802.4,27-MAY-2020,289,INE175A01038,
JISLJALEQS,BE,7.25,7.25,7.25,7.25,7.25,6.95,257292,1865367,28-MAY-2020,355,INE175A01038,
JISLJALEQS,BE,7.6,7.6,7.3,7.55,7.6,7.25,3154294,23928140,29-MAY-2020,2869,INE175A01038,
JISLJALEQS,BE,7.65,7.9,7.2,7.85,7.9,7.55,3252143,24613940.05,01-JUN-2020,3471,INE175A01038,
JISLJALEQS,BE,8.2,8.2,7.9,8.2,8.2,7.85,1979370,16065432.4,02-JUN-2020,3087,INE175A01038,
JISLJALEQS,BE,8.6,8.6,8.4,8.6,8.6,8.2,1150063,9874280.9,03-JUN-2020,1871,INE175A01038,
JISLJALEQS,BE,9,9,8.6,8.85,8.95,8.6,3271474,29012011.35,04-JUN-2020,4966,INE175A01038,
JISLJALEQS,BE,9,9.15,8.5,8.95,8.95,8.85,2670619,23735133,05-JUN-2020,4506,INE175A01038,
JISLJALEQS,BE,9.3,9.35,9,9.35,9.35,8.95,1622287,15065262,08-JUN-2020,2303,INE175A01038,
JISLJALEQS,BE,9.8,9.8,8.9,9.05,9.1,9.35,3813119,35571954.4,09-JUN-2020,5445,INE175A01038,
JISLJALEQS,BE,8.85,9.25,8.65,8.95,8.9,9.05,1998763,17719219.85,10-JUN-2020,3619,INE175A01038,
JISLJALEQS,BE,8.9,9,8.55,8.6,8.6,8.95,1822906,15951413.4,11-JUN-2020,2926,INE175A01038,
JISLJALEQS,BE,8.2,8.85,8.2,8.7,8.8,8.6,3932594,32719754.15,12-JUN-2020,2310,INE175A01038,
JISLJALEQS,BE,9,9.05,8.75,8.85,8.9,8.7,1735201,15426200,15-JUN-2020,2772,INE175A01038,
JISLJALEQS,BE,9.1,9.15,8.45,8.55,8.55,8.85,1656998,14488248.05,16-JUN-2020,2305,INE175A01038,
JISLJALEQS,BE,8.5,8.75,8.15,8.55,8.6,8.55,1055778,8987193.1,17-JUN-2020,1784,INE175A01038,
JISLJALEQS,BE,8.55,8.75,8.3,8.7,8.7,8.55,1071649,9236875.25,18-JUN-2020,1481,INE175A01038,
JISLJALEQS,BE,8.8,9.1,8.6,9.1,9.1,8.7,2057383,18577491.9,19-JUN-2020,6077,INE175A01038,
JISLJALEQS,BE,9.55,9.55,9.55,9.55,9.55,9.1,1003886,9587111.3,22-JUN-2020,1054,INE175A01038,
JISLJALEQS,BE,10,10,10,10,10,9.55,714231,7142310,23-JUN-2020,837,INE175A01038,
JISLJALEQS,BE,10.5,10.5,10.5,10.5,10.5,10,1047280,10996440,24-JUN-2020,664,INE175A01038,
JISLJALEQS,BE,11,11,10,11,11,10.5,4769146,51085607.5,25-JUN-2020,5506,INE175A01038,
JISLJALEQS,BE,11.5,11.55,11.3,11.55,11.55,11,3974072,45858466.9,26-JUN-2020,5051,INE175A01038,
JISLJALEQS,BE,12.1,12.1,11.75,12.1,12.1,11.55,4617559,55804694.05,29-JUN-2020,5536,INE175A01038,
JISLJALEQS,BE,12.7,12.7,12.6,12.7,12.7,12.1,1584109,20109847.6,30-JUN-2020,2467,INE175A01038,
JISLJALEQS,BE,13.3,13.3,13.3,13.3,13.3,12.7,408272,5430017.6,01-JUL-2020,996,INE175A01038,
JISLJALEQS,BE,13.95,13.95,13.9,13.95,13.95,13.3,3535408,49317549.8,02-JUL-2020,2424,INE175A01038,
JISLJALEQS,BE,14.6,14.6,13.3,13.3,13.3,13.95,5236548,74049619.75,03-JUL-2020,6785,INE175A01038,
JISLJALEQS,BE,12.65,12.65,12.65,12.65,12.65,13.3,574749,7270574.85,06-JUL-2020,1205,INE175A01038,
JISLJALEQS,BE,12.05,12.05,12.05,12.05,12.05,12.65,352182,4243793.1,07-JUL-2020,629,INE175A01038,
JISLJALEQS,BE,11.45,11.45,11.45,11.45,11.45,12.05,472545,5410640.25,08-JUL-2020,695,INE175A01038,
JISLJALEQS,BE,10.9,10.9,10.9,10.9,10.9,11.45,543745,5926820.5,09-JUL-2020,877,INE175A01038,
JISLJALEQS,BE,10.4,11.4,10.4,11.4,11.4,10.9,7902884,85330299.3,10-JUL-2020,6381,INE175A01038,
JISLJALEQS,BE,11.8,11.95,10.85,10.85,10.9,11.4,3281062,36724880.75,13-JUL-2020,4059,INE175A01038,
JISLJALEQS,BE,10.4,10.8,10.35,10.35,10.35,10.85,1613804,16795874.7,14-JUL-2020,2241,INE175A01038,
JISLJALEQS,BE,9.85,10.75,9.85,10.25,10.45,10.35,2095667,21729174.85,15-JUL-2020,3210,INE175A01038,
JISLJALEQS,BE,10,10.4,9.75,9.95,10.05,10.25,1979588,19569190,16-JUL-2020,2683,INE175A01038,
JISLJALEQS,BE,9.85,10.4,9.7,10.4,10.4,9.95,839005,8647369.7,17-JUL-2020,1182,INE175A01038,
JISLJALEQS,BE,10.9,10.9,10.9,10.9,10.9,10.4,372254,4057568.6,20-JUL-2020,483,INE175A01038,
JISLJALEQS,BE,11.4,11.4,11.4,11.4,11.4,10.9,370838,4227553.2,21-JUL-2020,575,INE175A01038,
JISLJALEQS,BE,11.95,11.95,10.9,11.7,11.75,11.4,3972631,46535117.5,22-JUL-2020,3777,INE175A01038,
JISLJALEQS,BE,11.5,11.6,11.15,11.2,11.2,11.7,1728722,19397433.25,23-JUL-2020,2333,INE175A01038,
JISLJALEQS,BE,10.85,10.95,10.65,10.8,10.8,11.2,992020,10691929.2,24-JUL-2020,1784,INE175A01038,
JISLJALEQS,BE,10.8,10.8,10.3,10.55,10.65,10.8,1115998,11700517.8,27-JUL-2020,2412,INE175A01038,
JISLJALEQS,BE,11,11.05,10.45,10.55,10.7,10.55,1144462,12292463,28-JUL-2020,1997,INE175A01038,
JISLJALEQS,BE,10.7,11,10.35,10.4,10.45,10.55,762375,8017459.75,29-JUL-2020,1459,INE175A01038,
JISLJALEQS,BE,10.45,10.6,10.1,10.2,10.2,10.4,951737,9873772.2,30-JUL-2020,1616,INE175A01038,
JISLJALEQS,BE,10.25,10.5,9.85,10.05,10.1,10.2,1247599,12531244.7,31-JUL-2020,1642,INE175A01038,
JISLJALEQS,BE,9.55,9.8,9.55,9.7,9.65,10.05,1576620,15097089.2,03-AUG-2020,3126,INE175A01038,
JISLJALEQS,BE,10.15,10.15,9.75,10.15,10.15,9.7,634629,6433166.65,04-AUG-2020,1241,INE175A01038,
JISLJALEQS,BE,10.65,10.65,10.5,10.6,10.65,10.15,3123398,33219906.85,05-AUG-2020,5621,INE175A01038,
JISLJALEQS,BE,11.05,11.05,10.6,10.75,10.8,10.6,2056773,22207048.75,06-AUG-2020,4852,INE175A01038,
JISLJALEQS,BE,10.75,10.9,10.25,10.35,10.3,10.75,1476323,15488873.15,07-AUG-2020,4182,INE175A01038,
JISLJALEQS,BE,10.6,10.85,10.6,10.85,10.85,10.35,909861,9856720.9,10-AUG-2020,1004,INE175A01038,
JISLJALEQS,BE,11.35,11.35,11.35,11.35,11.35,10.85,510948,5799259.8,11-AUG-2020,920,INE175A01038,
JISLJALEQS,BE,11.9,11.9,11.4,11.9,11.9,11.35,5671239,66842021.65,12-AUG-2020,5495,INE175A01038,
JISLJALEQS,BE,12.25,12.45,11.7,12.2,12.2,11.9,3342919,40849771.95,13-AUG-2020,4691,INE175A01038,
JISLJALEQS,BE,12.45,12.45,11.6,11.7,11.75,12.2,2717884,31801237,14-AUG-2020,3109,INE175A01038,
JISLJALEQS,BE,11.45,12,11.15,11.45,11.4,11.7,1447946,16645821.6,17-AUG-2020,1809,INE175A01038,
JISLJALEQS,EQ,11.5,11.8,11.25,11.65,11.65,11.45,1638341,18916497.3,18-AUG-2020,2435,INE175A01038,
JISLJALEQS,EQ,11.95,12.2,11.6,12.2,12.2,11.65,2414748,29117409.2,19-AUG-2020,2408,INE175A01038,
JISLJALEQS,EQ,12.2,12.8,12.15,12.8,12.8,12.2,6058560,77263819.6,20-AUG-2020,3004,INE175A01038,
JISLJALEQS,EQ,13.05,13.35,12.3,12.7,12.75,12.8,4385718,56315461.05,21-AUG-2020,5970,INE175A01038,
JISLJALEQS,EQ,12.8,13.05,12.2,12.5,12.5,12.7,2399561,29998631.15,24-AUG-2020,3500,INE175A01038,
JISLJALEQS,EQ,12.65,12.9,11.9,11.9,11.9,12.5,4032267,48673194.9,25-AUG-2020,4346,INE175A01038,
JISLJALEQS,EQ,12,12.05,11.35,11.4,11.4,11.9,3863401,44556618.85,26-AUG-2020,3629,INE175A01038,
JISLJALEQS,EQ,11.6,11.95,11.15,11.85,11.75,11.4,9696611,115042562.15,27-AUG-2020,5686,INE175A01038,
JISLJALEQS,EQ,12.35,12.35,11.7,11.75,11.7,11.85,6200099,74056508.7,28-AUG-2020,4078,INE175A01038,
JISLJALEQS,EQ,12,12.1,11.2,11.25,11.35,11.75,5895294,67552336.2,31-AUG-2020,5364,INE175A01038,
JISLJALEQS,EQ,11.25,11.8,10.7,11.7,11.75,11.25,2835741,32323254.55,01-SEP-2020,2951,INE175A01038,
JISLJALEQS,EQ,12,12.25,11.75,12.25,12.25,11.7,7471728,90898869.15,02-SEP-2020,4169,INE175A01038,
JISLJALEQS,EQ,12.35,12.85,12.35,12.55,12.55,12.25,5909205,75042152.35,03-SEP-2020,4414,INE175A01038,
JISLJALEQS,EQ,12.35,13.15,12,13.05,13.15,12.55,5273096,68171314.85,04-SEP-2020,3938,INE175A01038,
JISLJALEQS,EQ,13.6,13.7,13.05,13.7,13.7,13.05,4436729,59813869.9,07-SEP-2020,4539,INE175A01038,
JISLJALEQS,EQ,14.15,14.35,13.5,14,13.7,13.7,5785967,81959665.85,08-SEP-2020,4503,INE175A01038,
JISLJALEQS,EQ,13.75,13.9,13.3,13.55,13.85,14,5242502,70052113.7,09-SEP-2020,3435,INE175A01038,
JISLJALEQS,EQ,13.8,14.15,13.15,13.85,13.8,13.55,2741675,37721148.75,10-SEP-2020,3708,INE175A01038,
JISLJALEQS,EQ,14,14.3,13.6,14.2,14.2,13.85,3485202,49143687.4,11-SEP-2020,3357,INE175A01038,
JISLJALEQS,EQ,14.35,14.9,14.3,14.9,14.9,14.2,3618748,53684358.3,14-SEP-2020,2555,INE175A01038,
JISLJALEQS,EQ,15.6,15.6,15.1,15.6,15.6,14.9,7730499,120107820.25,15-SEP-2020,5228,INE175A01038,
JISLJALEQS,EQ,15.65,16.35,15.5,16.35,16.35,15.6,3992996,64153905.8,16-SEP-2020,4006,INE175A01038,
JISLJALEQS,EQ,16.9,17.15,15.7,16.85,16.9,16.35,13250994,220845688.5,17-SEP-2020,13021,INE175A01038,
JISLJALEQS,EQ,17,17.25,16.05,16.05,16.05,16.85,5112503,83490274.85,18-SEP-2020,7540,INE175A01038,
JISLJALEQS,EQ,15.55,15.95,15.25,15.25,15.25,16.05,3845812,58855957.6,21-SEP-2020,2940,INE175A01038,
JISLJALEQS,EQ,14.5,14.5,14.5,14.5,14.5,15.25,264799,3839585.5,22-SEP-2020,645,INE175A01038,
JISLJALEQS,EQ,13.8,14,13.8,13.8,13.8,14.5,3282866,45375263.55,23-SEP-2020,1445,INE175A01038,
JISLJALEQS,EQ,13.15,13.15,13.15,13.15,13.15,13.8,174272,2291676.8,24-SEP-2020,564,INE175A01038,
JISLJALEQS,EQ,13.05,13.8,12.9,13.8,13.8,13.15,3164101,43424553.1,25-SEP-2020,2200,INE175A01038,
JISLJALEQS,EQ,14.15,14.45,14.1,14.45,14.45,13.8,782503,11246903.45,28-SEP-2020,929,INE175A01038,
JISLJALEQS,EQ,15,15.15,13.85,14.65,14.55,14.45,3374606,49154648.2,29-SEP-2020,4662,INE175A01038,
JISLJALEQS,EQ,14.65,15,14,14.05,14,14.65,1483957,21308174.75,30-SEP-2020,2451,INE175A01038,
JISLJALEQS,EQ,13.95,14.7,13.8,14.5,14.4,14.05,2098971,30097234.7,01-OCT-2020,2777,INE175A01038,
