SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
JISLJALEQS,EQ,14.2,14.7,13.9,14.3,14.2,14.5,1809014,25789528.05,05-OCT-2020,2812,INE175A01038,
JISLJALEQS,EQ,14.35,14.5,13.7,13.9,14,14.3,1813830,25265446.9,06-OCT-2020,2448,INE175A01038,
JISLJALEQS,EQ,13.9,14.05,13.3,13.55,13.6,13.9,2077765,28336508.65,07-OCT-2020,2395,INE175A01038,
JISLJALEQS,EQ,13.65,14.2,13.1,13.25,13.35,13.55,1422648,19496531.8,08-OCT-2020,2305,INE175A01038,
JISLJALEQS,EQ,12.95,13.95,12.95,13.3,13.4,13.25,1471473,19883544.1,09-OCT-2020,1794,INE175A01038,
JISLJALEQS,EQ,13.85,13.85,13.1,13.25,13.25,13.3,701793,9364845.1,12-OCT-2020,1259,INE175A01038,
JISLJALEQS,EQ,13.15,13.5,12.9,13.05,13.2,13.25,1907655,24946290.65,13-OCT-2020,1894,INE175A01038,
JISLJALEQS,EQ,13.4,14.35,12.9,14.35,14.35,13.05,2656164,36654416.95,14-OCT-2020,2756,INE175A01038,
JISLJALEQS,EQ,14.7,14.75,13.5,13.9,14,14.35,2353872,33113453.45,15-OCT-2020,3184,INE175A01038,
JISLJALEQS,EQ,13.8,15.25,13.5,14.7,14.7,13.9,4674330,68808907.35,16-OCT-2020,4383,INE175A01038,
JISLJALEQS,EQ,14.85,15.15,14.25,14.35,14.4,14.7,1974934,29000251.2,19-OCT-2020,2944,INE175A01038,
JISLJALEQS,EQ,14.2,14.6,13.8,13.9,13.95,14.35,818632,11521609.95,20-OCT-2020,1655,INE175A01038,
JISLJALEQS,EQ,13.9,14.7,13.85,14.15,14.1,13.9,4115784,58735174.95,21-OCT-2020,3194,INE175A01038,
JISLJALEQS,EQ,14,14.65,14,14.5,14.35,14.15,1902786,27424185.5,22-OCT-2020,2196,INE175A01038,
JISLJALEQS,EQ,14.8,14.85,14.05,14.2,14.3,14.5,2460037,35500788.3,23-OCT-2020,2596,INE175A01038,
JISLJALEQS,EQ,14.25,14.35,13.65,13.85,13.9,14.2,1694839,23414894.55,26-OCT-2020,1704,INE175A01038,
JISLJALEQS,EQ,13.9,14.45,13.65,14.1,14.15,13.85,3367273,47570730.4,27-OCT-2020,2540,INE175A01038,
JISLJALEQS,EQ,14.25,14.35,13.85,14,14,14.1,1788261,25060989.55,28-OCT-2020,1457,INE175A01038,
JISLJALEQS,EQ,13.8,14.4,13.55,13.95,14,14,2009880,28205227.55,29-OCT-2020,2018,INE175A01038,
JISLJALEQS,EQ,14,15.3,14,15,14.65,13.95,7416003,109324916.2,30-OCT-2020,4919,INE175A01038,
JISLJALEQS,EQ,14.8,14.8,14.15,14.25,14.3,15,1874778,26912743.65,02-NOV-2020,2020,INE175A01038,
JISLJALEQS,EQ,14.3,14.7,14.05,14.2,14.3,14.25,2122740,30578685,03-NOV-2020,1669,INE175A01038,
JISLJALEQS,EQ,14.2,14.55,13.45,14.35,14.3,14.2,2175304,30677373.55,04-NOV-2020,2122,INE175A01038,
JISLJALEQS,EQ,14.5,14.8,14.2,14.4,14.4,14.35,1810850,26308292.35,05-NOV-2020,1700,INE175A01038,
JISLJALEQS,EQ,14.25,14.75,14.15,14.2,14.2,14.4,1274992,18407481.15,06-NOV-2020,1524,INE175A01038,
JISLJALEQS,EQ,14.4,15.6,14.25,15.15,15.1,14.2,11215837,171192485.15,09-NOV-2020,8030,INE175A01038,
JISLJALEQS,EQ,15.1,15.65,14.4,14.6,14.5,15.15,3170191,47305046.05,10-NOV-2020,4148,INE175A01038,
JISLJALEQS,EQ,14.3,14.55,14.1,14.2,14.2,14.6,2303084,32841085.7,11-NOV-2020,2261,INE175A01038,
JISLJALEQS,EQ,14.2,14.55,14,14.15,14.2,14.2,1463996,20880049.5,12-NOV-2020,1457,INE175A01038,
JISLJALEQS,EQ,14.2,15.35,14.2,15.05,14.9,14.15,4994485,74212002.4,13-NOV-2020,3686,INE175A01038,
JISLJALEQS,EQ,16.3,17.25,16.25,16.95,16.85,16.15,6511970,109083947.45,17-NOV-2020,6708,INE175A01038,
JISLJALEQS,EQ,17,18.25,16.5,17.6,17.7,16.95,9207562,163182839.95,18-NOV-2020,9330,INE175A01038,
JISLJALEQS,EQ,17.6,18.7,16.85,17.6,17.6,17.6,8017885,144617114.9,19-NOV-2020,8446,INE175A01038,
JISLJALEQS,EQ,17.65,18.75,17.15,18.55,18.6,17.6,5865253,106288151.3,20-NOV-2020,6143,INE175A01038,
JISLJALEQS,EQ,20,20.4,19.55,20.4,20.4,18.55,18539940,375341534.25,23-NOV-2020,14239,INE175A01038,
JISLJALEQS,EQ,20.9,20.95,19.4,19.4,19.4,20.4,7861096,156144661.6,24-NOV-2020,10404,INE175A01038,
JISLJALEQS,EQ,19.2,19.4,18.45,18.5,18.5,19.4,5473061,102236663.85,25-NOV-2020,6607,INE175A01038,
JISLJALEQS,EQ,19,19.4,18.5,19.4,19.4,18.5,2209584,42626405.5,26-NOV-2020,2841,INE175A01038,
JISLJALEQS,EQ,19.55,20.2,18.8,19.4,19.45,19.4,2813391,55409133.45,27-NOV-2020,4837,INE175A01038,
JISLJALEQS,EQ,19.6,20,18.45,18.75,18.85,19.4,5372148,102660795.65,01-DEC-2020,9427,INE175A01038,
JISLJALEQS,EQ,19.1,19.65,18.4,19.05,19.05,18.75,6029883,115634207.35,02-DEC-2020,5806,INE175A01038,
JISLJALEQS,EQ,19.35,19.55,18.7,19,19,19.05,5854940,111766890.9,03-DEC-2020,6434,INE175A01038,
JISLJALEQS,EQ,19.25,19.35,18.3,18.75,18.7,19,4188319,78639145.2,04-DEC-2020,5151,INE175A01038,
JISLJALEQS,EQ,18.8,19.15,18.55,18.65,18.65,18.75,2283041,42897037.35,07-DEC-2020,3299,INE175A01038,
JISLJALEQS,EQ,18.65,18.75,18.15,18.25,18.2,18.65,4010925,73699371.6,08-DEC-2020,4467,INE175A01038,
JISLJALEQS,EQ,18.5,18.65,18,18.1,18.25,18.25,2317256,42279210.6,09-DEC-2020,3226,INE175A01038,
JISLJALEQS,EQ,18.1,18.7,17.4,18.4,18.4,18.1,4252615,76598105.25,10-DEC-2020,4736,INE175A01038,
JISLJALEQS,EQ,18.45,19.25,18.45,19.1,19.1,18.4,4263470,80886114.55,11-DEC-2020,4482,INE175A01038,
JISLJALEQS,EQ,19.3,20.05,18.6,20.05,20.05,19.1,5507530,107275005.1,14-DEC-2020,5563,INE175A01038,
JISLJALEQS,EQ,20.15,20.25,19.05,19.8,19.7,20.05,5741061,112135135.35,15-DEC-2020,5623,INE175A01038,
JISLJALEQS,EQ,20,20.2,19.3,19.4,19.5,19.8,4194434,82718804.05,16-DEC-2020,4951,INE175A01038,
JISLJALEQS,EQ,19.55,19.8,18.7,18.9,18.85,19.4,2635859,50641831,17-DEC-2020,3551,INE175A01038,
JISLJALEQS,EQ,19,19.2,18,18.45,18.5,18.9,3120245,57231442.15,18-DEC-2020,3853,INE175A01038,
JISLJALEQS,EQ,18.5,18.75,17.55,17.55,17.55,18.45,2388979,42711103.25,21-DEC-2020,3977,INE175A01038,
JISLJALEQS,EQ,17.2,17.7,16.7,17.45,17.45,17.55,3267157,55752438.1,22-DEC-2020,4786,INE175A01038,
JISLJALEQS,EQ,17.6,18.3,17.45,17.95,18,17.45,1607928,28849198.75,23-DEC-2020,2382,INE175A01038,
JISLJALEQS,EQ,18.25,18.7,17.9,18.1,18.15,17.95,1297110,23646864.25,24-DEC-2020,2238,INE175A01038,
JISLJALEQS,EQ,18.25,19,18.25,19,19,18.1,2375661,44529978.5,28-DEC-2020,2707,INE175A01038,
JISLJALEQS,EQ,19.5,19.6,18.6,18.85,18.75,19,3400909,64441484.75,29-DEC-2020,6163,INE175A01038,
JISLJALEQS,EQ,19,19.05,18.5,18.7,18.8,18.85,1188643,22200787.45,30-DEC-2020,1762,INE175A01038,
JISLJALEQS,EQ,18.75,19.6,18.5,19.05,19,18.7,4438217,85603955.3,31-DEC-2020,4484,INE175A01038,
JISLJALEQS,EQ,19.25,19.6,18.8,19,19,19.05,2063282,39618127.25,01-JAN-2021,2650,INE175A01038,
JISLJALEQS,EQ,19.05,19.8,18.5,19.4,19.4,19,4367766,84380623,04-JAN-2021,5285,INE175A01038,
JISLJALEQS,EQ,19,20.35,18.9,20.35,20.35,19.4,6507965,129836953.3,05-JAN-2021,5242,INE175A01038,
JISLJALEQS,EQ,21.35,21.35,21.35,21.35,21.35,20.35,1633150,34867752.5,06-JAN-2021,1638,INE175A01038,
JISLJALEQS,EQ,22.4,22.4,20.5,21.3,21.4,21.35,14789716,317652833.95,07-JAN-2021,13200,INE175A01038,
JISLJALEQS,EQ,21.6,22.35,21.05,22.3,22.35,21.3,13496001,297179479.25,08-JAN-2021,9952,INE175A01038,
JISLJALEQS,EQ,23.4,23.4,21.8,23.4,23.4,22.3,14588087,336343108,11-JAN-2021,12899,INE175A01038,
JISLJALEQS,EQ,23.75,24.3,22.85,23.6,23.4,23.4,7709878,183385658.85,12-JAN-2021,12602,INE175A01038,
JISLJALEQS,EQ,23.95,23.95,22.45,22.45,22.45,23.6,3785154,86485939.55,13-JAN-2021,6134,INE175A01038,
JISLJALEQS,EQ,22.35,22.9,21.4,22.45,22.35,22.45,4215553,92775430.55,14-JAN-2021,6653,INE175A01038,
JISLJALEQS,EQ,22.95,22.95,21.45,21.7,21.7,22.45,4349847,95348133.35,15-JAN-2021,5032,INE175A01038,
JISLJALEQS,EQ,21.7,21.9,20.65,20.8,20.65,21.7,2566624,53921917.75,18-JAN-2021,4446,INE175A01038,
JISLJALEQS,EQ,21.05,21.8,20.95,21.8,21.8,20.8,2533108,55029589.15,19-JAN-2021,2576,INE175A01038,
JISLJALEQS,EQ,22.05,22.55,21.4,21.6,21.45,21.8,3329700,73165109.2,20-JAN-2021,4273,INE175A01038,
JISLJALEQS,EQ,21.8,21.8,20.65,20.75,20.7,21.6,2693688,56989868.7,21-JAN-2021,4170,INE175A01038,
JISLJALEQS,EQ,20.35,21.1,19.85,20.1,20.25,20.75,2327959,47066223.9,22-JAN-2021,3874,INE175A01038,
JISLJALEQS,EQ,20.65,21.1,19.5,19.95,20.05,20.1,3870492,78543827.75,25-JAN-2021,5172,INE175A01038,
JISLJALEQS,EQ,20,20.75,19.35,20,20.3,19.95,2250216,45401926.7,27-JAN-2021,3385,INE175A01038,
JISLJALEQS,EQ,20,20.6,19.65,20.35,20.5,20,2730952,55104335.2,28-JAN-2021,5383,INE175A01038,
JISLJALEQS,EQ,20.45,21.2,20.45,20.95,20.85,20.35,2250394,47117943.8,29-JAN-2021,3801,INE175A01038,
JISLJALEQS,EQ,21.3,21.65,20,20.25,20.35,20.95,3340544,69434550.6,01-FEB-2021,5593,INE175A01038,
JISLJALEQS,EQ,20.5,21.1,20.2,20.3,20.35,20.25,2267854,46527415.2,02-FEB-2021,3021,INE175A01038,
JISLJALEQS,EQ,20.5,20.85,19.5,19.65,19.65,20.3,3321426,66716956.95,03-FEB-2021,4938,INE175A01038,
JISLJALEQS,EQ,19.7,20.2,19.35,19.95,19.95,19.65,2475054,49405466.15,04-FEB-2021,3129,INE175A01038,
JISLJALEQS,EQ,20.25,20.5,19.6,19.7,19.7,19.95,1763161,35181344.5,05-FEB-2021,2528,INE175A01038,
JISLJALEQS,EQ,19.75,21.65,19.65,21.2,21.3,19.7,7091888,149429874.75,08-FEB-2021,6633,INE175A01038,
JISLJALEQS,EQ,21.4,21.65,20.35,20.5,20.6,21.2,3506621,73774569.55,09-FEB-2021,4515,INE175A01038,
JISLJALEQS,EQ,20.8,20.85,20.2,20.3,20.3,20.5,1064331,21744822,10-FEB-2021,2138,INE175A01038,
JISLJALEQS,EQ,20.3,20.6,20.05,20.3,20.3,20.3,1517380,30810529.05,11-FEB-2021,2041,INE175A01038,
JISLJALEQS,EQ,20.1,20.5,20.1,20.25,20.25,20.3,1093592,22154289.45,12-FEB-2021,1697,INE175A01038,
JISLJALEQS,EQ,20.75,20.95,19.95,20.2,20.1,20.25,1337979,27245765.75,15-FEB-2021,2259,INE175A01038,
JISLJALEQS,EQ,20.25,20.45,19.95,20.1,20.2,20.2,1465966,29500924.05,16-FEB-2021,1952,INE175A01038,
JISLJALEQS,EQ,20.05,20.2,19.4,19.9,19.95,20.1,1666497,32941145.7,17-FEB-2021,2940,INE175A01038,
JISLJALEQS,EQ,20,20.45,19.55,19.8,19.85,19.9,1278309,25521576.25,18-FEB-2021,3607,INE175A01038,
JISLJALEQS,EQ,19.8,20.1,19.05,19.35,19.4,19.8,1676261,32965255.8,19-FEB-2021,2652,INE175A01038,
JISLJALEQS,EQ,19.55,19.65,18.5,18.75,18.5,19.35,1885203,35632795.3,22-FEB-2021,3051,INE175A01038,
JISLJALEQS,EQ,18.75,19.4,18.45,18.85,18.95,18.75,1657265,31410290,23-FEB-2021,2559,INE175A01038,
JISLJALEQS,EQ,19.25,19.55,18.45,19.5,19.55,18.85,849217,16321437.3,24-FEB-2021,1455,INE175A01038,
JISLJALEQS,EQ,19.7,19.9,19,19.5,19.15,19.5,1669621,32826454.2,25-FEB-2021,2259,INE175A01038,
JISLJALEQS,EQ,19.1,19.65,18.75,19,18.95,19.5,1828279,35014445.85,26-FEB-2021,2715,INE175A01038,
JISLJALEQS,EQ,19,19.3,18.2,18.3,18.6,19,3180061,59017408.65,01-MAR-2021,5689,INE175A01038,
JISLJALEQS,EQ,18.6,20.1,18.5,20.1,20.1,18.3,5307201,104166676.65,02-MAR-2021,4089,INE175A01038,
JISLJALEQS,EQ,21.15,22.1,20.65,22.1,22.1,20.1,5038572,110202643.25,03-MAR-2021,3752,INE175A01038,
JISLJALEQS,EQ,22.65,24.3,22.1,23.15,23.15,22.1,10812862,253057199.75,04-MAR-2021,13666,INE175A01038,
JISLJALEQS,EQ,23,24.15,22.2,22.85,22.6,23.15,7077367,165033977.1,05-MAR-2021,8194,INE175A01038,
JISLJALEQS,EQ,23.3,25.1,23,25.1,25.1,22.85,10456442,257276981.05,08-MAR-2021,11334,INE175A01038,
JISLJALEQS,EQ,25.9,26.35,24.15,25.2,24.95,25.1,13325054,343838242.35,09-MAR-2021,11738,INE175A01038,
JISLJALEQS,EQ,25.4,26,23.95,24.9,24.9,25.2,8856569,221136425.45,10-MAR-2021,10772,INE175A01038,
JISLJALEQS,EQ,25.25,25.45,23.7,23.7,23.7,24.9,3391561,82322543.6,12-MAR-2021,5706,INE175A01038,
JISLJALEQS,EQ,23.4,23.5,22.55,22.55,22.55,23.7,1548936,35157090.8,15-MAR-2021,2587,INE175A01038,
JISLJALEQS,EQ,21.6,23.15,21.6,22.35,22.3,22.55,3815802,84521200.45,16-MAR-2021,5899,INE175A01038,
JISLJALEQS,EQ,22.35,22.65,21.25,21.3,21.25,22.35,3510843,76460626.6,17-MAR-2021,4591,INE175A01038,
JISLJALEQS,EQ,21.4,22.05,20.25,20.25,20.25,21.3,2598921,54026365.65,18-MAR-2021,4996,INE175A01038,
JISLJALEQS,EQ,19.55,21.25,19.25,21.1,21,20.25,4225917,85090590.65,19-MAR-2021,5759,INE175A01038,
JISLJALEQS,EQ,21.5,21.7,20.05,20.15,20.15,21.1,2924891,60212432.85,22-MAR-2021,6667,INE175A01038,
JISLJALEQS,EQ,20.2,21.15,20.15,20.75,20.65,20.15,4059379,84740391.25,23-MAR-2021,4899,INE175A01038,
JISLJALEQS,EQ,20.8,20.8,19.9,20.05,20,20.75,2500876,50514032.2,24-MAR-2021,4827,INE175A01038,
JISLJALEQS,EQ,20,20,19.05,19.1,19.05,20.05,3228372,61966920.65,25-MAR-2021,7807,INE175A01038,
JISLJALEQS,EQ,18.75,19.6,18.55,18.8,18.8,19.1,5531733,105163081.15,26-MAR-2021,12471,INE175A01038,
JISLJALEQS,EQ,19.35,19.7,18.5,18.6,18.5,18.8,2431011,46331687.8,30-MAR-2021,8120,INE175A01038,
JISLJALEQS,EQ,18.6,19.05,18.2,18.4,18.3,18.6,2192037,40841284.45,31-MAR-2021,7014,INE175A01038,
JISLJALEQS,EQ,18.8,19.3,18.6,19.3,19.3,18.4,2431937,46669346.5,01-APR-2021,3994,INE175A01038,
JISLJALEQS,EQ,19.5,19.85,18.4,19.15,19.5,19.3,3584569,68160412,05-APR-2021,4257,INE175A01038,
JISLJALEQS,EQ,19.25,19.6,18.95,19.05,19.15,19.15,1301873,25069220.25,06-APR-2021,1920,INE175A01038,
JISLJALEQS,EQ,19.2,19.6,19,19.4,19.35,19.05,1246727,24001327.05,07-APR-2021,1832,INE175A01038,
JISLJALEQS,EQ,19.1,19.55,19.1,19.25,19.3,19.4,1330916,25746225.75,08-APR-2021,2321,INE175A01038,
JISLJALEQS,EQ,19.45,19.9,19.05,19.2,19.25,19.25,1424439,27536397.7,09-APR-2021,1843,INE175A01038,
JISLJALEQS,EQ,18.9,18.9,18.25,18.25,18.25,19.2,1558679,28512132.55,12-APR-2021,1894,INE175A01038,
JISLJALEQS,EQ,17.5,18.25,17.5,17.9,18.05,18.25,2205028,39337234.35,13-APR-2021,3220,INE175A01038,
JISLJALEQS,EQ,18.2,18.2,17.05,17.2,17.15,17.9,2751759,47501553.25,15-APR-2021,3877,INE175A01038,
JISLJALEQS,EQ,17.35,17.65,17,17.3,17.35,17.2,1950839,33777371.2,16-APR-2021,3454,INE175A01038,
JISLJALEQS,EQ,17.15,17.15,16.45,16.45,16.45,17.3,1316613,21707226.75,19-APR-2021,2188,INE175A01038,
JISLJALEQS,EQ,16,17.25,16,16.55,16.65,16.45,3237468,54113966,20-APR-2021,4123,INE175A01038,
JISLJALEQS,EQ,16.35,16.85,16.25,16.55,16.6,16.55,1550801,25696612.8,22-APR-2021,2466,INE175A01038,
JISLJALEQS,EQ,16.55,17.35,16.55,17.35,17.35,16.55,1093239,18837286.05,23-APR-2021,896,INE175A01038,
JISLJALEQS,EQ,18.2,18.2,18.2,18.2,18.2,17.35,304956,5550199.2,26-APR-2021,398,INE175A01038,
JISLJALEQS,EQ,19.1,19.1,19.1,19.1,19.1,18.2,533822,10196000.2,27-APR-2021,440,INE175A01038,
JISLJALEQS,EQ,20.05,20.05,19.15,20.05,20.05,19.1,8231291,164160407.4,28-APR-2021,3221,INE175A01038,
JISLJALEQS,EQ,20.35,20.45,19.05,19.5,19.3,20.05,3211098,62558929.7,29-APR-2021,4227,INE175A01038,
JISLJALEQS,EQ,19,19.65,18.9,19.1,19.1,19.5,1096568,21115586.5,30-APR-2021,2056,INE175A01038,
JISLJALEQS,EQ,19,19.15,18.5,18.75,18.7,19.1,1444877,27200835.3,03-MAY-2021,3008,INE175A01038,
JISLJALEQS,EQ,19.1,19.65,18.85,19,19.05,18.75,2950502,57217721.7,04-MAY-2021,2991,INE175A01038,
JISLJALEQS,EQ,19.3,19.3,18.7,18.8,18.9,19,1182348,22377204.1,05-MAY-2021,2150,INE175A01038,
JISLJALEQS,EQ,19.1,19.1,18.45,18.7,18.75,18.8,972064,18106302.85,06-MAY-2021,1969,INE175A01038,
JISLJALEQS,EQ,19,19.25,18.6,19.05,19,18.7,1751301,33020433.05,07-MAY-2021,2084,INE175A01038,
JISLJALEQS,EQ,19.05,19.35,18.7,19.2,19.05,19.05,2147975,40986391.1,10-MAY-2021,2647,INE175A01038,
JISLJALEQS,EQ,19,19.55,18.6,19.35,19.4,19.2,1637659,31405762.05,11-MAY-2021,2652,INE175A01038,
JISLJALEQS,EQ,19.4,20.3,19.25,20.2,20.3,19.35,4844589,98092676.95,12-MAY-2021,3600,INE175A01038,
JISLJALEQS,EQ,20.25,20.25,19.2,19.55,19.65,20.2,2908807,57379342.45,14-MAY-2021,3828,INE175A01038,
JISLJALEQS,EQ,19.9,20.5,19.1,20.45,20.5,19.55,3286187,65515904.6,17-MAY-2021,4408,INE175A01038,
JISLJALEQS,EQ,21.1,21.45,20.5,20.95,20.95,20.45,7195966,152092755.65,18-MAY-2021,7557,INE175A01038,
JISLJALEQS,EQ,20.95,21.95,20.5,21.95,21.95,20.95,9382374,203779918.1,19-MAY-2021,9075,INE175A01038,
JISLJALEQS,EQ,22.25,23,21.75,22.05,21.8,21.95,8123854,182661390.5,20-MAY-2021,13082,INE175A01038,
JISLJALEQS,EQ,22.3,23.1,22.15,22.55,22.35,22.05,4122995,93471192.85,21-MAY-2021,6911,INE175A01038,
JISLJALEQS,EQ,22.6,22.95,21.75,21.95,22,22.55,2875517,64142938,24-MAY-2021,5290,INE175A01038,
JISLJALEQS,EQ,21.95,22.3,21.15,21.45,21.4,21.95,3164943,68577007.45,25-MAY-2021,4338,INE175A01038,
JISLJALEQS,EQ,22,22.3,21.55,22.05,22.1,21.45,2473370,54316437.35,26-MAY-2021,4022,INE175A01038,
JISLJALEQS,EQ,22.35,23.15,22,23,23,22.05,8557430,195838653.5,27-MAY-2021,8080,INE175A01038,
JISLJALEQS,EQ,23.25,23.6,22.15,22.25,22.45,23,4988887,113637803.45,28-MAY-2021,6781,INE175A01038,
JISLJALEQS,EQ,22,22.15,21.25,21.7,21.65,22.25,2416194,52579358,31-MAY-2021,3269,INE175A01038,
JISLJALEQS,EQ,21.55,22,20.65,20.95,21,21.7,4049815,85079897.3,01-JUN-2021,5264,INE175A01038,
JISLJALEQS,EQ,20.7,21.95,20.7,21.95,21.95,20.95,1748691,37627943.75,02-JUN-2021,2202,INE175A01038,
JISLJALEQS,EQ,23,23,23,23,23,21.95,1223341,28136843,03-JUN-2021,1452,INE175A01038,
JISLJALEQS,EQ,24,24.15,22.8,24.1,24.15,23,12271013,290826815.3,04-JUN-2021,11056,INE175A01038,
JISLJALEQS,EQ,24.6,26,23.45,25.4,25.35,24.1,10342050,260606265.6,07-JUN-2021,13199,INE175A01038,
JISLJALEQS,EQ,25.55,27.9,24.55,27.15,27.15,25.4,14514243,384004431.85,08-JUN-2021,15208,INE175A01038,
JISLJALEQS,EQ,28,29.45,26.65,28.15,28.25,27.15,21708664,615954877.15,09-JUN-2021,25622,INE175A01038,
JISLJALEQS,EQ,28.8,29.5,27.65,28.55,28.5,28.15,9321423,267140849.75,10-JUN-2021,11750,INE175A01038,
JISLJALEQS,EQ,28.8,29.65,26.25,26.8,26.8,28.55,10761393,294464060.6,11-JUN-2021,15907,INE175A01038,
JISLJALEQS,EQ,27.9,27.95,25.4,26.7,26.8,26.8,7592586,202067588.8,14-JUN-2021,11342,INE175A01038,
JISLJALEQS,EQ,26.95,27.4,25.75,26,26,26.7,4030462,106930728.45,15-JUN-2021,10087,INE175A01038,
JISLJALEQS,EQ,26.25,26.5,24.55,24.85,24.85,26,7077527,178383682.25,16-JUN-2021,9474,INE175A01038,
JISLJALEQS,EQ,24.25,26.95,24.25,25.8,25.9,24.85,7802551,204032895.35,17-JUN-2021,11034,INE175A01038,
JISLJALEQS,EQ,26.25,26.65,23.45,25.3,25.25,25.8,6156090,153506108.35,18-JUN-2021,9368,INE175A01038,
JISLJALEQS,EQ,24.55,26.2,24.3,25.3,25.25,25.3,3792834,96650630.7,21-JUN-2021,5813,INE175A01038,
JISLJALEQS,EQ,25.7,26.55,25.05,25.3,25.5,25.3,3760155,97302110.9,22-JUN-2021,5682,INE175A01038,
JISLJALEQS,EQ,25.55,26.2,24.75,25.5,25.8,25.3,4038767,103141918.1,23-JUN-2021,5441,INE175A01038,
JISLJALEQS,EQ,26.1,26.35,25.1,25.5,25.7,25.5,2443822,62761944.2,24-JUN-2021,4457,INE175A01038,
JISLJALEQS,EQ,26.25,26.25,25.35,25.75,25.6,25.5,2347494,60491064.65,25-JUN-2021,3545,INE175A01038,
JISLJALEQS,EQ,25.95,26.25,25.3,25.45,25.4,25.75,4756699,122231230.4,28-JUN-2021,4821,INE175A01038,
JISLJALEQS,EQ,25.3,26.75,25.3,25.9,26.1,25.45,5223586,136394927.5,29-JUN-2021,6253,INE175A01038,
JISLJALEQS,EQ,26,26.65,25.65,25.95,26,25.9,4909458,128778862.05,30-JUN-2021,5690,INE175A01038,
JISLJALEQS,EQ,28.5,28.5,27.1,28.5,28.5,25.95,14806230,417501060.9,01-JUL-2021,14823,INE175A01038,
JISLJALEQS,EQ,30.55,31.35,29.35,31.35,31.35,28.5,15997962,486321238.55,02-JUL-2021,20083,INE175A01038,
JISLJALEQS,EQ,33,34.45,32.25,34.45,34.45,31.35,12130357,408978018.8,05-JUL-2021,12368,INE175A01038,
JISLJALEQS,EQ,36.15,36.15,32.75,32.75,32.75,34.45,27549582,965627583.5,06-JUL-2021,31131,INE175A01038,
JISLJALEQS,EQ,31.15,31.95,31.15,31.15,31.15,32.75,13186274,411617192.7,07-JUL-2021,8100,INE175A01038,
JISLJALEQS,EQ,30.25,32.7,30.25,31.85,31.85,31.15,7585597,242190653.35,08-JUL-2021,13522,INE175A01038,
JISLJALEQS,EQ,32,32.3,31.3,31.8,31.9,31.85,3261120,103788236.1,09-JUL-2021,6102,INE175A01038,
JISLJALEQS,EQ,31.9,32.6,31.4,31.65,31.7,31.8,3609604,115473914.2,12-JUL-2021,5536,INE175A01038,
JISLJALEQS,EQ,32,33.2,30.75,33.2,33.2,31.65,9514312,311106517.95,13-JUL-2021,10333,INE175A01038,
JISLJALEQS,EQ,33,34.85,32.65,34.85,34.85,33.2,7517879,258956638.5,14-JUL-2021,10845,INE175A01038,
JISLJALEQS,EQ,35.7,36.2,33.2,33.8,33.5,34.85,6386482,224701054.8,15-JUL-2021,12386,INE175A01038,
JISLJALEQS,EQ,33.5,35,33.2,33.9,34,33.8,3579476,122658824.9,16-JUL-2021,5374,INE175A01038,
JISLJALEQS,EQ,33.3,34.9,33,34.65,34.9,33.9,3669854,125673764.7,19-JUL-2021,6619,INE175A01038,
JISLJALEQS,EQ,35.1,35.2,33.05,33.5,33.45,34.65,3925233,133300812.75,20-JUL-2021,7922,INE175A01038,
JISLJALEQS,EQ,34.25,34.65,33.05,33.25,33.1,33.5,1774763,59841956.85,22-JUL-2021,4386,INE175A01038,
JISLJALEQS,EQ,33.3,34.05,32.1,32.3,32.4,33.25,2427128,79043872.25,23-JUL-2021,4798,INE175A01038,
JISLJALEQS,EQ,32.95,33.6,31.9,32.45,32.4,32.3,2553216,83710279.95,26-JUL-2021,5576,INE175A01038,
