SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
PARASPETRO,BE,0.25,0.3,0.2,0.3,0.3,0.25,9312,2110.4,01-JAN-2016,6,INE162C01024,
PARASPETRO,BE,0.3,0.35,0.25,0.25,0.25,0.3,37120,10760,04-JAN-2016,20,INE162C01024,
PARASPETRO,BE,0.3,0.3,0.25,0.25,0.25,0.25,15506,4616.5,05-JAN-2016,11,INE162C01024,
PARASPETRO,BE,0.3,0.3,0.2,0.25,0.25,0.25,87011,21770.9,06-JAN-2016,16,INE162C01024,
PARASPETRO,BE,0.3,0.3,0.2,0.3,0.3,0.25,17130,4214,07-JAN-2016,12,INE162C01024,
PARASPETRO,BE,0.35,0.35,0.25,0.35,0.35,0.3,139396,48168.6,08-JAN-2016,35,INE162C01024,
PARASPETRO,BE,0.3,0.35,0.3,0.35,0.35,0.35,32671,10326.35,11-JAN-2016,13,INE162C01024,
PARASPETRO,BE,0.3,0.35,0.3,0.35,0.35,0.35,66000,23000,12-JAN-2016,11,INE162C01024,
PARASPETRO,BE,0.35,0.35,0.3,0.3,0.3,0.35,68801,20740.35,13-JAN-2016,15,INE162C01024,
PARASPETRO,BE,0.35,0.35,0.25,0.25,0.25,0.3,15891,3973.15,14-JAN-2016,6,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.25,3000,750,15-JAN-2016,1,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.3,0.3,0.25,3721,1080.25,18-JAN-2016,5,INE162C01024,
PARASPETRO,BE,0.3,0.35,0.25,0.25,0.25,0.3,20905,5661.55,19-JAN-2016,14,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.3,0.3,0.25,5520,1615.5,20-JAN-2016,9,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.25,0.25,0.3,2584,646.1,21-JAN-2016,5,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.25,78594,19648.5,22-JAN-2016,5,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.25,0.25,0.25,26130,6734,25-JAN-2016,7,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.25,16592,4148,27-JAN-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.3,0.2,0.25,0.25,0.25,10493,2605.6,28-JAN-2016,5,INE162C01024,
PARASPETRO,BE,0.3,0.3,0.25,0.25,0.25,0.25,1032,275,29-JAN-2016,6,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.2,0.25,0.2,0.25,21512,5509.4,01-FEB-2016,14,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,27573,5583.4,02-FEB-2016,14,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,50717,12653.4,03-FEB-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,42713,8697.6,04-FEB-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,433,86.6,05-FEB-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,9874,2432.7,08-FEB-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.25,0.25,36946,7404.35,09-FEB-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.15,0.2,0.25,0.2,72915,14945.35,10-FEB-2016,16,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.15,0.2,132265,27248.25,11-FEB-2016,31,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.25,0.2,51534,10309.25,12-FEB-2016,16,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.15,0.2,0.2,0.2,66981,14955.7,15-FEB-2016,21,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.15,0.2,0.2,0.2,36517,7957.55,16-FEB-2016,15,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.2,10999,1949.8,17-FEB-2016,9,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.2,1800,310,18-FEB-2016,3,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.2,0.2,67153,13885.85,19-FEB-2016,12,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.2,32367,5895.75,22-FEB-2016,15,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.2,250,62.5,23-FEB-2016,1,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.25,5216,1043.2,24-FEB-2016,3,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.2,0.2,41180,8169.5,25-FEB-2016,14,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.15,0.25,0.2,18531,2792.35,26-FEB-2016,4,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.15,20030,3304.5,29-FEB-2016,4,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.15,9641,1453.2,01-MAR-2016,6,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.25,0.2,23357,4740.15,02-MAR-2016,12,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.2,10775,1743.25,03-MAR-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,1103,220.6,04-MAR-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,21271,4915.8,08-MAR-2016,16,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.2,50377,10009.85,09-MAR-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,10300,2060,10-MAR-2016,6,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.2,33962,5694.3,11-MAR-2016,8,INE162C01024,
PARASPETRO,BE,0.15,0.15,0.15,0.15,0.15,0.15,150,22.5,14-MAR-2016,3,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.15,4517,747.55,15-MAR-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.2,11183,2232.2,16-MAR-2016,8,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.2,41616,7342.4,17-MAR-2016,7,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.15,46171,7909.2,18-MAR-2016,15,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.15,0.15,0.2,37215,7357.25,21-MAR-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.15,34173,6834.6,22-MAR-2016,20,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.2,15123,2968.5,23-MAR-2016,9,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.15,124594,24904.6,28-MAR-2016,20,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.15,0.15,29175,5348.75,29-MAR-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.15,0.15,0.15,0.2,39000,8295,30-MAR-2016,12,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.15,30150,5832.5,31-MAR-2016,18,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.2,0.2,78256,17662.65,04-APR-2016,19,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.15,0.15,0.15,0.2,22401,5131.65,05-APR-2016,22,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.15,0.15,0.15,1838,306.2,06-APR-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.15,0.15,0.15,8300,1300,07-APR-2016,3,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.15,10300,1910,08-APR-2016,4,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,24600,5990,11-APR-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.15,0.2,0.2,0.2,46003,9562.85,12-APR-2016,17,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,400,95,13-APR-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.15,0.15,0.2,15079,3011.85,18-APR-2016,6,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.15,17824,3460.1,20-APR-2016,14,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.15,0.2,0.2,0.2,21852,4263.35,21-APR-2016,16,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.15,0.15,0.2,0.2,9881,1881.2,22-APR-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.15,45561,9112.2,25-APR-2016,10,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.2,12521,2399.65,26-APR-2016,8,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.15,12271,1995.2,27-APR-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.15,34950,6885,28-APR-2016,14,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.15,0.2,0.25,0.2,26949,5152.25,29-APR-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.15,0.15,0.2,8009,1278.85,02-MAY-2016,5,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.15,0.15,9178,1699.65,03-MAY-2016,8,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.15,13377,2656.55,04-MAY-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,7178,1635.6,05-MAY-2016,11,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.15,0.15,0.2,6853,1665.45,06-MAY-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.15,0.15,0.15,1715,287,09-MAY-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.15,65800,13160,10-MAY-2016,15,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,38010,8097.5,11-MAY-2016,11,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.25,87540,21058,12-MAY-2016,18,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,1350,332.5,13-MAY-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.25,0.25,34222,7619.5,16-MAY-2016,15,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,3920,784,17-MAY-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,54496,11024.2,18-MAY-2016,31,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,10520,2104,19-MAY-2016,13,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,4931,1088.2,20-MAY-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.25,10204,2040.8,23-MAY-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,21338,4297.6,24-MAY-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,51000,11900,25-MAY-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,26594,5906.3,26-MAY-2016,19,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.25,23016,5104,27-MAY-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,13428,3087,30-MAY-2016,19,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,36027,7216.4,31-MAY-2016,8,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,50067,12265.4,01-JUN-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,48005,10356.05,02-JUN-2016,16,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,70458,15852.35,03-JUN-2016,14,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.25,0.25,23243,4903.6,06-JUN-2016,34,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,2485,498.35,07-JUN-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,4208,841.65,08-JUN-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.15,0.15,0.2,0.2,74132,14619.3,09-JUN-2016,19,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.2,0.2,0.15,38098,7521.5,10-JUN-2016,23,INE162C01024,
PARASPETRO,BE,0.15,0.2,0.15,0.15,0.2,0.2,53075,9956.25,13-JUN-2016,15,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.15,14340,2809.75,14-JUN-2016,16,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.2,0.2,64085,14307.5,15-JUN-2016,16,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.25,0.25,0.2,22500,5405,16-JUN-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,12241,2448.25,17-JUN-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,9252,1875.4,20-JUN-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.25,0.2,4244,891.15,21-JUN-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,16302,3420.4,22-JUN-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,13486,3315.15,23-JUN-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,47388,10612.6,24-JUN-2016,17,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,39443,8638.65,27-JUN-2016,10,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,41515,10328.25,28-JUN-2016,10,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.25,25095,6119.75,29-JUN-2016,16,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,27755,6426,30-JUN-2016,9,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,15683,3336.6,01-JUL-2016,9,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,6377,1404.15,04-JUL-2016,9,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,41094,9968.8,05-JUL-2016,14,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,65225,15150.2,07-JUL-2016,13,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,120017,24425.55,08-JUL-2016,15,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,32405,7551,11-JUL-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,9941,2113.2,12-JUL-2016,9,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,21392,4329.4,13-JUL-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.15,0.25,0.25,0.2,16487,4070.15,14-JUL-2016,5,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.25,15337,3185.75,15-JUL-2016,14,INE162C01024,
