SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,16592,3468.4,18-JUL-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,1100,220,19-JUL-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,10400,2080,20-JUL-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,44883,10013.4,21-JUL-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,21050,5111.25,22-JUL-2016,10,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,1047,211.75,25-JUL-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,48522,10754.4,26-JUL-2016,12,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,38433,9039.1,27-JUL-2016,10,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.25,17117,4075.95,28-JUL-2016,13,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,24100,5120,29-JUL-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,1266,253.2,01-AUG-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,42141,9040.3,02-AUG-2016,13,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,95350,23340,03-AUG-2016,14,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.25,64470,14853.25,04-AUG-2016,12,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.25,11149,2262.3,05-AUG-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,1369,324.6,08-AUG-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,22101,5470.25,09-AUG-2016,6,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,94450,19100,10-AUG-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,51597,10319.4,11-AUG-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,3201,640.2,12-AUG-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,6500,1350,16-AUG-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,26222,5394.5,17-AUG-2016,6,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,11045,2489.05,18-AUG-2016,12,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,18836,4642.2,19-AUG-2016,6,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,67786,15657.2,22-AUG-2016,12,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,6732,1348.4,23-AUG-2016,4,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.25,1016,203.2,24-AUG-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,11926,2385.2,25-AUG-2016,10,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,35956,7191.2,26-AUG-2016,3,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,72871,17075,29-AUG-2016,10,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,12094,2688.85,30-AUG-2016,8,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,18353,3670.6,01-SEP-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.15,0.15,0.2,33816,6762.95,02-SEP-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.15,0.2,0.2,0.15,49053,9690.65,06-SEP-2016,21,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.2,0.2,32216,6973.8,07-SEP-2016,14,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,2300,460,08-SEP-2016,2,INE162C01024,
PARASPETRO,BE,0.15,0.25,0.15,0.2,0.2,0.2,61628,10526.2,09-SEP-2016,10,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.2,5000,1250,12-SEP-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,88837,18017.4,14-SEP-2016,23,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,58114,12247.8,15-SEP-2016,11,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,484904,121225.2,16-SEP-2016,32,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,19390,3903,19-SEP-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.3,0.2,0.3,0.3,0.25,261805,69857.65,20-SEP-2016,34,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.25,0.25,0.3,28112,7103,21-SEP-2016,11,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.2,0.25,0.25,0.25,34600,8875,22-SEP-2016,16,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.25,0.25,0.25,43812,11068.8,23-SEP-2016,15,INE162C01024,
PARASPETRO,BE,0.2,0.3,0.2,0.2,0.2,0.25,121301,26946.25,26-SEP-2016,19,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,94642,22010.5,27-SEP-2016,23,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.25,24890,5357.25,28-SEP-2016,9,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,7931,1586.2,29-SEP-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,2743,548.6,30-SEP-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,2627,590.4,03-OCT-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,3000,600,04-OCT-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,2000,400,05-OCT-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,19301,4160.2,06-OCT-2016,4,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.25,29832,6741.5,07-OCT-2016,7,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.2,0.25,26703,5974.35,10-OCT-2016,7,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.25,7267,1515.9,13-OCT-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,5000,1000,14-OCT-2016,1,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,10436,2087.2,17-OCT-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,1510,302,18-OCT-2016,2,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,24738,5882.6,19-OCT-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,4741,948.2,20-OCT-2016,4,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,40400,9510,21-OCT-2016,14,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.25,3923,968,24-OCT-2016,4,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,20000,4150,25-OCT-2016,5,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,131550,32427.6,26-OCT-2016,19,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,5014,1005.3,27-OCT-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,9873,2252.15,28-OCT-2016,12,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,49233,12028.25,01-NOV-2016,21,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.2,0.3,0.3,0.25,81517,22766.2,02-NOV-2016,19,INE162C01024,
PARASPETRO,BE,0.3,0.3,0.25,0.3,0.3,0.3,93678,24944.5,03-NOV-2016,13,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.25,0.25,0.3,93144,25736,04-NOV-2016,13,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.2,0.3,0.25,0.25,51089,12918,07-NOV-2016,19,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.25,0.3,0.3,0.3,4050,1062.5,08-NOV-2016,8,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.3,80653,20163.25,09-NOV-2016,18,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.25,1200,247.5,10-NOV-2016,5,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.2,3771,929.2,11-NOV-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,16000,3200,15-NOV-2016,1,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.2,0.2,0.2,13500,2775,16-NOV-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,17014,3402.8,17-NOV-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,20900,4180,18-NOV-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,5510,1102,21-NOV-2016,3,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,1100,220,22-NOV-2016,2,INE162C01024,
PARASPETRO,BE,0.2,0.2,0.2,0.2,0.2,0.2,24726,4945.2,23-NOV-2016,7,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.2,6910,1727.5,24-NOV-2016,5,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.25,10800,2700,25-NOV-2016,3,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.25,0.25,0.25,0.25,500,125,28-NOV-2016,1,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,2651,590.2,29-NOV-2016,4,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.2,0.2,0.25,39197,9589.45,30-NOV-2016,5,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,1827,431.65,01-DEC-2016,6,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.25,4408,981.65,02-DEC-2016,5,INE162C01024,
PARASPETRO,BE,0.25,0.3,0.2,0.25,0.25,0.25,35975,9013.75,05-DEC-2016,9,INE162C01024,
PARASPETRO,BE,0.3,0.3,0.2,0.2,0.2,0.25,14011,4133.3,06-DEC-2016,13,INE162C01024,
PARASPETRO,BE,0.2,0.25,0.2,0.25,0.25,0.2,1869,463.8,07-DEC-2016,4,INE162C01024,
PARASPETRO,BE,0.2,0.3,0.2,0.2,0.2,0.25,16500,3750,08-DEC-2016,7,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.2,45624,9866.95,09-DEC-2016,11,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.25,11600,2800,12-DEC-2016,7,INE162C01024,
PARASPETRO,BE,0.2,0.3,0.2,0.25,0.3,0.25,72201,18184.4,13-DEC-2016,14,INE162C01024,
PARASPETRO,BE,0.25,0.25,0.2,0.25,0.25,0.25,21435,5303.5,14-DEC-2016,7,INE162C01024,
PARASPETRO,BZ,0.25,0.3,0.25,0.3,0.3,0.25,9834,2509.5,16-DEC-2016,3,INE162C01024,
PARASPETRO,BZ,0.35,0.35,0.25,0.3,0.3,0.3,13501,3750.3,19-DEC-2016,9,INE162C01024,
PARASPETRO,BZ,0.3,0.3,0.25,0.25,0.25,0.3,6003,1500.85,21-DEC-2016,5,INE162C01024,
PARASPETRO,BZ,0.2,0.3,0.2,0.3,0.3,0.25,20918,6003.4,23-DEC-2016,7,INE162C01024,
PARASPETRO,BZ,0.3,0.35,0.3,0.3,0.3,0.3,17020,5701,27-DEC-2016,5,INE162C01024,
PARASPETRO,BZ,0.25,0.3,0.25,0.3,0.3,0.3,1016,254.8,30-DEC-2016,2,INE162C01024,
PARASPETRO,BZ,0.3,0.3,0.3,0.3,0.3,0.3,1570,471,12-JAN-2017,3,INE162C01024,
PARASPETRO,BZ,0.3,0.3,0.3,0.3,0.3,0.3,4500,1350,13-JAN-2017,2,INE162C01024,
PARASPETRO,BZ,0.25,0.25,0.25,0.25,0.25,0.3,1004,251,17-JAN-2017,2,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.2,0.2,0.2,0.25,100,20,18-JAN-2017,1,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.2,0.2,0.2,0.2,100,20,19-JAN-2017,1,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.2,1000,150,20-JAN-2017,2,INE162C01024,
PARASPETRO,BZ,0.1,0.1,0.1,0.1,0.1,0.15,1002,100.2,23-JAN-2017,3,INE162C01024,
PARASPETRO,BZ,0.1,0.1,0.1,0.1,0.1,0.1,14104,1410.4,24-JAN-2017,7,INE162C01024,
PARASPETRO,BZ,0.1,0.1,0.1,0.1,0.1,0.1,530,53,25-JAN-2017,2,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.05,0.1,0.1,0.1,27100,2030,27-JAN-2017,9,INE162C01024,
PARASPETRO,BZ,0.1,0.1,0.1,0.1,0.1,0.1,5000,500,30-JAN-2017,4,INE162C01024,
PARASPETRO,BZ,0.05,0.05,0.05,0.05,0.05,0.1,200,10,31-JAN-2017,1,INE162C01024,
PARASPETRO,BZ,0.1,0.1,0.1,0.1,0.1,0.05,1200,120,01-FEB-2017,2,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.1,14000,2100,02-FEB-2017,2,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.15,2909,436.35,03-FEB-2017,4,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.15,13400,2010,06-FEB-2017,3,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.15,1900,285,07-FEB-2017,1,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.15,3000,450,08-FEB-2017,1,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.15,0.2,0.2,0.15,25501,4980.2,10-FEB-2017,9,INE162C01024,
PARASPETRO,BZ,0.15,0.2,0.15,0.2,0.2,0.2,25021,4275.65,13-FEB-2017,8,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.15,0.2,0.2,0.2,5300,1046.5,06-MAR-2017,5,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.2,0.2,0.2,0.2,500,100,14-MAR-2017,1,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.2,0.2,0.2,0.2,100,20,20-MAR-2017,1,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.2,0.2,0.2,0.2,2000,400,27-MAR-2017,4,INE162C01024,
PARASPETRO,BZ,0.2,0.2,0.2,0.2,0.2,0.2,4502,900.4,17-APR-2017,6,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.2,100,15,08-MAY-2017,1,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.15,1000,150,22-MAY-2017,2,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.15,1000,150,29-MAY-2017,1,INE162C01024,
PARASPETRO,BZ,0.15,0.15,0.15,0.15,0.15,0.15,1000,150,05-JUN-2017,1,INE162C01024,
PARASPETRO,BZ,0.1,0.1,0.1,0.1,0.1,0.15,200,20,17-JUL-2017,3,INE162C01024,
PARASPETRO,BZ,0.1,0.1,0.1,0.1,0.1,0.1,5423,542.3,24-JUL-2017,2,INE162C01024,
