SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
POWERMECH,EQ,655.6,669.95,654.35,660.05,660,659.95,13234,8764155.9,01-JAN-2016,769,INE211R01019,
POWERMECH,EQ,642.5,659.9,640,654.7,653,660.05,14526,9470290.05,04-JAN-2016,1394,INE211R01019,
POWERMECH,EQ,658.45,666.6,650,660.25,662.8,654.7,13768,9097285.3,05-JAN-2016,1103,INE211R01019,
POWERMECH,EQ,657.55,677,656.5,660.15,660.05,660.25,14743,9831438.35,06-JAN-2016,1241,INE211R01019,
POWERMECH,EQ,655.05,662,651.1,660.2,660,660.15,15329,10069212.6,07-JAN-2016,1454,INE211R01019,
POWERMECH,EQ,669,669,660,662.3,660.5,660.2,6466,4287029.05,08-JAN-2016,618,INE211R01019,
POWERMECH,EQ,654,695,652,686.6,690,662.3,31755,21599010,11-JAN-2016,2026,INE211R01019,
POWERMECH,EQ,682,702.2,670,676,677,686.6,26534,18321104.3,12-JAN-2016,1603,INE211R01019,
POWERMECH,EQ,683.75,688,598.9,667.35,668,676,93121,61512520.7,13-JAN-2016,1514,INE211R01019,
POWERMECH,EQ,658.7,659.95,639,649.85,650,667.35,29221,19039217.05,14-JAN-2016,402,INE211R01019,
POWERMECH,EQ,655,662.95,627.05,646.85,634,649.85,22869,14847182.65,15-JAN-2016,490,INE211R01019,
POWERMECH,EQ,613.1,629.1,579,582.1,582,646.85,16210,9621157.2,18-JAN-2016,1127,INE211R01019,
POWERMECH,EQ,560.15,604,560.15,597.55,602,582.1,2823,1654114.25,19-JAN-2016,394,INE211R01019,
POWERMECH,EQ,575,596.95,572,574.8,572.25,597.55,7200,4150421.15,20-JAN-2016,311,INE211R01019,
POWERMECH,EQ,599,605,589.95,602.05,601,574.8,5379,3223663.8,21-JAN-2016,495,INE211R01019,
POWERMECH,EQ,606,630,602,616.45,616.25,602.05,4881,3018026.1,22-JAN-2016,444,INE211R01019,
POWERMECH,EQ,627.9,638,608,610.35,609,616.45,5584,3461157.85,25-JAN-2016,456,INE211R01019,
POWERMECH,EQ,622,622,606.55,608.25,608,610.35,2266,1381608.3,27-JAN-2016,164,INE211R01019,
POWERMECH,EQ,604,615,595,596.7,597,608.25,900,540122,28-JAN-2016,201,INE211R01019,
POWERMECH,EQ,601.35,605,588,590.9,591.5,596.7,12382,7432486.75,29-JAN-2016,273,INE211R01019,
POWERMECH,EQ,600,606.5,597,599.4,597,590.9,3448,2078158.35,01-FEB-2016,274,INE211R01019,
POWERMECH,EQ,605,607,583.2,589.8,590,599.4,3579,2108833.05,02-FEB-2016,241,INE211R01019,
POWERMECH,EQ,582.15,593,579.9,582.75,582.5,589.8,1254,732317.8,03-FEB-2016,162,INE211R01019,
POWERMECH,EQ,591.55,594.85,581,585.15,585,582.75,1379,808615.9,04-FEB-2016,134,INE211R01019,
POWERMECH,EQ,586,590.05,576,587.45,590,585.15,2672,1567464.75,05-FEB-2016,151,INE211R01019,
POWERMECH,EQ,583.55,598.45,580,584.25,583.5,587.45,3149,1841720.7,08-FEB-2016,121,INE211R01019,
POWERMECH,EQ,581.25,587.95,581.1,583.55,581.55,584.25,480,280371.9,09-FEB-2016,85,INE211R01019,
POWERMECH,EQ,581.35,581.35,577,577.6,578.95,583.55,1696,982373.95,10-FEB-2016,47,INE211R01019,
POWERMECH,EQ,580,620.8,545,577.05,570,577.6,4596,2612675.7,11-FEB-2016,453,INE211R01019,
POWERMECH,EQ,565.05,565.05,548,554.25,557.9,577.05,2334,1295862.1,12-FEB-2016,207,INE211R01019,
POWERMECH,EQ,585,588,558,561.2,561.8,554.25,8896,5111653.75,15-FEB-2016,882,INE211R01019,
POWERMECH,EQ,566,639,546.1,550.45,552,561.2,5900,3350411.5,16-FEB-2016,547,INE211R01019,
POWERMECH,EQ,564.95,568,543,548.8,546.8,550.45,7133,3929623.4,17-FEB-2016,373,INE211R01019,
POWERMECH,EQ,544.1,575,544.1,572.05,575,548.8,4935,2802947.1,18-FEB-2016,670,INE211R01019,
POWERMECH,EQ,570,582.45,564.45,574.85,575,572.05,2416,1388362.55,19-FEB-2016,261,INE211R01019,
POWERMECH,EQ,559.35,573.1,559.35,571.85,573,574.85,920,523664,22-FEB-2016,176,INE211R01019,
POWERMECH,EQ,561.25,578.5,557,560,560,571.85,7083,3966538.5,23-FEB-2016,2160,INE211R01019,
POWERMECH,EQ,574,574,553,563.55,568.1,560,10398,5824305.3,24-FEB-2016,92,INE211R01019,
POWERMECH,EQ,548.15,565.05,548.15,564.9,565,563.55,478,268884.9,25-FEB-2016,43,INE211R01019,
POWERMECH,EQ,565,575.05,560,572.55,575,564.9,2153,1223991.4,26-FEB-2016,212,INE211R01019,
POWERMECH,EQ,561.15,576.85,560,575,575.05,572.55,1840,1052889.5,29-FEB-2016,146,INE211R01019,
POWERMECH,EQ,569,576.6,550.15,573.75,575,575,76611,44026890.95,01-MAR-2016,403,INE211R01019,
POWERMECH,EQ,582,582.5,563,570,570,573.75,110987,62991393.35,02-MAR-2016,376,INE211R01019,
POWERMECH,EQ,567.1,574,567.1,570.75,572,570,958,547128.2,03-MAR-2016,104,INE211R01019,
POWERMECH,EQ,576.75,584,566.05,570.6,566.05,570.75,2236,1286151.2,04-MAR-2016,173,INE211R01019,
POWERMECH,EQ,572.55,572.65,566,566.55,566.5,570.6,2674,1518815.1,08-MAR-2016,135,INE211R01019,
POWERMECH,EQ,555,570,555,560.55,560.75,566.55,1296,728131.25,09-MAR-2016,134,INE211R01019,
POWERMECH,EQ,562.15,578,562,576.9,578,560.55,2712,1546592.1,10-MAR-2016,303,INE211R01019,
POWERMECH,EQ,566.95,578.8,566.95,577.3,578.8,576.9,52438,30151127.3,11-MAR-2016,142,INE211R01019,
POWERMECH,EQ,573.65,575,562,563.5,563.4,577.3,25893,14617373.15,14-MAR-2016,99,INE211R01019,
POWERMECH,EQ,565.6,570,561.1,564.3,561.25,563.5,5996,3388586.5,15-MAR-2016,343,INE211R01019,
POWERMECH,EQ,559,568.75,559,565.3,564.1,564.3,8045,4510050.45,16-MAR-2016,151,INE211R01019,
POWERMECH,EQ,565,575,560,561.6,562.7,565.3,1317,746933.85,17-MAR-2016,145,INE211R01019,
POWERMECH,EQ,570,570,561,566.6,568.3,561.6,1296,731264.2,18-MAR-2016,87,INE211R01019,
POWERMECH,EQ,564.55,570,564.5,568.05,566,566.6,3696,2099069.3,21-MAR-2016,143,INE211R01019,
POWERMECH,EQ,565.15,571,563.75,566.8,568,568.05,1272,720236.8,22-MAR-2016,157,INE211R01019,
POWERMECH,EQ,565.45,567.75,559.95,561.6,562,566.8,2235,1253755.45,23-MAR-2016,194,INE211R01019,
POWERMECH,EQ,562.05,590,547,566.5,578,561.6,11147,6228873.35,28-MAR-2016,368,INE211R01019,
POWERMECH,EQ,567.55,567.55,550.5,553.8,553.5,566.5,2946,1631304.25,29-MAR-2016,163,INE211R01019,
POWERMECH,EQ,553,576.5,553,568.85,571.5,553.8,4396,2489922.25,30-MAR-2016,229,INE211R01019,
POWERMECH,EQ,558.45,567,558,559.1,558.6,568.85,1640,920610.6,31-MAR-2016,260,INE211R01019,
POWERMECH,EQ,566.95,579.9,562.25,578.6,575,559.1,3622,2085414.6,01-APR-2016,253,INE211R01019,
POWERMECH,EQ,579.85,594.85,578.05,592.95,590.2,578.6,993,584794.8,04-APR-2016,125,INE211R01019,
POWERMECH,EQ,591.75,598.95,575,576,582,592.95,4429,2610837.55,05-APR-2016,157,INE211R01019,
POWERMECH,EQ,577.05,582.45,576.1,577.55,578,576,630,364128.55,06-APR-2016,51,INE211R01019,
POWERMECH,EQ,579.65,580.4,575,575.9,575.9,577.55,627,361161.35,07-APR-2016,42,INE211R01019,
POWERMECH,EQ,579.85,582,571.65,576.4,571.7,575.9,383,221573.95,08-APR-2016,87,INE211R01019,
POWERMECH,EQ,572.1,588,572.05,584.35,582,576.4,704,407096.2,11-APR-2016,47,INE211R01019,
POWERMECH,EQ,595.05,598.95,575.05,589.9,595.5,584.35,15700,9244919.2,12-APR-2016,208,INE211R01019,
POWERMECH,EQ,590.85,615,589.95,606,605,589.9,4799,2889517.8,13-APR-2016,725,INE211R01019,
POWERMECH,EQ,594.95,604.15,590,592.1,590.05,606,633,378297.9,18-APR-2016,68,INE211R01019,
POWERMECH,EQ,593.95,593.95,585,585.45,585,592.1,9490,5597933.05,20-APR-2016,133,INE211R01019,
POWERMECH,EQ,590.1,615,577.95,594.95,595.85,585.45,21197,12468626.45,21-APR-2016,705,INE211R01019,
POWERMECH,EQ,600,605,584.95,597.75,601.2,594.95,13285,7912873.35,22-APR-2016,1026,INE211R01019,
POWERMECH,EQ,599.95,603,582,597.95,592,597.75,3764,2238151.2,25-APR-2016,274,INE211R01019,
POWERMECH,EQ,594.65,609,586,602.1,603,597.95,3117,1865667.8,26-APR-2016,242,INE211R01019,
POWERMECH,EQ,600.95,609,600,604.95,601,602.1,2803,1695710.9,27-APR-2016,193,INE211R01019,
POWERMECH,EQ,608.3,608.3,587,588,588,604.95,1125,664451.4,28-APR-2016,102,INE211R01019,
POWERMECH,EQ,588.05,599,583.2,589.9,588,588,1799,1063759.4,29-APR-2016,110,INE211R01019,
POWERMECH,EQ,583.35,590.05,580,588.95,590,589.9,9817,5780935.55,02-MAY-2016,203,INE211R01019,
POWERMECH,EQ,580,602,580,588.4,588,588.95,3687,2190701.65,03-MAY-2016,116,INE211R01019,
POWERMECH,EQ,590.95,590.95,581,583.5,581,588.4,579,338579.4,04-MAY-2016,80,INE211R01019,
POWERMECH,EQ,585.05,609,585,603.85,599,583.5,2225,1336092.35,05-MAY-2016,117,INE211R01019,
POWERMECH,EQ,594.75,609,585.6,604.95,606.9,603.85,2211,1328666.45,06-MAY-2016,179,INE211R01019,
POWERMECH,EQ,592.75,600.95,585.45,594.75,595,604.95,4381,2595776.3,09-MAY-2016,241,INE211R01019,
POWERMECH,EQ,595.1,595.1,575,578.15,575,594.75,3275,1898395.2,10-MAY-2016,166,INE211R01019,
POWERMECH,EQ,577.95,584,571,573.15,572.5,578.15,82627,47528460.2,11-MAY-2016,221,INE211R01019,
POWERMECH,EQ,579.85,604,575,597.6,596,573.15,7315,4257932.05,12-MAY-2016,210,INE211R01019,
POWERMECH,EQ,596.65,602.2,580,599.15,596.05,597.6,4905,2934472.65,13-MAY-2016,523,INE211R01019,
POWERMECH,EQ,591.05,600,584.45,598.85,598,599.15,3517,2078728.85,16-MAY-2016,586,INE211R01019,
POWERMECH,EQ,598.95,609,580.5,606.4,604.25,598.85,13135,7890393.3,17-MAY-2016,1020,INE211R01019,
POWERMECH,EQ,590.05,600.05,586.1,590.05,590,606.4,1597,946300.05,18-MAY-2016,216,INE211R01019,
POWERMECH,EQ,594.45,609,588,606.4,608,590.05,3989,2394175.85,19-MAY-2016,373,INE211R01019,
POWERMECH,EQ,599.05,606.6,593.2,604.6,605,606.4,1636,984653.75,20-MAY-2016,108,INE211R01019,
POWERMECH,EQ,600.55,610.95,592.1,608.25,610,604.6,4035,2446724.7,23-MAY-2016,119,INE211R01019,
POWERMECH,EQ,604.8,605.55,593,595.25,599,608.25,512,305848.9,24-MAY-2016,79,INE211R01019,
POWERMECH,EQ,602,605.5,585,587.9,591.5,595.25,7623,4559051.85,25-MAY-2016,271,INE211R01019,
POWERMECH,EQ,593,601,581,593.65,600,587.9,5982,3532866.15,26-MAY-2016,305,INE211R01019,
POWERMECH,EQ,583.15,604,583.15,599.7,595,593.65,3974,2382288.35,27-MAY-2016,538,INE211R01019,
POWERMECH,EQ,587,600,587,597.3,595,599.7,1054,625674.6,30-MAY-2016,114,INE211R01019,
POWERMECH,EQ,600,602,584.95,599.15,590,597.3,6882,4093913.1,31-MAY-2016,252,INE211R01019,
POWERMECH,EQ,588.55,601,587,588.85,588.95,599.15,5921,3527177.8,01-JUN-2016,144,INE211R01019,
POWERMECH,EQ,588.85,590,584,585.65,585.05,588.85,1185,698190,02-JUN-2016,54,INE211R01019,
POWERMECH,EQ,588,599,581.1,593.05,595,585.65,9154,5408090.2,03-JUN-2016,304,INE211R01019,
POWERMECH,EQ,593,599,575.1,583.7,580.2,593.05,9494,5563706.75,06-JUN-2016,210,INE211R01019,
POWERMECH,EQ,590.05,590.05,583,586.5,588.85,583.7,1121,657129.1,07-JUN-2016,74,INE211R01019,
POWERMECH,EQ,590,595,578.5,579.7,579,586.5,12406,7261217.45,08-JUN-2016,241,INE211R01019,
POWERMECH,EQ,578,583.95,552,561.2,563.1,579.7,25818,14811167.35,09-JUN-2016,353,INE211R01019,
POWERMECH,EQ,569.9,574,565.3,568.8,566.5,561.2,2043,1163975.1,10-JUN-2016,139,INE211R01019,
POWERMECH,EQ,570,580,542,577.75,579,568.8,1759,1006329.95,13-JUN-2016,162,INE211R01019,
POWERMECH,EQ,579,584,570.7,580.55,580,577.75,2042,1180430.3,14-JUN-2016,63,INE211R01019,
POWERMECH,EQ,576.05,584.55,565,567.45,565.2,580.55,7322,4194789.9,15-JUN-2016,320,INE211R01019,
POWERMECH,EQ,568.05,570,559,561.7,559,567.45,1065,599877,16-JUN-2016,117,INE211R01019,
POWERMECH,EQ,560,565.5,555,559.35,558.05,561.7,5473,3055477.55,17-JUN-2016,190,INE211R01019,
POWERMECH,EQ,558,564.9,540,544.05,542,559.35,24273,13281275.3,20-JUN-2016,654,INE211R01019,
POWERMECH,EQ,549.95,552,540,545.3,550,544.05,4075,2222010.35,21-JUN-2016,141,INE211R01019,
POWERMECH,EQ,547.5,550,541.2,543.9,543.5,545.3,1430,779842.15,22-JUN-2016,139,INE211R01019,
POWERMECH,EQ,544.05,549.9,535,539.65,539,543.9,1672,907160.95,23-JUN-2016,176,INE211R01019,
POWERMECH,EQ,535,576,515.95,540.5,530.05,539.65,6548,3515420.9,24-JUN-2016,377,INE211R01019,
POWERMECH,EQ,532,555.9,532,541.25,540,540.5,5117,2760057.95,27-JUN-2016,393,INE211R01019,
POWERMECH,EQ,536.6,547.15,529.7,530.75,533.95,541.25,7421,3988677.1,28-JUN-2016,183,INE211R01019,
POWERMECH,EQ,531.05,553.95,531.05,545.8,540,530.75,8885,4834982.15,29-JUN-2016,454,INE211R01019,
POWERMECH,EQ,542,559.2,538,543.1,540,545.8,2550,1398084.3,30-JUN-2016,232,INE211R01019,
POWERMECH,EQ,543.15,552,540,547.5,546,543.1,8108,4435093.55,01-JUL-2016,317,INE211R01019,
POWERMECH,EQ,547.5,554,541.25,550.1,545.55,547.5,4686,2570491.35,04-JUL-2016,287,INE211R01019,
POWERMECH,EQ,546,556,542,554,549.5,550.1,4122,2261760.7,05-JUL-2016,268,INE211R01019,
POWERMECH,EQ,554.65,576.5,545.5,571.45,570,554,27378,15112883.8,07-JUL-2016,409,INE211R01019,
POWERMECH,EQ,569.8,570.9,557,559.25,558,571.45,5156,2903080.9,08-JUL-2016,284,INE211R01019,
POWERMECH,EQ,558.9,574,558.9,559.4,559,559.25,1459,817943.8,11-JUL-2016,153,INE211R01019,
POWERMECH,EQ,560,569,557,560.85,561.15,559.4,2183,1223233.9,12-JUL-2016,113,INE211R01019,
POWERMECH,EQ,565,565,552,560.3,564.85,560.85,2613,1456238.55,13-JUL-2016,147,INE211R01019,
POWERMECH,EQ,555.1,560.05,552,557.45,553.1,560.3,2475,1373526.45,14-JUL-2016,107,INE211R01019,
POWERMECH,EQ,550.1,562,550.1,561.15,562,557.45,4186,2330927.05,15-JUL-2016,234,INE211R01019,
POWERMECH,EQ,552.9,570,552.7,563.15,560.2,561.15,61931,34988622.05,18-JUL-2016,187,INE211R01019,
POWERMECH,EQ,555.05,560.05,553,555.8,553,563.15,2291,1278186.6,19-JUL-2016,79,INE211R01019,
POWERMECH,EQ,553.5,561.6,548.25,549.75,549,555.8,2991,1664155.85,20-JUL-2016,155,INE211R01019,
POWERMECH,EQ,556.55,556.55,545.25,546.05,546.1,549.75,755,414814.15,21-JUL-2016,96,INE211R01019,
POWERMECH,EQ,546.1,560,542.15,557.05,558,546.05,1906,1044016.05,22-JUL-2016,173,INE211R01019,
POWERMECH,EQ,557.15,565.9,542.55,563.05,559.8,557.05,5256,2913378.85,25-JUL-2016,254,INE211R01019,
POWERMECH,EQ,550.35,567.5,545,563.5,565,563.05,3881,2168769.2,26-JUL-2016,260,INE211R01019,
POWERMECH,EQ,554,567.75,553,555.2,562.65,563.5,68385,38417961.9,27-JUL-2016,204,INE211R01019,
POWERMECH,EQ,557.4,563.7,553,561.25,563.7,555.2,59297,33140162.55,28-JUL-2016,121,INE211R01019,
POWERMECH,EQ,562.2,570,559.05,569.25,564.1,561.25,53265,29951699.05,29-JUL-2016,189,INE211R01019,
POWERMECH,EQ,564,572,560,564.35,565,569.25,4179,2371945.1,01-AUG-2016,299,INE211R01019,
POWERMECH,EQ,570,570,551.15,552.35,552.05,564.35,30239,16931848.55,02-AUG-2016,100,INE211R01019,
POWERMECH,EQ,550.05,553.25,537.2,540.1,542.95,552.35,1566,852154.55,03-AUG-2016,139,INE211R01019,
POWERMECH,EQ,540.05,549.9,537.05,539.15,538.05,540.1,628,339816.35,04-AUG-2016,75,INE211R01019,
POWERMECH,EQ,540.55,544.8,535.1,541.1,540,539.15,2152,1161142.1,05-AUG-2016,120,INE211R01019,
POWERMECH,EQ,525.55,544.9,523.2,533.9,534,541.1,4983,2650592.4,08-AUG-2016,317,INE211R01019,
POWERMECH,EQ,533.9,543.8,530,539.25,540,533.9,2246,1211608.35,09-AUG-2016,125,INE211R01019,
POWERMECH,EQ,540,540,521.55,526.35,527.1,539.25,1033,547630.9,10-AUG-2016,86,INE211R01019,
POWERMECH,EQ,525.05,539,525,529.95,529,526.35,1085,578223.3,11-AUG-2016,184,INE211R01019,
POWERMECH,EQ,544,549,525,530.05,529,529.95,2132,1129587.55,12-AUG-2016,232,INE211R01019,
POWERMECH,EQ,516.15,551,516.15,543.35,550,530.05,2792,1488373.8,16-AUG-2016,257,INE211R01019,
POWERMECH,EQ,548,548,530,533.35,539.8,543.35,652,349389.7,17-AUG-2016,72,INE211R01019,
POWERMECH,EQ,547.9,547.9,528,536.65,536,533.35,10276,5490853.55,18-AUG-2016,194,INE211R01019,
POWERMECH,EQ,535,540,528,530.75,532,536.65,3435,1829318.85,19-AUG-2016,172,INE211R01019,
POWERMECH,EQ,519.1,519.1,459.05,489.3,490,530.75,33658,16421417.6,22-AUG-2016,1755,INE211R01019,
POWERMECH,EQ,490,490,468,472.4,472,489.3,9891,4761792.95,23-AUG-2016,600,INE211R01019,
POWERMECH,EQ,472.4,476.5,455,465.1,464.3,472.4,10024,4651068.65,24-AUG-2016,592,INE211R01019,
POWERMECH,EQ,469.9,476.5,463,475.15,476,465.1,3537,1660280.2,25-AUG-2016,275,INE211R01019,
POWERMECH,EQ,478.85,485,472,476.65,475,475.15,2496,1191119.35,26-AUG-2016,172,INE211R01019,
POWERMECH,EQ,472,477,457.3,463.8,462.5,476.65,2407,1131077.45,29-AUG-2016,166,INE211R01019,
POWERMECH,EQ,464.25,472,452,456.4,456.8,463.8,5443,2521564.8,30-AUG-2016,334,INE211R01019,
POWERMECH,EQ,455,465,454,461.25,465,456.4,4758,2187057.55,31-AUG-2016,461,INE211R01019,
POWERMECH,EQ,465.7,500,462,481.15,481.9,461.25,8550,4066220.5,01-SEP-2016,827,INE211R01019,
POWERMECH,EQ,483.85,495,479.45,481.4,479.75,481.15,26736,12978482.7,02-SEP-2016,503,INE211R01019,
POWERMECH,EQ,489.3,491,475,476.65,475.05,481.4,4261,2045404.45,06-SEP-2016,279,INE211R01019,
POWERMECH,EQ,479.75,479.75,470,472.45,474.5,476.65,6204,2930360.35,07-SEP-2016,332,INE211R01019,
POWERMECH,EQ,470.15,473.95,465,468.45,468.3,472.45,39925,18780763.15,08-SEP-2016,344,INE211R01019,
POWERMECH,EQ,465,471.05,461.5,468.05,467.8,468.45,6054,2824068.5,09-SEP-2016,303,INE211R01019,
POWERMECH,EQ,462.05,470,460,463.7,463.95,468.05,2444,1134208.05,12-SEP-2016,126,INE211R01019,
POWERMECH,EQ,477.5,480,464.6,478,479.5,463.7,30771,14474453.05,14-SEP-2016,720,INE211R01019,
POWERMECH,EQ,479.9,489,477,479.75,480,478,10171,4900582.5,15-SEP-2016,406,INE211R01019,
POWERMECH,EQ,480,487.85,478,479.15,478.5,479.75,26831,12971682.8,16-SEP-2016,289,INE211R01019,
POWERMECH,EQ,479,499,474,485.65,480,479.15,35008,17237361.6,19-SEP-2016,810,INE211R01019,
POWERMECH,EQ,485.65,500,485.4,487.9,488,485.65,9041,4428858.65,20-SEP-2016,447,INE211R01019,
POWERMECH,EQ,498,499,485.2,496.5,495.25,487.9,27209,13373887.1,21-SEP-2016,1321,INE211R01019,
POWERMECH,EQ,496.5,499,488,491.5,490,496.5,5244,2584622.85,22-SEP-2016,316,INE211R01019,
POWERMECH,EQ,498,499,486.3,495.55,495.05,491.5,4359,2158586,23-SEP-2016,312,INE211R01019,
POWERMECH,EQ,504,512.9,496.6,504.25,506.7,495.55,23511,11857934.05,26-SEP-2016,1124,INE211R01019,
POWERMECH,EQ,505.9,508.95,492.7,494.35,496.45,504.25,5911,2955588.5,27-SEP-2016,284,INE211R01019,
POWERMECH,EQ,505,505,487,490.35,489.5,494.35,6110,3001379.6,28-SEP-2016,545,INE211R01019,
POWERMECH,EQ,492.7,494,470,471.6,470.05,490.35,9037,4339229.95,29-SEP-2016,547,INE211R01019,
POWERMECH,EQ,472.1,495,472.1,485.95,485.7,471.6,8800,4259314.2,30-SEP-2016,618,INE211R01019,
POWERMECH,EQ,494.95,500.5,485,496.15,496,485.95,5247,2588715.1,03-OCT-2016,414,INE211R01019,
POWERMECH,EQ,496,499.8,490.15,495.55,493.6,496.15,4396,2181010.45,04-OCT-2016,332,INE211R01019,
POWERMECH,EQ,498.8,498.8,492.1,493.85,494.95,495.55,2844,1408926.55,05-OCT-2016,284,INE211R01019,
POWERMECH,EQ,495,500,485,492.95,494.9,493.85,6509,3210417.15,06-OCT-2016,373,INE211R01019,
POWERMECH,EQ,490.15,503.2,488,491.65,491,492.95,5939,2943468.95,07-OCT-2016,321,INE211R01019,
POWERMECH,EQ,490,493.5,488,489.55,488.1,491.65,7624,3736897.8,10-OCT-2016,219,INE211R01019,
POWERMECH,EQ,492.95,520,475,479.2,480.5,489.55,7766,3759702.8,13-OCT-2016,432,INE211R01019,
POWERMECH,EQ,480,491,478,489.85,491,479.2,6540,3180083.45,14-OCT-2016,356,INE211R01019,
POWERMECH,EQ,491,491,476,480.25,479,489.85,6736,3252657.1,17-OCT-2016,246,INE211R01019,
POWERMECH,EQ,486.15,487.75,478.1,485.05,484,480.25,10773,5201131.25,18-OCT-2016,2223,INE211R01019,
POWERMECH,EQ,481.35,491.65,477,486.7,490,485.05,11061,5371360.5,19-OCT-2016,274,INE211R01019,
POWERMECH,EQ,493,493.1,481.65,483.6,483,486.7,13059,6336466,20-OCT-2016,422,INE211R01019,
POWERMECH,EQ,484.25,488.9,476,482.2,488,483.6,11984,5762157.55,21-OCT-2016,620,INE211R01019,
