SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
POWERMECH,EQ,517.7,540,511,516.5,515.5,482.2,94102,49017808,24-OCT-2016,3118,INE211R01019,
POWERMECH,EQ,526,526,501,512.15,512,516.5,22671,11633947.1,25-OCT-2016,1136,INE211R01019,
POWERMECH,EQ,512.15,516,499.6,506.35,504,512.15,19223,9720189.6,26-OCT-2016,775,INE211R01019,
POWERMECH,EQ,507.4,512.95,502.75,511.05,512.9,506.35,9811,4984563.35,27-OCT-2016,407,INE211R01019,
POWERMECH,EQ,511,512.8,502.05,509.25,507.5,511.05,7280,3704724.45,28-OCT-2016,473,INE211R01019,
POWERMECH,EQ,510,520,495,502.2,500.05,513.05,12528,6378195.85,01-NOV-2016,484,INE211R01019,
POWERMECH,EQ,510,510,492.15,498.1,495,502.2,12259,6112337.45,02-NOV-2016,469,INE211R01019,
POWERMECH,EQ,491,500,491,491.7,491.5,498.1,6015,2980802.2,03-NOV-2016,399,INE211R01019,
POWERMECH,EQ,494.6,494.85,475.2,479.75,481.3,491.7,6005,2893079.2,04-NOV-2016,330,INE211R01019,
POWERMECH,EQ,488.7,488.7,477.6,483.45,485,479.75,3796,1836977.1,07-NOV-2016,189,INE211R01019,
POWERMECH,EQ,480,489,477.7,479.8,478,483.45,6647,3207139,08-NOV-2016,274,INE211R01019,
POWERMECH,EQ,463,478.95,455,476.5,476.2,479.8,10203,4780950.6,09-NOV-2016,2431,INE211R01019,
POWERMECH,EQ,494,500,459.4,475.4,476,476.5,11422,5455320.15,10-NOV-2016,396,INE211R01019,
POWERMECH,EQ,476,486.95,465.75,468.6,468.1,475.4,4277,2033482.35,11-NOV-2016,272,INE211R01019,
POWERMECH,EQ,469,477.9,431.05,436.2,439.9,468.6,11222,5001033.9,15-NOV-2016,940,INE211R01019,
POWERMECH,EQ,454,455,428,438.1,439.8,436.2,4896,2143420.15,16-NOV-2016,517,INE211R01019,
POWERMECH,EQ,440,448,428.15,443,442.15,438.1,5133,2264562.45,17-NOV-2016,418,INE211R01019,
POWERMECH,EQ,450,450,430.6,436.65,438,443,6437,2811761.9,18-NOV-2016,326,INE211R01019,
POWERMECH,EQ,448.95,448.95,433.4,438.1,436.05,436.65,5849,2561812.55,21-NOV-2016,269,INE211R01019,
POWERMECH,EQ,446,446,429.55,438.05,439,438.1,5419,2371050.55,22-NOV-2016,235,INE211R01019,
POWERMECH,EQ,439.95,454.9,433,450.75,451,438.05,4943,2205134.55,23-NOV-2016,281,INE211R01019,
POWERMECH,EQ,450,458,442.1,449.3,446.25,450.75,1777,796894.5,24-NOV-2016,180,INE211R01019,
POWERMECH,EQ,449.1,463.9,446.05,459.45,455.1,449.3,2553,1165208.25,25-NOV-2016,269,INE211R01019,
POWERMECH,EQ,453,474.95,447.5,465.4,460,459.45,6652,3073318.85,28-NOV-2016,489,INE211R01019,
POWERMECH,EQ,468,472,460.15,468.7,464.35,465.4,3099,1451803.95,29-NOV-2016,233,INE211R01019,
POWERMECH,EQ,468,483.8,461.5,468.7,468,468.7,6007,2806588.25,30-NOV-2016,247,INE211R01019,
POWERMECH,EQ,468.05,472.95,454.65,457.75,455,468.7,12934,6005513.6,01-DEC-2016,430,INE211R01019,
POWERMECH,EQ,457.55,464,453.7,457.9,460,457.75,5030,2308579.5,02-DEC-2016,406,INE211R01019,
POWERMECH,EQ,451.95,463.95,446,451.6,449.5,457.9,7712,3475336.35,05-DEC-2016,282,INE211R01019,
POWERMECH,EQ,453.55,463,446,455.45,454.9,451.6,12762,5755063.75,06-DEC-2016,474,INE211R01019,
POWERMECH,EQ,459.7,466.65,446.5,451.95,453,455.45,10756,4921526.8,07-DEC-2016,475,INE211R01019,
POWERMECH,EQ,457.1,461.6,452.05,456.45,456,451.95,3834,1753968.25,08-DEC-2016,371,INE211R01019,
POWERMECH,EQ,463.95,466.9,450,465.4,464,456.45,14664,6770822.25,09-DEC-2016,676,INE211R01019,
POWERMECH,EQ,464,468.65,460,464.25,468.5,465.4,4807,2231486.2,12-DEC-2016,287,INE211R01019,
POWERMECH,EQ,479.9,479.9,461.15,463.4,462.2,464.25,4318,2004452.95,13-DEC-2016,253,INE211R01019,
POWERMECH,EQ,474,474,456,459.4,458.25,463.4,2982,1377336.75,14-DEC-2016,197,INE211R01019,
POWERMECH,EQ,450,464.95,449,451.25,453.4,459.4,4034,1839806.5,15-DEC-2016,218,INE211R01019,
POWERMECH,EQ,453.45,465,452,461.4,462,451.25,2024,932566.55,16-DEC-2016,167,INE211R01019,
POWERMECH,EQ,454.15,470,453.5,457.1,460.2,461.4,1825,840007.9,19-DEC-2016,188,INE211R01019,
POWERMECH,EQ,456.2,460.2,446.35,447.6,447.8,457.1,2031,917444.1,20-DEC-2016,215,INE211R01019,
POWERMECH,EQ,452.8,452.8,445.45,446.35,448.8,447.6,1381,618357.55,21-DEC-2016,107,INE211R01019,
POWERMECH,EQ,445.7,458,441.5,444.85,445,446.35,2480,1108936.65,22-DEC-2016,288,INE211R01019,
POWERMECH,EQ,445.15,453.95,440.6,445.75,447,444.85,5991,2665797.4,23-DEC-2016,208,INE211R01019,
POWERMECH,EQ,440,450,438.5,440.7,440,445.75,2407,1064164.4,26-DEC-2016,216,INE211R01019,
POWERMECH,EQ,442,448.8,436.1,444.95,448.7,440.7,1544,683991.75,27-DEC-2016,250,INE211R01019,
POWERMECH,EQ,445.45,448.7,436,439.3,436,444.95,5971,2635399.95,28-DEC-2016,254,INE211R01019,
POWERMECH,EQ,447,447,435.1,438.75,440,439.3,3532,1548550.6,29-DEC-2016,249,INE211R01019,
POWERMECH,EQ,440,450,440,447.4,449.9,438.75,2731,1218255.95,30-DEC-2016,185,INE211R01019,
POWERMECH,EQ,449.9,455,447.55,449.95,450,447.4,5056,2275152.5,02-JAN-2017,102,INE211R01019,
POWERMECH,EQ,449,450,444.25,445.35,446.9,449.95,7389,3301930.55,03-JAN-2017,226,INE211R01019,
POWERMECH,EQ,444.95,445,439.1,439.9,439.7,445.35,7731,3414346.5,04-JAN-2017,312,INE211R01019,
POWERMECH,EQ,441.05,441.05,433.05,435,434.9,439.9,24885,10838993.55,05-JAN-2017,520,INE211R01019,
POWERMECH,EQ,434,440.8,433.1,434.65,435,435,5381,2343028.1,06-JAN-2017,210,INE211R01019,
POWERMECH,EQ,434.95,435,431,432.65,431.1,434.65,10696,4636486.5,09-JAN-2017,318,INE211R01019,
POWERMECH,EQ,435,436,427,429.65,430,432.65,8122,3495496.35,10-JAN-2017,336,INE211R01019,
POWERMECH,EQ,440,440,424,425.4,425.5,429.65,37189,15873003.35,11-JAN-2017,966,INE211R01019,
POWERMECH,EQ,425.05,451.3,420.05,447.25,447,425.4,206464,90700966.05,12-JAN-2017,2392,INE211R01019,
POWERMECH,EQ,447,453.85,442,442.85,442,447.25,18745,8354167.75,13-JAN-2017,681,INE211R01019,
POWERMECH,EQ,455,475,450,459.65,460.25,442.85,33452,15465805.7,16-JAN-2017,1307,INE211R01019,
POWERMECH,EQ,460,463,451,452.6,452.5,459.65,17489,7960763.6,17-JAN-2017,511,INE211R01019,
POWERMECH,EQ,453,454.5,444.1,446.2,447.95,452.6,9608,4316543.7,18-JAN-2017,440,INE211R01019,
POWERMECH,EQ,448,452.5,448,449.1,449.9,446.2,16723,7528205.6,19-JAN-2017,285,INE211R01019,
POWERMECH,EQ,449.9,458.5,442.9,444.55,445,449.1,7804,3516880.7,20-JAN-2017,399,INE211R01019,
POWERMECH,EQ,450,450,443.1,444.2,444,444.55,4480,1991584.7,23-JAN-2017,187,INE211R01019,
POWERMECH,EQ,447,449.95,444.5,448.15,447,444.2,4545,2030704.85,24-JAN-2017,128,INE211R01019,
POWERMECH,EQ,446,460.95,445.05,448.2,449.3,448.15,27104,12229541.45,25-JAN-2017,653,INE211R01019,
POWERMECH,EQ,449.3,452,441,445.45,447,448.2,11204,5012202.95,27-JAN-2017,386,INE211R01019,
POWERMECH,EQ,449,454,445.1,448.05,447.5,445.45,5489,2463894.85,30-JAN-2017,488,INE211R01019,
POWERMECH,EQ,450,451.45,444.4,448.1,445,448.05,18510,8308556.95,31-JAN-2017,430,INE211R01019,
POWERMECH,EQ,450,457,442.3,450.95,451,448.1,68211,30710151.65,01-FEB-2017,574,INE211R01019,
POWERMECH,EQ,448.7,451,445,449.25,449,450.95,4543,2039599.4,02-FEB-2017,227,INE211R01019,
POWERMECH,EQ,445.1,457.95,445,450.8,450,449.25,8967,4031287.9,03-FEB-2017,378,INE211R01019,
POWERMECH,EQ,455,465.5,452,455.1,455.15,450.8,19144,8744733.45,06-FEB-2017,699,INE211R01019,
POWERMECH,EQ,461.75,466,456,459,459.95,455.1,7003,3227565.8,07-FEB-2017,529,INE211R01019,
POWERMECH,EQ,462.95,466,455.2,462.85,462.95,459,4569,2099553.8,08-FEB-2017,282,INE211R01019,
POWERMECH,EQ,461.95,464,452,453.9,453.8,462.85,15181,6919134.45,09-FEB-2017,406,INE211R01019,
POWERMECH,EQ,459.5,465,450.4,451.4,452.2,453.9,13690,6212103.9,10-FEB-2017,1966,INE211R01019,
POWERMECH,EQ,451.1,455,450,450.65,450.05,451.4,7933,3586194.15,13-FEB-2017,246,INE211R01019,
POWERMECH,EQ,458.75,458.8,450,451.05,450,450.65,18430,8304457.25,14-FEB-2017,265,INE211R01019,
POWERMECH,EQ,460,491.6,441,444.9,448.2,451.05,80156,36229516.8,15-FEB-2017,1720,INE211R01019,
POWERMECH,EQ,453,453,445.5,449.75,447.55,444.9,4302,1932112.15,16-FEB-2017,236,INE211R01019,
POWERMECH,EQ,450,452.4,446.6,447.9,447,449.75,4348,1949779.5,17-FEB-2017,200,INE211R01019,
POWERMECH,EQ,451.7,457.95,442.1,444.1,443,447.9,17864,7960473.05,20-FEB-2017,593,INE211R01019,
POWERMECH,EQ,444,449,443,443.85,444,444.1,10002,4449966.25,21-FEB-2017,353,INE211R01019,
POWERMECH,EQ,446.25,447,441.95,443,444,443.85,10190,4528000.25,22-FEB-2017,337,INE211R01019,
POWERMECH,EQ,445.25,446.55,438.1,441.15,440.5,443,9715,4299464.55,23-FEB-2017,377,INE211R01019,
POWERMECH,EQ,448.85,448.85,431.1,435.75,437.7,441.15,6417,2819301.8,27-FEB-2017,387,INE211R01019,
POWERMECH,EQ,435.85,438.35,431.3,435.25,434.25,435.75,5801,2523189.55,28-FEB-2017,292,INE211R01019,
POWERMECH,EQ,439.95,442.1,434,435,434,435.25,8365,3652035.55,01-MAR-2017,259,INE211R01019,
POWERMECH,EQ,437.5,440,426.5,428.8,428.55,435,6138,2656443.15,02-MAR-2017,407,INE211R01019,
POWERMECH,EQ,431.95,431.95,425.05,426.35,426,428.8,3167,1354031.55,03-MAR-2017,224,INE211R01019,
POWERMECH,EQ,428.75,429.8,423.1,423.7,423.15,426.35,8079,3438314.7,06-MAR-2017,349,INE211R01019,
POWERMECH,EQ,425,425,413.4,414.5,414.05,423.7,18365,7679292.15,07-MAR-2017,971,INE211R01019,
POWERMECH,EQ,416.2,417,407.4,408.1,408,414.5,22791,9347583.5,08-MAR-2017,924,INE211R01019,
POWERMECH,EQ,405.05,410.5,403.05,403.85,404,408.1,18124,7333409.45,09-MAR-2017,768,INE211R01019,
POWERMECH,EQ,408.35,408.35,389.15,393.5,393.4,403.85,33853,13470665.35,10-MAR-2017,1343,INE211R01019,
POWERMECH,EQ,406.95,408,397.05,399.9,399.25,393.5,68305,27318055.7,14-MAR-2017,1209,INE211R01019,
POWERMECH,EQ,402.1,404.7,397.15,400.15,400,399.9,86678,34695640.4,15-MAR-2017,1038,INE211R01019,
POWERMECH,EQ,406,480.15,403,480.15,480.15,400.15,194970,89852051.75,16-MAR-2017,5234,INE211R01019,
POWERMECH,EQ,515.1,540,510,510.7,510.25,480.15,493888,257498806.45,17-MAR-2017,14687,INE211R01019,
POWERMECH,EQ,510,519,505,509.6,510,510.7,109960,56087986.55,20-MAR-2017,11570,INE211R01019,
POWERMECH,EQ,509.95,517,506,513.25,514.2,509.6,43209,22020071.8,21-MAR-2017,1483,INE211R01019,
POWERMECH,EQ,508,524.25,506.1,511.75,511.85,513.25,47886,24629021.75,22-MAR-2017,2369,INE211R01019,
POWERMECH,EQ,512.45,524,512.1,516.75,519,511.75,22980,11933757.9,23-MAR-2017,937,INE211R01019,
POWERMECH,EQ,514.6,516.9,510.2,512.35,512,516.75,12820,6582719.95,24-MAR-2017,489,INE211R01019,
POWERMECH,EQ,510,522.7,510,516.55,519.9,512.35,210583,108640058.15,27-MAR-2017,1021,INE211R01019,
POWERMECH,EQ,517.2,522,513.2,516.75,517,516.55,38918,20150212.6,28-MAR-2017,763,INE211R01019,
POWERMECH,EQ,513.6,522,509,510.25,509.95,516.75,79851,41221439.9,29-MAR-2017,928,INE211R01019,
POWERMECH,EQ,511.75,525,511.75,522.45,525,510.25,41951,21748829.05,30-MAR-2017,1194,INE211R01019,
POWERMECH,EQ,521.05,559.4,515,534.25,530,522.45,133299,71410371.6,31-MAR-2017,4651,INE211R01019,
POWERMECH,EQ,530.05,566.85,530.05,550.05,549.6,534.25,59704,33206812.7,03-APR-2017,2591,INE211R01019,
POWERMECH,EQ,545.05,559.4,545,549.9,551.05,550.05,17125,9453212.65,05-APR-2017,892,INE211R01019,
POWERMECH,EQ,549,549.95,538,539.45,540,549.9,14150,7696272.4,06-APR-2017,777,INE211R01019,
POWERMECH,EQ,535.15,544.5,530.05,534.05,531.5,539.45,13995,7520586.75,07-APR-2017,842,INE211R01019,
POWERMECH,EQ,539.75,545,523.05,531.3,531,534.05,28063,14884504.05,10-APR-2017,840,INE211R01019,
POWERMECH,EQ,536,537.45,520,526.4,532.6,531.3,37074,19546353.7,11-APR-2017,858,INE211R01019,
POWERMECH,EQ,530,530,518.05,526.15,530,526.4,27171,14285173.85,12-APR-2017,1037,INE211R01019,
POWERMECH,EQ,550,560,540.55,546.15,545.95,526.15,80933,44621610.3,13-APR-2017,2467,INE211R01019,
POWERMECH,EQ,545,552.9,538,547.75,550,546.15,33029,17968932.55,17-APR-2017,2169,INE211R01019,
POWERMECH,EQ,551.35,554.75,530,532.95,532.9,547.75,18260,9926480.15,18-APR-2017,2240,INE211R01019,
POWERMECH,EQ,535.7,548,530.5,533.15,531,532.95,20763,11142458.05,19-APR-2017,1085,INE211R01019,
POWERMECH,EQ,543.95,551,534.35,550,550,533.15,31558,17281713,20-APR-2017,2463,INE211R01019,
POWERMECH,EQ,549.85,558.95,545.1,548.45,549,550,22741,12521120.5,21-APR-2017,883,INE211R01019,
POWERMECH,EQ,550.85,558,540.05,544.75,551,548.45,18777,10293205.1,24-APR-2017,537,INE211R01019,
POWERMECH,EQ,545,567.95,537.1,558.3,555.55,544.75,30164,16616027.6,25-APR-2017,1109,INE211R01019,
POWERMECH,EQ,548.15,558.05,547.3,551.05,551,558.3,52921,29123416.7,26-APR-2017,810,INE211R01019,
POWERMECH,EQ,546.55,559,546.3,554.7,553.75,551.05,30860,17114961.25,27-APR-2017,3523,INE211R01019,
POWERMECH,EQ,540,561,540,558.05,558.9,554.7,29967,16696508.25,28-APR-2017,2161,INE211R01019,
POWERMECH,EQ,558.95,589.7,546.1,582.1,588,558.05,63212,36038278,02-MAY-2017,3017,INE211R01019,
POWERMECH,EQ,588.25,589.9,578,581.1,581,582.1,55172,32071512.3,03-MAY-2017,1012,INE211R01019,
POWERMECH,EQ,589,592.05,580,580.6,580.45,581.1,13054,7614667.05,04-MAY-2017,573,INE211R01019,
POWERMECH,EQ,571.95,590,571.95,584.2,583.95,580.6,17717,10290486.4,05-MAY-2017,439,INE211R01019,
POWERMECH,EQ,584.1,595,580,589.3,593,584.2,9936,5840763.25,08-MAY-2017,450,INE211R01019,
POWERMECH,EQ,582.05,595,581.1,592.95,593.95,589.3,26100,15398947.65,09-MAY-2017,1218,INE211R01019,
POWERMECH,EQ,600,624.4,590.05,609.05,609.5,592.95,38530,23614192.4,10-MAY-2017,2074,INE211R01019,
POWERMECH,EQ,601.95,623.35,600.1,606.6,607.5,609.05,15449,9403979.8,11-MAY-2017,1079,INE211R01019,
POWERMECH,EQ,607,614.9,587.55,590.05,590,606.6,20463,12182713.2,12-MAY-2017,690,INE211R01019,
POWERMECH,EQ,590,599,586,590.3,586.6,590.05,9672,5715944.9,15-MAY-2017,422,INE211R01019,
POWERMECH,EQ,593.85,598.5,582,585.65,585,590.3,13820,8124411.45,16-MAY-2017,511,INE211R01019,
POWERMECH,EQ,587.95,595,580,582.75,583.4,585.65,19215,11191556.45,17-MAY-2017,767,INE211R01019,
POWERMECH,EQ,580,584.7,580,581.2,581,582.75,12623,7332577.85,18-MAY-2017,564,INE211R01019,
POWERMECH,EQ,580.1,598.6,580.05,595.65,594,581.2,13993,8208066.5,19-MAY-2017,798,INE211R01019,
POWERMECH,EQ,595,599,585.6,595.9,596,595.65,12116,7179543.8,22-MAY-2017,575,INE211R01019,
POWERMECH,EQ,592.8,598,581,584.8,581.3,595.9,15449,9065312.25,23-MAY-2017,625,INE211R01019,
POWERMECH,EQ,582.75,585.05,577,580.1,580,584.8,25938,15047825.9,24-MAY-2017,458,INE211R01019,
POWERMECH,EQ,585,588,576.2,585.4,586.75,580.1,27516,15971553.8,25-MAY-2017,338,INE211R01019,
POWERMECH,EQ,598.85,598.9,581.6,591.4,594.2,585.4,4015,2371209.25,26-MAY-2017,303,INE211R01019,
POWERMECH,EQ,602,615,582.05,587.8,586.95,591.4,16846,10114710.25,29-MAY-2017,854,INE211R01019,
POWERMECH,EQ,585.1,593.7,580.5,590,589,587.8,19511,11358693.8,30-MAY-2017,851,INE211R01019,
POWERMECH,EQ,580.05,587.05,579.3,584.35,580.05,590,20448,11884069.85,31-MAY-2017,529,INE211R01019,
POWERMECH,EQ,581,589.45,580,585.35,585.05,584.35,8913,5202379.3,01-JUN-2017,465,INE211R01019,
POWERMECH,EQ,585.15,593.9,583.95,589.15,586,585.35,16632,9744139.8,02-JUN-2017,572,INE211R01019,
POWERMECH,EQ,585.9,601,584.9,585.4,585.15,589.15,7279,4295234.35,05-JUN-2017,426,INE211R01019,
POWERMECH,EQ,587.1,591.9,585,585.5,585,585.4,5425,3187412.45,06-JUN-2017,286,INE211R01019,
POWERMECH,EQ,585.6,588.45,585,585.25,585,585.5,7172,4201571,07-JUN-2017,187,INE211R01019,
POWERMECH,EQ,586.15,588.45,580.15,585.15,585.1,585.25,7184,4193450.15,08-JUN-2017,298,INE211R01019,
POWERMECH,EQ,585.1,588.05,585,585.3,585,585.15,1910,1119745.55,09-JUN-2017,131,INE211R01019,
POWERMECH,EQ,585.6,586.4,585,585.5,585.05,585.3,7789,4558534.35,12-JUN-2017,207,INE211R01019,
POWERMECH,EQ,594.2,595,584,586.85,587.25,585.5,6157,3608213.45,13-JUN-2017,327,INE211R01019,
POWERMECH,EQ,589.9,589.95,585,586.15,586.05,586.85,2309,1352107.25,14-JUN-2017,108,INE211R01019,
POWERMECH,EQ,585.55,609,585.55,597.8,608.15,586.15,13609,8093551.45,15-JUN-2017,568,INE211R01019,
POWERMECH,EQ,600.05,608.45,598,602.55,601.2,597.8,5721,3457318.3,16-JUN-2017,337,INE211R01019,
POWERMECH,EQ,597.05,605,595,604,600.35,602.55,3478,2094373.15,19-JUN-2017,260,INE211R01019,
POWERMECH,EQ,597.6,605.45,597.05,603.45,602,604,16658,10044342.85,20-JUN-2017,237,INE211R01019,
POWERMECH,EQ,603,603,593.95,599.75,596.1,603.45,3659,2191532.15,21-JUN-2017,232,INE211R01019,
POWERMECH,EQ,601.4,601.4,584.95,585,585,599.75,50167,29518743.7,22-JUN-2017,416,INE211R01019,
POWERMECH,EQ,585,589.85,584.95,585.4,589.8,585,14483,8474425.6,23-JUN-2017,219,INE211R01019,
POWERMECH,EQ,585.6,612,570.05,606.35,603,585.4,53040,31185365.15,27-JUN-2017,994,INE211R01019,
POWERMECH,EQ,605.1,608,588.2,594.3,594.05,606.35,2512,1496063.6,28-JUN-2017,218,INE211R01019,
POWERMECH,EQ,590,598.75,585,585.05,585,594.3,4702,2755187.95,29-JUN-2017,176,INE211R01019,
POWERMECH,EQ,586.1,590,585,585.3,585.1,585.05,12845,7526498,30-JUN-2017,183,INE211R01019,
POWERMECH,EQ,591.2,591.2,585,585.05,585,585.3,3585,2100986.65,03-JUL-2017,222,INE211R01019,
POWERMECH,EQ,586.7,614.7,585.05,596.3,591.45,585.05,13654,8151016.5,04-JUL-2017,1020,INE211R01019,
POWERMECH,EQ,602,602.4,585.6,589.25,585.6,596.3,4118,2441269.55,05-JUL-2017,288,INE211R01019,
POWERMECH,EQ,599.85,612,589.9,593.95,591.5,589.25,19074,11544102.65,06-JUL-2017,913,INE211R01019,
POWERMECH,EQ,594.1,596.85,587,588.9,587.1,593.95,5228,3094123.7,07-JUL-2017,298,INE211R01019,
POWERMECH,EQ,590,594.95,584.7,586.3,585,588.9,2803,1642312.35,10-JUL-2017,89,INE211R01019
POWERMECH,EQ,592.95,593.45,586,588.85,590.9,586.3,2828,1664334.65,11-JUL-2017,153,INE211R01019,
POWERMECH,EQ,590.9,595.35,590,593.25,594,588.85,4712,2791875.4,12-JUL-2017,161,INE211R01019,
POWERMECH,EQ,589.5,598.9,589.5,595.6,591.6,593.25,4617,2742051.45,13-JUL-2017,187,INE211R01019,
POWERMECH,EQ,591,599,586,592.75,586,595.6,7877,4672468,14-JUL-2017,241,INE211R01019,
POWERMECH,EQ,594.5,596.7,581,595.35,595.8,592.75,3569,2108929.85,17-JUL-2017,200,INE211R01019,
POWERMECH,EQ,590,593.95,586.55,586.9,586.55,595.35,5627,3327330.35,18-JUL-2017,212,INE211R01019,
POWERMECH,EQ,592,592.5,581.1,583.85,582.2,586.9,3594,2109306.4,19-JUL-2017,203,INE211R01019,
POWERMECH,EQ,591.8,591.8,580.8,582.35,581.1,583.85,3428,2003383.7,20-JUL-2017,212,INE211R01019,
POWERMECH,EQ,582.45,593,581.4,582.7,582,582.35,3349,1960828.7,21-JUL-2017,216,INE211R01019,
POWERMECH,EQ,585,592.8,584.1,590,590,582.7,3690,2171240.15,24-JUL-2017,135,INE211R01019,
POWERMECH,EQ,589,595,589,593.75,594,590,6041,3567840.45,25-JUL-2017,122,INE211R01019,
POWERMECH,EQ,597.9,597.9,585,585,585,585.1,4443,2601812,27-JUL-2017,167,INE211R01019,
POWERMECH,EQ,585.6,590.05,585,585.35,585.5,585,3650,2136965.1,28-JUL-2017,171,INE211R01019,
POWERMECH,EQ,585,589.9,585,586.45,586,585.35,1752,1026274.2,31-JUL-2017,57,INE211R01019,
POWERMECH,EQ,585.4,585.95,585,585,585,586.45,1518,888095.45,01-AUG-2017,71,INE211R01019,
POWERMECH,EQ,585.15,597,585,585,585,585,2667,1565250.4,02-AUG-2017,140,INE211R01019,
POWERMECH,EQ,586,592.95,585,585,585,585,3531,2068680.75,03-AUG-2017,101,INE211R01019,
POWERMECH,EQ,585.15,590,585,585,585,585,2583,1511352.1,04-AUG-2017,54,INE211R01019,
POWERMECH,EQ,585,589.45,585,585,585,585,2512,1469631,07-AUG-2017,64,INE211R01019,
POWERMECH,EQ,586,586.1,571.35,573.4,575.9,585,2256,1300827.85,08-AUG-2017,143,INE211R01019,
