SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
POWERMECH,EQ,566.6,579,550.55,562.8,557.55,573.4,5427,3084564.65,09-AUG-2017,341,INE211R01019,
POWERMECH,EQ,559.9,578.8,540,542.55,549,562.8,4367,2403271.2,10-AUG-2017,354,INE211R01019,
POWERMECH,EQ,550,550,540,546,547.7,542.55,5834,3177901.35,11-AUG-2017,265,INE211R01019,
POWERMECH,EQ,541.1,579,541.1,569.15,576.95,546,1891,1048871.75,14-AUG-2017,390,INE211R01019,
POWERMECH,EQ,553.35,575,550,556.45,558,569.15,2666,1484978,16-AUG-2017,185,INE211R01019,
POWERMECH,EQ,569,569.95,550.1,550.25,550.1,556.45,1835,1016568.7,17-AUG-2017,198,INE211R01019,
POWERMECH,EQ,550,550,537.05,545.8,544,550.25,5076,2769615.25,18-AUG-2017,222,INE211R01019,
POWERMECH,EQ,538.05,545.75,526,528.6,528.35,545.8,6730,3597258.75,21-AUG-2017,300,INE211R01019,
POWERMECH,EQ,535,539,528.95,530.15,530,528.6,2163,1150073.3,22-AUG-2017,250,INE211R01019,
POWERMECH,EQ,545,545,526.1,533.9,535,530.15,2352,1252431.7,23-AUG-2017,246,INE211R01019,
POWERMECH,EQ,535,549,533,545,543.8,533.9,864,464113.8,24-AUG-2017,63,INE211R01019,
POWERMECH,EQ,555,560,496,542.1,546,545,1917,1026899.6,28-AUG-2017,153,INE211R01019,
POWERMECH,EQ,535,544.75,527.05,529.8,530,542.1,2298,1224872.8,29-AUG-2017,173,INE211R01019,
POWERMECH,EQ,531.15,543.45,525,526.95,533.45,529.8,2011,1076906.8,30-AUG-2017,129,INE211R01019,
POWERMECH,EQ,527.1,534.9,527,530.25,533.45,526.95,2102,1114851.9,31-AUG-2017,123,INE211R01019,
POWERMECH,EQ,532,538.9,527.6,531.55,530,530.25,571,303640.65,01-SEP-2017,98,INE211R01019,
POWERMECH,EQ,536,555,530,535.05,530,531.55,4136,2242012.25,04-SEP-2017,304,INE211R01019,
POWERMECH,EQ,543,543,535,536.1,536,535.05,1431,768875.9,05-SEP-2017,195,INE211R01019,
POWERMECH,EQ,528.1,539,526,534,538,536.1,2232,1193193.7,06-SEP-2017,280,INE211R01019,
POWERMECH,EQ,535.65,551,532,545.8,551,534,3353,1805867.7,07-SEP-2017,161,INE211R01019,
POWERMECH,EQ,536.1,550,525,539.65,546,545.8,11036,5902619.15,08-SEP-2017,762,INE211R01019,
POWERMECH,EQ,532.15,545,532,539.85,540,539.65,3703,1998608.6,11-SEP-2017,250,INE211R01019,
POWERMECH,EQ,538,545,534,544.4,540.5,539.85,4202,2274971.9,12-SEP-2017,161,INE211R01019,
POWERMECH,EQ,535,545,535,540,540,544.4,4490,2425814.4,13-SEP-2017,111,INE211R01019,
POWERMECH,EQ,541.95,550,540,547.4,550,540,2399,1298470.15,14-SEP-2017,52,INE211R01019,
POWERMECH,EQ,548.55,550,535,539.9,538.05,547.4,5025,2714607.95,15-SEP-2017,180,INE211R01019,
POWERMECH,EQ,535,552,526.4,544,544,539.9,3605,1973130.5,18-SEP-2017,149,INE211R01019,
POWERMECH,EQ,531.1,554.8,446.1,545.35,552,544,11456,5926236.4,19-SEP-2017,484,INE211R01019,
POWERMECH,EQ,553.9,557,545.3,553.25,555,545.35,2922,1613570.4,20-SEP-2017,142,INE211R01019,
POWERMECH,EQ,549.35,556,549.3,551.3,549.95,553.25,1600,882395.8,21-SEP-2017,107,INE211R01019,
POWERMECH,EQ,551.9,551.9,548.75,549.25,551.8,551.3,3040,1669986.3,22-SEP-2017,73,INE211R01019,
POWERMECH,EQ,551.9,552.9,540,547.05,552.9,549.25,2836,1547374,25-SEP-2017,98,INE211R01019,
POWERMECH,EQ,551.9,563.65,549,555.65,557.9,547.05,1337,744668.25,26-SEP-2017,189,INE211R01019,
POWERMECH,EQ,564,569.9,541.8,545.15,544.2,555.65,1114,611328.55,27-SEP-2017,137,INE211R01019,
POWERMECH,EQ,540.4,558,536,554.15,557.8,545.15,1363,750638.05,28-SEP-2017,135,INE211R01019,
POWERMECH,EQ,546.5,561,544.35,558.4,560.95,554.15,1951,1085991,29-SEP-2017,205,INE211R01019,
POWERMECH,EQ,559.95,575.5,559.5,566.7,569.9,558.4,3156,1785463.95,03-OCT-2017,215,INE211R01019,
POWERMECH,EQ,570,570,559,568.5,567,566.7,2323,1310742.4,04-OCT-2017,130,INE211R01019,
POWERMECH,EQ,560.05,569.7,548.25,559.75,561.45,568.5,3762,2103243.75,05-OCT-2017,549,INE211R01019,
POWERMECH,EQ,559,564.95,553.2,560,560,559.75,9013,5047636.75,06-OCT-2017,204,INE211R01019,
POWERMECH,EQ,553.2,564,541.25,559.35,560,560,7058,3945906.6,09-OCT-2017,453,INE211R01019,
POWERMECH,EQ,555.05,564.95,555,559.85,560,559.35,3526,1976382.7,10-OCT-2017,160,INE211R01019,
POWERMECH,EQ,558,583,556,575.35,575,559.85,16391,9386602.9,11-OCT-2017,937,INE211R01019,
POWERMECH,EQ,575,581.95,572.5,579.2,580,575.35,1980,1146397.15,12-OCT-2017,452,INE211R01019,
POWERMECH,EQ,564.7,584.5,552,570.7,570,579.2,5264,2990449.2,13-OCT-2017,918,INE211R01019,
POWERMECH,EQ,570,570.05,556.75,566.45,565,570.7,5695,3199936.25,16-OCT-2017,237,INE211R01019,
POWERMECH,EQ,555.1,575,550,565.6,565.05,566.45,2272,1277201.65,17-OCT-2017,199,INE211R01019,
POWERMECH,EQ,557.5,579.5,556,570.15,570,565.6,2487,1411411.65,18-OCT-2017,148,INE211R01019,
POWERMECH,EQ,561,568,558.35,567.5,568,561.6,2996,1686929.35,23-OCT-2017,100,INE211R01019,
POWERMECH,EQ,569.95,570,543.7,560.05,560,567.5,3455,1928896.95,24-OCT-2017,205,INE211R01019,
POWERMECH,EQ,568.45,579.45,560,563.2,560.2,560.05,3646,2057692,25-OCT-2017,273,INE211R01019,
POWERMECH,EQ,580.1,580.1,558.05,560.1,561,563.2,5597,3138008.6,26-OCT-2017,162,INE211R01019,
POWERMECH,EQ,560.1,568,555.3,561.85,562.65,560.1,13567,7612084.3,27-OCT-2017,96,INE211R01019,
POWERMECH,EQ,568.9,568.9,552,559.5,560,561.85,16431,9202341.4,30-OCT-2017,281,INE211R01019,
POWERMECH,EQ,558,574,555.05,564.3,565,559.5,7766,4361826.45,31-OCT-2017,236,INE211R01019,
POWERMECH,EQ,569,572,565,565.75,570,564.3,59754,33809690.8,01-NOV-2017,124,INE211R01019,
POWERMECH,EQ,618,678.9,610,678.9,678.9,565.75,224172,147898076.65,02-NOV-2017,8133,INE211R01019,
POWERMECH,EQ,731,813.8,721,769.9,766,678.9,309311,238351712.35,03-NOV-2017,12317,INE211R01019,
POWERMECH,EQ,746.3,767.7,731.1,750.3,746,769.9,49648,37090413.95,06-NOV-2017,2503,INE211R01019,
POWERMECH,EQ,748.75,748.75,713.05,729.35,730,750.3,51405,37550092.55,07-NOV-2017,1900,INE211R01019,
POWERMECH,EQ,729.35,734.85,706,710.85,706,729.35,40423,29087792.8,08-NOV-2017,1522,INE211R01019,
POWERMECH,EQ,702.95,757,702.95,729.3,723.65,710.85,15821,11551208.7,09-NOV-2017,1257,INE211R01019,
POWERMECH,EQ,738.5,738.5,702.9,720.35,721.95,729.3,24253,17635777.2,10-NOV-2017,897,INE211R01019,
POWERMECH,EQ,711,731,706.1,714.4,708,720.35,11384,8133518.85,13-NOV-2017,707,INE211R01019,
POWERMECH,EQ,714,735,710,722.6,720,714.4,27686,19884204.1,14-NOV-2017,392,INE211R01019,
POWERMECH,EQ,749.95,749.95,703.2,710.15,712.5,722.6,18063,12833273.7,15-NOV-2017,697,INE211R01019,
POWERMECH,EQ,702.1,709.35,700.95,704.9,705.5,710.15,8706,6134823.75,16-NOV-2017,502,INE211R01019,
POWERMECH,EQ,711.85,772,691,742.1,742.8,704.9,91414,66546913.95,17-NOV-2017,3746,INE211R01019,
POWERMECH,EQ,749.95,759.95,740,749.95,755,742.1,13832,10375346.1,20-NOV-2017,755,INE211R01019,
POWERMECH,EQ,746.35,805.05,746.35,769.9,769,749.95,99008,77876454.2,21-NOV-2017,6041,INE211R01019,
POWERMECH,EQ,781.8,795,761,772.55,770,769.9,18669,14511677.15,22-NOV-2017,1273,INE211R01019,
POWERMECH,EQ,797.95,797.95,763.25,771.8,777,772.55,12154,9506698.75,23-NOV-2017,668,INE211R01019,
POWERMECH,EQ,778.45,785.95,736.55,745.3,749,771.8,102393,76648591.75,24-NOV-2017,3071,INE211R01019,
POWERMECH,EQ,754.75,773.95,724,731.05,728.5,745.3,44559,32978169.95,27-NOV-2017,2037,INE211R01019,
POWERMECH,EQ,732,734.8,718.9,722.75,726.9,731.05,8521,6164142.4,28-NOV-2017,642,INE211R01019,
POWERMECH,EQ,724.55,793.8,724.55,764.85,767,722.75,106865,82127895.35,29-NOV-2017,4329,INE211R01019,
POWERMECH,EQ,764,785,745,762.85,760,764.85,17975,13797079.05,30-NOV-2017,1209,INE211R01019,
POWERMECH,EQ,765,775,726.9,732.3,734,762.85,13456,10053415.85,01-DEC-2017,901,INE211R01019,
POWERMECH,EQ,726,785,726,762.7,762.5,732.3,20676,15844336.7,04-DEC-2017,1577,INE211R01019,
POWERMECH,EQ,755,765.7,748,760.75,760,762.7,6446,4880186,05-DEC-2017,648,INE211R01019,
POWERMECH,EQ,755.5,760.8,735.05,750.1,750,760.75,6518,4883527.85,06-DEC-2017,479,INE211R01019,
POWERMECH,EQ,749.95,756.9,742.4,750.45,750,750.1,2435,1824296.45,07-DEC-2017,270,INE211R01019,
POWERMECH,EQ,760,766.45,749,757.75,755,750.45,5710,4327329.45,08-DEC-2017,337,INE211R01019,
POWERMECH,EQ,757.75,760.85,740,745.35,745,757.75,7558,5663533.35,11-DEC-2017,294,INE211R01019,
POWERMECH,EQ,749,749,728,730.55,734,745.35,9530,7001800.25,12-DEC-2017,346,INE211R01019,
POWERMECH,EQ,728,750.8,697,719.55,721.5,730.55,15145,11031651.4,13-DEC-2017,1125,INE211R01019,
POWERMECH,EQ,718.4,730.25,708.3,717.6,713.1,719.55,4963,3557678.55,14-DEC-2017,458,INE211R01019,
POWERMECH,EQ,712,740,707,718.45,714.05,717.6,4830,3510917.95,15-DEC-2017,401,INE211R01019,
POWERMECH,EQ,718,760,707,751.15,760,718.45,6135,4534395.5,18-DEC-2017,390,INE211R01019,
POWERMECH,EQ,752,770,740.05,769.25,770,751.15,13022,9873370.15,19-DEC-2017,593,INE211R01019,
POWERMECH,EQ,769.8,776.75,762.1,766.85,769.6,769.25,13969,10783128.95,20-DEC-2017,454,INE211R01019,
POWERMECH,EQ,767,776.95,741.6,747.5,743,766.85,8238,6238638.3,21-DEC-2017,446,INE211R01019,
POWERMECH,EQ,757.6,757.6,740,741.8,740,747.5,8368,6229000.5,22-DEC-2017,272,INE211R01019,
POWERMECH,EQ,761.7,763,730,736.55,735.35,741.8,10489,7842644.8,26-DEC-2017,529,INE211R01019,
POWERMECH,EQ,736.55,755,736.55,742.7,749.6,736.55,29040,21712721.35,27-DEC-2017,900,INE211R01019,
POWERMECH,EQ,749,762,731.3,750.45,755,742.7,18005,13456906.05,28-DEC-2017,636,INE211R01019,
POWERMECH,EQ,754,773,725.2,737.75,740,750.45,58508,43783366.95,29-DEC-2017,1860,INE211R01019,
POWERMECH,EQ,755,787.8,747.1,756.85,757.95,737.75,76976,58630334.4,01-JAN-2018,3515,INE211R01019,
POWERMECH,EQ,758.35,771.5,747,768.55,766.9,756.85,21289,16260842.25,02-JAN-2018,981,INE211R01019,
POWERMECH,EQ,778.95,922.25,770,870.4,875,768.55,513238,450547593.85,03-JAN-2018,22442,INE211R01019,
POWERMECH,EQ,877.85,894.9,861,877.55,873.8,870.4,118677,104410652.95,04-JAN-2018,7430,INE211R01019,
POWERMECH,EQ,875,887,855.05,870.2,868.3,877.55,27498,23937722.45,05-JAN-2018,1646,INE211R01019,
POWERMECH,EQ,876.9,882.35,855,861.45,867,870.2,21542,18607473.45,08-JAN-2018,864,INE211R01019,
POWERMECH,EQ,867,875,852,865.75,865,861.45,24252,21003685.65,09-JAN-2018,1159,INE211R01019,
POWERMECH,EQ,867.2,913.95,847.3,872.85,875,865.75,68696,60161528.6,10-JAN-2018,3005,INE211R01019,
POWERMECH,EQ,879.95,887.95,852.1,871.3,875,872.85,10530,9217750.05,11-JAN-2018,806,INE211R01019,
POWERMECH,EQ,871.1,875,855.6,863.55,859,871.3,11939,10311662.75,12-JAN-2018,827,INE211R01019,
POWERMECH,EQ,850,922,850,902.6,895,863.55,137706,123826392.1,15-JAN-2018,4700,INE211R01019,
POWERMECH,EQ,905,908,870,878.7,879.9,902.6,41369,36521354.45,16-JAN-2018,3010,INE211R01019,
POWERMECH,EQ,883.85,883.85,840,870.2,866.4,878.7,66493,57467195.5,17-JAN-2018,987,INE211R01019,
POWERMECH,EQ,870.2,909.9,864.05,873.15,880,870.2,43978,38635772.3,18-JAN-2018,2575,INE211R01019,
POWERMECH,EQ,880,886.5,863.95,874.3,870.65,873.15,21136,18459534.85,19-JAN-2018,4252,INE211R01019,
POWERMECH,EQ,875,883.15,870,876.9,877.95,874.3,4543,3984405.05,22-JAN-2018,308,INE211R01019,
POWERMECH,EQ,870.2,898.95,867.05,872.55,874,876.9,8067,7104023.2,23-JAN-2018,698,INE211R01019,
POWERMECH,EQ,872.15,879.5,835,839.05,839.95,872.55,14912,12707062.35,24-JAN-2018,969,INE211R01019,
POWERMECH,EQ,845.5,851.95,831.05,838.25,833.05,839.05,11985,10114665.95,25-JAN-2018,373,INE211R01019,
POWERMECH,EQ,839.05,859,839,843.4,848,838.25,10843,9155423.35,29-JAN-2018,740,INE211R01019,
POWERMECH,EQ,841,841,804.1,809.75,807,843.4,15027,12337686.1,30-JAN-2018,913,INE211R01019,
POWERMECH,EQ,809.9,830.8,805.2,818,819,809.75,16873,13898126.8,31-JAN-2018,532,INE211R01019,
POWERMECH,EQ,833.9,833.9,811.1,813.6,815,818,2915,2395332.85,01-FEB-2018,225,INE211R01019,
POWERMECH,EQ,777,849.95,777,806.95,807.5,813.6,89882,72025567.7,02-FEB-2018,1190,INE211R01019,
POWERMECH,EQ,755,815,755,782.2,815,806.95,18508,14378512.85,05-FEB-2018,911,INE211R01019,
POWERMECH,EQ,762.65,790,750.15,784.7,786,782.2,7507,5785850.15,06-FEB-2018,730,INE211R01019,
POWERMECH,EQ,796.45,797,775.05,791.45,796.9,784.7,2710,2131840.45,07-FEB-2018,240,INE211R01019,
POWERMECH,EQ,799.9,835,798,822.05,824,791.45,4022,3291650.3,08-FEB-2018,627,INE211R01019,
POWERMECH,EQ,788.05,830.25,788,818.85,813.05,822.05,3425,2787052.1,09-FEB-2018,418,INE211R01019,
POWERMECH,EQ,832,838,818,824.2,830,818.85,4305,3569594.2,12-FEB-2018,295,INE211R01019,
POWERMECH,EQ,824.2,908,817,860.35,850.05,824.2,56701,49308621.35,14-FEB-2018,1741,INE211R01019,
POWERMECH,EQ,861,875.5,861,868.4,862.65,860.35,5706,4941812.2,15-FEB-2018,331,INE211R01019,
POWERMECH,EQ,868,874.95,860.05,868.05,870,868.4,4762,4129354.75,16-FEB-2018,870,INE211R01019,
POWERMECH,EQ,856.5,872.7,847.05,867.55,871,868.05,51960,44479236,19-FEB-2018,574,INE211R01019,
POWERMECH,EQ,870,894,870,887.15,890,867.55,8754,7746968,20-FEB-2018,964,INE211R01019,
POWERMECH,EQ,887.15,910,870,903.7,899,887.15,14400,12929434.2,21-FEB-2018,1141,INE211R01019,
POWERMECH,EQ,897,947,897,917.55,923,903.7,25615,23750378.1,22-FEB-2018,2196,INE211R01019,
POWERMECH,EQ,923,947,923,931.1,939,917.55,9416,8791510.85,23-FEB-2018,892,INE211R01019,
POWERMECH,EQ,931.1,978,920,952.35,956.9,931.1,80501,76892938.45,26-FEB-2018,2542,INE211R01019,
POWERMECH,EQ,962.7,974.35,940.45,953.75,949.55,952.35,14568,13941557.6,27-FEB-2018,878,INE211R01019,
POWERMECH,EQ,953.75,969,930.05,944.1,941.95,953.75,2811,2652786.45,28-FEB-2018,315,INE211R01019,
POWERMECH,EQ,949.85,965,920.15,927.8,922.3,944.1,1404,1322264.7,01-MAR-2018,213,INE211R01019,
POWERMECH,EQ,927.5,932,881,882.9,885,927.8,5837,5220974.45,05-MAR-2018,535,INE211R01019,
POWERMECH,EQ,895.95,899.9,866.1,873.4,869.05,882.9,3620,3192491.1,06-MAR-2018,405,INE211R01019,
POWERMECH,EQ,886.45,893,845,853.05,857,873.4,5880,5129740.7,07-MAR-2018,437,INE211R01019,
POWERMECH,EQ,863.95,877,841,871.05,875,853.05,7202,6180212.4,08-MAR-2018,436,INE211R01019,
POWERMECH,EQ,873.5,898,851.5,855.3,859,871.05,3671,3184158.15,09-MAR-2018,441,INE211R01019,
POWERMECH,EQ,861,892,861,889.7,884,855.3,29810,26296413.25,12-MAR-2018,389,INE211R01019,
POWERMECH,EQ,902.95,908.8,890,902.95,904,889.7,11619,10470153.65,13-MAR-2018,645,INE211R01019,
POWERMECH,EQ,904,905,878.8,882.25,881.2,902.95,4177,3723869.5,14-MAR-2018,380,INE211R01019,
POWERMECH,EQ,890,890,867,878.5,881.9,882.25,5933,5196912.05,15-MAR-2018,287,INE211R01019,
POWERMECH,EQ,886.85,890,858.1,873.05,890,878.5,10414,9114970.55,16-MAR-2018,484,INE211R01019,
POWERMECH,EQ,875.05,875.05,848.7,852.5,864,873.05,5193,4464936.1,19-MAR-2018,573,INE211R01019,
POWERMECH,EQ,855,863,839.25,859.7,860.1,852.5,1832,1571430.05,20-MAR-2018,149,INE211R01019,
POWERMECH,EQ,860,862,856.05,859.35,860.5,859.7,7945,6831365.25,21-MAR-2018,168,INE211R01019,
POWERMECH,EQ,862,864.75,842.2,849.65,844,859.35,4120,3510423.05,22-MAR-2018,153,INE211R01019,
POWERMECH,EQ,811,873,811,852.2,860,849.65,5457,4594931.6,23-MAR-2018,399,INE211R01019,
POWERMECH,EQ,848.5,890,848.5,873.45,890,852.2,9004,7818859.35,26-MAR-2018,487,INE211R01019,
POWERMECH,EQ,876.35,888.5,875,881.1,880,873.45,1071,942645.85,27-MAR-2018,93,INE211R01019,
POWERMECH,EQ,875,889.8,840.25,846.65,841,881.1,4327,3777346.5,28-MAR-2018,273,INE211R01019,
POWERMECH,EQ,847,887.15,847,885.05,886,846.65,2380,2084692.5,02-APR-2018,220,INE211R01019,
POWERMECH,EQ,894,909.9,884,889.85,894,885.05,3474,3103275.3,03-APR-2018,301,INE211R01019,
POWERMECH,EQ,880.9,893.55,864.85,877.85,885,889.85,4276,3741356.25,04-APR-2018,199,INE211R01019,
POWERMECH,EQ,865.05,906,865.05,874.6,871.1,877.85,92796,82003522.2,05-APR-2018,2671,INE211R01019,
POWERMECH,EQ,885,889.5,871.2,883.25,889.5,874.6,1247,1094864.1,06-APR-2018,140,INE211R01019,
POWERMECH,EQ,880.25,1005,870.1,882.7,887.75,883.25,193061,176274408.8,09-APR-2018,6409,INE211R01019,
POWERMECH,EQ,890,911,872.5,882.5,874.75,882.7,125585,111239005.2,10-APR-2018,1806,INE211R01019,
POWERMECH,EQ,874.05,892,874.05,880.85,885,882.5,12661,11229432.75,11-APR-2018,706,INE211R01019,
POWERMECH,EQ,872,890.05,872,885.15,886,880.85,9608,8488723.35,12-APR-2018,530,INE211R01019,
POWERMECH,EQ,876.05,891,876.05,889.9,890,885.15,68525,60718257.9,13-APR-2018,548,INE211R01019,
POWERMECH,EQ,880.45,895.05,880.45,888.3,889.7,889.9,62560,55675552.45,16-APR-2018,927,INE211R01019,
POWERMECH,EQ,890,972.5,887.05,961.45,962,888.3,200748,188477684.85,17-APR-2018,5755,INE211R01019,
POWERMECH,EQ,965.5,1068,965.1,1033.9,1035,961.45,310524,314323381.55,18-APR-2018,11653,INE211R01019,
POWERMECH,EQ,1053.7,1064,995,1006.2,999.1,1033.9,96741,99304995.05,19-APR-2018,5203,INE211R01019,
POWERMECH,EQ,1001.2,1035,981.1,1019.65,1016,1006.2,53574,54231762.7,20-APR-2018,3833,INE211R01019,
POWERMECH,EQ,1024.7,1073.4,1003.65,1037.7,1036.6,1019.65,110223,114346568.6,23-APR-2018,5213,INE211R01019,
POWERMECH,EQ,1042.7,1078,1036.5,1060.75,1064.7,1037.7,42586,45103191,24-APR-2018,2197,INE211R01019,
POWERMECH,EQ,1067,1075.75,1042.6,1052.75,1046,1060.75,25554,27131178.5,25-APR-2018,2047,INE211R01019,
POWERMECH,EQ,1050,1055.95,1025,1033.8,1030,1052.75,60946,63158397.2,26-APR-2018,1132,INE211R01019,
POWERMECH,EQ,1040,1050,1015.6,1028.95,1020,1033.8,54876,56565862.15,27-APR-2018,5261,INE211R01019,
POWERMECH,EQ,1054,1064.9,1015,1019.05,1020,1028.95,13227,13759556.55,30-APR-2018,757,INE211R01019,
POWERMECH,EQ,1033.9,1037.35,1001.75,1013.5,1009.4,1019.05,9887,10106012.75,02-MAY-2018,1145,INE211R01019,
POWERMECH,EQ,1025,1045,1010.05,1039.95,1039,1013.5,23702,24545533.5,03-MAY-2018,2005,INE211R01019,
POWERMECH,EQ,1039,1045,1023,1034.65,1039,1039.95,46203,47770031.35,04-MAY-2018,3282,INE211R01019,
POWERMECH,EQ,1043.7,1043.7,1028.05,1040.2,1037.1,1034.65,10060,10448280.35,07-MAY-2018,422,INE211R01019,
POWERMECH,EQ,1057,1057,1010.5,1025.3,1020,1040.2,17849,18534083,08-MAY-2018,703,INE211R01019,
POWERMECH,EQ,1040,1040,1007,1010.45,1014,1025.3,7045,7159983.95,09-MAY-2018,272,INE211R01019,
POWERMECH,EQ,1014,1021.15,972.25,979.35,980,1010.45,7727,7656397.1,10-MAY-2018,631,INE211R01019,
POWERMECH,EQ,998.9,1019.65,982.35,997.8,1000,979.35,6756,6744348.3,11-MAY-2018,681,INE211R01019,
POWERMECH,EQ,997.8,1045,969,1000.7,1008.8,997.8,21296,21485408.65,14-MAY-2018,1848,INE211R01019,
POWERMECH,EQ,1019,1019,985.7,996.25,1005,1000.7,4202,4211349.4,15-MAY-2018,292,INE211R01019,
POWERMECH,EQ,1014.8,1014.8,990,1007.45,1001.1,996.25,3809,3827656.65,16-MAY-2018,362,INE211R01019,
POWERMECH,EQ,1005,1010,999,1005.55,1005,1007.45,8287,8338138.05,17-MAY-2018,175,INE211R01019,
POWERMECH,EQ,1010,1010,981.35,989.05,981.35,1005.55,3435,3422637.1,18-MAY-2018,257,INE211R01019,
POWERMECH,EQ,1013,1013,975.5,992.05,990,989.05,6437,6412149.75,21-MAY-2018,529,INE211R01019,
POWERMECH,EQ,1008,1008,961.35,971.7,967.5,992.05,7023,6886086.15,22-MAY-2018,367,INE211R01019,
POWERMECH,EQ,979.7,984.35,965,970,965.05,971.7,2952,2876965.4,23-MAY-2018,239,INE211R01019,
POWERMECH,EQ,970,984,952,958.15,952.05,970,4171,4047000.2,24-MAY-2018,323,INE211R01019,
POWERMECH,EQ,996.85,997,958,969.9,980,958.15,5400,5242538.55,25-MAY-2018,701,INE211R01019,
POWERMECH,EQ,999.9,1020.05,975.25,979.8,978,969.9,8496,8472017.05,28-MAY-2018,588,INE211R01019,
