SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
POWERMECH,EQ,987,1005,953.4,959.45,954.05,979.8,9329,9126507.7,29-MAY-2018,406,INE211R01019,
POWERMECH,EQ,961,970,947.2,964.75,960.7,959.45,6181,5936938.95,30-MAY-2018,691,INE211R01019,
POWERMECH,EQ,989,989,959.15,968.5,966.2,964.75,10427,10068806.45,31-MAY-2018,420,INE211R01019,
POWERMECH,EQ,985,985,915,955.4,953,968.5,7582,7154025.1,01-JUN-2018,698,INE211R01019,
POWERMECH,EQ,978,978,901.1,928.95,926,955.4,20384,19039023,04-JUN-2018,1116,INE211R01019,
POWERMECH,EQ,920.05,923.7,880,894.7,886,928.95,16301,14631829.15,05-JUN-2018,1661,INE211R01019,
POWERMECH,EQ,881.15,925,877.85,911.1,907,894.7,10151,9211534.55,06-JUN-2018,950,INE211R01019,
POWERMECH,EQ,923.95,970,902,954.15,951.65,911.1,11122,10599600.2,07-JUN-2018,959,INE211R01019,
POWERMECH,EQ,950,981,945,967.3,965,954.15,4501,4359546,08-JUN-2018,404,INE211R01019,
POWERMECH,EQ,987.9,987.9,948,970.5,970,967.3,5051,4890405.65,11-JUN-2018,696,INE211R01019,
POWERMECH,EQ,981.85,988,960.25,975.7,970,970.5,3121,3042953.9,12-JUN-2018,303,INE211R01019,
POWERMECH,EQ,975.95,980,960,968.15,970,975.7,1778,1721972.95,13-JUN-2018,221,INE211R01019,
POWERMECH,EQ,970.95,997,945.9,978.05,975.1,968.15,57044,55597516.55,14-JUN-2018,705,INE211R01019,
POWERMECH,EQ,987.95,987.95,948.05,980.15,987,978.05,7885,7633494.2,15-JUN-2018,462,INE211R01019,
POWERMECH,EQ,1000,1000,936,940.1,936,980.15,12541,11938552.85,18-JUN-2018,545,INE211R01019,
POWERMECH,EQ,940.1,975,920.1,949,948,940.1,77904,74087284.45,19-JUN-2018,3817,INE211R01019,
POWERMECH,EQ,949.95,963.8,941.9,951.1,954.7,949,35589,33814648.45,20-JUN-2018,1028,INE211R01019,
POWERMECH,EQ,960,969,941.1,960.55,960,951.1,28350,27074059.35,21-JUN-2018,1074,INE211R01019,
POWERMECH,EQ,964.95,994.95,955.75,975.95,975.85,960.55,56931,54953416.3,22-JUN-2018,699,INE211R01019,
POWERMECH,EQ,975.95,988.75,965.3,970.35,969.95,975.95,24530,23800003,25-JUN-2018,1119,INE211R01019,
POWERMECH,EQ,956,980,956,972.85,980,970.35,47784,46569591.75,26-JUN-2018,653,INE211R01019,
POWERMECH,EQ,977.6,978.85,932,937.85,932,972.85,15616,14995416.5,27-JUN-2018,859,INE211R01019,
POWERMECH,EQ,935,935.95,911.1,915.45,914.9,937.85,6193,5716822.65,28-JUN-2018,251,INE211R01019,
POWERMECH,EQ,930,959,926.25,933.15,929.05,915.45,8931,8402816.05,29-JUN-2018,696,INE211R01019,
POWERMECH,EQ,940,945,921,943.7,945,933.15,6203,5822749.2,02-JUL-2018,1108,INE211R01019,
POWERMECH,EQ,951,951,920.05,921.6,920.05,943.7,2454,2286252.7,03-JUL-2018,204,INE211R01019,
POWERMECH,EQ,929.7,938,914,934.85,931.05,921.6,3265,3007561.55,04-JUL-2018,334,INE211R01019,
POWERMECH,EQ,935,955,926,949.25,954,934.85,4664,4399739.85,05-JUL-2018,210,INE211R01019,
POWERMECH,EQ,954,961.35,944.95,953.1,960,949.25,27303,25953402.95,06-JUL-2018,726,INE211R01019,
POWERMECH,EQ,969.6,973.8,960,971.2,972,953.1,29347,28457240.9,09-JUL-2018,766,INE211R01019,
POWERMECH,EQ,969.1,978.95,967.15,975.05,978,971.2,8284,8074150.95,10-JUL-2018,224,INE211R01019,
POWERMECH,EQ,976,976.2,930.15,965.9,970,975.05,19432,18665210.3,11-JUL-2018,1271,INE211R01019,
POWERMECH,EQ,980,980,932.05,936.7,949,965.9,11527,11000515.8,12-JUL-2018,1706,INE211R01019,
POWERMECH,EQ,944.2,944.2,922.35,938.65,939.95,936.7,25967,24150767.5,13-JUL-2018,759,INE211R01019,
POWERMECH,EQ,952.6,957.95,915.7,945.1,945,938.65,10894,10266988.5,16-JUL-2018,741,INE211R01019,
POWERMECH,EQ,944.05,948.95,931,942.2,948.95,945.1,2443,2287299.55,17-JUL-2018,218,INE211R01019,
POWERMECH,EQ,948.95,969.9,925.8,929.6,930,942.2,7751,7298109.1,18-JUL-2018,1779,INE211R01019,
POWERMECH,EQ,957.4,957.4,922.4,929.4,930,929.6,7010,6518254.15,19-JUL-2018,384,INE211R01019,
POWERMECH,EQ,950.9,950.9,923.55,935.05,935,929.4,1419,1323750.35,20-JUL-2018,147,INE211R01019,
POWERMECH,EQ,963.05,963.05,925.15,955,960,935.05,6210,5897881.25,23-JUL-2018,409,INE211R01019,
POWERMECH,EQ,941.05,983,941,956.3,957,955,4354,4181575.9,24-JUL-2018,1466,INE211R01019,
POWERMECH,EQ,970.55,972,943.15,969.9,970,956.3,17318,16776587.05,25-JUL-2018,1299,INE211R01019,
POWERMECH,EQ,976,976,962.6,970.8,970,969.9,7446,7221736.4,26-JUL-2018,690,INE211R01019,
POWERMECH,EQ,985.35,985.35,956.85,970.1,968,970.8,2131,2058923.1,27-JUL-2018,307,INE211R01019,
POWERMECH,EQ,952,965.1,947.1,959.6,960,970.1,22314,21300900.95,30-JUL-2018,1061,INE211R01019,
POWERMECH,EQ,973,973,951.1,969.2,970,959.6,2251,2175426.25,31-JUL-2018,234,INE211R01019,
POWERMECH,EQ,979.95,981,968,974.4,974.5,969.2,20201,19611386.9,01-AUG-2018,610,INE211R01019,
POWERMECH,EQ,980,980,960.1,962.25,960.6,974.4,3673,3553357,02-AUG-2018,181,INE211R01019,
POWERMECH,EQ,976.6,976.6,969.5,973.9,975,962.25,7193,7011397.3,03-AUG-2018,460,INE211R01019,
POWERMECH,EQ,975,1016,975,1000.65,1005,973.9,133317,132989294.95,06-AUG-2018,3036,INE211R01019,
POWERMECH,EQ,1005,1009.65,977.6,979.35,980.35,1000.65,9941,9884129.2,07-AUG-2018,347,INE211R01019,
POWERMECH,EQ,993.95,993.95,950.05,958.4,960,979.35,10199,9827548.95,08-AUG-2018,526,INE211R01019,
POWERMECH,EQ,971,972,960,968.35,972,958.4,5796,5607097.1,09-AUG-2018,289,INE211R01019,
POWERMECH,EQ,978,978,957,959.8,964,968.35,2896,2782538.35,10-AUG-2018,289,INE211R01019,
POWERMECH,EQ,967,974,920,945.5,946,959.8,163907,153462930.95,13-AUG-2018,1581,INE211R01019,
POWERMECH,EQ,958,958,930.35,934,935,945.5,11913,11145345.8,14-AUG-2018,517,INE211R01019,
POWERMECH,EQ,950.95,955.55,941.65,950,950,934,15335,14547131.6,16-AUG-2018,830,INE211R01019,
POWERMECH,EQ,950,963,950,959.9,963,950,2597,2489567.5,17-AUG-2018,157,INE211R01019,
POWERMECH,EQ,970,974.25,959.15,966.15,970,959.9,5341,5164710.3,20-AUG-2018,478,INE211R01019,
POWERMECH,EQ,970,971,960.3,969.7,970.8,966.15,11280,10919346.8,21-AUG-2018,418,INE211R01019,
POWERMECH,EQ,973.9,983.15,963,972.5,971,969.7,19828,19250980.2,23-AUG-2018,3002,INE211R01019,
POWERMECH,EQ,980.95,989,969.55,977.2,977,972.5,64926,63286405.85,24-AUG-2018,1222,INE211R01019,
POWERMECH,EQ,979.9,989,973.15,975.05,976,977.2,5367,5270259.95,27-AUG-2018,533,INE211R01019,
POWERMECH,EQ,980,980,972.2,976.15,976,975.05,11889,11606729.9,28-AUG-2018,1173,INE211R01019,
POWERMECH,EQ,969.55,976.4,964.15,975,975.25,976.15,32477,31596546.9,29-AUG-2018,2225,INE211R01019,
POWERMECH,EQ,980,980,968.2,970.9,979.7,975,10990,10669213.85,30-AUG-2018,809,INE211R01019,
POWERMECH,EQ,978,989.85,962.5,975.25,982,970.9,19768,19210653.1,31-AUG-2018,793,INE211R01019,
POWERMECH,EQ,989.5,989.5,967.15,980.65,980,975.25,9406,9202512.35,03-SEP-2018,558,INE211R01019,
POWERMECH,EQ,980,985,972,979.95,980,980.65,11935,11691087.7,04-SEP-2018,951,INE211R01019,
POWERMECH,EQ,978.9,978.9,962.6,970.15,969.95,979.95,8156,7910173.75,05-SEP-2018,521,INE211R01019,
POWERMECH,EQ,981.9,1074,974,1051.2,1040,970.15,35386,36414173.45,06-SEP-2018,1809,INE211R01019,
POWERMECH,EQ,1040.3,1047.95,1010.1,1015.1,1024.45,1051.2,18113,18465381.2,07-SEP-2018,1584,INE211R01019,
POWERMECH,EQ,1019.75,1023,971.15,976.9,977.5,1015.1,11938,11982408.15,10-SEP-2018,1370,INE211R01019,
POWERMECH,EQ,984.75,985,916.1,937.95,925,976.9,7159,6841938.7,11-SEP-2018,904,INE211R01019,
POWERMECH,EQ,937.9,937.9,902,914,919,937.95,6982,6372817.1,12-SEP-2018,844,INE211R01019,
POWERMECH,EQ,915.1,947.95,914,941.35,939.9,914,4476,4173083.4,14-SEP-2018,478,INE211R01019,
POWERMECH,EQ,948,948,923.25,929.45,925,941.35,4963,4614404,17-SEP-2018,420,INE211R01019,
POWERMECH,EQ,930,941.9,928.5,929.7,930.6,929.45,5936,5520852.15,18-SEP-2018,415,INE211R01019,
POWERMECH,EQ,936.3,937.2,922.35,929.7,930,929.7,4070,3784091.1,19-SEP-2018,347,INE211R01019,
POWERMECH,EQ,929.7,940.6,917.8,930.05,930,929.7,17288,16063448.65,21-SEP-2018,808,INE211R01019,
POWERMECH,EQ,930,935,862.8,890.5,890.05,930.05,12585,11272739.95,24-SEP-2018,1009,INE211R01019,
POWERMECH,EQ,890,944,866.3,894.4,944,890.5,24702,21877317.05,25-SEP-2018,769,INE211R01019,
POWERMECH,EQ,901,939.95,901,927.1,937.8,894.4,4440,4088083.1,26-SEP-2018,382,INE211R01019,
POWERMECH,EQ,921.05,935.7,913.15,931.25,930,927.1,10962,10122990.2,27-SEP-2018,497,INE211R01019,
POWERMECH,EQ,945.15,950,887.85,905.45,914.15,931.25,11954,10801750.7,28-SEP-2018,1134,INE211R01019,
POWERMECH,EQ,905,905,843.8,862.85,859.15,905.45,10459,9018984.95,01-OCT-2018,651,INE211R01019,
POWERMECH,EQ,856,859.25,830,845.45,849,862.85,19759,16598407,03-OCT-2018,921,INE211R01019,
POWERMECH,EQ,830,838.1,814,831.4,826.8,845.45,15256,12550016.35,04-OCT-2018,765,INE211R01019,
POWERMECH,EQ,821.75,845.5,777.05,797.9,798.9,831.4,22503,18308297.8,05-OCT-2018,1532,INE211R01019,
POWERMECH,EQ,809.85,825,777.1,804.2,820,797.9,22125,17746624,08-OCT-2018,1470,INE211R01019,
POWERMECH,EQ,806.05,852.9,796.45,837.95,835,804.2,66152,53127622.4,09-OCT-2018,799,INE211R01019,
POWERMECH,EQ,840,882.75,826.4,876.3,875,837.95,3028,2604120.85,10-OCT-2018,259,INE211R01019,
POWERMECH,EQ,854.5,899,838.7,856.65,843.4,876.3,90962,80258273.2,11-OCT-2018,795,INE211R01019,
POWERMECH,EQ,882.6,899,864.2,888.95,884.5,856.65,26074,23287432.95,12-OCT-2018,578,INE211R01019,
POWERMECH,EQ,889,889,864.2,867.45,864.2,888.95,1022,895326.8,15-OCT-2018,116,INE211R01019,
POWERMECH,EQ,859,871.05,859,869.9,871,867.45,1080,935926.4,16-OCT-2018,90,INE211R01019,
POWERMECH,EQ,870,898.9,845,847.65,849,869.9,2774,2420603.5,17-OCT-2018,374,INE211R01019,
POWERMECH,EQ,880,898,825,887.15,898,847.65,3799,3306811.65,19-OCT-2018,685,INE211R01019,
POWERMECH,EQ,875.2,896,851.35,871.5,851.35,887.15,4869,4266263.15,22-OCT-2018,1347,INE211R01019,
POWERMECH,EQ,851,853.75,823,825.5,823,871.5,3090,2581442.4,23-OCT-2018,204,INE211R01019,
POWERMECH,EQ,833.9,846,811.15,840,833.7,825.5,53873,45241701.9,24-OCT-2018,296,INE211R01019,
POWERMECH,EQ,829.95,850,820.1,841.7,841.1,840,1341,1124966.2,25-OCT-2018,208,INE211R01019,
POWERMECH,EQ,834.85,834.85,807.5,820.4,820,841.7,6100,5012025.15,26-OCT-2018,454,INE211R01019,
POWERMECH,EQ,820.4,864.95,820.35,862.45,862,820.4,7410,6235666.15,29-OCT-2018,508,INE211R01019,
POWERMECH,EQ,870.35,887.85,859.95,883.55,875,862.45,10881,9444999.5,30-OCT-2018,588,INE211R01019,
POWERMECH,EQ,877.9,883.95,856.85,876.1,876,883.55,27309,23925835.5,31-OCT-2018,322,INE211R01019,
POWERMECH,EQ,875.95,889.95,860,865.6,860,876.1,1890,1645789.95,01-NOV-2018,175,INE211R01019,
POWERMECH,EQ,850.05,866.85,830,844.7,830,865.6,13556,11574451.3,02-NOV-2018,679,INE211R01019,
POWERMECH,EQ,844.65,872.25,830,863.5,870,844.7,1430,1215670.5,05-NOV-2018,330,INE211R01019,
POWERMECH,EQ,869.95,933.4,869.95,912.25,903.85,863.5,5669,5086305.35,06-NOV-2018,693,INE211R01019,
POWERMECH,EQ,923.65,927,910.05,915.65,914,924,1063,974721.5,09-NOV-2018,182,INE211R01019,
POWERMECH,EQ,915.1,920,883.7,898.3,883.7,915.65,3520,3191734.5,12-NOV-2018,430,INE211R01019,
POWERMECH,EQ,890.05,935,884.65,920.8,911.1,898.3,6068,5524297.15,13-NOV-2018,426,INE211R01019,
POWERMECH,EQ,927,927,910,915.4,910.1,920.8,4857,4450423.4,14-NOV-2018,355,INE211R01019,
POWERMECH,EQ,947.8,947.8,899.8,911.5,907.5,915.4,4961,4544821.6,15-NOV-2018,806,INE211R01019,
POWERMECH,EQ,922.95,940,888,919.4,938.9,911.5,12703,11627643.2,16-NOV-2018,972,INE211R01019,
POWERMECH,EQ,933.15,946.4,908.8,928.75,920,919.4,6703,6221190.05,19-NOV-2018,508,INE211R01019,
POWERMECH,EQ,910.15,926.2,910,919.55,915.5,928.75,60728,55321221.55,20-NOV-2018,856,INE211R01019,
POWERMECH,EQ,910.05,929.95,908.45,919.55,920,919.55,3079,2830032.2,21-NOV-2018,257,INE211R01019,
POWERMECH,EQ,922,933,910,917.25,927.95,919.55,8628,7968961.6,22-NOV-2018,491,INE211R01019,
POWERMECH,EQ,919.25,935,913,917.3,915,917.25,3368,3108503.7,26-NOV-2018,363,INE211R01019,
POWERMECH,EQ,912,941.7,909.4,928.05,924.75,917.3,8303,7679212.45,27-NOV-2018,567,INE211R01019,
POWERMECH,EQ,916.1,936.4,903.6,918.2,905,928.05,7140,6579954.1,28-NOV-2018,712,INE211R01019,
POWERMECH,EQ,930.95,930.95,902,904.8,902.1,918.2,1462,1330217.1,29-NOV-2018,234,INE211R01019,
POWERMECH,EQ,907.1,924,907.1,919.7,919.95,904.8,2662,2432704.55,30-NOV-2018,275,INE211R01019,
POWERMECH,EQ,914.5,925,912,920.05,921,919.7,2364,2173456.35,03-DEC-2018,508,INE211R01019,
POWERMECH,EQ,924.85,924.95,904.05,910.25,906.1,920.05,3666,3337326.1,04-DEC-2018,247,INE211R01019,
POWERMECH,EQ,906.5,913,898.05,911.4,906.25,910.25,4891,4448768.85,05-DEC-2018,206,INE211R01019,
POWERMECH,EQ,904.4,905,888.7,900.25,899.5,911.4,4658,4190189,06-DEC-2018,247,INE211R01019,
POWERMECH,EQ,900.05,906.4,892.85,899.6,896.85,900.25,3218,2895786.55,07-DEC-2018,395,INE211R01019,
POWERMECH,EQ,872.6,895.3,872.6,875.1,872.6,899.6,1085,955595.5,10-DEC-2018,204,INE211R01019,
POWERMECH,EQ,870.05,900,838.55,892.95,899.9,875.1,8452,7321534.7,11-DEC-2018,549,INE211R01019,
POWERMECH,EQ,903.45,938.85,903,929.25,935,892.95,2684,2471463.3,12-DEC-2018,271,INE211R01019,
POWERMECH,EQ,926.6,930.35,915.05,920.25,920,929.25,526,483284.85,13-DEC-2018,78,INE211R01019,
POWERMECH,EQ,916.1,930,915.25,922,922,920.25,1276,1174840.8,14-DEC-2018,99,INE211R01019,
POWERMECH,EQ,916.35,949.95,915.3,919.6,916,922,10149,9449340.95,17-DEC-2018,908,INE211R01019,
POWERMECH,EQ,933.25,974.3,921,957.8,953.7,919.6,9723,9266531.65,18-DEC-2018,831,INE211R01019,
POWERMECH,EQ,972.1,972.15,933.5,935.65,934.2,957.8,2368,2242572.8,19-DEC-2018,279,INE211R01019,
POWERMECH,EQ,947.9,968,940,960.35,960,935.65,2627,2517673.65,20-DEC-2018,259,INE211R01019,
POWERMECH,EQ,960.35,963.65,936.05,958.2,960,960.35,2077,1973608.3,21-DEC-2018,221,INE211R01019,
POWERMECH,EQ,958.05,968.65,925.05,926.35,940,958.2,4283,3987523.1,24-DEC-2018,193,INE211R01019,
POWERMECH,EQ,926.4,965.05,921,959.8,960,926.35,1995,1897241.2,26-DEC-2018,198,INE211R01019,
POWERMECH,EQ,957.4,963.8,936.75,953.05,958,959.8,14529,13872680.6,27-DEC-2018,950,INE211R01019,
POWERMECH,EQ,951.15,962.95,951.15,959.9,960,953.05,10977,10532902.25,28-DEC-2018,1039,INE211R01019,
POWERMECH,EQ,969.9,974,947,971.6,974,959.9,6408,6202412.35,31-DEC-2018,537,INE211R01019,
POWERMECH,EQ,973,984.05,960.15,969.35,971.6,971.6,721,700553,01-JAN-2019,121,INE211R01019,
POWERMECH,EQ,965.1,969.95,948.6,959.3,967.95,969.35,551,526689.45,02-JAN-2019,95,INE211R01019,
POWERMECH,EQ,945.6,951.35,943,943.35,943.05,959.3,1775,1679981.05,03-JAN-2019,103,INE211R01019,
POWERMECH,EQ,957.4,957.4,927.2,931.45,927.2,943.35,1163,1094245.9,04-JAN-2019,111,INE211R01019,
POWERMECH,EQ,931.45,937.95,925,926.85,925,931.45,1393,1296231.45,07-JAN-2019,101,INE211R01019,
POWERMECH,EQ,925,964,925,944.45,950,926.85,1535,1429280.6,08-JAN-2019,93,INE211R01019,
POWERMECH,EQ,949,949,930,936.25,930,944.45,2148,2019066.65,09-JAN-2019,78,INE211R01019,
POWERMECH,EQ,962.3,968,925,949.55,961.95,936.25,2770,2607832.95,10-JAN-2019,292,INE211R01019,
POWERMECH,EQ,951.35,962,931,957.35,961.85,949.55,865,817582.95,11-JAN-2019,173,INE211R01019,
POWERMECH,EQ,957,968.9,931,957.05,948.65,957.35,504,479101.65,14-JAN-2019,100,INE211R01019,
POWERMECH,EQ,947,968,946.05,960.7,968,957.05,1677,1605861.85,15-JAN-2019,188,INE211R01019,
POWERMECH,EQ,945.05,957,945.05,950.25,948.25,960.7,3983,3783785.8,16-JAN-2019,116,INE211R01019,
POWERMECH,EQ,948.7,948.7,930.55,938,930.65,950.25,580,544363.9,17-JAN-2019,123,INE211R01019,
POWERMECH,EQ,940.1,944.05,887,913.7,910.05,938,13965,12570616,18-JAN-2019,918,INE211R01019,
POWERMECH,EQ,925.65,928.75,916.3,919.55,917.25,913.7,1127,1037222.6,21-JAN-2019,207,INE211R01019,
POWERMECH,EQ,910.9,910.9,886.05,891.15,886.65,919.55,1275,1141649,22-JAN-2019,169,INE211R01019,
POWERMECH,EQ,892.95,923.95,892.95,910.95,910,891.15,13517,12366537.4,23-JAN-2019,533,INE211R01019,
POWERMECH,EQ,903.7,903.7,880.05,887.05,880.25,910.95,803,719491.4,24-JAN-2019,125,INE211R01019,
POWERMECH,EQ,887.05,893.45,860.55,869.45,861.35,887.05,470,412284.35,25-JAN-2019,120,INE211R01019,
POWERMECH,EQ,870.6,870.6,795.75,834.55,829.5,869.45,4171,3481820.6,28-JAN-2019,417,INE211R01019,
POWERMECH,EQ,830.05,840,820,831.55,834.9,834.55,1525,1261672.05,29-JAN-2019,172,INE211R01019,
POWERMECH,EQ,834.2,834.2,815.85,828.7,821.2,831.55,2174,1800679.3,30-JAN-2019,114,INE211R01019,
POWERMECH,EQ,831.05,845.7,828,837.75,839.5,828.7,570,478161.65,31-JAN-2019,89,INE211R01019,
POWERMECH,EQ,824.4,840.05,823.05,826.05,823.05,837.75,2575,2142034.35,01-FEB-2019,258,INE211R01019,
POWERMECH,EQ,859.95,860,800,828.5,828.95,826.05,1568,1278092.8,04-FEB-2019,275,INE211R01019,
POWERMECH,EQ,830.6,830.6,800,805.85,819.95,828.5,1031,838652.5,05-FEB-2019,163,INE211R01019,
POWERMECH,EQ,815,815.05,790,803.8,800,805.85,2465,1977840.3,06-FEB-2019,284,INE211R01019,
POWERMECH,EQ,800.2,815.15,795.3,812.85,815,803.8,727,586293.6,07-FEB-2019,170,INE211R01019,
POWERMECH,EQ,809.7,850,799.55,847.2,840.3,812.85,2548,2130488.8,08-FEB-2019,424,INE211R01019,
POWERMECH,EQ,880,898,831,836.05,832.05,847.2,12989,11266253.7,11-FEB-2019,1432,INE211R01019,
POWERMECH,EQ,823.95,859.9,821.2,847.95,845.45,836.05,2278,1927234.65,12-FEB-2019,235,INE211R01019,
POWERMECH,EQ,846.3,861.05,841.45,846.2,842.5,847.95,905,768938.9,13-FEB-2019,117,INE211R01019,
POWERMECH,EQ,852.05,855.1,815.7,830.5,828,846.2,3220,2692875.7,14-FEB-2019,307,INE211R01019,
POWERMECH,EQ,830.05,839,805,813.4,805.75,830.5,829,677464.6,15-FEB-2019,163,INE211R01019,
POWERMECH,EQ,821.85,821.85,780.05,793.65,791,813.4,1901,1518444.5,18-FEB-2019,230,INE211R01019,
POWERMECH,EQ,791,810.05,791,802.35,801,793.65,574,460812.35,19-FEB-2019,87,INE211R01019,
POWERMECH,EQ,801.05,808.4,790,797.35,795.1,802.35,980,780178.6,20-FEB-2019,121,INE211R01019,
POWERMECH,EQ,809.25,839.05,795,825.3,817.55,797.35,3963,3196858.2,21-FEB-2019,347,INE211R01019,
POWERMECH,EQ,834.7,845,811.05,838.6,844,825.3,1382,1148837.75,22-FEB-2019,266,INE211R01019,
POWERMECH,EQ,840.65,880,830,867.45,873.5,838.6,8369,7212783.25,25-FEB-2019,472,INE211R01019,
POWERMECH,EQ,864.7,875,838.5,865.25,875,867.45,991,844555.15,26-FEB-2019,182,INE211R01019,
POWERMECH,EQ,869.75,877.05,855,855.5,855,865.25,843,729498.35,27-FEB-2019,100,INE211R01019,
POWERMECH,EQ,855.7,899,855,894.85,891.1,855.5,3070,2704782.7,28-FEB-2019,426,INE211R01019,
POWERMECH,EQ,893.9,918.1,893.9,912.25,918.1,894.85,2568,2332399.2,01-MAR-2019,249,INE211R01019,
POWERMECH,EQ,917.15,957.45,917.15,923.75,920,912.25,6403,6018583.3,05-MAR-2019,556,INE211R01019,
POWERMECH,EQ,928.7,944.5,915.3,935.05,944.5,923.75,3645,3377091.55,06-MAR-2019,271,INE211R01019,
POWERMECH,EQ,926.9,944,922,940.95,935.05,935.05,1160,1079789.3,07-MAR-2019,169,INE211R01019,
POWERMECH,EQ,949.95,957.45,923.8,938.3,935,940.95,1183,1107432.95,08-MAR-2019,154,INE211R01019,
POWERMECH,EQ,923,993.3,922.2,987.65,990,938.3,19765,19257878.6,11-MAR-2019,1835,INE211R01019,
POWERMECH,EQ,998,1021,982.25,999.1,995,987.65,10496,10453926,12-MAR-2019,1062,INE211R01019,
POWERMECH,EQ,989.6,995,966,983.65,990,999.1,2644,2588431.15,13-MAR-2019,415,INE211R01019,
POWERMECH,EQ,965.25,1002.25,965.25,997.25,999.85,983.65,3697,3657073.2,14-MAR-2019,452,INE211R01019,
