SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
POWERMECH,EQ,995.4,997,944.4,950.55,950,997.25,57707,55425362.6,15-MAR-2019,821,INE211R01019,
POWERMECH,EQ,972,985,963.6,975.75,964.15,950.55,7367,7171490.35,18-MAR-2019,698,INE211R01019,
POWERMECH,EQ,975.8,979,964.05,971.8,977,975.75,1646,1598850.25,19-MAR-2019,296,INE211R01019,
POWERMECH,EQ,985,993.05,971.8,973.6,973.9,971.8,2534,2491055.25,20-MAR-2019,292,INE211R01019,
POWERMECH,EQ,971.05,973.65,953.55,968.1,970,973.6,1895,1831110.85,22-MAR-2019,313,INE211R01019,
POWERMECH,EQ,960,965.05,941,949.45,942.2,968.1,2125,2020025.15,25-MAR-2019,206,INE211R01019,
POWERMECH,EQ,949.5,960.1,942.55,944.75,945,949.45,4479,4256807.35,26-MAR-2019,255,INE211R01019,
POWERMECH,EQ,952.9,955,922.15,930.35,925,944.75,1898,1792779.35,27-MAR-2019,405,INE211R01019,
POWERMECH,EQ,925.65,945.35,920,925.2,920,930.35,1923,1789605.15,28-MAR-2019,285,INE211R01019,
POWERMECH,EQ,922.05,946.35,922.05,931.7,924.65,925.2,3154,2943174.75,29-MAR-2019,494,INE211R01019,
POWERMECH,EQ,941.85,944.95,923.25,933.2,930,931.7,2823,2644846.15,01-APR-2019,330,INE211R01019,
POWERMECH,EQ,925.05,978,925,955.5,959.9,933.2,2457,2351999.35,02-APR-2019,450,INE211R01019,
POWERMECH,EQ,955.05,993,955,973.4,986.95,955.5,4360,4237106.7,03-APR-2019,424,INE211R01019,
POWERMECH,EQ,960.05,982,954,956.4,954,973.4,2465,2377312.8,04-APR-2019,236,INE211R01019,
POWERMECH,EQ,950.15,964.95,921,939.45,930,956.4,2654,2513959.15,05-APR-2019,392,INE211R01019,
POWERMECH,EQ,945.05,970,944.85,960.5,966.4,939.45,1739,1667587.9,08-APR-2019,231,INE211R01019,
POWERMECH,EQ,945.6,964.8,932.25,947.3,948,960.5,2240,2117238.2,09-APR-2019,279,INE211R01019,
POWERMECH,EQ,947.95,954.85,933.6,936.15,945,947.3,1117,1053323.25,10-APR-2019,146,INE211R01019,
POWERMECH,EQ,944.9,955,936.95,943.8,953.9,936.15,913,859575.6,11-APR-2019,112,INE211R01019,
POWERMECH,EQ,940.1,955,940.1,945.9,946.5,943.8,520,491524.7,12-APR-2019,65,INE211R01019,
POWERMECH,EQ,933,966.2,933,958.4,960.25,945.9,1171,1123857.35,15-APR-2019,166,INE211R01019,
POWERMECH,EQ,961.05,972,951.5,961.2,964,958.4,1622,1560434.1,16-APR-2019,139,INE211R01019,
POWERMECH,EQ,951.5,961,938.2,941.7,944,961.2,2959,2835060.35,18-APR-2019,148,INE211R01019,
POWERMECH,EQ,954.95,954.95,911.6,914.45,929.95,941.7,3157,2924695.8,22-APR-2019,275,INE211R01019,
POWERMECH,EQ,927.45,933,913,915.85,919.8,914.45,909,840306.05,23-APR-2019,112,INE211R01019,
POWERMECH,EQ,929.55,932.35,912,923.15,924,915.85,688,633053.1,24-APR-2019,130,INE211R01019,
POWERMECH,EQ,915,932,905,913.4,909,923.15,1778,1633949.2,25-APR-2019,236,INE211R01019,
POWERMECH,EQ,923.9,924.8,909,909.1,909,913.4,487,444279.95,26-APR-2019,59,INE211R01019,
POWERMECH,EQ,908,915.95,888,894,888,909.1,1016,912516.55,30-APR-2019,159,INE211R01019,
POWERMECH,EQ,898.05,905.05,890,891.05,890,894,1159,1035585.25,02-MAY-2019,128,INE211R01019,
POWERMECH,EQ,894.8,904.4,885,897.55,901.95,891.05,1542,1383927.15,03-MAY-2019,172,INE211R01019,
POWERMECH,EQ,897.55,901.45,878.95,894.45,891.2,897.55,1058,944103.55,06-MAY-2019,162,INE211R01019,
POWERMECH,EQ,890.3,902,881.2,881.85,881.2,894.45,590,526937.25,07-MAY-2019,74,INE211R01019,
POWERMECH,EQ,885.6,890.15,875,879.8,875,881.85,1606,1418168.35,08-MAY-2019,123,INE211R01019,
POWERMECH,EQ,880.2,880.2,851.35,859.55,859,879.8,3935,3393878.2,09-MAY-2019,333,INE211R01019,
POWERMECH,EQ,865,872.4,860,860.95,860,859.55,1826,1580831.15,10-MAY-2019,169,INE211R01019,
POWERMECH,EQ,863.6,871.15,853.5,864.15,864.6,860.95,2075,1790833.5,13-MAY-2019,123,INE211R01019,
POWERMECH,EQ,860.3,890,858.65,879.55,885,864.15,1704,1473649.15,14-MAY-2019,186,INE211R01019,
POWERMECH,EQ,870.95,924,870.95,887.9,895,879.55,7761,7006646,15-MAY-2019,950,INE211R01019,
POWERMECH,EQ,886.75,898.05,885,892.85,885,887.9,555,492588.15,16-MAY-2019,69,INE211R01019,
POWERMECH,EQ,892.9,924,885,899.3,885,892.85,8885,8011298.05,17-MAY-2019,1273,INE211R01019,
POWERMECH,EQ,918,978.6,910.85,939.8,923.2,899.3,15526,14548257.65,20-MAY-2019,925,INE211R01019,
POWERMECH,EQ,940.9,980,929.1,950.5,949,939.8,19786,18863462.6,21-MAY-2019,2029,INE211R01019,
POWERMECH,EQ,955,980,950,965.85,957,950.5,15311,14797231.4,22-MAY-2019,1148,INE211R01019,
POWERMECH,EQ,971.2,1024.4,969.85,1007.25,999.7,965.85,49643,49174382.1,23-MAY-2019,4227,INE211R01019,
POWERMECH,EQ,1010,1049,991,1040.75,1046,1007.25,34831,35510368,24-MAY-2019,1550,INE211R01019,
POWERMECH,EQ,1050,1094.7,1026.3,1084.25,1081,1040.75,32654,34856026.45,27-MAY-2019,2189,INE211R01019,
POWERMECH,EQ,1083,1085.9,1042.05,1069.45,1056,1084.25,11344,12066988.9,28-MAY-2019,798,INE211R01019,
POWERMECH,EQ,1065.05,1175,1048.1,1070.8,1069.95,1069.45,24383,26638861.9,29-MAY-2019,1568,INE211R01019,
POWERMECH,EQ,1074,1106,1060.25,1084.3,1082,1070.8,10211,11115187.95,30-MAY-2019,993,INE211R01019,
POWERMECH,EQ,1094.7,1100,1040,1049.45,1046.1,1084.3,12580,13384389.35,31-MAY-2019,1052,INE211R01019,
POWERMECH,EQ,1054.05,1073.75,1015.5,1023.8,1021,1049.45,15023,15430484.7,03-JUN-2019,1040,INE211R01019,
POWERMECH,EQ,1029.95,1030,995,1002,998,1023.8,15771,15994227.6,04-JUN-2019,554,INE211R01019,
POWERMECH,EQ,991.6,1007.4,963.55,976.75,975,1002,18787,18388655,06-JUN-2019,1283,INE211R01019,
POWERMECH,EQ,993.5,1005.05,975,989.8,983.05,976.75,26817,26554740.95,07-JUN-2019,1062,INE211R01019,
POWERMECH,EQ,990,991.9,975.8,979.1,979.95,989.8,10504,10327064.3,10-JUN-2019,884,INE211R01019,
POWERMECH,EQ,980.35,998,959.65,969.55,969,979.1,12631,12271490,11-JUN-2019,759,INE211R01019,
POWERMECH,EQ,979.9,979.95,945.15,954.1,946.85,969.55,11204,10804417.15,12-JUN-2019,876,INE211R01019,
POWERMECH,EQ,956.2,980,956,969.55,970.5,954.1,8518,8251046.95,13-JUN-2019,740,INE211R01019,
POWERMECH,EQ,970,981.05,950.2,961.05,969,969.55,10462,10151700.4,14-JUN-2019,380,INE211R01019,
POWERMECH,EQ,960.2,979.95,935,944.2,935.6,961.05,11196,10688251.7,17-JUN-2019,838,INE211R01019,
POWERMECH,EQ,954.85,965.95,939.55,947.8,949,944.2,11603,11010065.85,18-JUN-2019,825,INE211R01019,
POWERMECH,EQ,945.05,953.9,925,931.3,925.1,947.8,7611,7192568.25,19-JUN-2019,621,INE211R01019,
POWERMECH,EQ,934.05,942,920.55,929.05,925,931.3,11659,10842806.6,20-JUN-2019,584,INE211R01019,
POWERMECH,EQ,930.2,975.9,930.2,948.75,950,929.05,10220,9743218.15,21-JUN-2019,852,INE211R01019,
POWERMECH,EQ,949.05,975.8,949.05,968.45,966.05,948.75,11149,10785102.6,24-JUN-2019,961,INE211R01019,
POWERMECH,EQ,995,995,951,964.65,955,968.45,12603,12250940.65,25-JUN-2019,673,INE211R01019,
POWERMECH,EQ,977.1,1000.9,970.55,998.8,999,964.65,25424,25064194.15,26-JUN-2019,3845,INE211R01019,
POWERMECH,EQ,1000.3,1020,991.2,999,991.25,998.8,14376,14516215.55,27-JUN-2019,1005,INE211R01019,
POWERMECH,EQ,1011.55,1011.6,991.1,996.4,999.8,999,10573,10545083,28-JUN-2019,256,INE211R01019,
POWERMECH,EQ,1000,1020,997,998.05,998,996.4,11852,11859158.45,01-JUL-2019,420,INE211R01019,
POWERMECH,EQ,1000.05,1039.7,985,993.85,985,998.05,24525,24720583.05,02-JUL-2019,1961,INE211R01019,
POWERMECH,EQ,1001.8,1010,981,985.7,987,993.85,11773,11740750.85,03-JUL-2019,667,INE211R01019,
POWERMECH,EQ,986,1015,985,1007.5,1006,985.7,12363,12349701.15,04-JUL-2019,700,INE211R01019,
POWERMECH,EQ,1005.95,1008,971.35,990.25,988,1007.5,10666,10624565.95,05-JUL-2019,439,INE211R01019,
POWERMECH,EQ,1000.25,1000.25,938.45,945.5,945,990.25,8271,7955199.65,08-JUL-2019,609,INE211R01019,
POWERMECH,EQ,951.05,994.4,949,980,989,945.5,10817,10479571.8,09-JUL-2019,558,INE211R01019,
POWERMECH,EQ,983.95,984,936.1,941.15,942,980,10757,10269726.05,10-JUL-2019,525,INE211R01019,
POWERMECH,EQ,959.95,968,930,935.4,931.15,941.15,11007,10367761.8,11-JUL-2019,625,INE211R01019,
POWERMECH,EQ,941,948.15,929,938.6,938.95,935.4,11122,10446584.35,12-JUL-2019,494,INE211R01019,
POWERMECH,EQ,936.05,936.15,912,917.1,917.6,938.6,10487,9678303.45,15-JUL-2019,354,INE211R01019,
POWERMECH,EQ,918.35,939,911.4,921.55,925,917.1,11055,10217405.8,16-JUL-2019,317,INE211R01019,
POWERMECH,EQ,950.95,961.1,916.2,934.05,928,921.55,22632,21191993.7,17-JUL-2019,786,INE211R01019,
POWERMECH,EQ,941.5,947,925.2,926.25,925.2,934.05,10219,9570171.15,18-JUL-2019,538,INE211R01019,
POWERMECH,EQ,930,945.3,877.85,902,915,926.25,10727,9814453.05,19-JUL-2019,816,INE211R01019,
POWERMECH,EQ,910.3,920,875,899.95,919,902,13127,11783634.5,22-JUL-2019,807,INE211R01019,
POWERMECH,EQ,909.95,942.1,905.35,934.65,939,899.95,15540,14320533.7,23-JUL-2019,843,INE211R01019,
POWERMECH,EQ,940.05,955.1,916,933.7,916,934.65,11480,10724031.8,24-JUL-2019,526,INE211R01019,
POWERMECH,EQ,932,940,904,914.35,908,933.7,10553,9729845.3,25-JUL-2019,446,INE211R01019,
POWERMECH,EQ,921.05,940,908,928.3,938.25,914.35,13764,12689833.25,26-JUL-2019,346,INE211R01019,
POWERMECH,EQ,931.9,940,858,871.25,860.2,928.3,16631,14772300.3,29-JUL-2019,1787,INE211R01019,
POWERMECH,EQ,882,916.6,854.75,895.2,900,871.25,27405,24110405.85,30-JUL-2019,1345,INE211R01019,
POWERMECH,EQ,895.2,959,887.75,943.1,945,895.2,43643,40793503.35,31-JUL-2019,2970,INE211R01019,
POWERMECH,EQ,940,958,905.5,936.85,935,943.1,22130,20751426.2,01-AUG-2019,1417,INE211R01019,
POWERMECH,EQ,941.9,949,918.05,924.95,927,936.85,11192,10421436.75,02-AUG-2019,1283,INE211R01019,
POWERMECH,EQ,924.2,924.2,853.35,885.85,885.15,924.95,17004,15075100.95,05-AUG-2019,1066,INE211R01019,
POWERMECH,EQ,890,919,865,876,868,885.85,10098,9090240.95,06-AUG-2019,673,INE211R01019,
POWERMECH,EQ,889.35,889.35,831.35,843.4,832,876,11503,9931241.25,07-AUG-2019,803,INE211R01019,
POWERMECH,EQ,845,853.95,776,819.4,830,843.4,26606,21594748.4,08-AUG-2019,2910,INE211R01019,
POWERMECH,EQ,834.95,936.95,796.05,861.1,878,819.4,40797,35119689.2,09-AUG-2019,4069,INE211R01019,
POWERMECH,EQ,870.1,870.1,809.4,821.05,814,861.1,11011,9088418.35,13-AUG-2019,1358,INE211R01019,
POWERMECH,EQ,828.1,830,805,807.2,805,821.05,10509,8590381.4,14-AUG-2019,381,INE211R01019,
POWERMECH,EQ,815,823.3,783,789,798,807.2,10998,8880885.95,16-AUG-2019,715,INE211R01019,
POWERMECH,EQ,789,808.95,789,796.75,793,789,9631,7738979.35,19-AUG-2019,480,INE211R01019,
POWERMECH,EQ,809.2,809.2,756.05,771.5,770.5,796.75,22865,17647509.9,20-AUG-2019,1149,INE211R01019,
POWERMECH,EQ,757.6,771.05,704,714.45,719.7,771.5,58461,43291984.3,21-AUG-2019,1226,INE211R01019,
POWERMECH,EQ,701,713.15,655,685.05,690,714.45,23888,16390263.65,22-AUG-2019,1264,INE211R01019,
POWERMECH,EQ,675,709.9,666.1,693.3,681,685.05,11575,7830533.45,23-AUG-2019,786,INE211R01019,
POWERMECH,EQ,731,731,693,704.35,705,693.3,11125,7848748.9,26-AUG-2019,718,INE211R01019,
POWERMECH,EQ,730,749.8,723.65,736.55,749.8,704.35,13238,9694563.4,27-AUG-2019,733,INE211R01019,
POWERMECH,EQ,731,750,711,714.15,711.05,736.55,8242,6042425.25,28-AUG-2019,368,INE211R01019,
POWERMECH,EQ,705,714.95,688.55,695.45,699,714.15,8062,5642315.3,29-AUG-2019,375,INE211R01019,
POWERMECH,EQ,688,703.75,666.05,677.35,673.05,695.45,11183,7717605.1,30-AUG-2019,608,INE211R01019,
POWERMECH,EQ,673,675.7,635.85,650.05,660,677.35,11356,7555692.3,03-SEP-2019,536,INE211R01019,
POWERMECH,EQ,639.05,656.75,628.3,639.2,634.35,650.05,11493,7412084.05,04-SEP-2019,405,INE211R01019,
POWERMECH,EQ,639,660,639,653.15,654,639.2,10487,6802875.4,05-SEP-2019,324,INE211R01019,
POWERMECH,EQ,670.05,670.05,648.1,650.45,650,653.15,10995,7193797.15,06-SEP-2019,215,INE211R01019,
POWERMECH,EQ,650,660,635,636.4,635.2,650.45,14432,9330530.8,09-SEP-2019,979,INE211R01019,
POWERMECH,EQ,644.95,730,644.95,720.35,711.2,636.4,33307,23202377.9,11-SEP-2019,3290,INE211R01019,
POWERMECH,EQ,738,758,690.6,693.9,699,720.35,21279,15572691.25,12-SEP-2019,1444,INE211R01019,
POWERMECH,EQ,699,735,699,726.15,727.8,693.9,12452,8890304.8,13-SEP-2019,1332,INE211R01019,
POWERMECH,EQ,726.15,739.95,700.1,704.7,705,726.15,10915,7801420.45,16-SEP-2019,543,INE211R01019,
POWERMECH,EQ,700.4,719.95,687,691.5,688.15,704.7,8571,6048324.4,17-SEP-2019,611,INE211R01019,
POWERMECH,EQ,711.95,711.95,672.05,677.35,673.1,691.5,8550,5911238.9,18-SEP-2019,425,INE211R01019,
POWERMECH,EQ,688.9,688.9,659.25,670.05,665.6,677.35,9003,6040552.4,19-SEP-2019,605,INE211R01019,
POWERMECH,EQ,684.95,773,670.25,732.2,732.25,670.05,26899,19523616.55,20-SEP-2019,2570,INE211R01019,
POWERMECH,EQ,735,799,727,740,740,732.2,20027,15255427.1,23-SEP-2019,1930,INE211R01019,
POWERMECH,EQ,759.8,785,724.8,773.6,778.25,740,22510,16918118.35,24-SEP-2019,1420,INE211R01019,
POWERMECH,EQ,789.9,789.95,746,752.75,760,773.6,8484,6534051.2,25-SEP-2019,637,INE211R01019,
POWERMECH,EQ,767.95,775,735.45,749.05,742,752.75,25646,19534484.95,26-SEP-2019,3332,INE211R01019,
POWERMECH,EQ,760.05,760.05,717.55,731.9,725.25,749.05,11306,8420143.4,27-SEP-2019,1017,INE211R01019,
POWERMECH,EQ,738.95,738.95,701.4,717.9,719,731.9,10137,7276309.6,30-SEP-2019,664,INE211R01019,
POWERMECH,EQ,719.95,720,698,705.15,702.25,717.9,13299,9425092.6,01-OCT-2019,877,INE211R01019,
POWERMECH,EQ,717.95,724.5,680,700.8,700,705.15,12385,8710150.65,03-OCT-2019,1273,INE211R01019,
POWERMECH,EQ,720.85,738,683.8,690.6,697,700.8,10545,7404604.9,04-OCT-2019,560,INE211R01019,
POWERMECH,EQ,710.6,711,651.1,661.75,656.4,690.6,17561,11775450.55,07-OCT-2019,1753,INE211R01019,
POWERMECH,EQ,660,687.95,625,673.25,675,661.75,23810,15486128.65,09-OCT-2019,2662,INE211R01019,
POWERMECH,EQ,680,705.1,656.25,663.45,662,673.25,10884,7267466.85,10-OCT-2019,624,INE211R01019,
POWERMECH,EQ,681.05,699.9,660,679.95,676.45,663.45,13989,9479494.95,11-OCT-2019,1149,INE211R01019,
POWERMECH,EQ,698.95,698.95,662.05,665.1,663.45,679.95,10312,6964288.55,14-OCT-2019,460,INE211R01019,
POWERMECH,EQ,686.7,686.7,662.2,669.9,667,665.1,14212,9514681.4,15-OCT-2019,671,INE211R01019,
POWERMECH,EQ,684.95,748.1,676.25,693.05,690,669.9,27236,19311625.75,16-OCT-2019,3924,INE211R01019,
POWERMECH,EQ,691,695,676.7,682.9,678,693.05,10571,7245685,17-OCT-2019,625,INE211R01019,
POWERMECH,EQ,672.6,719.65,668.95,700.15,703.15,682.9,27383,18953143.55,18-OCT-2019,4543,INE211R01019,
POWERMECH,EQ,710.05,744.9,690.05,723.55,720,700.15,18699,13570594.55,22-OCT-2019,5498,INE211R01019,
POWERMECH,EQ,728,729.35,686.05,690.75,690,723.55,11276,8000204.7,23-OCT-2019,1238,INE211R01019,
POWERMECH,EQ,704.9,710.9,694.5,702.25,700.4,690.75,7960,5588849.45,24-OCT-2019,677,INE211R01019,
POWERMECH,EQ,704.6,716.95,682.2,686.95,685,702.25,9083,6362927.5,25-OCT-2019,624,INE211R01019,
POWERMECH,EQ,706,729.85,690.9,710.1,704.8,704.45,17780,12626525.2,29-OCT-2019,1280,INE211R01019,
POWERMECH,EQ,714.05,744.95,705.55,712.8,712,710.1,10210,7303427,30-OCT-2019,650,INE211R01019,
POWERMECH,EQ,721.1,729,694.05,709.8,706.1,712.8,9258,6604795.5,31-OCT-2019,811,INE211R01019,
POWERMECH,EQ,695.85,723.7,690,694.3,690.2,709.8,4535,3194086.1,01-NOV-2019,573,INE211R01019,
POWERMECH,EQ,708.7,715,695.2,702,700,694.3,3621,2547541.65,04-NOV-2019,379,INE211R01019,
POWERMECH,EQ,710.05,710.05,675,676.1,675.1,702,3620,2481355.3,05-NOV-2019,690,INE211R01019,
POWERMECH,EQ,696.85,696.9,663,664.5,665,676.1,3451,2309813.8,06-NOV-2019,377,INE211R01019,
POWERMECH,EQ,689.95,709,665.05,694.25,691.5,664.5,17495,11989488.45,07-NOV-2019,1174,INE211R01019,
POWERMECH,EQ,697,720,683.6,702.05,704,694.25,15947,11186471.2,08-NOV-2019,1430,INE211R01019,
POWERMECH,EQ,704.9,714,683.5,701.3,713.7,702.05,12329,8547005.45,11-NOV-2019,522,INE211R01019,
POWERMECH,EQ,708.7,710.95,685,686.9,686.05,701.3,4221,2939219.75,13-NOV-2019,525,INE211R01019,
POWERMECH,EQ,687,710,672.2,676.15,672.4,686.9,8495,5830517.05,14-NOV-2019,898,INE211R01019,
POWERMECH,EQ,677,690.5,663,667.9,663.05,676.15,2491,1686488.75,15-NOV-2019,350,INE211R01019,
POWERMECH,EQ,668,684.9,636.05,653.05,664,667.9,13599,8897717.05,18-NOV-2019,1882,INE211R01019,
POWERMECH,EQ,654,679.85,640,649.4,649,653.05,9876,6402776.3,19-NOV-2019,679,INE211R01019,
POWERMECH,EQ,649.95,659.15,639,645.1,645,649.4,3550,2297413.8,20-NOV-2019,644,INE211R01019,
POWERMECH,EQ,646,658.6,625.5,636.55,626,645.1,10959,7015790.95,21-NOV-2019,1067,INE211R01019,
POWERMECH,EQ,637,640,624.1,626.8,624.25,636.55,3938,2477999.2,22-NOV-2019,419,INE211R01019,
POWERMECH,EQ,630.25,638.25,606.95,633.1,631.4,626.8,5308,3310070.8,25-NOV-2019,679,INE211R01019,
POWERMECH,EQ,631,641.7,617,620.3,617,633.1,7774,4874024.3,26-NOV-2019,540,INE211R01019,
POWERMECH,EQ,625,647.95,610,621.6,620,620.3,3600,2233493.9,27-NOV-2019,268,INE211R01019,
POWERMECH,EQ,615.15,630,610,611.7,610,621.6,16660,10340597.05,28-NOV-2019,282,INE211R01019,
POWERMECH,EQ,615.3,623.95,602,614.35,613,611.7,28169,17278505.6,29-NOV-2019,450,INE211R01019,
POWERMECH,EQ,615.15,635,613.7,626.15,629.9,614.35,27151,16860281.8,02-DEC-2019,608,INE211R01019,
POWERMECH,EQ,641.55,641.55,600.15,604.85,604.15,626.15,22242,13882698.75,03-DEC-2019,930,INE211R01019,
POWERMECH,EQ,601.1,608.75,596,602.85,606.9,604.85,10457,6309304.95,04-DEC-2019,328,INE211R01019,
POWERMECH,EQ,610,630,601.5,605.9,605.8,602.85,17056,10495071.9,05-DEC-2019,958,INE211R01019,
POWERMECH,EQ,609.8,620,593.6,603.6,608.95,605.9,24329,14834287.85,06-DEC-2019,792,INE211R01019,
POWERMECH,EQ,610.05,626.65,591.1,595.4,594.9,603.6,11630,7092153.6,09-DEC-2019,919,INE211R01019,
POWERMECH,EQ,602.1,604.5,572,578.3,586,595.4,2594,1519512.15,10-DEC-2019,508,INE211R01019,
POWERMECH,EQ,584.55,588.1,562,567.65,573.5,578.3,8872,5072941.5,11-DEC-2019,399,INE211R01019,
POWERMECH,EQ,573.05,615,569.95,581.3,602.8,567.65,7702,4466190.15,12-DEC-2019,511,INE211R01019,
POWERMECH,EQ,590.6,617.95,590.6,608.75,605.9,581.3,6511,3950361.65,13-DEC-2019,674,INE211R01019,
POWERMECH,EQ,620.6,645,614.8,623.3,620,608.75,27575,17345099.55,16-DEC-2019,3505,INE211R01019,
POWERMECH,EQ,625,637,610.1,621.35,617.05,623.3,29238,18134783.05,17-DEC-2019,793,INE211R01019,
POWERMECH,EQ,627.2,627.45,605,611.2,615,621.35,18776,11508139.6,18-DEC-2019,662,INE211R01019,
POWERMECH,EQ,624.75,624.75,597.05,603.85,603.05,611.2,15665,9489960.95,19-DEC-2019,558,INE211R01019,
POWERMECH,EQ,606.95,612.95,592.55,599.9,601.95,603.85,3391,2040374.35,20-DEC-2019,598,INE211R01019,
POWERMECH,EQ,614.75,614.75,595.75,598.4,600.3,599.9,7714,4642506.45,23-DEC-2019,747,INE211R01019,
POWERMECH,EQ,612.95,624.95,598.05,605.4,608.95,598.4,32245,19605683.6,24-DEC-2019,1591,INE211R01019,
POWERMECH,EQ,617,617,601.15,603.9,602,605.4,21999,13316764.95,26-DEC-2019,735,INE211R01019,
POWERMECH,EQ,595,612.5,595,608.6,611.5,603.9,18665,11266708.1,27-DEC-2019,576,INE211R01019,
POWERMECH,EQ,616.95,616.95,603.4,608.85,607,608.6,17762,10787622.7,30-DEC-2019,1196,INE211R01019,
POWERMECH,EQ,616.95,616.95,595,603.85,600,608.85,29908,18117983.6,31-DEC-2019,707,INE211R01019,
POWERMECH,EQ,609.95,615.95,586,593.5,596.8,603.85,14592,8787413.15,01-JAN-2020,988,INE211R01019,
POWERMECH,EQ,610.65,634.15,600,622.85,621.25,593.5,10156,6282530.6,02-JAN-2020,905,INE211R01019,
POWERMECH,EQ,623,648,623,633.65,633.05,622.85,12288,7832532.9,03-JAN-2020,1881,INE211R01019,
