SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
POWERMECH,EQ,645,645,615,630.35,627.05,633.65,18471,11564403.4,06-JAN-2020,1203,INE211R01019,
POWERMECH,EQ,644.85,655,616.55,621.95,625,630.35,15803,9891271,07-JAN-2020,714,INE211R01019,
POWERMECH,EQ,621.95,633.05,608,614.95,612.9,621.95,21306,13145560.35,08-JAN-2020,798,INE211R01019,
POWERMECH,EQ,629.85,629.85,614.55,625.3,624.95,614.95,9859,6125954.85,09-JAN-2020,754,INE211R01019,
POWERMECH,EQ,627.95,649.95,618.4,621,624,625.3,21796,13813213.05,10-JAN-2020,1137,INE211R01019,
POWERMECH,EQ,621,655.25,620,647.5,646.55,621,32004,20587457.1,13-JAN-2020,1503,INE211R01019,
POWERMECH,EQ,645.65,655,631.2,635.8,642,647.5,14024,9003729.4,14-JAN-2020,1402,INE211R01019,
POWERMECH,EQ,635.8,672.9,631.2,668.5,667.55,635.8,41068,26781664.6,15-JAN-2020,2230,INE211R01019,
POWERMECH,EQ,679.95,679.95,665.8,672.45,670,668.5,16829,11327465.55,16-JAN-2020,1297,INE211R01019,
POWERMECH,EQ,684.8,684.8,659,663.55,670,672.45,19391,12922197.3,17-JAN-2020,536,INE211R01019,
POWERMECH,EQ,682.95,720.5,674.4,709.35,704.85,663.55,26286,18337249.05,20-JAN-2020,3529,INE211R01019,
POWERMECH,EQ,718.9,726.8,692.1,716.8,716,709.35,29294,20953370.1,21-JAN-2020,3124,INE211R01019,
POWERMECH,EQ,720,747.8,719.95,726.05,723,716.8,40295,29473638.5,22-JAN-2020,3450,INE211R01019,
POWERMECH,EQ,739.85,755,713.3,730.55,734,726.05,28222,20563917.5,23-JAN-2020,2497,INE211R01019,
POWERMECH,EQ,738.6,769,716.55,731.6,728,730.55,29805,22093766.75,24-JAN-2020,2407,INE211R01019,
POWERMECH,EQ,725,731.6,692.65,713.3,705,731.6,14287,10241689.5,27-JAN-2020,990,INE211R01019,
POWERMECH,EQ,717.9,738.85,701.3,729.05,731,713.3,26538,19253547.4,28-JAN-2020,3592,INE211R01019,
POWERMECH,EQ,738.75,760,729.95,749.7,760,729.05,29932,22199760.2,29-JAN-2020,3018,INE211R01019,
POWERMECH,EQ,762,768.65,745,760.85,754.15,749.7,24473,18575596.05,30-JAN-2020,3285,INE211R01019,
POWERMECH,EQ,765,770,731.15,738.15,736,760.85,23151,17324044.95,31-JAN-2020,1184,INE211R01019,
POWERMECH,EQ,739,739.85,715.1,723.8,726,728.6,21261,15535000.35,03-FEB-2020,1662,INE211R01019,
POWERMECH,EQ,723.8,764.05,723.8,750.85,756.95,723.8,19602,14597703.9,04-FEB-2020,1535,INE211R01019,
POWERMECH,EQ,764.5,778.85,742.3,750.8,750,750.85,18106,13805677.65,05-FEB-2020,1533,INE211R01019,
POWERMECH,EQ,769.95,770.7,726.6,745.8,734.95,750.8,25062,18829989.85,06-FEB-2020,688,INE211R01019,
POWERMECH,EQ,756,768,729.3,756.6,755,745.8,20679,15417313.55,07-FEB-2020,1638,INE211R01019,
POWERMECH,EQ,767.95,800,747.05,782.15,775,756.6,49319,38023268.05,10-FEB-2020,2173,INE211R01019,
POWERMECH,EQ,782.15,799.8,730.5,751.45,740.15,782.15,29319,22573414.2,11-FEB-2020,4690,INE211R01019,
POWERMECH,EQ,735.1,759,727.25,744.45,753,751.45,19520,14511974.15,12-FEB-2020,1825,INE211R01019,
POWERMECH,EQ,758.95,758.95,735,741.85,736.2,744.45,15922,11881714.45,13-FEB-2020,2050,INE211R01019,
POWERMECH,EQ,757.65,757.65,712.65,734.05,744.8,741.85,20673,15267244.9,14-FEB-2020,1279,INE211R01019,
POWERMECH,EQ,734,749,725.05,742.6,742,734.05,17541,13036369.45,17-FEB-2020,729,INE211R01019,
POWERMECH,EQ,744.95,745,711.1,729.15,743.85,742.6,19185,14105220.55,18-FEB-2020,2959,INE211R01019,
POWERMECH,EQ,750.9,750.9,722.05,740.1,741.5,729.15,14203,10520693.8,19-FEB-2020,1137,INE211R01019,
POWERMECH,EQ,740,749.6,714.1,731.2,743.95,740.1,20587,15240558,20-FEB-2020,2093,INE211R01019,
POWERMECH,EQ,732,753.05,726.55,734.2,729.3,731.2,12948,9573067.8,24-FEB-2020,751,INE211R01019,
POWERMECH,EQ,741.9,741.95,712.1,721.15,718,734.2,25684,18755726,25-FEB-2020,1442,INE211R01019,
POWERMECH,EQ,731.7,731.7,702.05,708.95,709.95,721.15,32295,22903844.3,26-FEB-2020,2211,INE211R01019,
POWERMECH,EQ,719.95,719.95,692.65,710.75,710.95,708.95,19316,13687441.7,27-FEB-2020,1960,INE211R01019,
POWERMECH,EQ,700.1,714.85,686,705.2,705.95,710.75,42089,29852170.55,28-FEB-2020,1938,INE211R01019,
POWERMECH,EQ,705,714.95,671.25,684.55,683.8,705.2,48544,33912030.1,02-MAR-2020,2178,INE211R01019,
POWERMECH,EQ,679,698.9,643.5,661.5,679.45,684.55,21894,14677586.95,03-MAR-2020,2509,INE211R01019,
POWERMECH,EQ,681,681,616.7,630.35,627.7,661.5,42985,27247816.45,04-MAR-2020,1688,INE211R01019,
POWERMECH,EQ,646,646,606.65,618.25,608.05,630.35,30925,19526539.95,05-MAR-2020,1439,INE211R01019,
POWERMECH,EQ,588,613.15,576.8,610.5,613.15,618.25,40236,24213022.3,06-MAR-2020,1729,INE211R01019,
POWERMECH,EQ,610.5,610.5,556.8,578.5,570,610.5,35268,20668572.7,09-MAR-2020,2606,INE211R01019,
POWERMECH,EQ,584.85,603.35,568.05,577.1,575.85,578.5,39476,22874134.75,11-MAR-2020,2040,INE211R01019,
POWERMECH,EQ,579.8,611.7,513.05,536.7,534,577.1,31284,17063869.4,12-MAR-2020,3449,INE211R01019,
POWERMECH,EQ,532,564.95,429.55,526.95,549.95,536.7,26055,13166549,13-MAR-2020,2767,INE211R01019,
POWERMECH,EQ,482.1,547.8,470,482.05,470,526.95,43802,21778447.15,16-MAR-2020,2215,INE211R01019,
POWERMECH,EQ,502,502,451.1,465.35,460,482.05,40345,19404342.75,17-MAR-2020,2259,INE211R01019,
POWERMECH,EQ,485.85,485.85,420,426.45,438.95,465.35,31041,13823239,18-MAR-2020,2951,INE211R01019,
POWERMECH,EQ,429.85,429.85,345.35,357.55,355,426.45,86258,30967011.15,19-MAR-2020,4310,INE211R01019,
POWERMECH,EQ,345.5,389.45,345.5,376.7,377,357.55,34567,12991262.9,20-MAR-2020,1471,INE211R01019,
POWERMECH,EQ,375,375,339.05,339.9,350,376.7,10006,3502066.95,23-MAR-2020,1654,INE211R01019,
POWERMECH,EQ,359,359.9,306,316.15,329.8,339.9,3468,1160748.45,24-MAR-2020,551,INE211R01019,
POWERMECH,EQ,347.75,347.75,320,328.5,324.25,316.15,3496,1145162.8,25-MAR-2020,567,INE211R01019,
POWERMECH,EQ,350,361.35,339.35,359.95,358.1,328.5,9214,3306991.25,26-MAR-2020,326,INE211R01019,
POWERMECH,EQ,393.95,395,325.05,335.7,340,359.95,25681,9320575,27-MAR-2020,982,INE211R01019,
POWERMECH,EQ,340,350,325.15,328.7,339,335.7,6136,2075825,30-MAR-2020,1141,INE211R01019,
POWERMECH,EQ,348,348,316,323.75,317.1,328.7,17065,5734969.45,31-MAR-2020,1158,INE211R01019,
POWERMECH,EQ,334.9,356.1,325.1,335.6,330,323.75,13120,4456900.9,01-APR-2020,1185,INE211R01019,
POWERMECH,EQ,339.6,350,327,330.2,327,335.6,7414,2488087.3,03-APR-2020,439,INE211R01019,
POWERMECH,EQ,338,359.9,324.1,327.4,329.8,330.2,8164,2709334.3,07-APR-2020,720,INE211R01019,
POWERMECH,EQ,337.4,344,329.85,333.5,333,327.4,7778,2604119.05,08-APR-2020,516,INE211R01019,
POWERMECH,EQ,339.95,359,333.5,336.6,342.45,333.5,44029,15154922.1,09-APR-2020,3058,INE211R01019,
POWERMECH,EQ,344.95,345,311.65,320.65,312.05,336.6,40680,13305490.55,13-APR-2020,1546,INE211R01019,
POWERMECH,EQ,333,342.2,321.1,336.45,340,320.65,12731,4255739.15,15-APR-2020,1021,INE211R01019,
POWERMECH,EQ,336.45,378.35,330,371.35,374,336.45,20813,7565955.75,16-APR-2020,1556,INE211R01019,
POWERMECH,EQ,409,435,391,422.95,410.25,371.35,32629,13461883.4,17-APR-2020,1969,INE211R01019,
POWERMECH,EQ,419.85,426.9,395,398.35,400,422.95,18867,7625521.15,20-APR-2020,1361,INE211R01019,
POWERMECH,EQ,398.3,398.3,356.5,375.95,375,398.35,24398,9146561.65,21-APR-2020,1375,INE211R01019,
POWERMECH,EQ,374.95,379.95,352.1,368.9,367,375.95,19533,7165896.65,22-APR-2020,1129,INE211R01019,
POWERMECH,EQ,379.9,423,368.55,401.35,397.05,368.9,43250,17462847.2,23-APR-2020,1634,INE211R01019,
POWERMECH,EQ,387.2,408.25,376.3,380.15,379.2,401.35,13777,5349915.85,24-APR-2020,791,INE211R01019,
POWERMECH,EQ,388.9,395,361.8,375.55,377.8,380.15,11584,4410417.2,27-APR-2020,852,INE211R01019,
POWERMECH,EQ,389.8,389.8,365.25,376.05,379,375.55,32378,12044394.1,28-APR-2020,1065,INE211R01019,
POWERMECH,EQ,385,395.05,377.25,387.05,389.9,376.05,28834,11108071,29-APR-2020,731,INE211R01019,
POWERMECH,EQ,399,399,378.1,383.3,381.1,387.05,16064,6203167.15,30-APR-2020,1386,INE211R01019,
POWERMECH,EQ,382.95,382.95,359.2,361.9,359.4,383.3,10707,3927448.5,04-MAY-2020,885,INE211R01019,
POWERMECH,EQ,373.4,373.4,347,349.15,348.05,361.9,8204,2923568.05,05-MAY-2020,657,INE211R01019,
POWERMECH,EQ,359.85,359.85,336.55,346.95,346,349.15,8121,2800552.8,06-MAY-2020,650,INE211R01019,
POWERMECH,EQ,354.95,355,341.6,346.1,349.25,346.95,21393,7468233.05,07-MAY-2020,1068,INE211R01019,
POWERMECH,EQ,354.75,354.95,336.2,339,339.65,346.1,13304,4589671.4,08-MAY-2020,489,INE211R01019,
POWERMECH,EQ,348.75,356.8,333,335.65,333.1,339,20169,7007771.65,11-MAY-2020,1350,INE211R01019,
POWERMECH,EQ,335.95,344.2,334,338.6,340.55,335.65,9141,3100662.35,12-MAY-2020,718,INE211R01019,
POWERMECH,EQ,355,357.3,341.1,344.85,341.2,338.6,11604,4006076.85,13-MAY-2020,645,INE211R01019,
POWERMECH,EQ,345,352.7,338.6,339.4,338.6,344.85,15953,5481520.5,14-MAY-2020,623,INE211R01019,
POWERMECH,EQ,346,346,330,335.4,335,339.4,24635,8300012.45,15-MAY-2020,639,INE211R01019,
POWERMECH,EQ,339,339,319.55,322.95,322.8,335.4,20397,6631676.7,18-MAY-2020,843,INE211R01019,
POWERMECH,EQ,327,337,324.35,326.85,326.85,322.95,24612,8070019.6,19-MAY-2020,582,INE211R01019,
POWERMECH,EQ,329,331.15,320.25,325.35,326,326.85,5465,1794315.55,20-MAY-2020,487,INE211R01019,
POWERMECH,EQ,326,333.9,322.85,326.95,328.95,325.35,10440,3440054.2,21-MAY-2020,464,INE211R01019,
POWERMECH,EQ,329.9,329.9,316,322,321.15,326.95,6723,2158514.3,22-MAY-2020,472,INE211R01019,
POWERMECH,EQ,322.1,330,314,316.35,314,322,21039,6748841.95,26-MAY-2020,665,INE211R01019,
POWERMECH,EQ,315,319.9,310.1,312.1,312.25,316.35,8892,2791882.05,27-MAY-2020,693,INE211R01019,
POWERMECH,EQ,320,324.95,312,319.75,321.25,312.1,19542,6247508.15,28-MAY-2020,749,INE211R01019,
POWERMECH,EQ,322,327.3,310.3,312.05,312,319.75,39266,12516890.35,29-MAY-2020,2574,INE211R01019,
POWERMECH,EQ,314.1,328,314.1,318.75,318.55,312.05,18207,5845497.05,01-JUN-2020,1955,INE211R01019,
POWERMECH,EQ,323,382.5,316.25,382.5,382.5,318.75,101823,37217179,02-JUN-2020,3520,INE211R01019,
POWERMECH,EQ,423.9,439,405,408.7,410.65,382.5,213357,89973695.3,03-JUN-2020,8229,INE211R01019,
POWERMECH,EQ,408.95,410.5,380.15,387.35,388.3,408.7,66411,25920904.4,04-JUN-2020,2566,INE211R01019,
POWERMECH,EQ,405,413.2,390.65,406.45,405,387.35,50462,20380149.75,05-JUN-2020,1590,INE211R01019,
POWERMECH,EQ,411.8,424,397.7,406.9,397.7,406.45,37197,15271029.1,08-JUN-2020,1705,INE211R01019,
POWERMECH,EQ,408,411,381.4,389.65,389.9,406.9,24178,9533853.6,09-JUN-2020,2296,INE211R01019,
POWERMECH,EQ,398,407,382,389.5,392,389.65,13847,5432849.85,10-JUN-2020,759,INE211R01019,
POWERMECH,EQ,384,399,379.2,382.6,382.95,389.5,19883,7702445.1,11-JUN-2020,633,INE211R01019,
POWERMECH,EQ,361,384,361,377.25,376,382.6,12242,4554346.9,12-JUN-2020,739,INE211R01019,
POWERMECH,EQ,377,382,359.1,367.25,366,377.25,29021,10708670.7,15-JUN-2020,713,INE211R01019,
POWERMECH,EQ,371,381.7,360,364.75,365,367.25,18452,6857168.25,16-JUN-2020,537,INE211R01019,
POWERMECH,EQ,364.7,375,363,370,369.95,364.75,21232,7862244.15,17-JUN-2020,791,INE211R01019,
POWERMECH,EQ,384,384,361.1,370.9,371,370,19403,7135753.05,18-JUN-2020,1687,INE211R01019,
POWERMECH,EQ,375,398,372.6,385.9,384.05,370.9,31810,12282715.8,19-JUN-2020,1370,INE211R01019,
POWERMECH,EQ,397.3,455,392,438.75,438,385.9,341172,149079123.75,22-JUN-2020,15753,INE211R01019,
POWERMECH,EQ,450,478.8,436.05,461.3,461.2,438.75,255868,118168061.8,23-JUN-2020,10125,INE211R01019,
POWERMECH,EQ,470,474.8,432.2,437.8,438,461.3,75343,34439741.55,24-JUN-2020,4022,INE211R01019,
POWERMECH,EQ,427,447.9,422,429.35,429,437.8,42416,18423435.9,25-JUN-2020,2979,INE211R01019,
POWERMECH,EQ,438.5,483,432,476.6,476,429.35,495082,232112207.9,26-JUN-2020,14508,INE211R01019,
POWERMECH,EQ,480.4,480.4,435,468.35,466,476.6,81699,38334550.15,29-JUN-2020,4877,INE211R01019,
POWERMECH,EQ,474,478,450.1,454.15,455,468.35,35514,16541750.05,30-JUN-2020,2593,INE211R01019,
POWERMECH,EQ,454,459,442.7,447.7,448.75,454.15,30061,13494116.3,01-JUL-2020,1973,INE211R01019,
POWERMECH,EQ,453,468.4,449,452.5,451.25,447.7,32219,14754486.2,02-JUL-2020,1983,INE211R01019,
POWERMECH,EQ,458.5,474,450.05,468.9,468,452.5,66569,31061219.8,03-JUL-2020,2987,INE211R01019,
POWERMECH,EQ,475,504,471.2,486.55,492,468.9,384206,187286901.1,06-JUL-2020,13355,INE211R01019,
POWERMECH,EQ,492,533.3,492,504.05,502.15,486.55,453350,232663007.95,07-JUL-2020,14755,INE211R01019,
POWERMECH,EQ,506,507.9,477,481.4,480,504.05,86587,42460855.55,08-JUL-2020,3744,INE211R01019,
POWERMECH,EQ,484.7,495.55,477.2,479.7,481,481.4,39959,19358097.85,09-JUL-2020,1812,INE211R01019,
POWERMECH,EQ,478,484.25,470,472.2,471.3,479.7,32913,15646650.7,10-JUL-2020,1815,INE211R01019,
POWERMECH,EQ,475.9,480.7,457.6,460.65,460,472.2,26646,12443834.15,13-JUL-2020,2047,INE211R01019,
POWERMECH,EQ,460.65,463.6,441,446.6,450.8,460.65,36864,16529457.35,14-JUL-2020,2288,INE211R01019,
POWERMECH,EQ,450.8,458.05,439.4,441.7,439.4,446.6,20736,9307037.25,15-JUL-2020,1347,INE211R01019,
POWERMECH,EQ,442,448.7,428,433.3,435,441.7,27576,11975627.35,16-JUL-2020,1840,INE211R01019,
POWERMECH,EQ,436.5,443,434,438.35,438.7,433.3,21738,9544317.25,17-JUL-2020,1306,INE211R01019,
POWERMECH,EQ,441.6,469.9,441,457.95,458,438.35,56231,25680592.95,20-JUL-2020,2821,INE211R01019,
POWERMECH,EQ,475,475,449,462.85,463,457.95,47747,22122496.85,21-JUL-2020,2044,INE211R01019,
POWERMECH,EQ,468,468.5,445.5,449.55,450,462.85,33520,15395319.7,22-JUL-2020,1966,INE211R01019,
POWERMECH,EQ,450,474.3,450,459.55,460.7,449.55,84225,39311814,23-JUL-2020,3607,INE211R01019,
POWERMECH,EQ,457,458.45,445,450.2,452,459.55,17723,8011579.4,24-JUL-2020,1210,INE211R01019,
POWERMECH,EQ,452,458.9,443,444.95,445.2,450.2,15185,6808535.45,27-JUL-2020,876,INE211R01019,
POWERMECH,EQ,452.8,452.9,432,436.6,436,444.95,19503,8551607.95,28-JUL-2020,1370,INE211R01019,
POWERMECH,EQ,439.9,443,430,431.8,433.7,436.6,34105,14860182.25,29-JUL-2020,1427,INE211R01019,
POWERMECH,EQ,433.35,438.75,426,427.95,426.05,431.8,14394,6203696.35,30-JUL-2020,1138,INE211R01019,
POWERMECH,EQ,428.3,435,420,421.6,423.8,427.95,16030,6778849.3,31-JUL-2020,1069,INE211R01019,
POWERMECH,EQ,415.1,427.75,413.6,416.05,417.5,421.6,21495,8997941.6,03-AUG-2020,1275,INE211R01019,
POWERMECH,EQ,416.15,423,404.1,407.7,409,416.05,36740,15126510.3,04-AUG-2020,1946,INE211R01019,
POWERMECH,EQ,410.25,424.3,407.05,409.85,411,407.7,35826,14847828.75,05-AUG-2020,2800,INE211R01019,
POWERMECH,EQ,412.65,420,404.5,405.6,407,409.85,43593,17831308.55,06-AUG-2020,2710,INE211R01019,
POWERMECH,EQ,413,413,404.85,406.4,406.5,405.6,29552,12054072.1,07-AUG-2020,1919,INE211R01019,
POWERMECH,EQ,409.95,411.85,404,407.05,407.75,406.4,38574,15709293.1,10-AUG-2020,2962,INE211R01019,
POWERMECH,EQ,412.15,429.95,407,417.1,418.65,407.05,219918,92040525.55,11-AUG-2020,13835,INE211R01019,
POWERMECH,EQ,413.7,422.3,407.15,416.1,418,417.1,51544,21384676.75,12-AUG-2020,2710,INE211R01019,
POWERMECH,EQ,418.9,418.9,405.55,408.75,408.9,416.1,44300,18162610.75,13-AUG-2020,2743,INE211R01019,
POWERMECH,EQ,410,419.9,403.85,406.2,406,408.75,73070,30211257.45,14-AUG-2020,4632,INE211R01019,
POWERMECH,EQ,420,420,403,407.3,408.1,406.2,40820,16710001.85,17-AUG-2020,2000,INE211R01019,
POWERMECH,EQ,413.8,413.8,398.3,401,402.5,407.3,65399,26339974.15,18-AUG-2020,3010,INE211R01019,
POWERMECH,EQ,404.7,407.15,402,404.75,405.35,401,75058,30413536.2,19-AUG-2020,4335,INE211R01019,
POWERMECH,EQ,402.8,417.9,401.1,404.85,404.85,404.75,107033,43696050.65,20-AUG-2020,7359,INE211R01019,
POWERMECH,EQ,409.75,457,409.75,435.15,433.8,404.85,738038,321602398,21-AUG-2020,22142,INE211R01019,
POWERMECH,EQ,439,468.9,438,458.7,468,435.15,282406,128849848.2,24-AUG-2020,8807,INE211R01019,
POWERMECH,EQ,474.4,493,473,480.65,480,458.7,733454,354695359.35,25-AUG-2020,19215,INE211R01019,
POWERMECH,EQ,479.75,479.75,461.05,467.9,467,480.65,140506,65974139.85,26-AUG-2020,6589,INE211R01019,
POWERMECH,EQ,473,556.8,473,480.3,481.95,467.9,161379,78802404.65,27-AUG-2020,8582,INE211R01019,
POWERMECH,EQ,484,485.6,467,469.1,469.6,480.3,110523,52335309.45,28-AUG-2020,4941,INE211R01019,
POWERMECH,EQ,469.1,475,430,437.15,436,469.1,127901,57637057.7,31-AUG-2020,6763,INE211R01019,
POWERMECH,EQ,437.15,439.95,419,431.15,429.95,437.15,53188,22759404.15,01-SEP-2020,4120,INE211R01019,
POWERMECH,EQ,434.95,439.9,425.2,435.1,435,431.15,25646,11077946.75,02-SEP-2020,2134,INE211R01019,
POWERMECH,EQ,439,476.75,435.5,457.3,456,435.1,167218,77389343.7,03-SEP-2020,7851,INE211R01019,
POWERMECH,EQ,450,455,433.95,445.5,448,457.3,49346,22061147.8,04-SEP-2020,2553,INE211R01019,
POWERMECH,EQ,448.5,448.5,430,436.45,436.4,445.5,49354,21601316.4,07-SEP-2020,2395,INE211R01019,
POWERMECH,EQ,432.3,443.45,426,428.85,426,436.45,32827,14278173.1,08-SEP-2020,1811,INE211R01019,
POWERMECH,EQ,428,445.8,421,439.8,440.2,428.85,46245,20107358.1,09-SEP-2020,2437,INE211R01019,
POWERMECH,EQ,438.2,448.8,431.2,436.85,436.5,439.8,16460,7253124.25,10-SEP-2020,1226,INE211R01019,
POWERMECH,EQ,435.5,444.9,428,432.75,432,436.85,21918,9497410.75,11-SEP-2020,1406,INE211R01019,
POWERMECH,EQ,433,449.3,433,441.75,441,432.75,36602,16202778.05,14-SEP-2020,2168,INE211R01019,
POWERMECH,EQ,446.9,448.6,430.7,437.3,438,441.75,44128,19220488.45,15-SEP-2020,2003,INE211R01019,
POWERMECH,EQ,421,444,420.2,441.3,442,437.3,108528,47613735.25,16-SEP-2020,3332,INE211R01019,
POWERMECH,EQ,439.55,441.35,430.05,433.95,437.75,441.3,62955,27465369.15,17-SEP-2020,1842,INE211R01019,
POWERMECH,EQ,442.95,442.95,431,433.9,437,433.95,114102,49576107.5,18-SEP-2020,1937,INE211R01019,
POWERMECH,EQ,439.9,439.9,409.8,413.4,411.9,433.9,50310,21180189.35,21-SEP-2020,3580,INE211R01019,
POWERMECH,EQ,410.3,416.2,389.95,392.6,392,413.4,56500,22395106.4,22-SEP-2020,2972,INE211R01019,
POWERMECH,EQ,393,403,376.85,383.15,388,392.6,57379,22360673,23-SEP-2020,2733,INE211R01019,
POWERMECH,EQ,378.2,389.8,353.5,357.75,362,383.15,80951,29588383.2,24-SEP-2020,3877,INE211R01019,
POWERMECH,EQ,364.5,409,364.5,399.45,400,357.75,138702,54608643.45,25-SEP-2020,5651,INE211R01019,
POWERMECH,EQ,403.9,418,400.4,414.7,414.9,399.45,47552,19396552.65,28-SEP-2020,2068,INE211R01019,
POWERMECH,EQ,418.9,419.2,402.05,406.15,407,414.7,27051,11110879.15,29-SEP-2020,1496,INE211R01019,
POWERMECH,EQ,409.95,412.15,399.5,403.45,410,406.15,29303,11874456,30-SEP-2020,1561,INE211R01019,
POWERMECH,EQ,412,418.8,404.6,406.05,406.15,403.45,24627,10018854.6,01-OCT-2020,912,INE211R01019,
POWERMECH,EQ,414.9,417.75,407.5,409.2,409,406.05,40980,16870889.2,05-OCT-2020,1433,INE211R01019,
POWERMECH,EQ,410,413.95,403.3,408,405.95,409.2,44445,18161373.9,06-OCT-2020,1765,INE211R01019,
POWERMECH,EQ,411,416.75,403,403.9,403.7,408,54038,21994688.75,07-OCT-2020,1798,INE211R01019,
POWERMECH,EQ,405.95,409,395,399.65,400,403.9,31805,12780828.1,08-OCT-2020,1483,INE211R01019,
POWERMECH,EQ,405.95,405.95,395.65,399,396.95,399.65,51034,20420444.1,09-OCT-2020,1224,INE211R01019,
POWERMECH,EQ,403,407,392.65,396.05,395.5,399,25668,10280515.5,12-OCT-2020,1059,INE211R01019,
POWERMECH,EQ,390.6,405,390.6,400.4,398,396.05,20522,8165352.5,13-OCT-2020,881,INE211R01019,
