SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
POWERMECH,EQ,393.2,401.95,389.5,396.25,396.6,400.4,22475,8907489.45,14-OCT-2020,996,INE211R01019,
POWERMECH,EQ,397,403.5,386,388.4,387.7,396.25,23606,9315680.5,15-OCT-2020,1149,INE211R01019,
POWERMECH,EQ,386.2,393.9,381,385.25,386.3,388.4,29749,11445747.9,16-OCT-2020,1502,INE211R01019,
POWERMECH,EQ,385.5,392.8,383.8,385.95,386.5,385.25,15860,6129496.8,19-OCT-2020,707,INE211R01019,
POWERMECH,EQ,386.1,394.4,385.05,387.5,387,385.95,17565,6826854.65,20-OCT-2020,824,INE211R01019,
POWERMECH,EQ,393.5,393.5,384.75,385.15,385.75,387.5,15950,6174954.15,21-OCT-2020,653,INE211R01019,
POWERMECH,EQ,386,393.15,385.15,388.35,389.7,385.15,13759,5345273.65,22-OCT-2020,645,INE211R01019,
POWERMECH,EQ,391.95,393.5,384.5,387,386.9,388.35,15264,5917725.1,23-OCT-2020,889,INE211R01019,
POWERMECH,EQ,391.3,391.3,381.95,384.85,386.25,387,6996,2697133.45,26-OCT-2020,642,INE211R01019,
POWERMECH,EQ,382.5,386.75,381,382.65,384,384.85,8350,3197093.35,27-OCT-2020,527,INE211R01019,
POWERMECH,EQ,382.1,387.4,382.1,384.05,383.45,382.65,11047,4249708.75,28-OCT-2020,506,INE211R01019,
POWERMECH,EQ,389,389,378,381.9,383,384.05,10435,3984281.9,29-OCT-2020,525,INE211R01019,
POWERMECH,EQ,378.3,384.9,371,376.55,378.15,381.9,11361,4272975.05,30-OCT-2020,774,INE211R01019,
POWERMECH,EQ,363.55,373.65,363.55,369.8,370,376.55,10052,3712293.3,02-NOV-2020,708,INE211R01019,
POWERMECH,EQ,373,380,368.1,373.05,374.2,369.8,14851,5543361.1,03-NOV-2020,550,INE211R01019,
POWERMECH,EQ,375,375,366.75,370.2,370.8,373.05,14349,5304064.4,04-NOV-2020,640,INE211R01019,
POWERMECH,EQ,375.05,377.7,371.2,373.85,375.95,370.2,6024,2252855.55,05-NOV-2020,433,INE211R01019,
POWERMECH,EQ,377.85,401.8,375,384,382.65,373.85,25664,9928362.55,06-NOV-2020,1252,INE211R01019,
POWERMECH,EQ,384.2,393,381.35,386.05,386.8,384,14794,5697919.1,09-NOV-2020,526,INE211R01019,
POWERMECH,EQ,395,395,378.05,381.35,381.75,386.05,21813,8375910.55,10-NOV-2020,835,INE211R01019,
POWERMECH,EQ,385.9,386.7,376.95,381.1,383,381.35,17717,6777324.25,11-NOV-2020,770,INE211R01019,
POWERMECH,EQ,381.05,385,378.95,380.45,381,381.1,33853,12895611.95,12-NOV-2020,1697,INE211R01019,
POWERMECH,EQ,381,387,377.2,380.5,381.5,380.45,27554,10499221.55,13-NOV-2020,1534,INE211R01019,
POWERMECH,EQ,373,384.8,365.15,368.3,369,372.25,123938,46149199.5,17-NOV-2020,4416,INE211R01019,
POWERMECH,EQ,368.3,375,368.3,371.95,372,368.3,51349,19036372.15,18-NOV-2020,1736,INE211R01019,
POWERMECH,EQ,372,382,369.35,370.65,370.15,371.95,98146,36619344.65,19-NOV-2020,4788,INE211R01019,
POWERMECH,EQ,373.95,374.8,369.3,369.95,370,370.65,42326,15702352.65,20-NOV-2020,1467,INE211R01019,
POWERMECH,EQ,374,382,370.6,374.9,378.95,369.95,102107,38451806.6,23-NOV-2020,3013,INE211R01019,
POWERMECH,EQ,380,404.9,377.05,402,402.9,374.9,440168,173714261.75,24-NOV-2020,11516,INE211R01019,
POWERMECH,EQ,407.9,433.9,395.2,414.45,413.1,402,920086,383836440.45,25-NOV-2020,22148,INE211R01019,
POWERMECH,EQ,417.2,429.45,410.55,423.85,423,414.45,150896,63615549.65,26-NOV-2020,4767,INE211R01019,
POWERMECH,EQ,425.5,428.85,420,425.4,427,423.85,102186,43380620.7,27-NOV-2020,2479,INE211R01019,
POWERMECH,EQ,429.5,433.85,426.25,428.3,428.7,425.4,96585,41458163.85,01-DEC-2020,2088,INE211R01019,
POWERMECH,EQ,431.8,431.8,417,422.35,422.5,428.3,64018,27112963.55,02-DEC-2020,2193,INE211R01019,
POWERMECH,EQ,422.55,431.3,422.55,427.3,426,422.35,50841,21770311.8,03-DEC-2020,1646,INE211R01019,
POWERMECH,EQ,431,439.75,428,436.25,436.45,427.3,129073,56078849.15,04-DEC-2020,3308,INE211R01019,
POWERMECH,EQ,441.8,448,440.3,447,447.9,436.25,91836,40836493.05,07-DEC-2020,2797,INE211R01019,
POWERMECH,EQ,452,454,431.9,440.85,437,447,101786,44904896.35,08-DEC-2020,2970,INE211R01019,
POWERMECH,EQ,440.85,444.8,431,435.2,435.95,440.85,53708,23592355.8,09-DEC-2020,2064,INE211R01019,
POWERMECH,EQ,437.5,441,425.2,428.45,429,435.2,45631,19649781.75,10-DEC-2020,1581,INE211R01019,
POWERMECH,EQ,428.45,433.7,419,421.4,421.5,428.45,52265,22286870.55,11-DEC-2020,1719,INE211R01019,
POWERMECH,EQ,423.5,426.85,416.3,422.8,421.5,421.4,59574,25084533.7,14-DEC-2020,1849,INE211R01019,
POWERMECH,EQ,425.7,446,422,437.55,437,422.8,72687,31615487.7,15-DEC-2020,2812,INE211R01019,
POWERMECH,EQ,443.8,446,432,440.25,433.25,437.55,45972,20193011.55,16-DEC-2020,1618,INE211R01019,
POWERMECH,EQ,440.25,445,430,431.4,430.05,440.25,45909,20027789.95,17-DEC-2020,1981,INE211R01019,
POWERMECH,EQ,431.4,439.9,425,427.5,428.9,431.4,37220,15939433.55,18-DEC-2020,1249,INE211R01019,
POWERMECH,EQ,430,430,405.2,414.45,414.2,427.5,91991,38858447.5,21-DEC-2020,2068,INE211R01019,
POWERMECH,EQ,402.1,413.95,387,405.15,407,414.45,52490,21091396.3,22-DEC-2020,1845,INE211R01019,
POWERMECH,EQ,414.9,422.45,410.15,420.25,421.9,405.15,20358,8523409.85,23-DEC-2020,963,INE211R01019,
POWERMECH,EQ,417.55,427.5,417.55,423.95,424.4,420.25,27312,11601201.3,24-DEC-2020,1107,INE211R01019,
POWERMECH,EQ,429,436.95,427.35,429.95,431,423.95,57609,24879816.25,28-DEC-2020,2621,INE211R01019,
POWERMECH,EQ,431,434,427,429.15,429,429.95,30144,12972525.9,29-DEC-2020,1663,INE211R01019,
POWERMECH,EQ,427.65,436.2,423,431.75,434,429.15,28378,12206677.65,30-DEC-2020,1380,INE211R01019,
POWERMECH,EQ,432.15,435.1,428.05,432.95,432.25,431.75,46265,19971313.35,31-DEC-2020,2139,INE211R01019,
POWERMECH,EQ,434,439.25,429.05,430.6,431,432.95,36308,15758309.5,01-JAN-2021,1274,INE211R01019,
POWERMECH,EQ,436,438.95,425.55,430.7,431,430.6,24785,10680513.4,04-JAN-2021,1789,INE211R01019,
POWERMECH,EQ,430,433.45,425.5,429.8,429.15,430.7,26141,11255935.65,05-JAN-2021,1506,INE211R01019,
POWERMECH,EQ,430.1,434.45,421,427.5,430,429.8,34935,14924880.8,06-JAN-2021,1580,INE211R01019,
POWERMECH,EQ,430,430,423.9,425.8,427.9,427.5,30231,12923536.9,07-JAN-2021,1418,INE211R01019,
POWERMECH,EQ,427.35,435.4,427.15,431.75,433,425.8,39812,17216598,08-JAN-2021,1994,INE211R01019,
POWERMECH,EQ,434.95,435,425.05,427.2,425.6,431.75,24256,10416086.95,11-JAN-2021,1132,INE211R01019,
POWERMECH,EQ,427.2,429.95,425,427.3,428.7,427.2,20703,8843705.9,12-JAN-2021,926,INE211R01019,
POWERMECH,EQ,429.9,433,424,429.75,430.55,427.3,26728,11461221.45,13-JAN-2021,1005,INE211R01019,
POWERMECH,EQ,432.5,432.5,427.35,428.3,429,429.75,20291,8712504.95,14-JAN-2021,758,INE211R01019,
POWERMECH,EQ,431.95,431.95,424.6,424.85,424.65,428.3,14664,6253240.3,15-JAN-2021,799,INE211R01019,
POWERMECH,EQ,424,428.85,418,422.7,421.05,424.85,18728,7896456.45,18-JAN-2021,861,INE211R01019,
POWERMECH,EQ,430,430,423,427.1,428,422.7,16647,7098961.7,19-JAN-2021,669,INE211R01019,
POWERMECH,EQ,429.8,429.8,419.55,421.1,420.5,427.1,26850,11386395.9,20-JAN-2021,1024,INE211R01019,
POWERMECH,EQ,421.5,427.8,418.55,422.35,422.05,421.1,28076,11887361.25,21-JAN-2021,989,INE211R01019,
POWERMECH,EQ,419.6,426.1,414.5,416.1,417.5,422.35,32769,13787154.35,22-JAN-2021,1159,INE211R01019,
POWERMECH,EQ,418.9,425.05,411.55,416.05,415,416.1,17027,7109579.45,25-JAN-2021,854,INE211R01019,
POWERMECH,EQ,418,460,413.6,443.5,443.2,416.05,298097,133298849.55,27-JAN-2021,10118,INE211R01019,
POWERMECH,EQ,449,452,439.75,446,446,443.5,54560,24340250.8,28-JAN-2021,2885,INE211R01019,
POWERMECH,EQ,448,454,444.05,446.05,445.1,446,50016,22465732.75,29-JAN-2021,1833,INE211R01019,
POWERMECH,EQ,447,455,432.3,452.05,449,446.05,66046,29374041.95,01-FEB-2021,2285,INE211R01019,
POWERMECH,EQ,452.1,488.9,452.1,482.6,482.05,452.05,214778,102294067.05,02-FEB-2021,7178,INE211R01019,
POWERMECH,EQ,485,501.35,484,491.25,492.5,482.6,131778,65243739.95,03-FEB-2021,4538,INE211R01019,
POWERMECH,EQ,492.5,499,486,491.65,490.8,491.25,58087,28585736.9,04-FEB-2021,2535,INE211R01019,
POWERMECH,EQ,496.95,509,491.1,497.65,497,491.65,73527,36719748.4,05-FEB-2021,2756,INE211R01019,
POWERMECH,EQ,500.1,545,500.1,535.2,539,497.65,154305,80721933.8,08-FEB-2021,5052,INE211R01019,
POWERMECH,EQ,545,552.15,535.4,543.9,542,535.2,112327,61217967.25,09-FEB-2021,4605,INE211R01019,
POWERMECH,EQ,544.9,566.9,541.15,553.15,556,543.9,268246,149143684.95,10-FEB-2021,7736,INE211R01019,
POWERMECH,EQ,555,565.8,551.35,559.65,555.4,553.15,56794,31761337.25,11-FEB-2021,2513,INE211R01019,
POWERMECH,EQ,546.05,558.1,516,533.15,526,559.65,164212,87943828.55,12-FEB-2021,6162,INE211R01019,
POWERMECH,EQ,520.1,525,473.4,477.1,477.8,533.15,203808,100373521.2,15-FEB-2021,7188,INE211R01019,
POWERMECH,EQ,480,484.8,464.75,474.05,475,477.1,102173,48271486.6,16-FEB-2021,4209,INE211R01019,
POWERMECH,EQ,470,499,470,490.2,493,474.05,93504,45932065.3,17-FEB-2021,3084,INE211R01019,
POWERMECH,EQ,493.9,567.45,493.9,550.7,549,490.2,217591,115283146.5,18-FEB-2021,7694,INE211R01019,
POWERMECH,EQ,550,557.35,535,539.3,539,550.7,80490,43945754.45,19-FEB-2021,3861,INE211R01019,
POWERMECH,EQ,539,576.85,539,553.65,547.2,539.3,123565,68891457.15,22-FEB-2021,4929,INE211R01019,
POWERMECH,EQ,559.9,584.45,538.3,542.6,540.2,553.65,60940,33367248.3,23-FEB-2021,3347,INE211R01019,
POWERMECH,EQ,548.7,550,535,546.15,543.05,542.6,22265,12141575.6,24-FEB-2021,933,INE211R01019,
POWERMECH,EQ,552.7,555.1,536.1,548.75,548,546.15,83229,45589278.8,25-FEB-2021,3888,INE211R01019,
POWERMECH,EQ,530.05,554.95,530.05,545,549.8,548.75,38023,20621960.45,26-FEB-2021,1645,INE211R01019,
POWERMECH,EQ,550.85,551,537.05,539.4,539,545,20955,11368957.9,01-MAR-2021,976,INE211R01019,
POWERMECH,EQ,544.5,549.45,535.05,540.15,540,539.4,57242,30960199.6,02-MAR-2021,1283,INE211R01019,
POWERMECH,EQ,547.8,575,539,547.95,546.7,540.15,232726,130058657.85,03-MAR-2021,7841,INE211R01019,
POWERMECH,EQ,544.65,559.2,536.6,542.6,543,547.95,55334,30178252.3,04-MAR-2021,3821,INE211R01019,
POWERMECH,EQ,540,548,533.5,536.55,537,542.6,82094,44213543.9,05-MAR-2021,1798,INE211R01019,
POWERMECH,EQ,545,555,543,547.2,547.7,536.55,43073,23610164.9,08-MAR-2021,2127,INE211R01019,
POWERMECH,EQ,552.5,556,533.2,535.85,537,547.2,23477,12701169.15,09-MAR-2021,1096,INE211R01019,
POWERMECH,EQ,544.9,545,525,528.75,530,535.85,39305,20934269.25,10-MAR-2021,1766,INE211R01019,
POWERMECH,EQ,530,537.55,518.4,521.45,526.05,528.75,31307,16467139.5,12-MAR-2021,1335,INE211R01019,
POWERMECH,EQ,525.9,526.2,508,516.15,512,521.45,39477,20314667.75,15-MAR-2021,1862,INE211R01019,
POWERMECH,EQ,519.4,549.9,518.1,540.1,537.55,516.15,76087,41118073.55,16-MAR-2021,3438,INE211R01019,
POWERMECH,EQ,548,565,535,541.55,544.95,540.1,103427,57082157.3,17-MAR-2021,4724,INE211R01019,
POWERMECH,EQ,547.1,549.7,510.5,517.55,516,541.55,43926,23103457,18-MAR-2021,2995,INE211R01019,
POWERMECH,EQ,521.7,536,501.35,530.65,536,517.55,45728,23792989.4,19-MAR-2021,1966,INE211R01019,
POWERMECH,EQ,538,542,532,536.9,539,530.65,18480,9930524.9,22-MAR-2021,1126,INE211R01019,
POWERMECH,EQ,534.7,554,532.6,549.8,548,536.9,32816,17917935.05,23-MAR-2021,1417,INE211R01019,
POWERMECH,EQ,553,553,529.3,532.7,531.5,549.8,15031,8106833.8,24-MAR-2021,1098,INE211R01019,
POWERMECH,EQ,540.25,540.25,516.15,525.55,530,532.7,49993,26175868.4,25-MAR-2021,1611,INE211R01019,
POWERMECH,EQ,530.1,551.7,530.1,548.45,551.25,525.55,72554,39538468.75,26-MAR-2021,2374,INE211R01019,
POWERMECH,EQ,551.25,576,551.25,570.35,570.5,548.45,144018,81428937.35,30-MAR-2021,4901,INE211R01019,
POWERMECH,EQ,576.45,587.7,570.35,583.9,584.9,570.35,73324,42498530.55,31-MAR-2021,3302,INE211R01019,
POWERMECH,EQ,589.95,596,572.2,576.25,577.7,583.9,49983,29127852.25,01-APR-2021,2069,INE211R01019,
POWERMECH,EQ,578,589,547.55,566.45,570,576.25,58995,33578971.95,05-APR-2021,2435,INE211R01019,
POWERMECH,EQ,573.95,573.95,555,561.35,565.45,566.45,33593,18906029.5,06-APR-2021,1489,INE211R01019,
POWERMECH,EQ,565.45,571.2,559.3,565.55,568,561.35,35662,20173079.75,07-APR-2021,1597,INE211R01019,
POWERMECH,EQ,576,577.05,563.9,565.75,565.15,565.55,21642,12318906.45,08-APR-2021,1155,INE211R01019,
POWERMECH,EQ,568.9,585.05,562.55,581.55,585,565.75,63467,36597616.4,09-APR-2021,2117,INE211R01019,
POWERMECH,EQ,571,574.8,541.55,547.2,550,581.55,49317,27367554.25,12-APR-2021,2071,INE211R01019,
POWERMECH,EQ,558,598,554.95,585.7,597,547.2,163899,95079566,13-APR-2021,4132,INE211R01019,
POWERMECH,EQ,586,593.85,570.3,578.55,578,585.7,31515,18254325.05,15-APR-2021,1844,INE211R01019,
POWERMECH,EQ,574.65,587.65,571,575,579.7,578.55,20960,12073868.15,16-APR-2021,1001,INE211R01019,
POWERMECH,EQ,561.65,561.65,545,551.2,554,575,20446,11306003.45,19-APR-2021,1346,INE211R01019,
POWERMECH,EQ,545.5,575,545.5,568.05,565,551.2,59531,33634375,20-APR-2021,2523,INE211R01019,
POWERMECH,EQ,556.05,575,556.05,568.85,568.5,568.05,24524,14039174.35,22-APR-2021,1518,INE211R01019,
POWERMECH,EQ,571.3,574,549.5,560.35,554.45,568.85,43381,24546798.5,23-APR-2021,1342,INE211R01019,
POWERMECH,EQ,560.35,576.9,556.55,566.35,562.6,560.35,100853,57411697.2,26-APR-2021,3822,INE211R01019,
POWERMECH,EQ,580,580.05,563.75,565.65,564.1,566.35,34943,20028714.55,27-APR-2021,1692,INE211R01019,
POWERMECH,EQ,574,574,558.65,564.7,565,565.65,15638,8834605.45,28-APR-2021,748,INE211R01019,
POWERMECH,EQ,563.95,583,562.05,574.5,576.05,564.7,53654,30850354.9,29-APR-2021,2266,INE211R01019,
POWERMECH,EQ,564.5,580,560.65,576.1,580,574.5,23171,13344198.85,30-APR-2021,881,INE211R01019,
POWERMECH,EQ,562,582.75,562,568.05,569.5,576.1,16057,9188783.5,03-MAY-2021,1067,INE211R01019,
POWERMECH,EQ,568.6,574.45,559.1,567.35,570,568.05,17307,9829409.75,04-MAY-2021,1076,INE211R01019,
POWERMECH,EQ,570.25,580,561.1,576.4,579,567.35,28455,16257066.85,05-MAY-2021,1173,INE211R01019,
POWERMECH,EQ,580,582.75,566.3,568.25,568,576.4,8479,4843867.5,06-MAY-2021,683,INE211R01019,
POWERMECH,EQ,566,579,566,567.3,567.1,568.25,6197,3528621.55,07-MAY-2021,446,INE211R01019,
POWERMECH,EQ,568.6,612.9,565.45,606.85,608.95,567.3,137775,81940314.35,10-MAY-2021,5717,INE211R01019,
POWERMECH,EQ,610,624,593.1,617.95,617,606.85,89039,54502381.65,11-MAY-2021,4759,INE211R01019,
POWERMECH,EQ,618.95,623.9,582.45,601.65,611,617.95,56318,34266296,12-MAY-2021,3271,INE211R01019,
POWERMECH,EQ,613,615,583,593.7,590,601.65,44346,26372728.5,14-MAY-2021,2333,INE211R01019,
POWERMECH,EQ,605,609.85,584,590.55,589.5,593.7,18367,10916712.55,17-MAY-2021,1291,INE211R01019,
POWERMECH,EQ,603,603,583.15,587.9,591,590.55,12877,7598960.65,18-MAY-2021,1063,INE211R01019,
POWERMECH,EQ,600,600,582.85,586.3,584,587.9,15145,8906480.05,19-MAY-2021,969,INE211R01019,
POWERMECH,EQ,585.9,598,580.95,585.05,589.35,586.3,14020,8257551.1,20-MAY-2021,1350,INE211R01019,
POWERMECH,EQ,588,612.3,588,597.5,596.55,585.05,34883,20940981.15,21-MAY-2021,2158,INE211R01019,
POWERMECH,EQ,609,609,594.55,601.55,603,597.5,27454,16511952.25,24-MAY-2021,1705,INE211R01019,
POWERMECH,EQ,613.55,638.7,602,630.75,634,601.55,136676,85487496.95,25-MAY-2021,6152,INE211R01019,
POWERMECH,EQ,641,642,621.85,635.2,633,630.75,46428,29494439.05,26-MAY-2021,3068,INE211R01019,
POWERMECH,EQ,635.2,635.2,624,626.1,624,635.2,16033,10053336.75,27-MAY-2021,1277,INE211R01019,
POWERMECH,EQ,640,640,607.55,611.4,613,626.1,48733,30112164.5,28-MAY-2021,2507,INE211R01019,
POWERMECH,EQ,611.4,619.95,604,613.55,619.95,611.4,74172,45211914.5,31-MAY-2021,1436,INE211R01019,
POWERMECH,EQ,613.6,618.35,595.5,603.45,595.5,613.55,37554,22704784.55,01-JUN-2021,1615,INE211R01019,
POWERMECH,EQ,613,630,600.5,626.25,625.5,603.45,119414,73609781.65,02-JUN-2021,2128,INE211R01019,
POWERMECH,EQ,633,640,625.1,627.35,625.2,626.25,205321,129968121.8,03-JUN-2021,2750,INE211R01019,
POWERMECH,EQ,650,725,646.95,690.8,688,627.35,736676,514481718.2,04-JUN-2021,38692,INE211R01019,
POWERMECH,EQ,698,704.85,679.05,681.5,680.3,690.8,78160,54068422.5,07-JUN-2021,5399,INE211R01019,
POWERMECH,EQ,688.8,696.75,680.45,688,688,681.5,55372,38118519.65,08-JUN-2021,2813,INE211R01019,
POWERMECH,EQ,693,720,675.25,679.75,677.4,688,155504,108406937.8,09-JUN-2021,7439,INE211R01019,
POWERMECH,EQ,686.9,709.7,684.05,692.45,699.8,679.75,46772,32499930.65,10-JUN-2021,3112,INE211R01019,
POWERMECH,EQ,699,715,692,706,704.55,692.45,63929,44940289.3,11-JUN-2021,3369,INE211R01019,
POWERMECH,EQ,706,718,682.6,704.95,704,706,120137,84624878.85,14-JUN-2021,3616,INE211R01019,
POWERMECH,EQ,703.7,743,703.65,713.7,714.8,704.95,134875,97538673.3,15-JUN-2021,6826,INE211R01019,
POWERMECH,EQ,705,718,705,706.9,705,713.7,51616,36753221.4,16-JUN-2021,3362,INE211R01019,
POWERMECH,EQ,702,743,690,723.35,708,706.9,248814,179635263.05,17-JUN-2021,15415,INE211R01019,
POWERMECH,EQ,722.95,722.95,682.15,687.6,688.65,723.35,120806,84217535.6,18-JUN-2021,5843,INE211R01019,
POWERMECH,EQ,677.6,718,664.55,712.15,703,687.6,66284,46187400.65,21-JUN-2021,3870,INE211R01019,
POWERMECH,EQ,719,719.7,690,694.45,694.5,712.15,36869,25983001.95,22-JUN-2021,2490,INE211R01019,
POWERMECH,EQ,696,704,672.1,678.9,678.2,694.45,43263,29836539.95,23-JUN-2021,3444,INE211R01019,
POWERMECH,EQ,679.6,691.3,669,674.95,674,678.9,42580,28843365.85,24-JUN-2021,2745,INE211R01019,
POWERMECH,EQ,681.8,683.9,665.1,669.1,670,674.95,97126,65186428.95,25-JUN-2021,4265,INE211R01019,
POWERMECH,EQ,672,768,672,703.9,707.5,669.1,734595,533785577.1,28-JUN-2021,31715,INE211R01019,
POWERMECH,EQ,716,756.95,714.5,736.4,739.95,703.9,352883,259816657.35,29-JUN-2021,20882,INE211R01019,
POWERMECH,EQ,744.2,757.55,730.6,749.45,747,736.4,208214,155497715.85,30-JUN-2021,9053,INE211R01019,
POWERMECH,EQ,758.9,899.3,751.85,899.3,899.3,749.45,1935148,1641349947.35,01-JUL-2021,72276,INE211R01019,
POWERMECH,EQ,914,922,835.4,841.5,844.2,899.3,748825,647201731.5,02-JUL-2021,29898,INE211R01019,
POWERMECH,EQ,847.7,892.9,845,862.5,867,841.5,414730,361135453.9,05-JUL-2021,21939,INE211R01019,
POWERMECH,EQ,872,882,822.5,827.3,825.2,862.5,169150,144956853.15,06-JUL-2021,9312,INE211R01019,
POWERMECH,EQ,833.7,856.35,820.45,830.4,828.2,827.3,145466,121846851,07-JUL-2021,9485,INE211R01019,
POWERMECH,EQ,834.8,844.5,816.05,820.2,822.55,830.4,73625,61277162.55,08-JUL-2021,4643,INE211R01019,
POWERMECH,EQ,827.8,839.95,815,818.05,818.5,820.2,58722,48339107.95,09-JUL-2021,3987,INE211R01019,
POWERMECH,EQ,828.7,835.35,816.55,821.35,821.05,818.05,47214,38975935.6,12-JUL-2021,3712,INE211R01019,
POWERMECH,EQ,828.55,829.45,812.2,819.45,819.5,821.35,28949,23760647.85,13-JUL-2021,1949,INE211R01019,
POWERMECH,EQ,820.4,850,816.85,841.15,839,819.45,128538,107521286.85,14-JUL-2021,6497,INE211R01019,
POWERMECH,EQ,841.9,847.95,825,831.45,836.5,841.15,45406,37893055.65,15-JUL-2021,3450,INE211R01019,
POWERMECH,EQ,838,838,815.4,818.6,820.55,831.45,43531,35801853.6,16-JUL-2021,2851,INE211R01019,
POWERMECH,EQ,811,818.95,805,808.3,810,818.6,42407,34299254.85,19-JUL-2021,2964,INE211R01019,
POWERMECH,EQ,803,813.1,785.65,789.9,789.9,808.3,53778,42704530.45,20-JUL-2021,3377,INE211R01019,
POWERMECH,EQ,818,818,781,785.65,784.2,789.9,60551,48241560.5,22-JUL-2021,3104,INE211R01019,
POWERMECH,EQ,794,815,785,802.75,798,785.65,77433,61896335.75,23-JUL-2021,4795,INE211R01019,
POWERMECH,EQ,808.4,808.4,793,798.35,793.3,802.75,20477,16357513.35,26-JUL-2021,2283,INE211R01019,
