INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,511.25,511.25,510.45,510.45,509.4,2,14.3,29400,-1400,14-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,506.5,506.5,506.5,506.5,505.9,1,7.09,29400,0,15-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,512,514.75,504.05,504.1,504.1,17,120.88,33600,4200,16-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,510,530.1,510,527.25,527.25,47,346.66,26600,-7000,19-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,525.25,537.35,524,530.4,530.4,101,751.77,88200,61600,20-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,532.95,536,528.3,530.6,530.6,37,275.61,100800,12600,21-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,536.25,548.8,534.05,538.55,538.55,166,1260.49,159600,58800,22-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,544.55,548,535,536.6,536.6,232,1760.53,345800,186200,23-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,531.4,541.8,525,529.6,529.6,848,6340.62,1183000,837200,26-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,531,535,527.55,528.25,528.25,1576,11685.94,2788800,1605800,27-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,530,549,526.7,546.65,546.65,2704,20442.51,4866400,2077600,28-SEP-2016,
FUTSTK,TATACOMM,27-Oct-2016,0,XX,549.75,551.9,514,516.3,516.3,2262,16915.5,5299000,432600,29-SEP-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,521.6,571.8,521.6,569.5,569.5,41,320.05,23800,16800,30-SEP-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,569.1,582.5,563,576.2,576.2,24,191.68,22400,-1400,03-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,583.65,586.8,575.9,575.9,580.25,8,65.23,23800,1400,04-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,589,630.7,586,616.65,616.65,60,508.08,29400,5600,05-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,617.25,623,607.8,607.85,615.55,19,163.55,22400,-7000,06-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,623,623,610,617.6,617.6,18,155.48,22400,0,07-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,630,653,629.8,650.2,650.2,57,515,29400,7000,10-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,653,658,639,656.5,656.5,20,181.52,36400,7000,13-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,670.15,670.15,650,657.85,657.85,15,138.14,39200,2800,14-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,664,671,637.8,643.55,643.55,116,1068.02,60200,21000,17-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,645.5,652.5,638.15,642.75,642.75,46,415.82,61600,1400,18-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,646.95,658.5,646.95,652.6,652.6,64,585.81,65800,4200,19-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,656.15,661.05,642.7,645.3,645.3,75,685.97,78400,12600,20-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,648.4,688,645.05,684.25,684.25,507,4755.22,385000,306600,21-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,685.6,691,671.5,674.15,674.15,1117,10623.72,1100400,715400,24-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,651.25,663,645.4,656.6,656.6,1907,17518.64,2517200,1416800,25-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,647.8,661.1,625.15,639.9,639.9,2362,21480.86,3535000,1017800,26-OCT-2016,
FUTSTK,TATACOMM,24-Nov-2016,0,XX,617.55,638.35,609.9,632.5,632.5,5246,46213.97,6080200,2545200,27-OCT-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,0,0,0,637,642.6,0,0,2800,0,28-OCT-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,655.6,657,650,650,651,8,73.21,8400,5600,01-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,0,0,0,650,632.2,0,0,8400,0,02-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,629.65,630,601.5,616,616,8,69.32,8400,0,03-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,612.95,640.65,612.95,638.9,626.55,7,61.38,12600,4200,04-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,626,626,611.8,613.25,613.25,9,77.98,12600,0,07-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,611.8,621.1,611.8,617.55,617.55,15,129.63,23800,11200,08-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,581.1,606,576.45,600.8,611.1,13,107.26,28000,4200,09-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,623.9,641.9,623.9,639.1,639.1,11,98.02,28000,0,10-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,620,620.35,620,620.35,620.35,3,26.04,29400,1400,11-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,631.6,631.6,602.25,605.15,605.15,71,607.67,42000,12600,15-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,620,624.75,602,609.15,609.15,44,376.87,39200,-2800,16-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,618,622,604,607.35,607.35,55,471.69,39200,0,17-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,608.45,616.65,604,613.95,613.95,63,538.5,57400,18200,18-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,610,610,596.2,601.65,601.65,650,5473.29,792400,735000,21-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,609,636.6,606.7,630.8,630.8,825,7136.89,1467200,674800,22-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,634,646.05,632.25,638.7,638.7,1624,14538.92,2471000,1003800,23-NOV-2016,
FUTSTK,TATACOMM,29-Dec-2016,0,XX,632.6,645.2,632.55,636.95,636.95,2496,22308.1,4494000,2023000,24-NOV-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,645,645,645,645,644.75,1,9.03,8400,1400,25-NOV-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,647.3,664,647.3,664,664,6,54.67,11200,2800,28-NOV-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,663,663,652.5,652.5,652.5,2,18.41,8400,-2800,29-NOV-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,663.9,668.45,663.9,668.45,664.4,3,27.96,8400,0,30-NOV-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,669.85,678.2,662.35,663.95,671.85,13,121.91,16800,8400,01-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,660.35,660.35,635,635.2,635.2,9,81.07,11200,-5600,02-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,639.95,640,638,638,642.7,3,26.85,12600,1400,05-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,0,0,0,638,644.45,0,0,12600,0,06-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,643.35,643.35,638,642,642,4,35.85,12600,0,07-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,647,653.55,647,653.55,648.85,3,27.27,14000,1400,08-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,0,0,0,653.55,645.9,0,0,14000,0,09-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,643.2,643.25,627.9,627.9,629.9,9,79.87,18200,4200,12-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,639,639,634.75,635,635,3,26.72,18200,0,13-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,637.35,637.55,622.5,622.5,624.65,17,149.94,14000,-4200,14-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,628,637.95,626.35,635.1,636.1,4,35.38,12600,-1400,15-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,647.6,668,647.6,652.4,652.4,30,275.69,22400,9800,16-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,644,650,644,650,648.6,12,108.92,25200,2800,19-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,647,647,632,633.8,633.8,30,267.15,30800,5600,20-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,638,642.5,633,635.95,635.95,22,196.42,43400,12600,21-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,635,639,624.45,632.7,632.7,195,1714.5,275800,232400,22-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,635.4,638.1,617.5,627.25,627.25,396,3487.68,467600,191800,23-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,626.2,632.5,601.15,606.35,606.35,1064,9239.78,1433600,966000,26-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,612,623.85,598.8,621.8,621.8,1006,8594.48,2272200,838600,27-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,624.95,628,607.7,609.3,609.3,1956,16977.92,3753400,1481200,28-DEC-2016,
FUTSTK,TATACOMM,25-Jan-2017,0,XX,606.85,621.95,600.6,619.45,619.45,1714,14685.27,4796400,1043000,29-DEC-2016,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,632.95,633,632.95,633,633,4,35.44,12600,4200,30-DEC-2016,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,625,625,625,625,635.1,1,8.75,12600,0,02-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,0,0,0,625,631.35,0,0,12600,0,03-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,631.5,635.95,630.85,635.85,631.3,8,70.88,14000,1400,04-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,636,636,636,636,636,1,8.9,15400,1400,05-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,638,638,638,638,639.15,1,8.93,15400,0,06-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,636.3,636.3,635.5,635.55,635.55,6,53.4,21000,5600,09-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,635.55,640.5,633,636.7,636.7,19,169.35,15400,-5600,10-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,636,639.5,636,639.5,639.05,3,26.81,14000,-1400,11-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,642.75,676.75,642.75,675.95,675.95,14,130.63,16800,2800,12-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,682,682.4,673.25,677.75,677.75,49,464.91,51800,35000,13-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,672,688.25,672,679.85,679.85,31,295.56,67200,15400,16-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,680.85,684.15,671.25,674.1,674.1,29,274.94,86800,19600,17-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,679.5,688.95,675,677.2,677.2,83,792.6,131600,44800,18-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,685.95,700.5,685.95,690.5,690.5,449,4362.96,446600,315000,19-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,688.4,695,671.45,676.45,676.45,531,5070.38,747600,301000,20-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,688,688,668.05,678.2,678.2,1561,14794.04,2053800,1306200,23-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,677.5,717.5,670,713.15,713.15,3760,37158.26,3495800,1442000,24-JAN-2017,
FUTSTK,TATACOMM,23-Feb-2017,0,XX,715.1,722,709,718.8,718.8,3320,33289.68,5024600,1528800,25-JAN-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,732,732,730,730.45,730.45,4,40.92,5600,5600,27-JAN-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,746.55,754.5,729.65,732.95,732.95,37,382.66,16800,11200,30-JAN-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,722,722,712.5,713.25,713.25,11,110.09,23800,7000,31-JAN-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,726.75,728.9,723.3,723.3,729.25,11,111.73,25200,1400,01-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,747.05,777.7,747.05,770,763.8,53,565.26,32200,7000,02-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,757.6,758.9,757.6,758.85,756.7,4,42.47,32200,0,03-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,755.4,762.95,755,759.95,759.95,10,106.11,39200,7000,06-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,759,767.75,752.85,752.9,752.9,15,159.44,40600,1400,07-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,756.05,763.6,756,763.3,767.9,14,148.93,43400,2800,08-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,774,786.8,774,780.5,780.5,14,153.21,46200,2800,09-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,773.75,773.75,757,757.85,757.85,39,416.55,56000,9800,10-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,766.5,766.55,740,750.05,750.05,47,491.91,81200,25200,13-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,740.8,752.5,735.4,749.55,749.55,62,644.24,102200,21000,14-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,749.7,749.7,730,733.15,733.15,51,526.1,113400,11200,15-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,734.1,749.2,734,747.35,747.35,82,850.97,159600,46200,16-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,748.25,761,740.85,757.5,757.5,171,1806.78,207200,47600,17-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,756.1,765.35,751,755.55,755.55,698,7387.28,828800,621600,20-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,756.8,761.1,751,755.55,755.55,1048,11077.17,1891400,1062600,21-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,756.05,762.75,741.6,745.5,745.5,1875,19791.32,3257800,1366400,22-FEB-2017,
FUTSTK,TATACOMM,30-Mar-2017,0,XX,747.45,758.05,742.7,746.6,746.6,3447,36121.84,5632200,2374400,23-FEB-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,745,745,739.35,739.35,736.65,5,51.9,8400,7000,27-FEB-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,740,756.3,740,747.05,744.85,35,365.85,19600,11200,28-FEB-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,751.95,752,751.95,752,752,3,31.58,18200,-1400,01-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,743,743,743,743,740.3,1,10.4,16800,-1400,02-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,740,746.6,740,746.6,751.7,3,31.21,16800,0,03-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,0,0,0,746.6,766.75,0,0,16800,0,06-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,764.4,764.4,764.4,764.4,761,1,10.7,16800,0,07-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,754.65,754.65,754.65,754.65,754.65,1,10.56,16800,0,08-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,0,0,0,754.65,759.35,0,0,16800,0,09-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,0,0,0,754.65,758.3,0,0,16800,0,10-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,753.2,753.2,753.2,753.2,753.4,1,10.54,18200,1400,14-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,746,750,746,750,758.25,3,31.43,19600,1400,15-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,757.45,784.9,757.45,779.95,779.95,25,270.29,28000,8400,16-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,782,782,767.75,769.15,769.15,33,357.02,46200,18200,17-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,767,767,765.3,765.3,767.3,4,42.82,49000,2800,20-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,769.75,769.75,749.8,753.05,753.05,79,834.67,117600,68600,21-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,748.5,749,732.05,734.1,734.1,141,1460.52,226800,109200,22-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,734,741.6,732,739.75,739.75,380,3924.51,669200,442400,23-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,741,744.9,734,734.75,734.75,519,5364.32,1114400,445200,24-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,732,735.9,717.35,721.9,721.9,798,8084.53,1807400,693000,27-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,722.95,729.9,719.55,724.1,724.1,1040,10551.66,2770600,963200,28-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,728.1,729.4,721,726.8,726.8,1635,16587.69,4337200,1566600,29-MAR-2017,
FUTSTK,TATACOMM,27-Apr-2017,0,XX,726.4,728,716,718.6,718.6,2663,26902.39,6581400,2244200,30-MAR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,732.05,732.05,732.05,732.05,732.05,1,10.24,2800,1400,31-MAR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,736,739,736,739,739,6,61.88,8400,5600,03-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,0,0,0,739,734.3,0,0,8400,0,05-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,0,0,0,739,725.6,0,0,8400,0,06-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,718.05,718.05,718,718.05,718.05,5,50.26,15400,7000,07-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,712.75,717,712.75,717,710.55,2,20.01,15400,0,10-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,0,0,0,717,719.4,0,0,15400,0,11-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,724.95,724.95,715,717,717,5,50.29,22400,7000,12-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,720,722.5,720,721.05,716.25,4,40.37,23800,1400,13-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,713.8,718.7,711.45,717.45,717.45,11,110.16,26600,2800,17-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,716.6,735.8,716.6,717.6,717.6,69,702.15,56000,29400,18-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,719,723.7,715.65,717.55,717.55,172,1728.55,254800,198800,19-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,715.85,730.9,710.6,719.35,719.35,287,2886.78,481600,226800,20-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,720.25,722,709.05,711.35,711.35,374,3735.56,813400,331800,21-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,709.85,715.6,695,713.85,713.85,1500,14839.23,1989400,1176000,24-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,717.4,728.05,714.05,717.3,717.3,1493,15074.15,3154200,1164800,25-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,718.95,731.85,716.15,721.25,721.25,2823,28583.56,5182800,2028600,26-APR-2017,
FUTSTK,TATACOMM,25-May-2017,0,XX,724.65,731,719.5,727.1,727.1,3271,33277.41,7658000,2475200,27-APR-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,0,0,0,725.8,729.1,0,0,0,0,28-APR-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,0,0,0,725.8,721.85,0,0,0,0,02-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,0,0,0,725.8,714.4,0,0,0,0,03-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,0,0,0,725.8,712.9,0,0,0,0,04-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,686,687.5,634.05,644.85,644.85,165,753.22,28000,28000,05-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,640,664.5,639.5,655.9,655.9,52,237.04,44100,16100,08-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,655,658.2,650,655.15,655.15,36,164.99,53900,9800,09-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,652,665,652,661.45,661.45,30,138.55,53900,0,10-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,660,669.2,660,667,672.2,6,27.95,51100,-2800,11-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,664,676.4,664,671.7,671.7,26,122.06,49000,-2100,12-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,682.4,688.05,680,686.95,686.95,38,181.68,53200,4200,15-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,695,695,682,682,682,52,249.88,74900,21700,16-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,680,680.25,674.1,675.85,675.85,79,374.81,112000,37100,17-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,665,689.8,665,674.2,674.2,184,870.61,164500,52500,18-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,672.4,681.15,661.5,676.2,676.2,792,3719.31,576800,412300,19-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,678.25,683.05,666.4,671.55,671.55,1395,6581.98,1379000,802200,22-MAY-2017,
