INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,663,675.5,647.5,670.15,670.15,2266,10508.43,2462600,1083600,23-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,668,675,642,649.55,649.55,3907,18089.11,4270700,1808100,24-MAY-2017,
FUTSTK,TATACOMM,29-Jun-2017,0,XX,648.55,664.95,648.55,656.8,656.8,5075,23421.34,5856200,1585500,25-MAY-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,0,0,0,657.45,663.15,0,0,16800,0,26-MAY-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,665.3,721.2,663.6,711,711,109,532.6,49700,32900,29-MAY-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,700.3,710.5,700.3,710.5,708.1,17,84.01,51100,1400,30-MAY-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,718.2,731,713.25,729.55,729.55,14,70.86,53900,2800,31-MAY-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,728.5,736.85,725.6,728.05,728.05,33,168.63,65100,11200,01-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,731.95,740,731.95,736.5,742.3,9,46.35,70000,4900,02-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,741.25,747.9,738.9,741.3,741.3,155,804.26,149800,79800,05-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,749.8,751.8,738,745.1,745.1,144,750.23,128800,-21000,06-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,741.4,768.95,722.1,730.65,730.65,91,475.23,132300,3500,07-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,721.85,740.5,720,736.65,745.7,26,133.94,136500,4200,08-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,736,771.8,736,760.75,760.75,522,2781.91,158900,22400,09-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,754.4,754.5,728,729.75,729.75,63,325.32,168700,9800,12-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,735.6,756.65,731.9,750.8,750.8,71,371.47,175000,6300,13-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,746.8,756.4,734.75,749,749,66,346.55,179200,4200,14-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,747.35,751.95,743,744.25,744.25,85,443.63,192500,13300,15-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,749.9,755,739.35,742.9,741.2,123,642.38,203700,11200,16-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,743.85,747.2,737.35,745.5,740.35,57,295.7,208600,4900,19-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,745,755.75,742.25,751.95,751.95,296,1554.31,312200,103600,20-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,756.75,766.5,753.75,760.95,760.95,622,3310.07,396900,84700,21-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,765.1,770.6,755,757.2,757.2,396,2113.76,549500,152600,22-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,757.15,760.9,715.05,728.15,728.15,1417,7235.03,1144500,595000,23-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,732.9,736.15,707.05,728.1,728.1,1969,9926.3,1866900,722400,27-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,722.05,729.95,716,724.45,724.45,5164,26141.96,4501700,2634800,28-JUN-2017,
FUTSTK,TATACOMM,27-Jul-2017,0,XX,725.15,732.5,712.65,718.3,718.3,7748,39226.25,7871500,3369800,29-JUN-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,720,730.95,720,730.95,731,2,10.15,16100,0,30-JUN-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,721,730,721,726.8,726.8,3,15.24,16100,0,03-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,723.1,723.1,698.15,698.15,698.15,14,69.59,19600,3500,04-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,694,694,682.45,685.1,685.1,30,144.69,26600,7000,05-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,685.45,687.5,676.85,679.2,679.2,50,238.47,38500,11900,06-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,677.3,678.05,673.8,675.25,675.25,9,42.61,35000,-3500,07-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,676.15,686.8,676.15,676.3,675.85,23,109.53,28000,-7000,10-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,674.05,675.8,660,659.8,659.8,31,144.76,30800,2800,11-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,660.65,675.85,660.65,675.85,675.85,24,112.19,29400,-1400,12-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,678.45,678.45,662,665.7,665.7,26,121.34,37100,7700,13-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,664.5,682.95,664.5,680.05,676.1,113,534.8,90300,53200,14-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,679.15,679.15,667.9,670,670,26,122.24,89600,-700,17-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,671.95,677.5,666.1,668.5,668.5,32,150.32,90300,700,18-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,675.95,683,675.8,681.45,681.45,161,764.82,144900,54600,19-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,677.15,678.2,671.55,672.3,672.3,70,330.76,164500,19600,20-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,668.2,677.1,655.55,660.3,660.3,502,2337.16,329000,164500,21-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,663.75,663.75,648.75,652.95,652.95,1330,6082.53,1012200,683200,24-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,659.65,683.75,654.95,676.65,676.65,4663,21995.15,3173100,2160900,25-JUL-2017,
FUTSTK,TATACOMM,31-Aug-2017,0,XX,687,688.8,674.5,679.5,679.5,8175,38961.61,8927100,3651200,27-JUL-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,692.65,692.65,687.2,687.2,681.9,7,33.73,18900,2100,28-JUL-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,680.35,682.1,679.6,680.2,678.1,7,33.35,14000,-4900,31-JUL-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,665.7,665.7,663.65,663.65,664.15,3,13.95,14000,0,01-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,674.55,674.6,674.55,674.6,666.2,2,9.44,14000,0,02-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,660.6,661.3,639.4,642.65,642.65,28,127.55,24500,10500,03-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,644.25,645,637.1,645,647.5,16,71.86,26600,2100,04-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,657.1,667.55,655,667.55,657.2,4,18.44,25200,-1400,07-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,644,652.95,630,632.35,632.35,32,142.47,42700,17500,08-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,625.95,625.95,604.15,614.65,614.65,29,125.46,53900,11200,09-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,600,605.55,575.25,600.45,600.45,53,220.1,82600,28700,10-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,583,617.8,580.05,587.4,587.4,58,243.3,95200,12600,11-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,607.55,634.3,607,631.8,631.8,16,69.65,97300,2100,14-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,641.65,650,625,633.3,633.25,40,179.06,107800,10500,16-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,637.05,646.9,634.7,646.05,646.05,43,193.38,114800,7000,17-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,636.5,660.8,636.35,650.1,650.1,221,1010.47,189000,74200,18-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,650.5,651,632.75,633.6,633.6,201,910.4,227500,38500,21-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,640.6,641.2,617,619.05,619.05,165,726.34,303800,76300,22-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,628,643.35,624.8,641.05,641.05,601,2656.63,633500,329700,23-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,641,649.8,640.8,646.05,646.05,940,4254.22,1109500,476000,24-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,648,671,645.55,669.55,669.55,2698,12489.51,2415700,1306200,28-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,664.55,667.75,645.25,653.05,653.05,4424,20254.88,4853100,2437400,29-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,655.1,662.05,654.3,657.4,657.4,3487,16070.13,6517000,1663900,30-AUG-2017,
FUTSTK,TATACOMM,28-Sep-2017,0,XX,655,663,650,656.75,656.75,5222,24040.31,8579900,2062900,31-AUG-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,668.2,675.9,668.2,673.85,673.85,46,216.76,16100,7000,01-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,662.8,669.7,655.45,660,660,36,166.56,21700,5600,04-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,661.25,665.5,655.95,665.5,668.05,22,101.94,18200,-3500,05-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,662.2,669,662.2,665.25,665.25,6,27.89,18900,700,06-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,666.05,678.65,666,672.85,672.85,16,75.36,21000,2100,07-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,672.15,672.15,667.65,667.65,667.65,5,23.47,20300,-700,08-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,670.3,684.7,670.25,683,681.8,12,57.03,19600,-700,11-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,688.2,706.25,686.7,702.65,702.65,44,214.75,14700,-4900,12-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,703.5,706.75,685,687.25,687.25,25,122.13,18900,4200,13-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,696,728.9,696,709.15,709.15,126,631.62,57400,38500,14-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,714.8,734.9,706,712.5,712.5,181,911.13,102200,44800,15-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,725,725,709,713,713,74,369.78,119000,16800,18-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,718.9,722.55,710,711.15,711.15,71,355.78,137200,18200,19-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,710,710,699.8,700.6,700.6,132,649.5,207900,70700,20-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,689.3,716.9,689.3,709.2,709.2,729,3620.23,578200,370300,21-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,704,706,682.2,685.15,685.15,1008,4885.82,1087100,508900,22-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,682.25,700.1,681.05,692.25,692.25,2235,10798.66,1906800,819700,25-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,692,707.85,691,692.1,692.1,1925,9372.31,2897300,990500,26-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,693.05,699.4,669.2,671.35,671.35,2725,13092.36,4091500,1194200,27-SEP-2017,
FUTSTK,TATACOMM,26-Oct-2017,0,XX,672.8,686.5,668.95,676.85,676.85,7538,35860.83,7409500,3318000,28-SEP-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,689.9,693.5,689.9,693.5,692.7,10,48.38,11900,4200,29-SEP-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,699.45,705.25,697.3,703.65,699.55,14,68.59,13300,1400,03-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,702.3,704.05,700,700.8,698.2,16,78.48,24500,11200,04-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,703.8,705.25,703.8,705.2,705.1,4,19.73,23800,-700,05-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,710.4,716.95,710.35,713.5,715.85,13,64.96,28700,4900,06-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,712.6,716.95,694,696.15,696.15,24,117.82,32900,4200,09-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,700,704,695.05,695.05,695.9,10,49.04,35700,2800,10-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,697.05,697.05,672.5,680.15,680.15,55,263.45,35700,0,11-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,680.95,694,670,693.1,693.1,66,313.65,56700,21000,12-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,701,706.95,692.95,695.45,695.45,43,209.87,59500,2800,13-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,698.95,727.5,698.95,725.25,725.25,85,425.01,67900,8400,16-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,723.35,735.9,719.05,729.1,729.1,98,498.32,70700,2800,17-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,726,731.55,713.95,715.35,715.35,114,575.33,90300,19600,18-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,710.65,731.15,708.25,723.35,723.35,2274,11493.91,1386000,1278200,23-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,726.95,739,718.6,732.35,732.35,2580,13175.06,2503200,1117200,24-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,739.5,739.95,700.15,716.75,716.75,5809,29018.66,4713100,2209900,25-OCT-2017,
FUTSTK,TATACOMM,30-Nov-2017,0,XX,690,700,674.25,682.2,682.2,9446,45276.53,7849800,3136700,26-OCT-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,676,676,663.15,663.8,663.8,22,103.07,9800,7000,27-OCT-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,668.4,678.25,658.55,670.75,666.25,13,60.55,9800,0,30-OCT-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,675,703.3,670.2,699.8,691.45,54,258.57,18900,9100,31-OCT-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,701.4,726.45,697.75,702.55,699.85,63,313.35,25200,6300,01-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,706.05,706.05,685.1,689.7,689.7,17,82.37,25200,0,02-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,699.95,701.5,689.9,697.5,696.05,107,523.58,75600,50400,03-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,700.2,702.1,690.9,695.4,695.4,24,116.88,76300,700,06-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,687.95,687.95,673.45,675.6,675.6,33,156.68,90300,14000,07-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,679.7,686.1,679.65,685.25,685.25,18,86.03,88900,-1400,08-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,692.2,704.85,690.15,704.3,704.3,21,102.34,86800,-2100,09-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,704.3,710.95,680,707.5,707.5,19,93.8,90300,3500,10-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,702,714.95,698.3,701.85,701.85,32,158.51,98000,7700,13-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,701.6,713.6,701,702.95,702.95,23,113.44,98700,700,14-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,700.4,700.4,679.2,686.45,686.45,24,115.85,102200,3500,15-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,697.55,702.95,697.55,701.55,701.55,5,24.47,102900,700,16-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,709.95,717,704.95,706.65,706.65,48,239.08,106400,3500,17-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,708.5,711.8,707.4,710.2,710.2,810,4015.29,660100,553700,20-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,709.45,722,700,702,702,167,830.51,689500,29400,21-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,702.5,708.5,698,698.75,698.75,100,491.23,730800,41300,22-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,699.6,704.15,691.95,700.15,700.15,174,849.21,805000,74200,23-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,701.2,705.35,696.1,698.35,698.35,466,2279.84,1032500,227500,24-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,696,701.6,692.4,696,696,2025,9862.05,2062200,1029700,27-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,695.55,703.05,693.3,696.35,696.35,2856,13982.76,3639300,1577100,28-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,695.05,700,693.15,696,696,2846,13887.75,5215700,1576400,29-NOV-2017,
FUTSTK,TATACOMM,28-Dec-2017,0,XX,692.75,698,690.7,693.25,693.25,4629,22516.11,7399700,2184000,30-NOV-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,695.25,695.25,686.85,687.2,687.2,5,27.66,8000,1600,01-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,682.1,682.1,672,672,674.7,15,81.17,10400,2400,04-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,665.6,671.4,665.6,668,674.4,4,21.38,12000,1600,05-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,676.8,676.8,670,670,670,2,10.77,12000,0,06-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,677,691.1,677,689.85,689.85,24,131.75,16000,4000,07-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,690,693.4,686.85,690.5,685.4,14,77.3,23200,7200,08-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,683,728.35,683,718.25,718.25,76,429.5,24800,1600,11-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,726.1,726.1,704.65,706.95,706.95,28,160.14,29600,4800,12-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,706.35,712.6,701,703,703,32,180.86,36000,6400,13-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,745.4,752.5,701,707.15,707.15,253,1458.88,133600,97600,14-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,711.3,711.3,691,693.85,693.85,180,1002.88,232000,98400,15-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,680.75,699.9,676.45,690.7,690.7,172,949.98,264000,32000,18-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,690,698.45,689,694.3,694.3,190,1054.73,293600,29600,19-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,693.95,695.35,684,685.7,685.7,397,2187.64,491200,197600,20-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,688,692.45,682.45,684.75,684.75,928,5087.18,1091200,600000,21-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,686.35,692.2,681,684.75,684.75,940,5171.51,1572000,480800,22-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,682.6,688.8,680.8,685.85,685.85,1572,8626.23,2363200,791200,26-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,685.5,704.55,684.55,697.15,697.15,6466,35986.05,5380000,3016800,27-DEC-2017,
FUTSTK,TATACOMM,25-Jan-2018,0,XX,702.95,703.55,682.75,684.75,684.75,7227,39906.79,8493600,3113600,28-DEC-2017,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,690,690,689,689.05,689.05,16,88.21,32800,9600,29-DEC-2017,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,693.3,693.3,683.1,684.3,684.3,16,88.09,34400,1600,01-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,682,684.5,675,675,676.85,18,97.84,42400,8000,02-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,681.35,682.5,675.25,675.6,675.6,24,130.35,44800,2400,03-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,674.05,682.3,674.05,681.55,681.55,13,70.67,43200,-1600,04-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,682.55,685,678.35,679.35,679.35,66,359.78,58400,15200,05-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,681.15,688.2,677.5,684.35,684.35,50,272.39,63200,4800,08-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,686.35,699,682.75,687.6,687.6,38,209.83,62400,-800,09-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,687.55,688,678,678,678,41,223.97,78400,16000,10-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,678.7,690.4,676.2,681.5,681.5,61,333.43,86400,8000,11-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,683.65,689.25,678,683.65,683.65,30,163.96,90400,4000,12-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,684.95,685.2,677,677.75,677.75,67,364.29,121600,31200,15-JAN-2018,
