INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,678.95,678.95,650.1,655.35,655.35,189,998.68,191200,69600,16-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,652.05,658.1,640.5,651.05,651.05,296,1536.21,308800,117600,17-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,652.55,655.6,632.1,637.6,637.6,335,1730.17,393600,84800,18-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,635,643.55,632,639.1,639.1,975,4994.71,967200,573600,19-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,641,648.8,633.5,646.25,646.25,1256,6425.82,1598400,631200,22-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,655,655.45,641.2,644.5,644.5,2468,12783.29,3149600,1551200,23-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,645,646.9,630,636.7,636.7,3423,17437.09,4633600,1484000,24-JAN-2018,
FUTSTK,TATACOMM,22-Feb-2018,0,XX,634.45,638.5,621,622.95,622.95,7028,35554.75,8106400,3472800,25-JAN-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,628,628,610.4,611.15,611.15,23,113.41,56800,10400,29-JAN-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,610.8,623,610.8,618,618,40,197.63,52800,-4000,30-JAN-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,628.95,628.95,621.4,624,622.15,8,39.95,52800,0,31-JAN-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,621.1,632.35,615.05,628.7,628.7,30,150.04,51200,-1600,01-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,619.05,623.75,601.15,622.15,622.15,22,108.62,53600,2400,02-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,610,624.05,604.85,624,625.5,25,122.87,52800,-800,05-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,602,620,596,606.65,606.65,35,170.04,58400,5600,06-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,626.6,626.65,606,607.65,607.65,19,93.5,58400,0,07-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,611.1,624.75,609,620.65,620.65,28,137.62,55200,-3200,08-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,615.45,643.9,615.45,642.65,642.65,37,186.76,60000,4800,09-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,642.3,656.9,641.15,656.2,656.2,20,104.2,65600,5600,12-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,659,670.1,648.2,663.7,663.7,154,812.74,80800,15200,14-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,659.35,662.5,648.25,650.8,650.8,163,851.85,142400,61600,15-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,652,654.65,639,644.75,644.75,565,2911.68,430400,288000,16-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,641.5,642.9,631,638,638,1408,7174,1326400,896000,19-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,634.2,642.8,632.6,634.75,634.75,1846,9431.07,2395200,1068800,20-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,637.1,637.5,621,628.55,628.55,3310,16621.61,4145600,1750400,21-FEB-2018,
FUTSTK,TATACOMM,28-Mar-2018,0,XX,624.7,633.45,619.35,623.1,623.1,5481,27492.89,7041600,2896000,22-FEB-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,628.95,645.85,628.95,645.6,645.6,14,71.7,12000,1600,23-FEB-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,640.85,644.4,640.2,644.4,642.6,7,35.96,12000,0,26-FEB-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,644.55,656.35,644.55,655.5,656.4,10,52.11,19200,7200,27-FEB-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,651.5,652.75,646.8,647.8,649.65,8,41.51,16800,-2400,28-FEB-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,644.55,648.05,642.9,643.4,643.4,12,61.92,18400,1600,01-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,633.85,635,630.45,634.9,634.9,12,60.71,19200,800,05-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,636,640.2,627.05,627.9,627.9,11,55.67,17600,-1600,06-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,625.9,625.9,613,617.45,617.45,13,64.54,20000,2400,07-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,620.95,621,620.8,620.8,620.8,3,14.9,20800,800,08-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,627.75,631.75,621.1,623.6,626,13,65.2,22400,1600,09-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,624.9,631.75,624.9,631.5,631.5,7,35.22,20800,-1600,12-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,632.75,643.15,630.15,637.7,637.7,23,117.12,25600,4800,13-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,635.3,645.5,635.3,644.85,644.85,14,72,26400,800,14-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,650,652.15,643.8,643.95,643.95,17,87.93,28000,1600,15-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,639.05,644.95,625.3,625.35,629.3,21,106.6,32000,4000,16-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,634.8,634.85,628.5,631,631,35,176.7,47200,15200,19-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,631.1,644.45,631,642,642,24,122.47,53600,6400,20-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,646.85,652.15,637.05,643.95,643.95,68,350.11,81600,28000,21-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,640.9,643.6,630,631.85,631.85,290,1474.9,229600,148000,22-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,624.8,626.45,619.6,620.8,620.8,400,1990.17,459200,229600,23-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,621.75,627.2,621.75,626.05,626.05,2377,11879.4,2156800,1697600,26-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,626.1,633,624,629.95,629.95,3141,15771.95,4069600,1912800,27-MAR-2018,
FUTSTK,TATACOMM,26-Apr-2018,0,XX,625.4,628.9,621,623.75,623.75,3321,16602.37,5735200,1665600,28-MAR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,0,0,0,630,645.65,0,0,800,0,02-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,660,660,655,658.8,659.65,3,15.79,2400,1600,03-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,660.65,660.65,647,647.05,647.05,7,36.55,1600,-800,04-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,659.55,663.05,654.95,662.05,661.8,9,47.51,6400,4800,05-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,658.5,661.75,656,656,661.55,8,42.16,11200,4800,06-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,669,674.75,665,665,666.5,9,48.16,10400,-800,09-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,663.4,665.85,658,662.3,661.65,16,84.59,12000,1600,10-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,660,661.8,660,661.8,661.8,3,15.86,14400,2400,11-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,660,660,638.35,641.1,641.1,33,170.27,24800,10400,12-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,643.4,645.3,636.8,640,640,13,66.52,28000,3200,13-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,632,632,620,626.1,626.1,47,234.51,46400,18400,16-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,627.85,630.2,624.5,628.5,628.5,30,150.65,54400,8000,17-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,629.5,632.05,623.25,624.4,624.4,45,225.11,71200,16800,18-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,623.3,632.3,619.9,627.45,627.45,118,588.07,128000,56800,19-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,628.4,638.2,627.05,634.75,634.75,150,759.36,165600,37600,20-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,634.5,643,631.5,637.6,637.6,1897,9676.13,1523200,1357600,23-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,638,641.75,632.05,636.1,636.1,2040,10382.77,2801600,1278400,24-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,635.6,636.95,630.2,631.95,631.95,2654,13462.78,4373600,1572000,25-APR-2018,
FUTSTK,TATACOMM,31-May-2018,0,XX,631.4,634.5,621.1,624.35,624.35,3081,15453.3,5900800,1527200,26-APR-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,0,0,0,627,628.55,0,0,7200,0,27-APR-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,627.65,627.65,627.65,627.65,630.9,1,5.02,7200,0,30-APR-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,0,0,0,627.65,636.45,0,0,7200,0,02-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,0,0,0,627.65,621.8,0,0,7200,0,03-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,0,0,0,627.65,623.75,0,0,7200,0,04-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,616.25,617.75,610.2,614,617.75,9,44.24,12800,5600,07-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,621.5,621.5,620,620,623.3,2,9.93,13600,800,08-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,614.15,615.8,611.4,611.4,617.5,3,14.73,14400,800,09-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,617.05,617.05,614.95,615.3,618,23,113.26,28800,14400,10-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,610,644,610,642.15,642.15,35,177.69,32800,4000,11-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,634.65,641,634.65,637.5,637.5,5,25.52,32800,0,14-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,632,637.5,612,617.4,623.65,22,110.17,41600,8800,15-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,620.95,626.7,620.5,626.6,626.6,10,49.81,41600,0,16-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,629,630.5,618,618.1,618.1,12,59.87,42400,800,17-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,616,616.95,609.2,613.25,613.25,28,137.42,52000,9600,18-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,612.9,613,610.5,613,613,17,83.25,60800,8800,21-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,615,626,615,618.7,618.7,41,203.23,70400,9600,22-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,615.1,621.35,613.25,614.6,614.6,23,113.43,77600,7200,23-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,616.55,623.15,613,619.95,619.95,112,554.99,103200,25600,24-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,620.5,637.85,619,636.35,636.35,137,692.07,148000,44800,25-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,637.5,649.1,636.1,646.85,646.85,1145,5902.64,949600,801600,28-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,643.5,653.1,611.65,623.15,623.15,1691,8672.4,1716000,766400,29-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,621.05,638.85,621,633.85,633.85,1930,9731.45,2708800,992800,30-MAY-2018,
FUTSTK,TATACOMM,28-Jun-2018,0,XX,637.45,641.3,618.55,620.1,620.1,3067,15378.28,3901600,1192800,31-MAY-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,609.1,610.65,599.05,602.9,602.9,9,43.57,7200,4800,01-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,595.65,595.65,595.65,595.65,610.1,1,4.76,8000,800,04-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,602.4,604.55,601.45,604.55,604.55,6,28.91,11200,3200,05-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,609.8,609.8,609.8,609.8,612.95,1,4.87,10400,-800,06-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,614.8,614.8,614.8,614.8,613.3,1,4.91,9600,-800,07-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,611.65,611.65,606,606,610.05,2,9.74,11200,1600,08-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,611.55,611.55,611.55,611.55,614.3,1,4.89,11200,0,11-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,612.55,612.55,612.55,612.55,613.8,1,4.9,12000,800,12-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,611.5,619.75,611.5,619.75,614.25,3,14.77,12000,0,13-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,611.85,611.85,609.75,610,615.25,5,24.41,13600,1600,14-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,620.05,622.05,620.05,622.05,615.8,3,14.9,13600,0,15-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,612.35,612.35,608,609.45,609.45,3,14.62,16000,2400,18-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,606,606,597.25,598.75,598.75,31,148.84,32800,16800,19-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,597.5,609.9,597.5,609.95,609.95,27,130.95,50400,17600,20-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,611.8,612,605.05,605.9,605.9,18,87.72,53600,3200,21-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,607.55,608.45,603.5,606.35,606.35,95,460.21,102400,48800,22-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,605,607.1,598,598.9,598.9,1359,6543.14,1023200,920800,25-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,598.05,605.85,591.85,594.9,594.9,1054,5041.42,1485600,462400,26-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,595.6,596.9,587.9,591.9,591.9,1375,6502.06,2096800,611200,27-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,592.45,592.5,575.7,584.95,584.95,3091,14449.75,3237600,1140800,28-JUN-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,595.05,596.55,595.05,596.55,596.55,3,14.29,13600,-800,29-JUN-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,586.5,591.95,585.05,587.6,587.6,28,131.72,20000,6400,02-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,585.75,594.45,585.75,594.45,595.1,16,75.3,32000,12000,03-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,587.45,587.45,587.4,587.4,597.5,2,9.39,30400,-1600,04-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,599.95,599.95,594.1,594.05,594.05,4,19.05,32000,1600,05-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,593.8,593.8,593.8,593.1,593.1,4,18.98,33600,1600,06-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,594.9,599.55,593.45,599.55,599.55,7,33.34,36000,2400,09-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,608.5,623.7,606.1,621.15,621.15,14,69,43200,7200,10-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,607,607.8,605.1,607.8,612.4,46,224.05,73600,30400,11-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,612.65,616.7,598,610.3,610.3,18,87.87,81600,8000,12-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,616.2,621.8,595.25,604.65,604.65,59,288.88,94400,12800,13-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,592.05,592.15,560.1,562.6,562.6,61,281.11,119200,24800,16-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,559,574.95,557.8,567.7,567.7,169,765.23,132800,13600,17-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,563.35,563.35,532.65,545.5,545.5,192,838.88,187200,54400,18-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,546.5,552.5,540.5,547.4,547.4,82,358.74,215200,28000,19-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,544.7,554.25,544.7,552,552,778,3432.86,806400,591200,20-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,549.45,567.3,548.65,565.8,565.8,996,4432.94,1394400,588000,23-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,564,594.65,564,585.8,585.8,1149,5343.89,1812000,417600,24-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,609.35,609.35,573.05,576.05,576.05,1375,6385.12,2544000,732000,25-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,577,585.45,567,570,570,1630,7526.14,3230400,686400,26-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,0,0,0,581,575.55,0,0,8800,0,27-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,575.6,580.45,575.6,580.1,580.1,6,27.73,11200,2400,30-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,585.95,586.7,582.15,582.85,585.4,13,60.8,18400,7200,31-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,586.5,598.5,583.1,598.5,598.5,24,114.29,31200,12800,01-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,587.5,592.75,587.5,592.75,593.95,3,14.18,32800,1600,02-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,606.35,608.75,591.95,593.9,593.9,19,91.06,28000,-4800,03-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,592.9,598.55,588.6,588.6,587.4,4,18.98,28800,800,06-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,0,0,0,588.6,587.55,0,0,28800,0,07-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,592.65,596.4,592.65,593.25,587.75,7,33.27,31200,2400,08-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,599.9,605.15,595.7,595.7,595.7,3,14.4,31200,0,09-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,595.45,595.45,556.85,570.95,574.2,43,195.67,34400,3200,10-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,0,0,0,570.95,564.45,0,0,34400,0,13-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,566.4,572.45,559.9,570.75,570.75,27,122.14,39200,4800,14-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,571,571,562.15,562.15,562.85,14,63.4,36000,-3200,16-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,565,565,555.35,558.2,558.2,19,85.19,36800,800,17-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,556.4,558.75,550.95,557.4,557.4,44,195.59,50400,13600,20-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,561.55,561.55,552.6,555,555,59,262.57,67200,16800,21-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,553.75,558.15,548.1,552.3,552.3,187,826.78,113600,46400,23-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,551,552.4,543.5,546.45,546.45,414,1807.38,372800,259200,24-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,551.3,557.85,550.05,555.75,555.75,959,4247.19,993600,620800,27-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,555.55,556.5,546.8,550.35,550.35,1858,8228.76,2151200,1157600,28-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,544,556.5,544,552.85,552.85,1054,4653.65,2643200,492000,29-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,550.25,567.85,549.2,564.5,564.5,2478,11049.53,3562400,919200,30-AUG-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,551.5,551.5,547.65,547.65,546.1,7,30.75,12000,3200,31-AUG-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,540,540,535.95,537.15,537.15,6,25.82,14400,2400,03-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,524,531.95,521.85,521.85,521.85,21,88.37,20000,5600,04-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,523,523.05,510.15,519.85,519.85,27,111.62,31200,11200,05-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,520,521.45,517.9,521.05,521.05,5,20.78,33600,2400,06-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,527.15,536.7,527.15,533.55,533.55,21,89.27,25600,-8000,07-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,531.65,531.7,528.35,530.1,530.1,8,33.92,24800,-800,10-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,533,545,528.3,528.3,527.5,21,90.4,29600,4800,11-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,522.05,530.1,516.3,530.1,530.1,17,70.83,36800,7200,12-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,530.9,533.2,528,531.95,531.95,11,46.69,40800,4000,14-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,524.35,530.05,524.35,527.8,527.8,24,101.22,44000,3200,17-SEP-2018,
