Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY100 Enhanced ESG,28-03-2018,-,-,-,1924.39,-12.47,-.64,518712069,21074.13,26.37,3.44,1.09
NIFTY100 Enhanced ESG,02-04-2018,-,-,-,1946.42,22.03,1.14,311628137,11640.73,26.61,3.47,1.08
NIFTY100 Enhanced ESG,03-04-2018,-,-,-,1956.38,9.96,.51,320122169,11547.15,26.74,3.49,1.08
NIFTY100 Enhanced ESG,04-04-2018,-,-,-,1931.98,-24.41,-1.25,342927676,12515.34,26.41,3.45,1.09
NIFTY100 Enhanced ESG,05-04-2018,-,-,-,1970.1,38.13,1.97,333834106,12864.59,26.93,3.52,1.07
NIFTY100 Enhanced ESG,06-04-2018,-,-,-,1971.55,1.44,.07,322429113,11180.23,26.95,3.52,1.07
NIFTY100 Enhanced ESG,09-04-2018,-,-,-,1979.76,8.22,.42,333000240,11773.21,27.06,3.53,1.07
NIFTY100 Enhanced ESG,10-04-2018,-,-,-,1984.41,4.65,.23,355948517,12587.51,27.13,3.54,1.06
NIFTY100 Enhanced ESG,11-04-2018,-,-,-,1989.29,4.88,.25,318331096,12007.92,27.19,3.55,1.06
NIFTY100 Enhanced ESG,12-04-2018,-,-,-,2001.01,11.73,.59,322878835,12900.85,27.35,3.57,1.05
NIFTY100 Enhanced ESG,13-04-2018,-,-,-,2005.48,4.46,.22,319789057,13592.59,27.41,3.58,1.05
NIFTY100 Enhanced ESG,16-04-2018,-,-,-,2010.3,4.82,.24,279659068,12149.42,27.48,3.59,1.05
NIFTY100 Enhanced ESG,17-04-2018,-,-,-,2013.88,3.58,.18,281794650,10984.09,27.53,3.59,1.05
NIFTY100 Enhanced ESG,18-04-2018,-,-,-,2006.79,-7.1,-.35,292234046,10260.54,27.43,3.58,1.05
NIFTY100 Enhanced ESG,19-04-2018,-,-,-,2017.78,10.28,.51,350208069,13264.66,27.56,3.6,1.05
NIFTY100 Enhanced ESG,20-04-2018,-,-,-,2020.29,2.5,.12,337080542,16120.64,27.6,3.6,1.05
NIFTY100 Enhanced ESG,23-04-2018,-,-,-,2028.98,8.69,.43,280553526,14305.06,27.73,3.62,1.04
NIFTY100 Enhanced ESG,24-04-2018,-,-,-,2036.06,7.08,.35,305766302,13584.82,27.83,3.64,1.04
NIFTY100 Enhanced ESG,25-04-2018,-,-,-,2033.62,-2.44,-.12,308385210,13016.19,27.79,3.63,1.04
NIFTY100 Enhanced ESG,26-04-2018,-,-,-,2044.85,11.23,.55,476336216,20539.02,27.95,3.65,1.03
NIFTY100 Enhanced ESG,27-04-2018,-,-,-,2058.29,13.44,.66,392764578,16482.34,28.13,3.68,1.03
NIFTY100 Enhanced ESG,30-04-2018,-,-,-,2068.49,10.2,.5,258407705,11127.48,28.27,3.7,1.02
NIFTY100 Enhanced ESG,02-05-2018,-,-,-,2059.91,-8.58,-.41,311947113,15180.35,28.15,3.68,1.03
NIFTY100 Enhanced ESG,03-05-2018,-,-,-,2047.09,-12.82,-.62,288522817,13548.28,27.98,3.66,1.03
NIFTY100 Enhanced ESG,04-05-2018,-,-,-,2037.22,-9.87,-.48,265809190,10320.61,27.84,3.64,1.04
NIFTY100 Enhanced ESG,07-05-2018,-,-,-,2057.66,20.45,1,232522080,9851.36,28.12,3.68,1.03
NIFTY100 Enhanced ESG,08-05-2018,-,-,-,2052.16,-5.51,-.27,362566964,13588.53,28.05,3.67,1.03
NIFTY100 Enhanced ESG,09-05-2018,-,-,-,2057.82,5.67,.28,276387174,11122.77,28.12,3.68,1.03
NIFTY100 Enhanced ESG,10-05-2018,-,-,-,2050.7,-7.13,-.35,268803573,11035.89,28.03,3.66,1.03
NIFTY100 Enhanced ESG,11-05-2018,-,-,-,2068.12,17.43,.85,349203670,11539.75,28.27,3.69,1.02
NIFTY100 Enhanced ESG,14-05-2018,-,-,-,2064.62,-3.5,-.17,273759264,9613.01,28.22,3.69,1.02
NIFTY100 Enhanced ESG,15-05-2018,-,-,-,2065.26,.63,.03,377019097,14011.12,28.23,3.69,1.02
NIFTY100 Enhanced ESG,16-05-2018,-,-,-,2056.87,-8.39,-.41,394731811,12500.66,28.11,3.67,1.03
NIFTY100 Enhanced ESG,17-05-2018,-,-,-,2046.64,-10.23,-.5,346050520,13647.77,27.97,3.66,1.03
NIFTY100 Enhanced ESG,18-05-2018,-,-,-,2031.43,-15.21,-.74,324410163,14095.15,27.73,3.63,1.04
NIFTY100 Enhanced ESG,21-05-2018,-,-,-,2013.28,-18.15,-.89,327978809,12445.07,27.49,3.6,1.05
NIFTY100 Enhanced ESG,22-05-2018,-,-,-,2019.07,5.79,.29,439354031,14285.85,27.57,3.61,1.05
NIFTY100 Enhanced ESG,23-05-2018,-,-,-,2002.89,-16.18,-.8,427964216,14650.98,27.35,3.58,1.05
NIFTY100 Enhanced ESG,24-05-2018,-,-,-,2021.57,18.68,.93,375781713,13144.99,27.6,3.61,1.05
NIFTY100 Enhanced ESG,25-05-2018,-,-,-,2042.03,20.47,1.01,362284487,12803.33,27.83,3.65,1.03
NIFTY100 Enhanced ESG,28-05-2018,-,-,-,2052.81,10.78,.53,348681426,12139.86,28.87,3.67,1.03
NIFTY100 Enhanced ESG,29-05-2018,-,-,-,2044.66,-8.16,-.4,318887595,11989.84,28.71,3.65,1.03
NIFTY100 Enhanced ESG,30-05-2018,-,-,-,2046.29,1.63,.08,341582773,13298.69,28.73,3.66,1.03
NIFTY100 Enhanced ESG,31-05-2018,-,-,-,2068.53,22.24,1.09,769779702,32187.3,28.85,3.69,1.06
NIFTY100 Enhanced ESG,01-06-2018,-,-,-,2057.19,-11.34,-.55,337782326,13196.1,28.69,3.67,1.07
NIFTY100 Enhanced ESG,04-06-2018,-,-,-,2048.67,-8.51,-.41,316984067,15045.72,28.57,3.65,1.07
NIFTY100 Enhanced ESG,05-06-2018,-,-,-,2038.84,-9.83,-.48,308761095,11033.06,28.43,3.63,1.08
NIFTY100 Enhanced ESG,06-06-2018,-,-,-,2058.27,19.43,.95,300824306,10762.36,28.71,3.67,1.07
NIFTY100 Enhanced ESG,07-06-2018,-,-,-,2077.85,19.57,.95,330645278,12071.7,28.97,3.7,1.06
NIFTY100 Enhanced ESG,08-06-2018,-,-,-,2078.61,.77,.04,328617775,12075.99,29.03,3.7,1.06
NIFTY100 Enhanced ESG,11-06-2018,-,-,-,2080.91,2.3,.11,329934422,11727.97,29.14,3.71,1.06
NIFTY100 Enhanced ESG,12-06-2018,-,-,-,2092.45,11.55,.55,318241462,12296.68,29.31,3.73,1.05
NIFTY100 Enhanced ESG,13-06-2018,-,-,-,2096.67,4.21,.2,312201772,12399.71,29.24,3.74,1.05
NIFTY100 Enhanced ESG,14-06-2018,-,-,-,2087.74,-8.93,-.43,273892638,11590,29.12,3.72,1.05
NIFTY100 Enhanced ESG,15-06-2018,-,-,-,2089.27,1.54,.07,392212312,18498.54,29.14,3.72,1.05
NIFTY100 Enhanced ESG,18-06-2018,-,-,-,2083.04,-6.23,-.3,269662700,11329.45,27.95,3.71,1.06
NIFTY100 Enhanced ESG,19-06-2018,-,-,-,2062.54,-20.5,-.98,304753145,12382.92,27.68,3.68,1.07
NIFTY100 Enhanced ESG,20-06-2018,-,-,-,2075.55,13.02,.63,280956412,11614.52,27.84,3.7,1.06
NIFTY100 Enhanced ESG,21-06-2018,-,-,-,2069.77,-5.78,-.28,293035015,12674.94,27.76,3.69,1.06
NIFTY100 Enhanced ESG,22-06-2018,-,-,-,2082.5,12.73,.62,298696874,13322.32,27.93,3.71,1.06
NIFTY100 Enhanced ESG,25-06-2018,-,-,-,2072.18,-10.32,-.5,278232511,11056.22,27.79,3.69,1.06
NIFTY100 Enhanced ESG,26-06-2018,-,-,-,2069.73,-2.45,-.12,339695047,12977.96,27.88,3.69,1.06
NIFTY100 Enhanced ESG,27-06-2018,-,-,-,2050.62,-19.11,-.92,354617274,14244.62,27.56,3.66,1.07
NIFTY100 Enhanced ESG,28-06-2018,-,-,-,2036.23,-14.39,-.7,479134291,20323.36,27.43,3.63,1.08
NIFTY100 Enhanced ESG,29-06-2018,-,-,-,2061.77,25.54,1.25,292242571,14876.48,27.41,3.81,1.04
NIFTY100 Enhanced ESG,02-07-2018,-,-,-,2050.3,-11.47,-.56,271255924,11803.59,27.25,3.79,1.04
NIFTY100 Enhanced ESG,03-07-2018,-,-,-,2060.16,9.87,.48,238819525,10941.21,27.36,3.81,1.04
NIFTY100 Enhanced ESG,04-07-2018,-,-,-,2071.58,11.41,.55,223569296,11585.3,27.52,3.83,1.03
NIFTY100 Enhanced ESG,05-07-2018,-,-,-,2065.34,-6.24,-.3,267217281,13823.11,27.94,3.82,1.04
NIFTY100 Enhanced ESG,06-07-2018,-,-,-,2073.22,7.88,.38,310988646,14204.06,27.89,3.83,1.03
NIFTY100 Enhanced ESG,09-07-2018,-,-,-,2091.53,18.31,.88,225070558,10776.05,28.13,3.86,1.02
NIFTY100 Enhanced ESG,10-07-2018,-,-,-,2110.19,18.66,.89,265829338,13607.3,28.38,3.9,1.01
NIFTY100 Enhanced ESG,11-07-2018,-,-,-,2115.01,4.82,.23,277489511,16456.15,28.42,3.91,1.01
NIFTY100 Enhanced ESG,12-07-2018,-,-,-,2128.91,13.89,.66,313207351,16657.65,28.61,3.93,1.01
NIFTY100 Enhanced ESG,13-07-2018,-,-,-,2132.13,3.23,.15,290942846,14900.87,28.65,3.94,1
NIFTY100 Enhanced ESG,16-07-2018,-,-,-,2114.33,-17.8,-.83,273549920,14224.75,28.42,3.91,1.01
NIFTY100 Enhanced ESG,17-07-2018,-,-,-,2128.1,13.77,.65,322838308,13784.58,28.6,3.93,1.01
NIFTY100 Enhanced ESG,18-07-2018,-,-,-,2120.58,-7.52,-.35,398081403,14610.75,28.5,3.92,1.01
NIFTY100 Enhanced ESG,19-07-2018,-,-,-,2115.55,-5.03,-.24,389287453,13919.47,28.43,3.91,1.01
NIFTY100 Enhanced ESG,20-07-2018,-,-,-,2126.18,10.64,.5,287225490,15098.99,28.57,3.8,1.04
NIFTY100 Enhanced ESG,23-07-2018,-,-,-,2136.82,10.64,.5,308872322,15695.58,28.72,3.82,1.03
NIFTY100 Enhanced ESG,24-07-2018,-,-,-,2150.92,14.1,.66,405720070,16694.12,28.91,3.85,1.03
NIFTY100 Enhanced ESG,25-07-2018,-,-,-,2149.41,-1.51,-.07,311214720,14197.2,28.89,3.85,1.03
NIFTY100 Enhanced ESG,26-07-2018,-,-,-,2151.33,1.92,.09,493998462,23331.87,28.91,3.85,1.03
NIFTY100 Enhanced ESG,27-07-2018,-,-,-,2166.6,15.28,.71,356702479,13875.71,29.12,3.86,1.04
NIFTY100 Enhanced ESG,30-07-2018,-,-,-,2174.63,8.03,.37,320050672,14102.59,29.23,3.88,1.04
NIFTY100 Enhanced ESG,31-07-2018,-,-,-,2186.46,11.83,.54,396178624,17554.65,29.39,3.9,1.03
NIFTY100 Enhanced ESG,01-08-2018,-,-,-,2185.6,-0.87,-.04,428255539,16185.75,29.37,3.9,1.03
NIFTY100 Enhanced ESG,02-08-2018,-,-,-,2166.03,-19.57,-.9,310041276,13422.75,29.11,3.86,1.04
NIFTY100 Enhanced ESG,03-08-2018,-,-,-,2187.42,21.4,.99,295888754,13682.35,29.45,3.9,1.03
NIFTY100 Enhanced ESG,06-08-2018,-,-,-,2192.54,5.12,.23,270035949,12289.79,29.27,3.91,1.03
NIFTY100 Enhanced ESG,07-08-2018,-,-,-,2195.22,2.68,.12,299708877,13332.1,29.3,3.92,1.03
NIFTY100 Enhanced ESG,08-08-2018,-,-,-,2208.23,13.01,.59,298181118,12266.23,29.3,3.94,1.02
NIFTY100 Enhanced ESG,09-08-2018,-,-,-,2208.65,0.42,.02,327213382,14096.48,29.14,3.94,1.02
NIFTY100 Enhanced ESG,10-08-2018,-,-,-,2202.35,-6.3,-.29,370616744,15164.83,28.9,3.93,1.02
NIFTY100 Enhanced ESG,13-08-2018,-,-,-,2186.82,-15.53,-.71,294386198,12985.86,28.4,3.9,1.03
NIFTY100 Enhanced ESG,14-08-2018,-,-,-,2201.57,14.75,.67,263794980,13145.43,28.68,3.93,1.02
NIFTY100 Enhanced ESG,16-08-2018,-,-,-,2186.96,-14.61,-.66,274102644,14634.66,28.49,3.9,1.03
NIFTY100 Enhanced ESG,17-08-2018,-,-,-,2206.64,19.68,.9,241958683,12214.91,28.74,3.94,1.02
NIFTY100 Enhanced ESG,20-08-2018,-,-,-,2226.06,19.43,.88,297844091,14457.51,28.86,3.97,1.01
NIFTY100 Enhanced ESG,21-08-2018,-,-,-,2230.08,4.02,.18,281610459,14391.22,28.91,3.98,1.01
NIFTY100 Enhanced ESG,23-08-2018,-,-,-,2235.21,5.13,.23,306220885,16533.06,28.97,3.99,1.01
NIFTY100 Enhanced ESG,24-08-2018,-,-,-,2231.87,-3.34,-.15,273461200,13628.47,28.57,3.98,1.01
NIFTY100 Enhanced ESG,27-08-2018,-,-,-,2258.06,26.2,1.17,282559429,13108.22,29.14,4.03,1
NIFTY100 Enhanced ESG,28-08-2018,-,-,-,2267.17,9.11,.4,288730715,14349.85,29.14,4.04,.99
NIFTY100 Enhanced ESG,29-08-2018,-,-,-,2259.36,-7.81,-.34,358367978,16355.1,29.04,3.96,.99
NIFTY100 Enhanced ESG,30-08-2018,-,-,-,2251.84,-7.52,-.33,396605537,18987.71,28.94,3.95,.99
NIFTY100 Enhanced ESG,31-08-2018,-,-,-,2250.35,-1.49,-.07,452554813,20946.61,28.88,3.94,.99
NIFTY100 Enhanced ESG,03-09-2018,-,-,-,2232.7,-17.64,-.78,337153153,16381.93,28.65,3.91,1
NIFTY100 Enhanced ESG,04-09-2018,-,-,-,2217.94,-14.76,-.66,353500596,17617.8,28.46,3.89,1.01
NIFTY100 Enhanced ESG,05-09-2018,-,-,-,2206.0,-11.94,-.54,486960083,17745.66,28.31,3.87,1.01
NIFTY100 Enhanced ESG,06-09-2018,-,-,-,2219.36,13.36,.61,373599162,17237.58,28.48,3.89,1.01
NIFTY100 Enhanced ESG,07-09-2018,-,-,-,2233.39,14.04,.63,396734827,17731.97,28.66,3.91,1
NIFTY100 Enhanced ESG,10-09-2018,-,-,-,2203.71,-29.69,-1.33,363865278,16891.7,28.28,3.86,1.01
NIFTY100 Enhanced ESG,11-09-2018,-,-,-,2176.52,-27.18,-1.23,390978321,19252.58,27.93,3.81,1.03
NIFTY100 Enhanced ESG,12-09-2018,-,-,-,2188.71,12.18,.56,364697435,16378.27,28.09,3.84,1.02
NIFTY100 Enhanced ESG,14-09-2018,-,-,-,2216.2,27.49,1.26,350693129,17282.26,28.44,3.88,1.01
NIFTY100 Enhanced ESG,17-09-2018,-,-,-,2191.01,-25.18,-1.14,281739573,12848.96,28.12,3.84,1.02
NIFTY100 Enhanced ESG,18-09-2018,-,-,-,2173.2,-17.82,-.81,302390165,14558,27.78,3.82,1.03
NIFTY100 Enhanced ESG,19-09-2018,-,-,-,2166.11,-7.09,-.33,300249988,15061.55,27.69,3.81,1.03
NIFTY100 Enhanced ESG,21-09-2018,-,-,-,2129.36,-36.75,-1.7,866131446,35460.82,27.22,3.74,1.05
NIFTY100 Enhanced ESG,24-09-2018,-,-,-,2097.09,-32.26,-1.52,464738074,22525.13,26.81,3.69,1.07
NIFTY100 Enhanced ESG,25-09-2018,-,-,-,2113.65,16.56,.79,519613374,23410.98,27.02,3.72,1.06
NIFTY100 Enhanced ESG,26-09-2018,-,-,-,2116.49,2.84,.13,422096464,17570.27,27.06,3.69,1.04
NIFTY100 Enhanced ESG,27-09-2018,-,-,-,2098.44,-18.06,-.85,518834224,23190.85,26.83,3.66,1.05
NIFTY100 Enhanced ESG,28-09-2018,-,-,-,2083.51,-14.93,-.71,560506506,22697.41,26.63,3.63,1.06
NIFTY100 Enhanced ESG,01-10-2018,-,-,-,2092.45,8.95,.43,502541048,21196.25,26.75,3.64,1.06
NIFTY100 Enhanced ESG,03-10-2018,-,-,-,2060.72,-31.73,-1.52,475305647,21474.49,26.34,3.59,1.07
NIFTY100 Enhanced ESG,04-10-2018,-,-,-,2010.51,-50.22,-2.44,491216528,23292.7,25.7,3.5,1.1
NIFTY100 Enhanced ESG,05-10-2018,-,-,-,1963.94,-46.56,-2.32,644653605,23502.17,25.11,3.42,1.13
NIFTY100 Enhanced ESG,08-10-2018,-,-,-,1973.26,9.32,.47,529116017,21895.91,25.22,3.43,1.12
NIFTY100 Enhanced ESG,09-10-2018,-,-,-,1963.96,-9.3,-.47,535494009,19338.09,25.11,3.42,1.13
NIFTY100 Enhanced ESG,10-10-2018,-,-,-,1995.67,31.71,1.61,476754550,20613.82,25.51,3.47,1.11
NIFTY100 Enhanced ESG,11-10-2018,-,-,-,1953.13,-42.54,-2.13,562399570,22558.39,24.97,3.4,1.13
NIFTY100 Enhanced ESG,12-10-2018,-,-,-,1995.98,42.85,2.19,409555786,18909.33,25.52,3.47,1.11
NIFTY100 Enhanced ESG,15-10-2018,-,-,-,2002.1,6.12,.31,299353094,14461.3,25.59,3.49,1.1
NIFTY100 Enhanced ESG,16-10-2018,-,-,-,2020.26,18.16,.91,317589226,15960.6,25.74,3.52,1.09
NIFTY100 Enhanced ESG,17-10-2018,-,-,-,1990.68,-29.58,-1.46,354984317,17713.49,25.35,3.47,1.11
NIFTY100 Enhanced ESG,19-10-2018,-,-,-,1952.94,-37.74,-1.9,457545997,21753.42,24.87,3.4,1.13
NIFTY100 Enhanced ESG,22-10-2018,-,-,-,1931.36,-21.58,-1.1,336801086,17034.38,24.55,3.36,1.14
NIFTY100 Enhanced ESG,23-10-2018,-,-,-,1912.48,-18.88,-.98,346577576,18427.54,24.31,3.33,1.16
NIFTY100 Enhanced ESG,24-10-2018,-,-,-,1925.29,12.81,.67,408183189,19650.18,24.47,3.35,1.15
NIFTY100 Enhanced ESG,25-10-2018,-,-,-,1906.27,-19.02,-.99,572799099,22353.95,24.28,3.32,1.16
NIFTY100 Enhanced ESG,26-10-2018,-,-,-,1890.0,-16.26,-.85,432236685,16303.04,24.09,3.29,1.17
NIFTY100 Enhanced ESG,29-10-2018,-,-,-,1927.12,37.12,1.96,386194083,16520.75,24.56,3.35,1.15
NIFTY100 Enhanced ESG,30-10-2018,-,-,-,1921.76,-5.36,-.28,360595397,15136.03,24.31,3.35,1.15
NIFTY100 Enhanced ESG,31-10-2018,-,-,-,1961.71,39.95,2.08,449214261,22240.65,24.81,3.41,1.11
NIFTY100 Enhanced ESG,01-11-2018,-,-,-,1965.13,3.42,.17,450076619,19751.07,24.86,3.42,1.11
NIFTY100 Enhanced ESG,02-11-2018,-,-,-,1996.52,31.38,1.6,501169118,21747.29,25.25,3.47,1.09
NIFTY100 Enhanced ESG,05-11-2018,-,-,-,1997.1,0.58,.03,349683351,14378.76,25.26,3.47,1.09
NIFTY100 Enhanced ESG,06-11-2018,-,-,-,1997.59,0.49,.02,347793497,13744.2,25.27,3.47,1.09
NIFTY100 Enhanced ESG,09-11-2018,-,-,-,2010.15,-0.45,-.02,366518454,15339.21,25.42,3.5,1.09
NIFTY100 Enhanced ESG,12-11-2018,-,-,-,1994.37,-15.78,-.79,321492868,14057.22,25.21,3.47,1.09
NIFTY100 Enhanced ESG,13-11-2018,-,-,-,2012.36,17.99,.9,310804387,13625,25.44,3.5,1.09
NIFTY100 Enhanced ESG,14-11-2018,-,-,-,2007.31,-5.05,-.25,527132564,19439.22,25.38,3.49,1.09
NIFTY100 Enhanced ESG,15-11-2018,-,-,-,2015.58,8.27,.41,421032969,15014.5,25.48,3.5,1.08
NIFTY100 Enhanced ESG,16-11-2018,-,-,-,2025.75,10.17,.5,509585098,17390.48,25.61,3.52,1.08
NIFTY100 Enhanced ESG,19-11-2018,-,-,-,2044.5,18.76,.93,389826067,14293.65,25.85,3.56,1.07
NIFTY100 Enhanced ESG,20-11-2018,-,-,-,2021.2,-23.3,-1.14,378751458,13237.34,25.56,3.51,1.08
NIFTY100 Enhanced ESG,21-11-2018,-,-,-,2011.7,-9.5,-.47,391849947,15462.23,25.49,3.5,1.08
NIFTY100 Enhanced ESG,22-11-2018,-,-,-,1995.74,-15.96,-.79,337622143,12663.77,25.33,3.47,1.09
NIFTY100 Enhanced ESG,26-11-2018,-,-,-,2014.16,18.41,.92,411098117,16350.25,25.31,3.5,1.08
NIFTY100 Enhanced ESG,27-11-2018,-,-,-,2024.43,10.27,.51,409338667,15799.2,25.54,3.52,1.08
NIFTY100 Enhanced ESG,28-11-2018,-,-,-,2031.92,7.5,.37,510525862,17828.13,25.63,3.53,1.07
NIFTY100 Enhanced ESG,29-11-2018,-,-,-,2056.95,25.03,1.23,802780164,26564.77,25.95,3.58,1.06
NIFTY100 Enhanced ESG,30-11-2018,-,-,-,2065.18,8.23,.4,576678119,21533.96,26.05,3.59,1.06
NIFTY100 Enhanced ESG,03-12-2018,-,-,-,2068.31,3.13,.15,485151203,16560.68,26.09,3.6,1.05
NIFTY100 Enhanced ESG,04-12-2018,-,-,-,2064.68,-3.64,-.18,383185964,15391.47,26.05,3.59,1.06
NIFTY100 Enhanced ESG,05-12-2018,-,-,-,2050.48,-14.2,-.69,369655210,14078.06,25.87,3.57,1.06
NIFTY100 Enhanced ESG,06-12-2018,-,-,-,2012.73,-37.75,-1.84,369975713,14625.53,25.39,3.5,1.08
NIFTY100 Enhanced ESG,07-12-2018,-,-,-,2033.55,20.82,1.03,424992302,18428.74,25.65,3.54,1.07
NIFTY100 Enhanced ESG,10-12-2018,-,-,-,1990.05,-43.5,-2.14,425438816,15660.18,25.1,3.46,1.1
NIFTY100 Enhanced ESG,11-12-2018,-,-,-,2009.1,19.06,.96,474011592,18928.82,25.34,3.49,1.09
NIFTY100 Enhanced ESG,12-12-2018,-,-,-,2046.89,37.79,1.88,415126743,17167.69,25.79,3.56,1.07
NIFTY100 Enhanced ESG,13-12-2018,-,-,-,2058.62,11.73,.57,452551369,17723.74,25.94,3.58,1.06
NIFTY100 Enhanced ESG,14-12-2018,-,-,-,2061.45,2.83,.14,474935133,15990.81,25.98,3.58,1.06
NIFTY100 Enhanced ESG,17-12-2018,-,-,-,2072.46,11.01,.53,331303226,12285.8,26.12,3.6,1.05
NIFTY100 Enhanced ESG,18-12-2018,-,-,-,2074.97,2.51,.12,342540722,13610.14,26.15,3.61,1.05
NIFTY100 Enhanced ESG,19-12-2018,-,-,-,2087.74,12.77,.62,411087359,18929.04,26.31,3.63,1.04
NIFTY100 Enhanced ESG,20-12-2018,-,-,-,2087.11,-0.63,-.03,398996534,15692.61,26.3,3.63,1.04
NIFTY100 Enhanced ESG,21-12-2018,-,-,-,2048.8,-38.31,-1.84,486877603,19503.41,25.82,3.56,1.06
NIFTY100 Enhanced ESG,24-12-2018,-,-,-,2031.45,-17.35,-.85,312029444,11573.24,25.6,3.53,1.07
NIFTY100 Enhanced ESG,26-12-2018,-,-,-,2043.14,11.69,.58,356196146,14001.54,25.75,3.55,1.07
NIFTY100 Enhanced ESG,27-12-2018,-,-,-,2052.34,9.2,.45,556624668,19385.42,25.86,3.57,1.06
NIFTY100 Enhanced ESG,28-12-2018,-,-,-,2068.34,16.0,.78,276995840,12524.05,26.39,3.61,1.07
NIFTY100 Enhanced ESG,31-12-2018,-,-,-,2070.69,2.35,.11,236803999,11076.88,26.42,3.58,1.06
NIFTY100 Enhanced ESG,01-01-2019,-,-,-,2075.42,4.73,.23,190567218,8870.32,26.48,3.59,1.06
NIFTY100 Enhanced ESG,02-01-2019,-,-,-,2053.25,-22.18,-1.07,352867531,15164.91,26.2,3.55,1.07
NIFTY100 Enhanced ESG,03-01-2019,-,-,-,2030.41,-22.84,-1.11,327751334,15049.73,25.91,3.51,1.08
NIFTY100 Enhanced ESG,04-01-2019,-,-,-,2040.2,9.8,.48,343331538,14587.54,26.03,3.53,1.08
NIFTY100 Enhanced ESG,07-01-2019,-,-,-,2048.05,7.84,.38,310195497,12860.1,26.13,3.54,1.07
NIFTY100 Enhanced ESG,08-01-2019,-,-,-,2048.9,0.85,.04,304490045,13153.53,26.14,3.54,1.07
NIFTY100 Enhanced ESG,09-01-2019,-,-,-,2057.54,8.64,.42,380766447,15955.77,26.25,3.56,1.07
NIFTY100 Enhanced ESG,10-01-2019,-,-,-,2054.95,-2.59,-.13,300256942,12555.93,26.22,3.55,1.07
NIFTY100 Enhanced ESG,11-01-2019,-,-,-,2046.75,-8.19,-.4,275753143,13157.88,26.12,3.54,1.07
NIFTY100 Enhanced ESG,14-01-2019,-,-,-,2037.08,-9.67,-.47,329764695,13298.54,25.93,3.52,1.08
NIFTY100 Enhanced ESG,15-01-2019,-,-,-,2068.76,31.68,1.56,337005537,15341.09,26.33,3.58,1.06
NIFTY100 Enhanced ESG,16-01-2019,-,-,-,2071.35,2.59,.13,298759237,13194.24,26.36,3.58,1.06
NIFTY100 Enhanced ESG,17-01-2019,-,-,-,2077.06,5.71,.28,306093363,13341.17,26.43,3.59,1.06
NIFTY100 Enhanced ESG,18-01-2019,-,-,-,2077.69,0.63,.03,288697016,13736.04,26.42,3.59,1.06
NIFTY100 Enhanced ESG,21-01-2019,-,-,-,2088.65,10.96,.53,303347347,15783.89,26.5,3.61,1.05
NIFTY100 Enhanced ESG,22-01-2019,-,-,-,2083.87,-4.78,-.23,340933054,16884.69,26.83,3.6,1.05
NIFTY100 Enhanced ESG,23-01-2019,-,-,-,2072.08,-11.79,-.57,302634496,14073.72,26.67,3.58,1.06
NIFTY100 Enhanced ESG,24-01-2019,-,-,-,2079.89,7.81,.38,403279855,15711.47,26.74,3.6,1.06
