Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
NIFTY100 Enhanced ESG,24-09-2020,-,-,-,2146.63,-63.02,-2.85,758433315,39195.04,35.97,3.39,1.52
NIFTY100 Enhanced ESG,25-09-2020,-,-,-,2198.16,51.54,2.4,665460689,34955.66,37.08,3.48,1.48
NIFTY100 Enhanced ESG,28-09-2020,-,-,-,2230.81,32.65,1.49,503357661,26777.03,37.63,3.53,1.46
NIFTY100 Enhanced ESG,29-09-2020,-,-,-,2231.64,0.83,.04,570239390,30635.66,37.64,3.53,1.46
NIFTY100 Enhanced ESG,30-09-2020,-,-,-,2238.56,6.92,.31,568565789,31828.16,37.76,3.54,1.45
NIFTY100 Enhanced ESG,01-10-2020,-,-,-,2270.5,31.94,1.43,490187464,28925.04,38.3,3.6,1.43
NIFTY100 Enhanced ESG,05-10-2020,-,-,-,2292.62,22.13,.97,580502869,34171.75,38.67,3.63,1.42
NIFTY100 Enhanced ESG,06-10-2020,-,-,-,2321.74,29.12,1.27,627226367,34010.85,39.16,3.68,1.4
NIFTY100 Enhanced ESG,07-10-2020,-,-,-,2338.06,16.32,.7,568410022,36390.62,39.44,3.7,1.4
NIFTY100 Enhanced ESG,08-10-2020,-,-,-,2362.74,24.68,1.06,682503817,42028.29,39.85,3.74,1.39
NIFTY100 Enhanced ESG,09-10-2020,-,-,-,2377.16,14.43,.61,681100491,38396.31,40.21,3.76,1.38
NIFTY100 Enhanced ESG,12-10-2020,-,-,-,2377.83,0.67,.03,580062363,29425.53,40.22,3.76,1.38
NIFTY100 Enhanced ESG,13-10-2020,-,-,-,2378.48,0.65,.03,527293871,32882.33,40.23,3.76,1.38
NIFTY100 Enhanced ESG,14-10-2020,-,-,-,2381.95,3.47,.15,612504515,33555.87,40.29,3.77,1.38
NIFTY100 Enhanced ESG,15-10-2020,-,-,-,2328.42,-53.53,-2.25,670050459,38549.97,39.38,3.68,1.41
NIFTY100 Enhanced ESG,16-10-2020,-,-,-,2348.02,19.6,.84,621114007,33631.69,39.47,3.71,1.4
NIFTY100 Enhanced ESG,19-10-2020,-,-,-,2364.83,16.81,.72,586263852,33644.71,39.73,3.74,1.39
NIFTY100 Enhanced ESG,20-10-2020,-,-,-,2375.71,10.88,.46,537243859,32742.98,39.64,3.76,1.38
NIFTY100 Enhanced ESG,21-10-2020,-,-,-,2382.45,6.74,.28,679505423,41064.29,39.75,3.77,1.38
NIFTY100 Enhanced ESG,22-10-2020,-,-,-,2374.89,-7.56,-.32,598935263,37046.63,39.6,3.76,1.38
NIFTY100 Enhanced ESG,23-10-2020,-,-,-,2378.7,3.81,.16,548277107,29867.67,39.63,3.76,1.38
NIFTY100 Enhanced ESG,26-10-2020,-,-,-,2346.37,-32.33,-1.36,558588808,31525.98,39.15,3.71,1.4
NIFTY100 Enhanced ESG,27-10-2020,-,-,-,2369.17,22.8,.97,594019001,41081.43,39.97,3.75,1.38
NIFTY100 Enhanced ESG,28-10-2020,-,-,-,2341.69,-27.48,-1.16,729881339,39121.89,39.45,3.7,1.4
NIFTY100 Enhanced ESG,29-10-2020,-,-,-,2330.14,-11.55,-.49,565593077,33478.69,35.79,3.68,1.41
NIFTY100 Enhanced ESG,30-10-2020,-,-,-,2323.69,-6.46,-.28,634380234,32414.07,36.3,3.67,1.41
NIFTY100 Enhanced ESG,02-11-2020,-,-,-,2329.57,5.88,.25,627236450,39122.96,36.25,3.68,1.41
NIFTY100 Enhanced ESG,03-11-2020,-,-,-,2351.63,22.06,.95,674111185,40553.9,36.59,3.72,1.39
NIFTY100 Enhanced ESG,04-11-2020,-,-,-,2371.85,20.23,.86,639075548,38914.22,37.18,3.75,1.38
NIFTY100 Enhanced ESG,05-11-2020,-,-,-,2411.02,39.17,1.65,710705087,36657.87,37.77,3.81,1.36
NIFTY100 Enhanced ESG,06-11-2020,-,-,-,2436.28,25.27,1.05,641936306,39100.8,37.95,3.85,1.35
NIFTY100 Enhanced ESG,09-11-2020,-,-,-,2478.06,41.77,1.71,605500534,37835.83,38.51,3.92,1.32
NIFTY100 Enhanced ESG,10-11-2020,-,-,-,2495.88,17.82,.72,884249344,55561.76,38.77,3.94,1.31
NIFTY100 Enhanced ESG,11-11-2020,-,-,-,2521.29,25.41,1.02,913052396,58903.51,39.17,3.98,1.3
NIFTY100 Enhanced ESG,12-11-2020,-,-,-,2515.52,-5.77,-.23,655386509,40789.43,39.47,3.98,1.3
NIFTY100 Enhanced ESG,13-11-2020,-,-,-,2519.2,3.68,.15,566991799,37999.21,39.46,3.98,1.3
NIFTY100 Enhanced ESG,17-11-2020,-,-,-,2550.86,19.92,.79,741265035,44807.29,39.78,4.03,1.29
NIFTY100 Enhanced ESG,18-11-2020,-,-,-,2561.27,10.41,.41,797965815,43839.01,40.41,4.05,1.28
NIFTY100 Enhanced ESG,19-11-2020,-,-,-,2529.27,-32.0,-1.25,789934695,48944.06,39.89,4,1.3
NIFTY100 Enhanced ESG,20-11-2020,-,-,-,2548.55,19.28,.76,734998969,48119.12,40.2,4.03,1.29
NIFTY100 Enhanced ESG,23-11-2020,-,-,-,2565.86,17.31,.68,654564275,46287.12,40.47,4.05,1.28
NIFTY100 Enhanced ESG,24-11-2020,-,-,-,2586.58,20.71,.81,603613232,40764.46,40.8,4.09,1.27
NIFTY100 Enhanced ESG,25-11-2020,-,-,-,2545.17,-41.41,-1.6,645257987,41163.37,40.14,4.02,1.29
NIFTY100 Enhanced ESG,26-11-2020,-,-,-,2572.98,27.81,1.09,593723165,39976.25,40.58,4.07,1.27
NIFTY100 Enhanced ESG,27-11-2020,-,-,-,2569.52,-3.46,-.13,1181702763,90920.79,40.53,4.06,1.28
NIFTY100 Enhanced ESG,01-12-2020,-,-,-,2599.12,29.6,1.15,621845159,36638.88,41,4.11,1.26
NIFTY100 Enhanced ESG,02-12-2020,-,-,-,2606.7,7.58,.29,857117632,39720.74,41.12,4.12,1.26
NIFTY100 Enhanced ESG,03-12-2020,-,-,-,2606.16,-0.54,-.02,756300681,41783.17,41.11,4.12,1.26
NIFTY100 Enhanced ESG,04-12-2020,-,-,-,2625.98,19.82,.76,693797352,39755.15,41.42,4.15,1.25
NIFTY100 Enhanced ESG,07-12-2020,-,-,-,2644.24,18.26,.7,612088259,36382.23,41.71,4.18,1.24
NIFTY100 Enhanced ESG,08-12-2020,-,-,-,2651.63,7.39,.28,569432768,37115.37,41.92,4.2,1.23
NIFTY100 Enhanced ESG,09-12-2020,-,-,-,2676.05,24.42,.92,540929620,32267.28,42.3,4.23,1.22
NIFTY100 Enhanced ESG,10-12-2020,-,-,-,2664.69,-11.36,-.42,564903802,33740.79,42.12,4.22,1.22
NIFTY100 Enhanced ESG,11-12-2020,-,-,-,2664.79,0.1,0,653518267,35572.15,42.12,4.22,1.22
NIFTY100 Enhanced ESG,14-12-2020,-,-,-,2671.44,6.65,.25,550774126,30460.96,42.23,4.23,1.22
NIFTY100 Enhanced ESG,15-12-2020,-,-,-,2674.23,2.79,.1,530474925,34559.85,42.27,4.23,1.22
NIFTY100 Enhanced ESG,16-12-2020,-,-,-,2701.13,26.91,1.01,545054046,31686.99,42.7,4.27,1.21
NIFTY100 Enhanced ESG,17-12-2020,-,-,-,2711.75,10.61,.39,458716143,31503.67,42.87,4.29,1.2
NIFTY100 Enhanced ESG,18-12-2020,-,-,-,2719.81,8.06,.3,558340757,39887.83,42.99,4.3,1.2
NIFTY100 Enhanced ESG,21-12-2020,-,-,-,2637.11,-82.7,-3.04,711846293,42882.51,41.69,4.17,1.24
NIFTY100 Enhanced ESG,22-12-2020,-,-,-,2670.39,33.28,1.26,730930193,40751.46,42.21,4.23,1.22
NIFTY100 Enhanced ESG,23-12-2020,-,-,-,2701.92,31.53,1.18,502947061,30981.09,42.71,4.28,1.21
NIFTY100 Enhanced ESG,24-12-2020,-,-,-,2724.92,23.0,.85,505874846,28513.24,43.07,4.31,1.2
NIFTY100 Enhanced ESG,28-12-2020,-,-,-,2749.49,24.57,.9,440992672,24061.33,43.46,4.35,1.19
NIFTY100 Enhanced ESG,29-12-2020,-,-,-,2759.2,9.72,.35,471005230,28486.41,43.62,4.37,1.18
NIFTY100 Enhanced ESG,30-12-2020,-,-,-,2769.14,9.94,.36,413098973,27480.87,43.77,4.38,1.18
NIFTY100 Enhanced ESG,31-12-2020,-,-,-,2769.74,0.59,.02,471616726,29595.34,43.78,4.38,1.18
NIFTY100 Enhanced ESG,01-01-2021,-,-,-,2782.57,12.84,.46,252020036,16609.04,42.09,4.95,1.33
NIFTY100 Enhanced ESG,04-01-2021,-,-,-,2817.66,35.09,1.26,473178013,30182.43,42.62,5.02,1.32
NIFTY100 Enhanced ESG,05-01-2021,-,-,-,2845.43,27.77,.99,538366513,35727.15,43.04,5.07,1.3
NIFTY100 Enhanced ESG,06-01-2021,-,-,-,2838.56,-6.87,-.24,615258998,39444.4,42.94,5.05,1.31
NIFTY100 Enhanced ESG,07-01-2021,-,-,-,2837.93,-0.64,-.02,547041435,36057.88,42.93,5.05,1.31
NIFTY100 Enhanced ESG,08-01-2021,-,-,-,2891.11,53.18,1.87,564749421,38732.7,43.73,5.15,1.28
NIFTY100 Enhanced ESG,11-01-2021,-,-,-,2925.58,34.47,1.19,652193042,41509.2,44.1,5.21,1.27
NIFTY100 Enhanced ESG,12-01-2021,-,-,-,2932.67,7.08,.24,974457958,48517.06,44.21,5.22,1.26
NIFTY100 Enhanced ESG,13-01-2021,-,-,-,2925.16,-7.51,-.26,835259706,47367.23,44.09,5.21,1.27
NIFTY100 Enhanced ESG,14-01-2021,-,-,-,2928.83,3.67,.13,590859461,39392.96,44.15,5.21,1.27
NIFTY100 Enhanced ESG,15-01-2021,-,-,-,2890.72,-38.11,-1.3,773331545,42301.17,43.26,5.15,1.28
NIFTY100 Enhanced ESG,18-01-2021,-,-,-,2849.62,-41.09,-1.42,720833554,43197.56,42.65,5.07,1.3
NIFTY100 Enhanced ESG,19-01-2021,-,-,-,2894.8,45.18,1.59,562594618,35672.64,43,5.15,1.28
NIFTY100 Enhanced ESG,20-01-2021,-,-,-,2920.04,25.24,.87,601116727,36113.44,43.38,5.2,1.27
NIFTY100 Enhanced ESG,21-01-2021,-,-,-,2908.06,-11.99,-.41,753568995,48082.11,43.16,5.18,1.27
NIFTY100 Enhanced ESG,22-01-2021,-,-,-,2885.2,-22.85,-.79,842946447,49976.02,42.83,5.14,1.28
NIFTY100 Enhanced ESG,25-01-2021,-,-,-,2864.04,-21.16,-.73,646101745,45191.41,42.36,5.1,1.29
NIFTY100 Enhanced ESG,27-01-2021,-,-,-,2820.43,-43.61,-1.52,636858884,42073.73,41.52,5.02,1.31
NIFTY100 Enhanced ESG,28-01-2021,-,-,-,2799.14,-21.29,-.75,651473181,42369.3,41.12,4.98,1.32
NIFTY100 Enhanced ESG,29-01-2021,-,-,-,2742.39,-56.75,-2.03,746214209,48219.82,40.36,4.88,1.35
NIFTY100 Enhanced ESG,01-02-2021,-,-,-,2843.79,101.4,3.7,862492465,52883.94,41.88,5.06,1.3
NIFTY100 Enhanced ESG,02-02-2021,-,-,-,2908.42,64.63,2.27,916830673,59109.51,42.34,5.18,1.27
NIFTY100 Enhanced ESG,03-02-2021,-,-,-,2938.05,29.63,1.02,842808869,48787.53,42.77,5.23,1.26
NIFTY100 Enhanced ESG,04-02-2021,-,-,-,2960.18,22.14,.75,796837803,47709.5,44.34,5.27,1.25
NIFTY100 Enhanced ESG,05-02-2021,-,-,-,2953.39,-6.8,-.23,831413684,53540.29,44.84,5.26,1.26
NIFTY100 Enhanced ESG,08-02-2021,-,-,-,2994.93,41.54,1.41,634787631,41377.05,45.45,5.33,1.24
NIFTY100 Enhanced ESG,09-02-2021,-,-,-,2991.58,-3.35,-.11,687418951,43590.42,45.25,5.32,1.24
NIFTY100 Enhanced ESG,10-02-2021,-,-,-,2997.32,5.74,.19,664003852,43886.87,45.12,5.33,1.24
NIFTY100 Enhanced ESG,11-02-2021,-,-,-,3007.69,10.37,.35,504289694,33177.92,45.03,5.35,1.23
NIFTY100 Enhanced ESG,12-02-2021,-,-,-,3009.59,1.9,.06,605249598,35455.88,44.99,5.35,1.23
NIFTY100 Enhanced ESG,15-02-2021,-,-,-,3033.85,24.27,.81,560114271,33825.31,44.61,5.4,1.22
NIFTY100 Enhanced ESG,16-02-2021,-,-,-,3029.4,-4.45,-.15,611946234,39048.9,44.56,5.39,1.22
NIFTY100 Enhanced ESG,17-02-2021,-,-,-,3015.99,-13.41,-.44,562608104,37607.31,44.36,5.36,1.23
NIFTY100 Enhanced ESG,18-02-2021,-,-,-,3005.45,-10.54,-.35,715658486,40451.58,44.01,5.34,1.23
NIFTY100 Enhanced ESG,19-02-2021,-,-,-,2976.19,-29.27,-.97,728922480,40155.77,43.58,5.29,1.25
NIFTY100 Enhanced ESG,22-02-2021,-,-,-,2917.36,-58.83,-1.98,562550727,37130.94,42.72,5.19,1.27
NIFTY100 Enhanced ESG,23-02-2021,-,-,-,2926.75,9.4,.32,675665651,40199.26,42.84,5.2,1.27
NIFTY100 Enhanced ESG,24-02-2021,-,-,-,2963.69,36.93,1.26,400549887,24458.86,43.38,5.27,1.25
NIFTY100 Enhanced ESG,25-02-2021,-,-,-,2980.8,17.12,.58,715093477,42527.37,43.64,5.3,1.24
NIFTY100 Enhanced ESG,26-02-2021,-,-,-,2880.49,-100.31,-3.37,1087208284,67275.76,42.17,5.12,1.29
NIFTY100 Enhanced ESG,01-03-2021,-,-,-,2922.17,41.68,1.45,512286612,30986.86,42.78,5.2,1.27
NIFTY100 Enhanced ESG,02-03-2021,-,-,-,2970.13,47.96,1.64,579886108,34576.42,43.48,5.28,1.25
NIFTY100 Enhanced ESG,03-03-2021,-,-,-,3022.05,51.92,1.75,544334259,36191,44.24,5.37,1.23
NIFTY100 Enhanced ESG,04-03-2021,-,-,-,3005.33,-16.72,-.55,527809451,36402.82,43.99,5.34,1.23
NIFTY100 Enhanced ESG,05-03-2021,-,-,-,2968.56,-36.77,-1.22,615596462,38557.37,43.46,5.28,1.25
NIFTY100 Enhanced ESG,08-03-2021,-,-,-,2968.98,0.41,.01,520027689,29412.43,43.35,5.28,1.25
NIFTY100 Enhanced ESG,09-03-2021,-,-,-,2982.97,14.0,.47,667433287,39056.92,43.55,5.31,1.24
NIFTY100 Enhanced ESG,10-03-2021,-,-,-,3007.92,24.95,.84,401234550,26878.46,43.92,5.35,1.23
NIFTY100 Enhanced ESG,12-03-2021,-,-,-,2983.08,-24.84,-.83,520563074,33963.56,43.55,5.31,1.24
NIFTY100 Enhanced ESG,15-03-2021,-,-,-,2968.33,-14.75,-.49,458524885,28544.55,43.34,5.28,1.25
NIFTY100 Enhanced ESG,16-03-2021,-,-,-,2973.88,5.54,.19,401806082,27604.08,43.42,5.29,1.25
NIFTY100 Enhanced ESG,17-03-2021,-,-,-,2931.25,-42.62,-1.43,410530410,27511.97,42.8,5.21,1.27
NIFTY100 Enhanced ESG,18-03-2021,-,-,-,2895.5,-35.76,-1.22,459741439,30527.51,42.27,5.15,1.28
NIFTY100 Enhanced ESG,19-03-2021,-,-,-,2923.66,28.17,.97,794715393,48438.39,42.67,5.2,1.27
NIFTY100 Enhanced ESG,22-03-2021,-,-,-,2936.67,13.0,.44,428867943,28074.43,42.85,5.22,1.26
NIFTY100 Enhanced ESG,23-03-2021,-,-,-,2955.11,18.45,.63,468814641,31048.51,43.12,5.25,1.26
NIFTY100 Enhanced ESG,24-03-2021,-,-,-,2908.18,-46.94,-1.59,432336619,28112.35,42.44,5.17,1.28
NIFTY100 Enhanced ESG,25-03-2021,-,-,-,2852.07,-56.1,-1.93,568806660,35186.17,41.62,5.07,1.3
NIFTY100 Enhanced ESG,26-03-2021,-,-,-,2888.99,36.91,1.29,472736719,30157.67,42.16,5.13,1.29
NIFTY100 Enhanced ESG,30-03-2021,-,-,-,2944.34,55.35,1.92,594111391,37045.05,42.96,5.23,1.26
NIFTY100 Enhanced ESG,31-03-2021,-,-,-,2928.24,-16.1,-.55,455383990,31264.35,34.89,5.2,1.06
NIFTY100 Enhanced ESG,01-04-2021,-,-,-,2963.04,34.8,1.19,406253194,29174.48,35.3,5.27,1.05
NIFTY100 Enhanced ESG,05-04-2021,-,-,-,2933.15,-29.89,-1.01,496744556,34632.01,34.95,5.22,1.06
NIFTY100 Enhanced ESG,06-04-2021,-,-,-,2947.03,13.88,.47,401872254,27619.79,35.11,5.24,1.05
NIFTY100 Enhanced ESG,07-04-2021,-,-,-,2977.28,30.25,1.03,424161353,29375.57,35.47,5.29,1.04
NIFTY100 Enhanced ESG,08-04-2021,-,-,-,2999.22,21.95,.74,498335859,34037.6,35.73,5.33,1.05
NIFTY100 Enhanced ESG,09-04-2021,-,-,-,2997.46,-1.76,-.06,487143623,35186.79,35.71,5.33,1.05
NIFTY100 Enhanced ESG,12-04-2021,-,-,-,2885.59,-111.87,-3.73,620201549,41388.3,34.38,5.13,1.09
NIFTY100 Enhanced ESG,13-04-2021,-,-,-,2910.7,25.11,.87,564763779,37356.57,34.61,5.18,1.08
NIFTY100 Enhanced ESG,15-04-2021,-,-,-,2919.71,9.0,.31,545333658,39171.1,34.6,5.19,1.08
NIFTY100 Enhanced ESG,16-04-2021,-,-,-,2942.06,22.35,.77,534782289,34203.15,34.78,5.23,1.07
NIFTY100 Enhanced ESG,19-04-2021,-,-,-,2888.19,-53.88,-1.83,497602533,34027.35,34.08,5.14,1.09
NIFTY100 Enhanced ESG,20-04-2021,-,-,-,2878.57,-9.61,-.33,467422908,34641.83,33.93,5.13,1.09
NIFTY100 Enhanced ESG,22-04-2021,-,-,-,2889.59,11.02,.38,513730285,36486.48,34.06,5.14,1.1
NIFTY100 Enhanced ESG,23-04-2021,-,-,-,2879.85,-9.74,-.34,491697404,31885.29,33.94,5.13,1.1
NIFTY100 Enhanced ESG,26-04-2021,-,-,-,2902.57,22.72,.79,434300860,33411.75,34.07,5.17,1.09
NIFTY100 Enhanced ESG,27-04-2021,-,-,-,2927.21,24.64,.85,423237113,30497.82,34.46,5.21,1.08
NIFTY100 Enhanced ESG,28-04-2021,-,-,-,2964.69,37.48,1.28,476282973,38315.65,34.8,5.28,1.07
NIFTY100 Enhanced ESG,29-04-2021,-,-,-,2961.53,-3.17,-.11,509062763,41008.54,34.76,5.27,1.12
NIFTY100 Enhanced ESG,30-04-2021,-,-,-,2924.66,-36.87,-1.24,567287450,40136.67,34.33,5.21,1.13
NIFTY100 Enhanced ESG,03-05-2021,-,-,-,2932.24,7.58,.26,434250796,32004.98,33.48,5.22,1.13
NIFTY100 Enhanced ESG,04-05-2021,-,-,-,2912.08,-20.15,-.69,467294976,32311.24,32.97,5.18,1.14
NIFTY100 Enhanced ESG,05-05-2021,-,-,-,2937.68,25.59,.88,404444301,27109.17,33.21,5.23,1.12
NIFTY100 Enhanced ESG,06-05-2021,-,-,-,2964.64,26.97,.92,466087779,31325.21,33.49,5.28,1.11
NIFTY100 Enhanced ESG,07-05-2021,-,-,-,2976.13,11.48,.39,493314323,32885.02,33.1,5.3,1.1
NIFTY100 Enhanced ESG,10-05-2021,-,-,-,2999.79,23.66,.8,552438939,32241.34,33.24,5.34,1.09
NIFTY100 Enhanced ESG,11-05-2021,-,-,-,2988.54,-11.25,-.37,612002683,33643.94,33.03,5.32,1.11
NIFTY100 Enhanced ESG,12-05-2021,-,-,-,2969.31,-19.23,-.64,651127384,36049.47,32.81,5.29,1.11
NIFTY100 Enhanced ESG,14-05-2021,-,-,-,2951.32,-17.99,-.61,594098457,38898.41,32.59,5.25,1.13
NIFTY100 Enhanced ESG,17-05-2021,-,-,-,2992.02,40.7,1.38,555980038,36490.7,32.13,5.33,1.15
NIFTY100 Enhanced ESG,18-05-2021,-,-,-,3036.3,44.28,1.48,577023552,37445.04,32.58,5.4,1.13
NIFTY100 Enhanced ESG,19-05-2021,-,-,-,3033.61,-2.7,-.09,563580250,32364.62,32.1,5.4,1.09
NIFTY100 Enhanced ESG,20-05-2021,-,-,-,3020.15,-13.45,-.44,477243262,29839.13,31.75,5.38,1.1
NIFTY100 Enhanced ESG,21-05-2021,-,-,-,3055.43,35.28,1.17,587832758,35129.01,31.39,5.44,1.09
NIFTY100 Enhanced ESG,24-05-2021,-,-,-,3063.12,7.68,.25,597622661,34704.4,31.38,5.45,1.08
NIFTY100 Enhanced ESG,25-05-2021,-,-,-,3069.69,6.57,.21,465041985,30728.57,31.34,5.46,1.11
NIFTY100 Enhanced ESG,26-05-2021,-,-,-,3087.94,18.25,.59,399607897,27972.46,31.52,5.5,1.11
NIFTY100 Enhanced ESG,27-05-2021,-,-,-,3102.66,14.71,.48,745209303,56986.15,31.67,5.52,1.1
NIFTY100 Enhanced ESG,28-05-2021,-,-,-,3106.94,4.28,.14,440563724,32333.27,31.22,5.53,1.1
NIFTY100 Enhanced ESG,31-05-2021,-,-,-,3126.74,19.8,.64,435079276,33745.4,31.36,5.48,1.17
NIFTY100 Enhanced ESG,01-06-2021,-,-,-,3125.56,-1.18,-.04,347489360,27193.8,30.96,5.48,1.16
NIFTY100 Enhanced ESG,02-06-2021,-,-,-,3138.02,12.46,.4,455870783,31086.81,31.08,5.5,1.16
NIFTY100 Enhanced ESG,03-06-2021,-,-,-,3163.75,25.74,.82,411464346,30643.29,31.34,5.55,1.15
NIFTY100 Enhanced ESG,04-06-2021,-,-,-,3166.34,2.58,.08,394543403,26642.59,31.26,5.55,1.15
NIFTY100 Enhanced ESG,07-06-2021,-,-,-,3178.89,12.55,.4,398052382,25761.84,31.39,5.57,1.15
NIFTY100 Enhanced ESG,08-06-2021,-,-,-,3192.95,14.06,.44,371436593,25769.28,31.53,5.6,1.14
NIFTY100 Enhanced ESG,09-06-2021,-,-,-,3172.28,-20.66,-.65,484913213,28182.3,31.34,5.56,1.15
NIFTY100 Enhanced ESG,10-06-2021,-,-,-,3201.31,29.02,.91,347378310,25638.79,31.57,5.61,1.14
NIFTY100 Enhanced ESG,11-06-2021,-,-,-,3212.84,11.54,.36,393225591,26528.73,31.83,5.63,1.14
NIFTY100 Enhanced ESG,14-06-2021,-,-,-,3214.42,1.58,.05,345300091,24294.89,31.85,5.64,1.16
NIFTY100 Enhanced ESG,15-06-2021,-,-,-,3223.08,8.65,.27,315236862,21859,31.75,5.65,1.15
NIFTY100 Enhanced ESG,16-06-2021,-,-,-,3205.85,-17.23,-.53,325130079,22611.88,31.59,5.62,1.16
NIFTY100 Enhanced ESG,17-06-2021,-,-,-,3190.99,-14.86,-.46,309397136,23360.6,30.9,5.6,1.19
NIFTY100 Enhanced ESG,18-06-2021,-,-,-,3179.3,-11.69,-.37,498247819,38378.33,30.78,5.52,1.19
NIFTY100 Enhanced ESG,21-06-2021,-,-,-,3190.78,11.49,.36,320246672,21470.73,30.89,5.52,1.18
NIFTY100 Enhanced ESG,22-06-2021,-,-,-,3209.39,18.61,.58,307476180,24195.02,31.07,5.55,1.17
NIFTY100 Enhanced ESG,23-06-2021,-,-,-,3191.74,-17.66,-.55,298952443,21993.18,30.87,5.52,1.18
NIFTY100 Enhanced ESG,24-06-2021,-,-,-,3211.1,19.36,.61,291240727,28836.88,30.92,5.55,1.17
NIFTY100 Enhanced ESG,25-06-2021,-,-,-,3225.46,14.37,.45,285314373,26428.07,31.05,5.58,1.16
NIFTY100 Enhanced ESG,28-06-2021,-,-,-,3217.58,-7.88,-.24,262576519,19399.33,30.98,5.56,1.17
NIFTY100 Enhanced ESG,29-06-2021,-,-,-,3202.62,-14.96,-.46,391562084,26737.81,30.83,5.54,1.19
NIFTY100 Enhanced ESG,30-06-2021,-,-,-,3196.07,-6.56,-.2,267467123,22516.3,33.18,5.75,1.14
NIFTY100 Enhanced ESG,01-07-2021,-,-,-,3192.47,-3.6,-.11,237220595,20922.55,33.15,5.75,1.16
NIFTY100 Enhanced ESG,02-07-2021,-,-,-,3195.98,3.52,.11,245419468,19895.48,33.18,5.75,1.15
NIFTY100 Enhanced ESG,05-07-2021,-,-,-,3213.51,17.53,.55,223002388,18204.59,33.37,5.79,1.15
NIFTY100 Enhanced ESG,06-07-2021,-,-,-,3209.46,-4.05,-.13,455332505,28171.72,33.32,5.78,1.17
NIFTY100 Enhanced ESG,07-07-2021,-,-,-,3219.04,9.57,.3,368788619,24694.31,33.42,5.8,1.16
NIFTY100 Enhanced ESG,08-07-2021,-,-,-,3201.68,-17.36,-.54,341498258,22643.8,33.24,5.76,1.28
NIFTY100 Enhanced ESG,09-07-2021,-,-,-,3196.3,-5.38,-.17,261316619,21440.31,33.18,5.75,1.23
NIFTY100 Enhanced ESG,12-07-2021,-,-,-,3197.44,1.15,.04,252651326,20355.63,33.1,5.76,1.24
NIFTY100 Enhanced ESG,13-07-2021,-,-,-,3206.37,8.93,.28,273157410,20327.19,33.18,5.77,1.23
NIFTY100 Enhanced ESG,14-07-2021,-,-,-,3220.67,14.3,.45,268915822,20409.96,33.33,5.8,1.24
NIFTY100 Enhanced ESG,15-07-2021,-,-,-,3237.84,17.17,.53,274509855,23612.27,33.51,5.83,1.23
NIFTY100 Enhanced ESG,16-07-2021,-,-,-,3238.19,0.34,.01,347001259,24119.2,33.4,5.83,1.21
NIFTY100 Enhanced ESG,19-07-2021,-,-,-,3210.08,-28.11,-.87,271566660,20890.19,33.12,5.79,1.23
NIFTY100 Enhanced ESG,20-07-2021,-,-,-,3188.05,-22.03,-.69,294275758,25907.32,32.76,5.75,1.23
NIFTY100 Enhanced ESG,22-07-2021,-,-,-,3233.63,45.58,1.43,317642149,30677.3,33.16,5.83,1.25
NIFTY100 Enhanced ESG,23-07-2021,-,-,-,3234.94,1.31,.04,335064993,25115.09,33.12,5.66,1.3
NIFTY100 Enhanced ESG,26-07-2021,-,-,-,3235.14,0.2,.01,283175918,23236.78,32.89,5.57,1.3
